codgeo,ze2020,year,bpe_evolution_presence_type_count,source_geography_year,measure_definition
73117,8411,2024,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73119,8411,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73119,8411,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73120,8407,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73120,8407,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73121,8413,2019,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73121,8413,2024,43,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73122,8407,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73122,8407,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73123,8418,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73123,8418,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73124,8413,2019,47,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73124,8413,2024,48,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73128,8407,2019,56,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73128,8407,2024,65,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73129,8413,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73129,8413,2024,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73130,8413,2019,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73130,8413,2024,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73131,8413,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73131,8413,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73132,8413,2019,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73132,8413,2024,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73133,8407,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73133,8407,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73135,8411,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73135,8411,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73137,8407,2019,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73137,8407,2024,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73138,8411,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73138,8411,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73139,8401,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73139,8401,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73140,8404,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73140,8404,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73141,8407,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73141,8407,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73142,8413,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73142,8413,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73145,8407,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73145,8407,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73146,8401,2019,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73146,8401,2024,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73147,8404,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73147,8404,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73149,8404,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73149,8404,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73150,8413,2019,48,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73150,8413,2024,48,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73151,8407,2019,47,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73151,8407,2024,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73152,8407,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73152,8407,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73153,8413,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73153,8413,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73154,8413,2019,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73154,8413,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73155,8407,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73155,8407,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73156,8407,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73156,8407,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73157,8411,2019,71,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73157,8411,2024,70,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73159,8407,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73159,8407,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73160,8407,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73160,8407,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73161,8413,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73161,8413,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73162,8413,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73162,8413,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73164,8407,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73164,8407,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73166,8407,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73166,8407,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73168,8413,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73168,8413,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73170,8413,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73170,8413,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73171,8407,2019,66,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73171,8407,2024,69,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73173,8411,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73173,8411,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73175,8413,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73175,8413,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73176,8413,2019,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73176,8413,2024,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73177,8411,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73177,8411,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73178,8401,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73178,8401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73179,8407,2019,80,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73179,8407,2024,79,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73180,8404,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73180,8404,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73181,8413,2019,74,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73181,8413,2024,78,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73182,8407,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73182,8407,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73183,8407,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73183,8407,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73184,8407,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73184,8407,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73186,8418,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73186,8418,2024,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73187,8413,2019,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73187,8413,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73188,8413,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73188,8413,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73189,8411,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73189,8411,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73190,8413,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73190,8413,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73191,8407,2019,49,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73191,8407,2024,47,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73192,8401,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73192,8401,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73193,8404,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73193,8404,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73194,8411,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73194,8411,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73196,8413,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73196,8413,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73197,8413,2019,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73197,8413,2024,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73200,8407,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73200,8407,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73201,8413,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73201,8413,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73202,8413,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73202,8413,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73204,8406,2019,56,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73204,8406,2024,56,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73205,8407,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73205,8407,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73206,8413,2019,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73206,8413,2024,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73207,8407,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73207,8407,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73208,8407,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
