codgeo,ze2020,bpe_facilities_2023_total
57708,4410,86.0
57709,4419,10.0
57711,4420,14.0
57712,4419,65.0
57713,4419,10.0
57714,4416,15.0
57715,4410,17.0
57716,4410,73.0
57717,4416,9.0
57718,4410,6.0
57719,4410,4.0
57720,4416,17.0
57721,4419,10.0
57723,4416,8.0
57724,4410,64.0
57725,4420,17.0
57726,4410,23.0
57727,4410,3.0
57728,4410,3.0
57730,4416,14.0
57731,4424,53.0
57732,4420,44.0
57733,4424,34.0
57734,4419,10.0
57736,4410,12.0
57737,4410,1.0
57738,4420,11.0
57739,4424,30.0
57740,4424,17.0
57741,4420,14.0
57742,4419,37.0
57743,4419,4.0
57745,4420,26.0
57746,4420,41.0
57747,4419,5.0
57748,4420,18.0
57749,4416,1.0
57750,4420,24.0
57751,4410,541.0
57752,4420,105.0
57753,4419,1.0
57754,4419,4.0
57755,4410,3.0
57756,4419,11.0
57757,4424,526.0
57759,4416,1.0
57760,4420,18.0
57761,4419,3.0
57762,4416,13.0
57763,4419,2.0
57764,4424,21.0
57765,4416,28.0
57767,4424,25.0
58001,0060,5.0
58002,0056,22.0
58003,2703,27.0
58004,0060,17.0
58005,0056,4.0
58006,0060,12.0
58007,0056,5.0
58008,2703,5.0
58009,0060,1.0
58010,2703,28.0
58011,0056,9.0
58012,0056,18.0
58013,0056,2.0
58014,0056,1.0
58015,0056,6.0
58016,2703,4.0
58017,0060,8.0
58018,0056,2.0
58019,2708,3.0
58020,0060,7.0
58021,0060,3.0
58023,2703,11.0
58024,0060,20.0
58025,0060,6.0
58026,2703,5.0
58027,0060,6.0
58028,0060,2.0
58029,0056,2.0
58030,0060,10.0
58031,0060,7.0
58032,0056,12.0
58033,0056,4.0
58034,2703,7.0
58035,0060,10.0
58036,0056,18.0
58037,2703,28.0
58038,0056,4.0
58039,2703,8.0
58040,0060,2.0
58041,2703,29.0
58042,0056,5.0
58043,0060,2.0
58044,0056,20.0
58045,0060,2.0
58046,0060,78.0
58047,2703,21.0
58048,0056,3.0
58049,2703,1.0
58050,2703,2.0
58051,0060,55.0
58052,0060,3.0
58053,0056,13.0
58054,0060,2.0
58055,0060,21.0
58056,0060,7.0
58057,0060,46.0
58058,0056,11.0
58059,0060,246.0
58060,0060,15.0
58061,0060,5.0
58062,2703,137.0
58063,2703,16.0
58064,0056,37.0
58065,0060,80.0
58066,2703,4.0
58067,0060,51.0
58068,2703,11.0
58069,2703,5.0
58070,0056,2.0
58071,0056,3.0
58072,0060,13.0
58073,2703,6.0
58074,2708,12.0
58075,2703,8.0
58076,0060,1.0
58077,0056,11.0
58078,0060,3.0
58079,0056,216.0
58080,0060,10.0
58081,0056,7.0
58082,2703,6.0
58083,2703,137.0
58084,0056,3.0
58085,0056,24.0
58086,0056,534.0
58087,0060,17.0
58088,0060,86.0
58089,0056,8.0
58090,0056,6.0
58092,0060,14.0
58093,0056,3.0
58094,0056,17.0
58095,0060,249.0
58096,0060,9.0
58097,0060,2.0
58098,2703,2.0
58099,2703,7.0
58101,0060,5.0
58102,0056,80.0
58103,2703,20.0
58104,0060,51.0
58105,0060,9.0
58106,2703,24.0
58107,0060,5.0
58108,2703,6.0
58109,0056,45.0
58110,0060,8.0
58111,2703,2.0
58112,0060,15.0
58113,0060,2.0
58114,2708,5.0
58115,0060,11.0
58116,2703,3.0
58117,0060,156.0
58118,0060,40.0
58119,0060,3.0
58120,2703,7.0
58121,0060,90.0
58122,0056,20.0
58123,2703,4.0
58124,0060,15.0
58125,2701,2.0
58126,0060,9.0
58127,0060,5.0
58128,2701,3.0
58129,2703,3.0
58130,0056,3.0
58131,0060,111.0
58132,0060,11.0
58133,0060,2.0
58134,0060,126.0
58135,0060,1.0
58136,0060,1.0
58137,0060,1.0
58138,0060,10.0
58139,2708,1.0
58140,2701,5.0
58141,2703,3.0
58142,0060,9.0
58143,0060,4.0
58144,0060,21.0
58145,2703,90.0
58146,0060,40.0
58147,0060,5.0
58148,0060,15.0
58149,2701,142.0
58150,2703,3.0
58151,0060,105.0
58152,0060,65.0
58153,2703,2.0
58154,2703,3.0
58155,0060,11.0
58156,0056,3.0
58157,2703,10.0
58158,0060,10.0
58159,2703,7.0
58160,0060,155.0
58161,0060,4.0
58162,0056,3.0
58163,0056,6.0
58164,0056,15.0
58165,2703,3.0
58166,2703,9.0
58168,2701,13.0
58169,2703,1.0
58170,2703,9.0
58171,0060,9.0
58172,0060,3.0
58173,0060,2.0
58174,0060,3.0
58175,0060,5.0
58176,0060,17.0
58177,2703,11.0
58178,0060,1.0
58179,2703,15.0
58180,2703,76.0
58181,2703,2.0
58182,0060,86.0
58183,0060,3.0
58184,0060,5.0
58185,2703,36.0
58186,0060,2.0
58187,0056,15.0
58188,0060,4.0
58189,0060,20.0
58190,2703,3.0
58191,2703,5.0
58192,0060,2.0
58193,0056,63.0
58194,0060,1383.0
58195,2708,13.0
58196,0060,9.0
58197,2703,8.0
58198,0056,9.0
58199,2703,8.0
58200,0056,2.0
58201,0056,10.0
58202,0060,1.0
58203,0060,2.0
58204,0060,12.0
58205,2703,28.0
58206,0056,4.0
58207,0060,21.0
58208,2703,6.0
58209,0056,3.0
58210,2703,14.0
58211,2701,6.0
58212,0060,7.0
58213,0056,22.0
58214,0060,91.0
58215,0056,82.0
58216,2703,1.0
58217,2703,6.0
58218,0060,97.0
58219,0060,3.0
58220,0060,19.0
58221,0060,6.0
58222,0056,4.0
58223,0060,30.0
58224,2703,4.0
58225,0060,11.0
58226,2703,5.0
58227,0056,77.0
58228,0056,7.0
58229,2703,8.0
58230,2703,1.0
58231,0060,5.0
58232,0060,82.0
58233,0060,7.0
58234,0060,2.0
58235,2703,9.0
58236,0056,3.0
58237,2703,2.0
58238,0060,57.0
58239,0060,4.0
58240,0060,3.0
58241,0060,9.0
58242,0056,4.0
58243,0060,5.0
58244,2703,5.0
58245,0060,2.0
58246,0060,46.0
58247,0060,9.0
58248,0056,7.0
58249,2703,5.0
58250,0060,50.0
58251,0056,5.0
58252,0056,4.0
58253,0060,2.0
58254,0060,15.0
58255,2703,13.0
58256,0056,7.0
58257,0060,1.0
58258,0060,10.0
58259,0060,2.0
58260,0060,31.0
58261,0056,25.0
58262,0060,11.0
58263,0056,3.0
58264,0060,95.0
58265,0056,6.0
58266,0060,8.0
58267,0060,52.0
58268,2708,7.0
58269,0060,12.0
58270,0056,9.0
58271,2703,4.0
58272,2703,5.0
58273,0060,38.0
58274,2708,3.0
58275,0060,12.0
58276,2708,9.0
58277,0060,5.0
58278,0060,49.0
58279,0060,7.0
58280,0060,23.0
58281,0056,19.0
58282,2702,14.0
58283,0056,1.0
58284,0056,2.0
58285,0060,8.0
58286,2703,51.0
58287,2708,4.0
58288,2703,3.0
58289,2708,9.0
58290,0060,2.0
58291,0060,3.0
58292,0060,3.0
58293,0060,12.0
58294,0060,5.0
58295,0056,24.0
58296,0060,4.0
58297,0060,5.0
58298,0060,11.0
58299,0056,3.0
58300,0060,49.0
58301,0060,15.0
58302,0060,25.0
58303,0060,282.0
58304,0056,80.0
58305,2703,3.0
58306,0060,6.0
58307,0056,5.0
58308,2703,2.0
58309,2701,14.0
58310,0056,1.0
58311,0060,7.0
58312,2703,4.0
58313,2703,2.0
59001,3208,11.0
59002,3222,96.0
59003,3217,9.0
59004,3216,23.0
59005,3216,66.0
59006,3217,9.0
59007,3212,22.0
59008,3212,263.0
59009,3216,2386.0
59010,3208,3.0
59011,3216,273.0
59012,3217,71.0
59013,3216,54.0
59014,3222,481.0
59015,3212,117.0
59016,3213,45.0
59017,3216,878.0
59018,3213,73.0
59019,3222,32.0
59021,3217,39.0
59022,3216,86.0
59023,3212,21.0
59024,3212,80.0
59025,3216,56.0
59026,3212,54.0
59027,3222,57.0
59028,3212,170.0
59029,3216,43.0
59031,3217,8.0
59032,3222,208.0
59033,3217,284.0
59034,3216,101.0
59035,3217,96.0
59036,3217,226.0
59037,3208,118.0
59038,3222,38.0
59039,3208,27.0
59041,3217,76.0
59042,3216,41.0
59043,3216,593.0
59044,3216,156.0
59045,3217,4.0
59046,3213,27.0
59047,3208,15.0
59048,3208,11.0
59049,3208,10.0
59050,3217,7.0
59051,3216,272.0
59052,3216,125.0
59053,3217,182.0
59054,3219,31.0
59055,3217,18.0
59056,3216,36.0
59057,3222,10.0
59058,3217,25.0
59059,3208,12.0
59060,3208,10.0
59061,3217,11.0
59062,3217,6.0
59063,3208,75.0
59064,3222,36.0
59065,3217,16.0
59066,3217,4.0
59067,3213,203.0
59068,3217,105.0
59069,3222,26.0
59071,3216,73.0
59072,3217,6.0
59073,3216,24.0
59074,3208,68.0
59075,3208,15.0
59076,3217,7.0
59077,3217,5.0
59078,3217,32.0
59079,3222,127.0
59080,3216,75.0
59081,3208,15.0
59082,3213,40.0
59083,3213,4.0
59084,3219,54.0
59085,3208,10.0
59086,3216,107.0
59087,3219,19.0
59088,3216,69.0
59089,3213,58.0
59090,3218,372.0
59091,3219,22.0
59092,3222,135.0
59093,3217,12.0
59094,3213,214.0
59096,3216,51.0
59097,3208,9.0
59098,3218,122.0
59099,3217,60.0
59100,3222,6.0
59101,3217,7.0
59102,3208,11.0
59103,3217,13.0
59104,3217,82.0
59105,3216,36.0
59106,3216,20.0
59107,3213,167.0
59108,3208,22.0
59109,3222,24.0
59110,3213,27.0
59111,3213,9.0
59112,3222,280.0
59113,3212,26.0
59114,3222,41.0
59115,3212,22.0
59116,3222,9.0
59117,3212,18.0
59118,3208,63.0
59119,3213,19.0
59120,3216,73.0
59121,3208,20.0
59122,3208,1557.0
59123,3216,48.0
59124,3216,57.0
59125,3208,13.0
59126,3212,39.0
59127,3222,4.0
59128,3216,101.0
59129,3216,67.0
59130,3213,28.0
59131,3213,168.0
59132,3208,29.0
59133,3216,28.0
59134,3217,42.0
59135,3213,98.0
59136,3208,288.0
59137,3217,22.0
59138,3208,22.0
59139,3208,494.0
59140,3208,16.0
59141,3208,12.0
59142,3217,13.0
59143,3216,241.0
59144,3222,27.0
59145,3216,13.0
59146,3216,72.0
59147,3217,1.0
59148,3217,10.0
59149,3208,39.0
59150,3216,11.0
59151,3217,55.0
59152,3218,327.0
59153,3222,273.0
59155,3213,571.0
59156,3212,50.0
59157,3217,74.0
59158,3216,104.0
59159,3213,28.0
59160,3222,117.0
59161,3208,30.0
59162,3213,18.0
59163,3218,578.0
59164,3222,4.0
59165,3212,152.0
59166,3222,37.0
59167,3208,4.0
59168,3216,209.0
59169,3217,3.0
59170,3212,186.0
59171,3208,2.0
59172,3222,798.0
59173,3216,50.0
59174,3217,9.0
59175,3217,7.0
59176,3208,11.0
59177,3217,26.0
59178,3212,1550.0
59179,3222,236.0
59180,3216,33.0
59181,3217,33.0
59182,3213,13.0
59183,3213,3046.0
59184,3219,15.0
59185,3212,39.0
59186,3217,2.0
59187,3217,9.0
59188,3217,2.0
59189,3213,37.0
59190,3217,15.0
59191,3208,14.0
59192,3212,23.0
59193,3216,92.0
59194,3222,45.0
59195,3216,98.0
59196,3216,77.0
59197,3216,85.0
59198,3217,26.0
59199,3212,18.0
59200,3213,15.0
59201,3216,15.0
59202,3216,132.0
59203,3212,33.0
59204,3222,10.0
59205,3222,217.0
59206,3208,110.0
59207,3222,81.0
59208,3216,6.0
59209,3208,16.0
59210,3213,76.0
59211,3212,27.0
59212,3205,219.0
59213,3208,13.0
59214,3212,28.0
59215,3222,21.0
59216,3208,8.0
59217,3222,8.0
59218,3217,51.0
59219,3222,13.0
59220,3216,609.0
59221,3222,66.0
59222,3216,47.0
59223,3217,11.0
59224,3212,65.0
59225,3217,194.0
59226,3217,37.0
59227,3212,116.0
59228,3212,44.0
59229,3217,21.0
59230,3217,137.0
59231,3217,30.0
59232,3217,6.0
59233,3217,15.0
59234,3212,230.0
59236,3208,10.0
59237,3216,20.0
59238,3222,39.0
59239,3212,150.0
59240,3217,1.0
59241,3217,17.0
59242,3217,12.0
59243,3208,36.0
59244,3208,55.0
59246,3208,19.0
59247,3218,46.0
59249,3217,421.0
59250,3216,88.0
59251,3222,13.0
59252,3216,71.0
59253,3222,183.0
59254,3212,25.0
59255,3208,12.0
59256,3216,137.0
59257,3216,42.0
59258,3216,85.0
59259,3222,14.0
59260,3213,108.0
59261,3217,51.0
59262,3216,60.0
59263,3212,19.0
59264,3217,17.0
59265,3222,66.0
59266,3216,131.0
59267,3208,7.0
59268,3205,222.0
59269,3208,61.0
59270,3217,13.0
59271,3213,508.0
59272,3213,107.0
59273,3213,374.0
59274,3217,17.0
59275,3216,38.0
59276,3212,80.0
59277,3217,5.0
59278,3216,145.0
59279,3218,513.0
59280,3212,19.0
59281,3216,28.0
59282,3213,18.0
59283,3217,17.0
59284,3222,108.0
59285,3222,68.0
59286,3216,437.0
59287,3208,4.0
59288,3222,55.0
59289,3222,31.0
59290,3217,8.0
59291,3217,373.0
59292,3222,85.0
59293,3205,45.0
59294,3208,8.0
59295,3219,867.0
59296,3222,9.0
59297,3222,53.0
59299,3218,559.0
59300,3208,18.0
59301,3222,102.0
59302,3222,94.0
59303,3216,88.0
59304,3216,7.0
59305,3213,62.0
59306,3217,4.0
59307,3213,22.0
59308,3219,30.0
59309,3213,104.0
59310,3217,17.0
59311,3208,17.0
59312,3208,21.0
59313,3222,51.0
59314,3222,82.0
59315,3217,11.0
59316,3216,78.0
59317,3216,213.0
59318,3213,20.0
59319,3213,72.0
59320,3216,48.0
59321,3208,27.0
59322,3208,108.0
59323,3222,38.0
59324,3217,222.0
59325,3222,20.0
59326,3213,25.0
59327,3212,140.0
59328,3216,766.0
59329,3212,176.0
59330,3216,92.0
59331,3217,140.0
59332,3218,91.0
59333,3217,6.0
59334,3212,48.0
59335,3222,80.0
59336,3212,40.0
59337,3213,38.0
59338,3213,15.0
59339,3218,302.0
59340,3213,82.0
59341,3208,8.0
59342,3217,12.0
59343,3216,360.0
59344,3217,49.0
59345,3212,64.0
59346,3216,194.0
59347,3217,18.0
59348,3222,47.0
59349,3208,54.0
59350,3216,10080.0
59351,3217,12.0
59352,3218,250.0
59353,3217,16.0
59354,3212,15.0
59356,3216,45.0
59357,3217,65.0
59358,3213,29.0
59359,3213,175.0
59360,3216,628.0
59361,3222,101.0
59363,3222,30.0
59364,3216,24.0
59365,3217,265.0
59366,3219,22.0
59367,3218,390.0
59368,3216,816.0
59369,3222,102.0
59370,3217,21.0
59371,3216,19.0
59372,3208,12.0
59374,3217,12.0
59375,3212,158.0
59377,3208,55.0
59378,3216,1294.0
59379,3212,12.0
59381,3222,23.0
59382,3208,43.0
59383,3222,344.0
59384,3217,61.0
59385,3217,74.0
59386,3216,368.0
59387,3222,54.0
59388,3216,48.0
59389,3208,59.0
59390,3212,101.0
59391,3222,20.0
59392,3217,1012.0
59393,3222,15.0
59394,3208,7.0
59395,3217,7.0
59396,3217,20.0
59397,3213,14.0
59398,3216,115.0
59399,3216,38.0
59400,3205,261.0
59401,3216,102.0
59402,3213,22.0
59403,3222,18.0
59405,3208,11.0
59406,3217,14.0
59407,3222,13.0
59408,3212,43.0
59409,3212,52.0
59410,3216,507.0
59411,3216,63.0
59412,3208,14.0
59413,3208,11.0
59414,3212,107.0
59415,3222,4.0
59416,3216,72.0
59418,3222,81.0
59419,3216,44.0
59420,3217,1.0
59421,3218,374.0
59422,3208,16.0
59423,3216,43.0
59424,3217,30.0
59425,3222,8.0
59426,3218,337.0
59427,3216,21.0
59428,3208,79.0
59429,3222,64.0
59430,3208,27.0
59431,3216,255.0
59432,3208,12.0
59433,3219,18.0
59434,3222,40.0
59435,3216,67.0
59436,3219,24.0
59437,3216,35.0
59438,3208,20.0
59439,3217,11.0
59440,3222,15.0
59441,3217,19.0
59442,3217,8.0
59443,3213,15.0
59444,3222,20.0
59445,3217,31.0
59446,3222,12.0
59447,3222,218.0
59448,3213,14.0
59449,3216,372.0
59450,3217,21.0
59451,3222,23.0
59452,3216,106.0
59453,3213,16.0
59454,3213,10.0
59455,3208,31.0
59456,3212,157.0
59457,3216,245.0
59458,3216,22.0
59459,3222,207.0
59461,3217,3.0
59462,3216,150.0
59463,3213,33.0
59464,3222,54.0
59465,3217,25.0
59466,3216,135.0
59467,3217,66.0
59468,3222,13.0
59469,3216,13.0
59470,3216,44.0
59471,3222,64.0
59472,3222,21.0
59473,3222,4.0
59474,3217,31.0
59475,3222,90.0
59476,3208,122.0
59477,3216,100.0
59478,3213,81.0
59479,3222,74.0
59480,3222,25.0
59481,3222,274.0
59482,3216,209.0
59483,3217,4.0
59484,3222,167.0
59485,3208,40.0
59486,3212,66.0
59487,3216,47.0
59488,3208,74.0
59489,3212,115.0
59490,3217,3.0
59491,3222,303.0
59492,3208,8.0
59493,3217,8.0
59494,3217,4.0
59495,3217,49.0
59496,3217,8.0
59497,3219,60.0
59498,3208,4.0
59499,3213,52.0
59500,3208,8.0
59501,3212,47.0
59502,3208,39.0
59503,3217,5.0
59504,3222,69.0
59505,3222,25.0
59506,3208,9.0
59507,3216,464.0
59508,3218,531.0
59509,3212,160.0
59511,3222,74.0
59512,3218,3598.0
59513,3212,10.0
59514,3217,103.0
59515,3222,41.0
59516,3213,33.0
59517,3208,28.0
59518,3222,9.0
59519,3222,49.0
59520,3208,45.0
59521,3208,6.0
59522,3218,38.0
59523,3216,100.0
59524,3216,149.0
59525,3217,91.0
59526,3222,659.0
59527,3216,356.0
59528,3208,34.0
59529,3217,9.0
59530,3222,11.0
59531,3208,4.0
59532,3213,11.0
59533,3208,55.0
59534,3217,28.0
59535,3216,48.0
59536,3213,18.0
59537,3222,7.0
59538,3219,9.0
59539,3213,24.0
59541,3222,31.0
59542,3217,13.0
59543,3217,26.0
59544,3222,306.0
59545,3208,30.0
59546,3213,38.0
59547,3208,15.0
59548,3217,22.0
59549,3222,11.0
59550,3216,66.0
59551,3222,54.0
59552,3208,14.0
59553,3216,136.0
59554,3222,21.0
59555,3217,49.0
59556,3217,5.0
59557,3222,77.0
59558,3222,45.0
59559,3222,50.0
59560,3216,628.0
59562,3217,17.0
59563,3217,10.0
59564,3222,115.0
59565,3222,17.0
59566,3216,118.0
59567,3208,12.0
59568,3219,17.0
59569,3212,402.0
59570,3213,50.0
59571,3208,183.0
59572,3217,74.0
59573,3217,1.0
59574,3212,458.0
59575,3222,3.0
59576,3213,63.0
59577,3219,23.0
59578,3219,61.0
59579,3213,38.0
59580,3213,172.0
59581,3216,109.0
59582,3216,30.0
59583,3217,15.0
59584,3217,17.0
59585,3216,134.0
59586,3216,207.0
59587,3213,25.0
59588,3213,231.0
59589,3222,103.0
59590,3219,29.0
59591,3222,19.0
59592,3216,123.0
59593,3208,18.0
59594,3222,21.0
59595,3208,15.0
59596,3222,22.0
59597,3208,22.0
59598,3218,90.0
59599,3218,2991.0
59600,3216,27.0
59601,3217,115.0
59602,3216,43.0
59603,3222,175.0
59604,3208,15.0
59605,3213,34.0
59606,3222,2059.0
59607,3222,14.0
59608,3222,32.0
59609,3216,59.0
59610,3222,22.0
59611,3216,76.0
59612,3222,19.0
59613,3222,34.0
59614,3208,24.0
59615,3216,74.0
59616,3222,237.0
59617,3217,14.0
59618,3217,13.0
59619,3222,33.0
59620,3212,12.0
59622,3208,30.0
59623,3208,14.0
59624,3208,79.0
59625,3208,13.0
59626,3222,39.0
59627,3217,28.0
59628,3213,20.0
59629,3212,29.0
59630,3216,75.0
59631,3208,77.0
59632,3222,167.0
59633,3217,9.0
59634,3219,33.0
59635,3208,11.0
59636,3216,368.0
59637,3222,35.0
59638,3216,27.0
59639,3222,36.0
59640,3222,22.0
59641,3213,46.0
59642,3222,16.0
59643,3218,18.0
59645,3208,14.0
59646,3216,684.0
59647,3219,101.0
59648,3216,397.0
59649,3217,7.0
59650,3218,1037.0
59651,3222,39.0
59652,3222,11.0
59653,3216,228.0
59654,3212,177.0
59655,3213,8.0
59656,3218,128.0
59657,3213,16.0
59658,3216,11.0
59659,3217,82.0
59660,3218,92.0
59661,3217,3.0
59662,3213,20.0
59663,3213,196.0
59664,3219,11.0
59665,3213,8.0
59666,3213,39.0
59667,3213,7.0
59668,3213,47.0
59669,3219,16.0
59670,3216,44.0
60001,0054,17.0
60002,0054,24.0
60003,0054,7.0
60004,0054,10.0
60005,3221,27.0
60006,3211,31.0
60007,3211,74.0
60008,3211,19.0
60009,0054,98.0
60010,0054,73.0
60011,3210,13.0
60012,0054,88.0
60013,3211,30.0
60014,3211,4.0
60015,3211,33.0
60016,3211,7.0
60017,0054,38.0
60019,3210,11.0
60020,3221,9.0
60021,3210,11.0
60022,3211,18.0
60023,3210,18.0
60024,3210,18.0
60025,3210,58.0
60026,0054,16.0
60027,3221,10.0
60028,3211,8.0
60029,0054,107.0
60030,0054,20.0
60031,3221,7.0
60032,3210,21.0
60033,3211,24.0
60034,3211,25.0
60035,3210,8.0
60036,3211,19.0
60037,3210,9.0
60039,0054,16.0
60040,3210,25.0
60041,0054,60.0
60042,3211,33.0
60043,3210,18.0
60044,3211,49.0
60045,3211,20.0
60046,3221,4.0
60047,3221,32.0
60048,3210,6.0
60049,0054,3.0
60050,3211,9.0
60051,0054,7.0
60052,3210,2.0
60053,3210,27.0
60054,0054,30.0
60055,3210,8.0
60056,3211,1.0
60057,0054,2318.0
60058,0054,7.0
60059,3210,2.0
60060,0054,19.0
60061,3210,2.0
60062,3210,10.0
60063,0054,19.0
60064,3210,27.0
60065,0054,49.0
60066,3221,3.0
60067,3210,22.0
60068,3210,81.0
60069,3221,54.0
60070,3210,9.0
60071,3210,2.0
60072,3210,7.0
60073,0054,13.0
60074,3211,34.0
60075,0054,3.0
60076,0054,13.0
60077,0054,9.0
60078,3210,2.0
60079,3221,22.0
60081,0054,14.0
60082,0054,26.0
60083,3221,26.0
60084,0054,8.0
60085,0054,9.0
60086,3211,73.0
60087,3211,15.0
60088,0054,153.0
60089,0054,11.0
60090,0054,18.0
60091,3221,9.0
60092,3221,9.0
60093,3210,10.0
60094,3221,8.0
60095,0054,13.0
60097,0054,5.0
60098,0054,6.0
60099,3210,9.0
60100,3211,3.0
60101,3221,19.0
60102,3211,62.0
60103,0054,168.0
60104,0054,213.0
60105,3210,8.0
60106,3211,76.0
60107,3211,105.0
60108,0054,9.0
60109,0054,10.0
60110,0054,5.0
60111,0054,5.0
60112,3211,7.0
60113,0054,5.0
60114,0054,4.0
60115,0054,27.0
60116,3211,88.0
60117,3210,9.0
60118,3210,11.0
60119,3210,43.0
60120,3211,25.0
60121,3210,5.0
60122,0054,11.0
60123,0054,15.0
60124,3210,8.0
60125,3210,25.0
60126,3210,7.0
60127,3210,17.0
60128,0054,9.0
60129,3210,35.0
60130,3211,25.0
60131,0054,4.0
60132,3210,5.0
60133,0054,14.0
60134,3211,86.0
60135,0054,44.0
60136,0054,13.0
60137,3211,4.0
60138,3211,96.0
60139,0054,423.0
60140,0054,9.0
60141,3211,583.0
60142,3211,137.0
60143,0054,161.0
60144,0054,3.0
60145,3210,9.0
60146,0054,8.0
60147,3210,13.0
60148,3221,14.0
60149,3210,63.0
60150,3210,37.0
60151,3210,93.0
60152,3211,9.0
60153,0054,4.0
60154,3211,48.0
60155,3211,103.0
60156,3210,101.0
60157,3211,378.0
60158,3210,4.0
60159,3210,1588.0
60160,3210,22.0
60161,0054,2.0
60162,0054,19.0
60163,0054,10.0
60164,0054,37.0
60165,0054,18.0
60166,3210,43.0
60167,3210,13.0
60168,3210,7.0
60169,0054,34.0
60170,3211,12.0
60171,3210,10.0
60172,3211,107.0
60173,3211,13.0
60174,3210,6.0
60175,3211,1216.0
60176,3221,527.0
60177,3210,10.0
60178,0054,143.0
60179,3211,5.0
60180,0054,18.0
60181,3210,26.0
60182,0054,10.0
60183,0054,6.0
60184,3210,8.0
60185,3211,27.0
60186,3211,7.0
60187,0054,26.0
60188,3210,89.0
60189,3210,19.0
60190,3221,8.0
60191,3210,20.0
60192,3210,5.0
60193,0054,6.0
60194,0054,8.0
60195,0054,14.0
60196,0054,31.0
60197,0054,32.0
60198,3210,6.0
60199,0054,8.0
60200,3211,7.0
60201,3211,4.0
60203,3221,12.0
60204,3210,9.0
60205,0054,2.0
60206,3210,24.0
60207,3221,8.0
60208,0054,6.0
60209,0054,22.0
60210,3211,11.0
60211,0054,13.0
60212,3211,36.0
60213,3221,43.0
60214,0054,7.0
60215,3211,12.0
60216,3211,4.0
60217,0054,4.0
60218,0054,37.0
60219,0054,5.0
60220,0054,16.0
60221,0054,14.0
60222,0054,15.0
60223,3210,144.0
60224,3221,7.0
60225,3211,22.0
60226,3221,12.0
60227,3210,6.0
60228,0054,12.0
60229,3210,6.0
60230,0054,15.0
60231,3221,13.0
60232,3211,21.0
60233,0054,45.0
60234,3211,102.0
60235,0054,21.0
60236,3210,7.0
60237,0054,3.0
60238,3211,60.0
60239,0054,23.0
60240,0054,6.0
60241,3211,18.0
60242,0054,12.0
60243,0054,8.0
60244,0054,3.0
60245,0054,128.0
60247,3211,4.0
60248,0054,8.0
60249,3211,5.0
60250,0054,13.0
60251,0054,9.0
60252,3211,10.0
60253,0054,16.0
60254,3210,14.0
60255,3210,6.0
60256,0054,42.0
60257,0054,20.0
60258,3210,2.0
60259,0054,22.0
60260,3221,13.0
60261,3211,11.0
60262,3210,5.0
60263,3210,7.0
60264,0054,12.0
60265,0054,50.0
60267,0054,2.0
60268,0054,10.0
60269,0054,6.0
60270,3210,13.0
60271,0054,10.0
60272,3221,11.0
60273,3210,8.0
60274,3221,9.0
60275,0054,3.0
60276,3211,10.0
60277,0054,45.0
60278,3210,12.0
60279,3221,4.0
60280,0054,3.0
60281,3210,25.0
60282,3211,341.0
60283,0054,1.0
60284,3210,40.0
60285,3210,6.0
