ZE2020,rei_cfe_commune_base,rei_cfe_commune_product,rei_cfe_commune_articles,rei_cfe_epci_base,rei_cfe_epci_product,rei_cfe_epci_articles,rei_cfe_microentrepreneurs,rei_cfe_microentrepreneurs_created_n_1,year
0202,0.0,0.0,0.0,126724437.0,29559924.0,24624.0,8037.0,125.0,2024
0203,0.0,0.0,0.0,2406016.0,477568.0,678.0,533.0,3.0,2024
0204,0.0,0.0,0.0,11174762.0,2218152.0,1198.0,751.0,13.0,2024
0205,0.0,0.0,0.0,14090616.0,2791620.0,2969.0,2299.0,45.0,2024
0206,0.0,0.0,0.0,26918005.0,5339224.0,5640.0,3488.0,91.0,2024
0301,0.0,0.0,0.0,31863887.0,8477842.0,8031.0,5355.0,117.0,2024
0302,0.0,0.0,0.0,3042023.0,789269.0,1022.0,928.0,6.0,2024
0303,0.0,0.0,0.0,25263423.0,6538905.0,1044.0,810.0,18.0,2024
0401,0.0,0.0,0.0,32349854.0,8931049.0,5146.0,4614.0,162.0,2024
0402,0.0,0.0,0.0,92899789.0,23200665.0,15149.0,12116.0,511.0,2024
0403,0.0,0.0,0.0,106395784.0,25886788.0,13182.0,10119.0,366.0,2024
0404,0.0,0.0,0.0,85245309.0,23410989.0,16688.0,16113.0,259.0,2024
0601,0.0,0.0,0.0,31509227.0,6384487.0,2686.0,8949.0,0.0,2024
1101,0.0,0.0,0.0,198094302.0,48397616.0,34925.0,39187.0,1218.0,2024
1102,0.0,0.0,0.0,13466795.0,2998734.0,3710.0,4168.0,89.0,2024
1103,0.0,0.0,0.0,36197808.0,10518239.0,5396.0,5658.0,173.0,2024
1104,0.0,0.0,0.0,303765600.0,79706791.0,30339.0,33994.0,1017.0,2024
1105,0.0,0.0,0.0,71086669.0,16945078.0,12028.0,11875.0,441.0,2024
1106,0.0,0.0,0.0,295247196.0,78863965.0,30257.0,28176.0,917.0,2024
1107,0.0,0.0,0.0,61759779.0,14673876.0,9966.0,10537.0,324.0,2024
1108,0.0,0.0,0.0,70266094.0,17223518.0,10326.0,11909.0,435.0,2024
1109,2143631507.0,354276038.0,395146.0,3031939941.0,851759594.0,313797.0,605549.0,17556.0,2024
1110,2794151.0,505125.0,1108.0,10183801.0,1712165.0,2908.0,3245.0,57.0,2024
1111,0.0,0.0,0.0,31982916.0,6595250.0,4715.0,4094.0,168.0,2024
1112,10588163.0,1974591.0,1790.0,651775546.0,185534633.0,47041.0,51710.0,992.0,2024
1113,0.0,0.0,0.0,333434955.0,83537912.0,30374.0,30793.0,1104.0,2024
1114,0.0,0.0,0.0,308958778.0,74893529.0,45339.0,45299.0,1745.0,2024
1115,5756734.0,1073131.0,1471.0,359351903.0,75623582.0,38074.0,33922.0,1292.0,2024
2401,0.0,0.0,0.0,78467988.0,19497824.0,10645.0,7044.0,264.0,2024
2402,5325532.0,1081801.0,1215.0,68961821.0,16975688.0,10517.0,8951.0,248.0,2024
2403,0.0,0.0,0.0,84609957.0,21204885.0,10410.0,8312.0,208.0,2024
2404,0.0,0.0,0.0,14847491.0,3225717.0,2449.0,1374.0,42.0,2024
2405,8309545.0,1175319.0,1486.0,57089816.0,13054319.0,9651.0,7335.0,158.0,2024
2406,0.0,0.0,0.0,33021660.0,8024008.0,2397.0,1773.0,54.0,2024
2407,4231675.0,997509.0,817.0,51152655.0,9413435.0,4070.0,2453.0,80.0,2024
2408,0.0,0.0,0.0,10896526.0,2387708.0,2977.0,2354.0,52.0,2024
2409,0.0,0.0,0.0,37479361.0,8658676.0,6143.0,4780.0,132.0,2024
2410,0.0,0.0,0.0,217614267.0,51226052.0,25112.0,18687.0,868.0,2024
2411,0.0,0.0,0.0,28445145.0,5935256.0,2795.0,2159.0,58.0,2024
2412,0.0,0.0,0.0,30191493.0,7002196.0,5306.0,4514.0,140.0,2024
2413,0.0,0.0,0.0,184971868.0,43231382.0,31460.0,26830.0,1138.0,2024
2414,0.0,0.0,0.0,17177998.0,3993815.0,3523.0,2598.0,74.0,2024
2415,1509139.0,257541.0,409.0,15090034.0,3720517.0,2454.0,2071.0,52.0,2024
2701,76455.0,8920.0,77.0,9623598.0,2558525.0,2302.0,1959.0,49.0,2024
2702,7212626.0,1556596.0,1013.0,57661631.0,13264667.0,9589.0,8583.0,186.0,2024
2703,2165632.0,361404.0,788.0,15199454.0,3361415.0,3018.0,2442.0,32.0,2024
2704,2664935.0,359699.0,483.0,45595569.0,10085036.0,7534.0,5143.0,371.0,2024
2705,0.0,0.0,0.0,64573105.0,18912520.0,8371.0,7332.0,169.0,2024
2706,524024.0,69953.0,202.0,115569564.0,29863848.0,19718.0,17269.0,521.0,2024
2707,163641.0,29025.0,134.0,54967092.0,13786638.0,9057.0,7930.0,279.0,2024
2708,1498790.0,307874.0,556.0,22050361.0,5249045.0,4525.0,3062.0,93.0,2024
2709,7201229.0,963867.0,1409.0,22059047.0,3860934.0,3991.0,3262.0,145.0,2024
2710,0.0,0.0,0.0,30022216.0,7579698.0,4201.0,3425.0,124.0,2024
2711,426470.0,61958.0,208.0,159446282.0,40920051.0,26511.0,22815.0,798.0,2024
2712,806466.0,94884.0,266.0,31887972.0,7070816.0,4442.0,4129.0,89.0,2024
2713,928802.0,142632.0,377.0,49981444.0,10790155.0,10195.0,8335.0,223.0,2024
2714,0.0,0.0,0.0,61727921.0,15564444.0,6954.0,7036.0,292.0,2024
2715,3366832.0,576088.0,1481.0,33799033.0,7868447.0,7245.0,5975.0,215.0,2024
2716,2902537.0,419063.0,760.0,17542194.0,3438056.0,3578.0,2904.0,70.0,2024
2717,1763251.0,354010.0,379.0,36797493.0,8798030.0,5688.0,5270.0,157.0,2024
2718,57508.0,8285.0,34.0,36022818.0,8167869.0,5725.0,4436.0,133.0,2024
2801,513996.0,68711.0,237.0,10030411.0,2152103.0,1950.0,1686.0,38.0,2024
2802,0.0,0.0,0.0,23368574.0,5375005.0,4785.0,3243.0,83.0,2024
2803,3711166.0,520999.0,901.0,15093704.0,2873901.0,3607.0,3318.0,93.0,2024
2804,0.0,0.0,0.0,163530297.0,40451258.0,33171.0,26716.0,1306.0,2024
2805,0.0,0.0,0.0,131225038.0,34417873.0,9310.0,6704.0,315.0,2024
2806,0.0,0.0,0.0,15041773.0,3612352.0,3578.0,2949.0,110.0,2024
2807,53063679.0,4505578.0,2104.0,115158618.0,21428951.0,7603.0,6245.0,37.0,2024
2808,2530790.0,335199.0,1029.0,50092094.0,11997290.0,9433.0,8960.0,317.0,2024
2809,1033517.0,83140.0,136.0,25200961.0,5595791.0,4603.0,3744.0,112.0,2024
2810,0.0,0.0,0.0,13041516.0,3065005.0,3962.0,2712.0,78.0,2024
2811,1254737.0,163637.0,672.0,46628303.0,10796035.0,8800.0,6823.0,334.0,2024
2812,53016.0,5375.0,38.0,11788146.0,2416900.0,2181.0,1855.0,16.0,2024
2813,124273.0,9748.0,92.0,171341654.0,43521818.0,16564.0,13321.0,411.0,2024
2814,0.0,0.0,0.0,26618063.0,5823901.0,4864.0,3764.0,234.0,2024
2815,4069555.0,719279.0,1439.0,247109421.0,64270488.0,34147.0,31726.0,869.0,2024
2816,0.0,0.0,0.0,26106948.0,5601056.0,5314.0,4167.0,274.0,2024
2817,35972.0,7954.0,9.0,40546131.0,9670105.0,6468.0,6031.0,219.0,2024
2818,0.0,0.0,0.0,11140399.0,2437905.0,1928.0,1551.0,67.0,2024
2819,1606841.0,270932.0,564.0,57495704.0,13794569.0,4592.0,4032.0,58.0,2024
3201,1216745.0,152284.0,544.0,24730020.0,6028518.0,5259.0,3455.0,60.0,2024
3202,18670940.0,2802935.0,3207.0,125523224.0,28679186.0,18558.0,14376.0,342.0,2024
3203,0.0,0.0,0.0,62180740.0,18005571.0,9788.0,8132.0,357.0,2024
3204,0.0,0.0,0.0,35353337.0,8992535.0,7885.0,5553.0,182.0,2024
3205,0.0,0.0,0.0,68323446.0,19494205.0,10133.0,9421.0,448.0,2024
3206,4093554.0,951580.0,1220.0,46031783.0,13845522.0,8903.0,7033.0,302.0,2024
3207,71524.0,15197.0,51.0,47543723.0,14314553.0,5946.0,5286.0,235.0,2024
3208,0.0,0.0,0.0,48366740.0,12910936.0,6848.0,4792.0,169.0,2024
3209,3960489.0,705637.0,726.0,20535868.0,4312202.0,3145.0,3066.0,47.0,2024
3210,13295129.0,2290874.0,1780.0,84345956.0,18388146.0,11323.0,10588.0,873.0,2024
3211,14333064.0,2868254.0,3280.0,101206055.0,24028810.0,14012.0,12515.0,707.0,2024
3212,0.0,0.0,0.0,70289734.0,20765729.0,9084.0,8876.0,462.0,2024
3213,0.0,0.0,0.0,168186742.0,56940928.0,11371.0,9576.0,334.0,2024
3214,744584.0,136342.0,266.0,25453522.0,5805819.0,4094.0,2829.0,50.0,2024
3215,0.0,0.0,0.0,115010126.0,37511659.0,12800.0,12332.0,480.0,2024
3216,0.0,0.0,0.0,341735354.0,112578737.0,65933.0,55994.0,2766.0,2024
3217,0.0,0.0,0.0,61114635.0,17022362.0,8505.0,7961.0,200.0,2024
3218,0.0,0.0,0.0,113241396.0,38067001.0,21509.0,21283.0,909.0,2024
3219,0.0,0.0,0.0,55095080.0,14731096.0,7847.0,5689.0,238.0,2024
3220,24256238.0,3348533.0,2117.0,85775752.0,16561187.0,10544.0,7929.0,304.0,2024
3221,2268063.0,432406.0,699.0,47819528.0,10869729.0,7185.0,6294.0,316.0,2024
3222,0.0,0.0,0.0,132801098.0,41208772.0,15437.0,15390.0,556.0,2024
4401,3063469.0,406140.0,873.0,18401450.0,3705420.0,3216.0,2273.0,33.0,2024
4402,3224530.0,341522.0,614.0,47051877.0,9030238.0,4884.0,3649.0,120.0,2024
4403,34113330.0,3564017.0,894.0,67028175.0,12419777.0,6010.0,5585.0,209.0,2024
4404,5469396.0,615349.0,1111.0,36785172.0,7424010.0,6118.0,4871.0,89.0,2024
4405,3936247.0,867132.0,858.0,98874569.0,23671943.0,15118.0,12006.0,529.0,2024
4406,3714047.0,495769.0,1151.0,42057242.0,8791312.0,5197.0,3691.0,91.0,2024
4407,11209783.0,2468586.0,923.0,67024263.0,14400809.0,9395.0,7384.0,173.0,2024
4408,0.0,0.0,0.0,25598796.0,5592994.0,3850.0,3647.0,144.0,2024
4409,25117957.0,4019198.0,2826.0,101004137.0,17940854.0,14497.0,11050.0,320.0,2024
4410,0.0,0.0,0.0,170818342.0,41031277.0,23818.0,19982.0,794.0,2024
4411,0.0,0.0,0.0,177575345.0,46160915.0,24620.0,22304.0,691.0,2024
4412,6240500.0,1130194.0,1993.0,184694534.0,50009335.0,30499.0,30213.0,861.0,2024
4413,0.0,0.0,0.0,126973329.0,31512267.0,20336.0,15463.0,585.0,2024
4414,8894066.0,1939027.0,2367.0,27241550.0,4662098.0,6587.0,4356.0,169.0,2024
4415,47555119.0,7790983.0,3518.0,52085898.0,2227540.0,4146.0,3072.0,88.0,2024
4416,0.0,0.0,0.0,53928837.0,11415446.0,5605.0,4645.0,165.0,2024
4417,36993.0,7335.0,40.0,19547097.0,4675822.0,4683.0,4339.0,161.0,2024
4418,0.0,0.0,0.0,49480893.0,12563311.0,4815.0,3951.0,119.0,2024
4419,770693.0,133278.0,330.0,35799904.0,7283303.0,5965.0,4749.0,115.0,2024
4420,7916111.0,1458702.0,1110.0,47306601.0,8840440.0,5827.0,4465.0,96.0,2024
4421,486851.0,61799.0,197.0,22261433.0,4933011.0,3692.0,3288.0,67.0,2024
4422,33182310.0,5596964.0,3574.0,52757506.0,8033409.0,6353.0,5619.0,169.0,2024
4423,25566191.0,4496695.0,2366.0,389474665.0,95145484.0,53397.0,43902.0,1504.0,2024
4424,0.0,0.0,0.0,121480908.0,30813518.0,12383.0,11022.0,361.0,2024
4425,11852101.0,2022366.0,2227.0,83513247.0,18155712.0,14070.0,9707.0,379.0,2024
4426,5168316.0,523648.0,1248.0,20832304.0,4084598.0,3276.0,2261.0,41.0,2024
4427,429669.0,39902.0,238.0,29857096.0,6421894.0,4967.0,3962.0,81.0,2024
5201,0.0,0.0,0.0,34153885.0,8438937.0,5144.0,3373.0,177.0,2024
5202,0.0,0.0,0.0,131097482.0,32720567.0,25451.0,22602.0,1156.0,2024
5203,4650246.0,952315.0,1553.0,51744967.0,12423932.0,11562.0,7314.0,316.0,2024
5204,0.0,0.0,0.0,13760127.0,3365848.0,2152.0,1558.0,58.0,2024
5205,0.0,0.0,0.0,16964236.0,4069581.0,2716.0,1576.0,61.0,2024
5206,0.0,0.0,0.0,77843944.0,17800075.0,10958.0,8025.0,379.0,2024
5207,0.0,0.0,0.0,36429778.0,8998932.0,6626.0,4988.0,175.0,2024
5208,0.0,0.0,0.0,20300942.0,4500599.0,2862.0,1947.0,53.0,2024
5209,0.0,0.0,0.0,16036005.0,3941840.0,2786.0,2341.0,103.0,2024
5210,0.0,0.0,0.0,62981059.0,16788660.0,10333.0,7360.0,448.0,2024
5211,0.0,0.0,0.0,61256305.0,15897310.0,8819.0,6283.0,288.0,2024
5212,0.0,0.0,0.0,129072636.0,34497435.0,18042.0,14710.0,595.0,2024
5213,0.0,0.0,0.0,75441543.0,18528635.0,7962.0,5230.0,341.0,2024
5214,0.0,0.0,0.0,40325678.0,9247679.0,8661.0,5336.0,183.0,2024
5215,0.0,0.0,0.0,26393269.0,6599768.0,3434.0,2855.0,90.0,2024
5216,0.0,0.0,0.0,402471751.0,121353873.0,65775.0,52952.0,2204.0,2024
5217,0.0,0.0,0.0,22238544.0,5803072.0,5761.0,4553.0,241.0,2024
5218,0.0,0.0,0.0,23426834.0,6026816.0,2312.0,1757.0,62.0,2024
5219,0.0,0.0,0.0,126430881.0,32767074.0,18180.0,13583.0,628.0,2024
5220,0.0,0.0,0.0,27306521.0,6170437.0,5292.0,5028.0,182.0,2024
5221,0.0,0.0,0.0,14375902.0,3373310.0,2475.0,2252.0,99.0,2024
5301,0.0,0.0,0.0,28536551.0,6224671.0,8755.0,5891.0,342.0,2024
5302,242831.0,71174.0,111.0,117232591.0,32653924.0,22441.0,15594.0,754.0,2024
5303,0.0,0.0,0.0,21796862.0,5271206.0,4159.0,3692.0,158.0,2024
5304,0.0,0.0,0.0,21698246.0,5624973.0,6084.0,4233.0,198.0,2024
5305,0.0,0.0,0.0,21446858.0,5687372.0,4016.0,3199.0,134.0,2024
5306,0.0,0.0,0.0,14725491.0,3840636.0,3019.0,1982.0,84.0,2024
5307,0.0,0.0,0.0,23948441.0,6468893.0,4331.0,2699.0,95.0,2024
5308,152023.0,38751.0,114.0,33728527.0,9058691.0,8911.0,6536.0,346.0,2024
5309,4394347.0,839235.0,997.0,74396807.0,17383265.0,15456.0,12504.0,698.0,2024
5310,0.0,0.0,0.0,34701405.0,8297784.0,7571.0,4601.0,195.0,2024
5311,0.0,0.0,0.0,23882914.0,6001599.0,4126.0,3367.0,106.0,2024
5312,0.0,0.0,0.0,44868472.0,10626453.0,6029.0,3795.0,216.0,2024
5313,0.0,0.0,0.0,92814574.0,23807007.0,21722.0,15053.0,840.0,2024
5314,0.0,0.0,0.0,18132928.0,4425290.0,3245.0,2678.0,189.0,2024
5315,0.0,0.0,0.0,250203365.0,69783809.0,48514.0,39654.0,2740.0,2024
5316,0.0,0.0,0.0,58593649.0,16402595.0,10841.0,6929.0,257.0,2024
5317,0.0,0.0,0.0,47508549.0,12218678.0,12397.0,8443.0,397.0,2024
5318,0.0,0.0,0.0,79076039.0,18699643.0,18326.0,13094.0,488.0,2024
5319,0.0,0.0,0.0,37578196.0,9198080.0,4810.0,3285.0,146.0,2024
7501,486069.0,91468.0,304.0,50046240.0,14467095.0,8465.0,6385.0,146.0,2024
7502,3849042.0,780474.0,1514.0,69073471.0,16663974.0,13437.0,12981.0,366.0,2024
7503,0.0,0.0,0.0,176433212.0,51502675.0,39639.0,28588.0,1187.0,2024
7504,2253896.0,290506.0,1012.0,31425095.0,8274128.0,7328.0,7157.0,278.0,2024
7505,0.0,0.0,0.0,541134246.0,177931305.0,97290.0,84751.0,2863.0,2024
7506,0.0,0.0,0.0,30643679.0,7745879.0,5629.0,4662.0,189.0,2024
7507,0.0,0.0,0.0,46170484.0,14026725.0,8846.0,7853.0,282.0,2024
7508,0.0,0.0,0.0,24472202.0,5933859.0,4029.0,4411.0,172.0,2024
7509,9559898.0,2022740.0,2739.0,56978077.0,11893795.0,8681.0,7094.0,156.0,2024
7510,0.0,0.0,0.0,70671374.0,19095548.0,13160.0,11951.0,525.0,2024
7511,0.0,0.0,0.0,23257393.0,7137880.0,5387.0,5263.0,304.0,2024
7512,0.0,0.0,0.0,104722700.0,26898293.0,24970.0,19828.0,865.0,2024
7513,0.0,0.0,0.0,62226541.0,17729687.0,16146.0,11788.0,412.0,2024
7514,0.0,0.0,0.0,35998736.0,9331698.0,7772.0,7838.0,92.0,2024
7515,0.0,0.0,0.0,16308088.0,4242330.0,5541.0,5180.0,170.0,2024
7516,2535584.0,429676.0,612.0,41489066.0,11445476.0,10268.0,10256.0,363.0,2024
7517,0.0,0.0,0.0,86987009.0,23434211.0,16829.0,12582.0,536.0,2024
7518,4221083.0,780854.0,1479.0,30602704.0,7926286.0,5823.0,5224.0,33.0,2024
7519,0.0,0.0,0.0,40172402.0,11095627.0,7304.0,6083.0,170.0,2024
7520,0.0,0.0,0.0,79689334.0,21153516.0,11921.0,10269.0,528.0,2024
7521,0.0,0.0,0.0,23983762.0,7298417.0,4515.0,3004.0,62.0,2024
7522,0.0,0.0,0.0,124053130.0,37215073.0,21287.0,17802.0,457.0,2024
7523,345991.0,64645.0,191.0,57301000.0,15459099.0,13407.0,11367.0,440.0,2024
7524,0.0,0.0,0.0,113738681.0,28378699.0,17857.0,17741.0,706.0,2024
7525,0.0,0.0,0.0,23304716.0,6144671.0,5239.0,4499.0,195.0,2024
7526,0.0,0.0,0.0,36572846.0,9081435.0,15212.0,11518.0,423.0,2024
7527,5901194.0,1141207.0,1233.0,24173447.0,5206410.0,4538.0,4808.0,107.0,2024
7528,5087426.0,1094828.0,1276.0,37016601.0,8240140.0,7849.0,6683.0,219.0,2024
7529,1576736.0,233398.0,729.0,17417508.0,4627430.0,5787.0,5367.0,196.0,2024
7530,0.0,0.0,0.0,20947248.0,5541877.0,3076.0,2546.0,69.0,2024
7531,0.0,0.0,0.0,19617304.0,6265981.0,4419.0,4086.0,100.0,2024
7532,1373446.0,274409.0,278.0,26947590.0,7424908.0,5172.0,3822.0,112.0,2024
7601,0.0,0.0,0.0,32352562.0,10998867.0,8904.0,7405.0,217.0,2024
7602,738780.0,162853.0,426.0,59010782.0,20712920.0,16194.0,16381.0,817.0,2024
7603,364429.0,96020.0,341.0,48595900.0,14558577.0,12491.0,13526.0,527.0,2024
7604,5934614.0,1521207.0,1586.0,35475140.0,10584315.0,11042.0,9422.0,335.0,2024
7605,0.0,0.0,0.0,26423360.0,7515526.0,4270.0,3781.0,94.0,2024
7606,0.0,0.0,0.0,72878116.0,24290974.0,18084.0,18744.0,488.0,2024
7607,1020594.0,158820.0,645.0,25107021.0,7856248.0,5445.0,5943.0,131.0,2024
7608,1709603.0,417940.0,410.0,60682202.0,21769962.0,13188.0,12207.0,410.0,2024
7609,29865101.0,3377168.0,1129.0,41944759.0,10673173.0,3481.0,3151.0,80.0,2024
7610,826162.0,194507.0,591.0,45679691.0,14743308.0,10294.0,9033.0,484.0,2024
7611,814687.0,164317.0,502.0,25702335.0,7911556.0,5577.0,5075.0,185.0,2024
7612,11490.0,2549.0,31.0,45141483.0,18389923.0,8135.0,8386.0,252.0,2024
7613,2602524.0,411989.0,623.0,17648671.0,4209301.0,5153.0,3281.0,77.0,2024
7614,99761.0,24250.0,79.0,23254109.0,7317542.0,4656.0,3807.0,100.0,2024
7615,7751911.0,1833144.0,2062.0,58437410.0,17411491.0,11585.0,10428.0,361.0,2024
7616,0.0,0.0,0.0,282552838.0,101359268.0,66469.0,60373.0,2290.0,2024
7617,0.0,0.0,0.0,59186462.0,19245243.0,13181.0,11809.0,548.0,2024
7618,0.0,0.0,0.0,131933786.0,43322132.0,27636.0,23899.0,686.0,2024
7619,617774.0,80590.0,98.0,20974495.0,5747459.0,3221.0,2878.0,37.0,2024
7620,0.0,0.0,0.0,175293411.0,60214440.0,35793.0,27777.0,839.0,2024
7621,2723055.0,491984.0,761.0,62344253.0,18452672.0,10609.0,7126.0,278.0,2024
7622,925781.0,202592.0,363.0,39285234.0,13819483.0,8233.0,8011.0,205.0,2024
7623,0.0,0.0,0.0,31452187.0,12536188.0,8598.0,7903.0,302.0,2024
7624,16206758.0,5333969.0,3189.0,81792980.0,24871338.0,18774.0,16677.0,974.0,2024
7625,4481755.0,1114851.0,1710.0,663515638.0,240813954.0,101507.0,91314.0,4236.0,2024
8401,0.0,0.0,0.0,148018903.0,36530337.0,30243.0,23078.0,1103.0,2024
8402,0.0,0.0,0.0,41596205.0,11694936.0,9744.0,8033.0,260.0,2024
8403,0.0,0.0,0.0,22347366.0,6742741.0,4873.0,3254.0,139.0,2024
8404,0.0,0.0,0.0,20132677.0,5150819.0,3000.0,2491.0,115.0,2024
8405,0.0,0.0,0.0,144120333.0,32400356.0,15820.0,14258.0,545.0,2024
8406,0.0,0.0,0.0,127302481.0,34105497.0,15171.0,15234.0,705.0,2024
8407,0.0,0.0,0.0,106561501.0,28911513.0,21894.0,16504.0,873.0,2024
8408,0.0,0.0,0.0,214894756.0,57618044.0,30354.0,25832.0,810.0,2024
8409,24689079.0,8355443.0,2324.0,311646537.0,94433491.0,45925.0,33692.0,1357.0,2024
8410,0.0,0.0,0.0,26277821.0,6836545.0,5255.0,3975.0,75.0,2024
8411,47991925.0,10528184.0,2330.0,80143724.0,15658320.0,4589.0,2079.0,52.0,2024
8412,222797.0,36023.0,70.0,30174673.0,7678891.0,5930.0,4647.0,244.0,2024
8413,144375437.0,45114144.0,17102.0,181899793.0,18497393.0,22527.0,9122.0,225.0,2024
8414,0.0,0.0,0.0,61083735.0,13692405.0,7522.0,5515.0,196.0,2024
8415,0.0,0.0,0.0,65954466.0,16901997.0,12550.0,8807.0,370.0,2024
8416,0.0,0.0,0.0,123774745.0,29551296.0,21728.0,17813.0,762.0,2024
8417,1197090.0,282152.0,189.0,28810034.0,7377741.0,4765.0,3942.0,105.0,2024
8418,35355413.0,9339017.0,6812.0,64207610.0,10430446.0,10469.0,7325.0,259.0,2024
8419,0.0,0.0,0.0,34454646.0,9481979.0,7347.0,5520.0,89.0,2024
8420,0.0,0.0,0.0,28120077.0,7278145.0,5212.0,3317.0,141.0,2024
8421,8118051.0,1810713.0,1490.0,1064451246.0,292431370.0,156749.0,137912.0,5204.0,2024
8422,1788172.0,465530.0,158.0,74554785.0,18974455.0,6916.0,4741.0,164.0,2024
8423,0.0,0.0,0.0,34926840.0,10433267.0,5656.0,4798.0,82.0,2024
8424,0.0,0.0,0.0,25307873.0,7088877.0,4728.0,3966.0,64.0,2024
8425,0.0,0.0,0.0,37193230.0,9245605.0,3707.0,2598.0,82.0,2024
8426,296061.0,50139.0,60.0,51173975.0,14039199.0,8333.0,6666.0,366.0,2024
8427,0.0,0.0,0.0,36772724.0,9841048.0,6533.0,6733.0,545.0,2024
8428,0.0,0.0,0.0,195972051.0,56656668.0,33500.0,27113.0,1016.0,2024
8429,0.0,0.0,0.0,9354104.0,2853413.0,2441.0,1179.0,53.0,2024
8430,0.0,0.0,0.0,20447459.0,5105111.0,3389.0,2808.0,112.0,2024
8431,0.0,0.0,0.0,145807813.0,38959280.0,20394.0,16322.0,802.0,2024
8432,0.0,0.0,0.0,48365389.0,13664011.0,8603.0,6852.0,164.0,2024
8433,0.0,0.0,0.0,123487849.0,30888869.0,15749.0,13976.0,614.0,2024
8434,0.0,0.0,0.0,73913567.0,16381005.0,13793.0,12396.0,523.0,2024
8435,0.0,0.0,0.0,62612650.0,16577797.0,13869.0,13170.0,682.0,2024
9301,0.0,0.0,0.0,198820212.0,64112312.0,38683.0,30179.0,1462.0,2024
9302,0.0,0.0,0.0,21993026.0,6603531.0,5790.0,3655.0,216.0,2024
9303,0.0,0.0,0.0,38452616.0,12627170.0,9283.0,8421.0,529.0,2024
9304,0.0,0.0,0.0,263717976.0,71428789.0,50086.0,40994.0,1743.0,2024
9305,0.0,0.0,0.0,28063617.0,9735532.0,7101.0,6166.0,394.0,2024
9306,0.0,0.0,0.0,49855787.0,15929543.0,11563.0,9813.0,533.0,2024
9307,0.0,0.0,0.0,35516641.0,10389737.0,5781.0,4216.0,78.0,2024
9308,0.0,0.0,0.0,33287547.0,9368772.0,8631.0,7471.0,316.0,2024
9309,0.0,0.0,0.0,67269934.0,19157427.0,12116.0,8270.0,370.0,2024
9310,3535600.0,848241.0,1342.0,35483214.0,8769057.0,9618.0,6007.0,199.0,2024
9311,0.0,0.0,0.0,44795742.0,14241067.0,7530.0,5648.0,187.0,2024
9312,0.0,0.0,0.0,461000004.0,152066022.0,92757.0,77071.0,2427.0,2024
9313,0.0,0.0,0.0,204538736.0,67630186.0,18287.0,16336.0,490.0,2024
9314,0.0,0.0,0.0,28629229.0,9056815.0,7879.0,5971.0,201.0,2024
9315,0.0,0.0,0.0,339810460.0,97722187.0,62962.0,51392.0,1631.0,2024
9316,0.0,0.0,0.0,29423725.0,10088841.0,4878.0,4094.0,210.0,2024
9317,0.0,0.0,0.0,50426589.0,13108535.0,11292.0,6888.0,236.0,2024
9318,0.0,0.0,0.0,189882838.0,62538685.0,43244.0,33524.0,1602.0,2024
9401,5191538.0,583931.0,2446.0,27680121.0,5144763.0,10145.0,7885.0,204.0,2024
9402,15194988.0,2117084.0,5095.0,31281470.0,5105180.0,9249.0,5114.0,81.0,2024
9403,0.0,0.0,0.0,6355298.0,867829.0,2884.0,1716.0,16.0,2024
9404,2248428.0,407985.0,1214.0,2248146.0,134274.0,1213.0,733.0,9.0,2024
9405,3455055.0,355804.0,1615.0,3455055.0,118125.0,1615.0,1110.0,10.0,2024
9406,0.0,0.0,0.0,15130626.0,2799794.0,5365.0,4240.0,128.0,2024
9407,0.0,0.0,0.0,3210099.0,569643.0,1538.0,1032.0,22.0,2024
