annee,trimestre,code_zone_d_emploi,effectifs_salaries_brut,effectifs_salaries_cvs,masse_salariale_cvs
2020,1,4421,14789,14884,97408222
2020,2,4421,14867,14780,80136171
2020,4,4421,14864,14902,97444889
2020,3,4425,61894,61909,393727912
2020,1,4427,22497,22674,147234403
2020,2,4427,601,597,3290899
2020,3,4427,618,615,4200813
2020,2,4405,57344,56698,335238908
2020,2,4409,66793,66201,402075303
2020,4,4409,67712,67847,484522045
2020,1,4411,117957,118432,828676224
2020,2,4411,118155,117036,673888459
2020,4,4411,119629,119717,824366951
2020,2,5201,27765,27604,158684080
2020,3,5201,27915,27905,189770957
2020,2,5204,10220,10229,57239942
2020,4,5204,10884,10634,66939275
2020,4,5205,11942,11927,74052232
2020,4,5206,63057,62534,429398506
2020,3,5207,23994,23985,147597241
2020,3,5209,11234,11313,72199720
2020,4,5209,11310,11300,72442351
2020,1,5216,344099,343686,2629199590
2020,2,5216,346289,343287,2257879359
2020,4,5217,14511,14983,88526985
2020,1,7520,60759,61282,468037414
2020,2,7520,61883,61220,424250274
2020,1,7523,636,668,4405279
2020,1,7524,74837,75018,485621097
2020,3,7524,76737,77189,501154060
2020,4,7525,15366,15672,96086221
2020,1,7526,21234,23133,133588930
2020,2,7530,14247,14071,74857596
2020,1,7501,34974,35152,228001724
2020,2,7501,35607,35291,197380123
2020,4,7501,36155,36090,232121238
2020,1,7502,2,2,8267
2020,2,7502,2,2,1103
2020,3,7502,2,2,5723
2020,1,7503,92023,94811,634969726
2020,2,7504,21651,21305,110945041
2020,3,7504,21884,21812,132386925
2020,4,7504,21557,21765,130957931
2020,2,7507,3852,3797,20080145
2020,3,7507,3877,3863,24701965
2020,4,7507,3846,3864,24876880
2020,2,7513,31557,29983,148389767
2020,2,7514,19168,18961,95121193
2020,1,7515,8974,9743,58768207
2020,2,7515,10293,9412,48589662
2020,4,7515,9013,10136,59879326
2020,1,7622,19765,20015,119507229
2020,2,7622,20244,20126,101965610
2020,4,7622,20477,20366,121144369
2020,1,7624,50050,50764,321583716
2020,4,7624,50812,50676,308921659
2020,2,7625,459730,456853,3190802937
2020,3,7625,460983,461977,3627119434
2020,3,7601,15827,15717,91304733
2020,4,7601,13760,16000,91625702
2020,3,2805,48953,49100,363950433
2020,1,2806,11722,11907,74287363
2020,2,2806,12089,11924,64136691
2020,3,2806,12273,12290,75407961
2020,4,2806,12297,12319,75507238
2020,1,2809,22980,23128,153372920
2020,2,2809,23370,23154,132068896
2020,4,2810,11160,11336,68270502
2020,1,5301,17915,19059,116787726
2020,3,5301,19905,19536,121390282
2020,4,5301,18165,19713,118279712
2020,1,5302,94265,95091,660769439
2020,3,5303,12460,12490,76206406
2020,4,5303,12462,12415,77888774
2020,1,5304,18724,19070,116382077
2020,4,5304,19306,19521,118537482
2020,1,5219,69848,70899,512064238
2020,3,5219,71485,71403,504089076
2020,3,5220,21187,21112,129338899
2020,1,5221,11160,11247,71040431
2020,2,5221,11403,11240,61494542
2020,4,5221,11381,11380,71661638
2020,1,0062,1802,1822,9955251
2020,2,0062,1896,1866,8731574
2020,3,0062,1894,1898,10564355
2020,4,0062,1873,1885,10443433
2020,4,7603,31797,32236,186890847
2020,3,7605,17715,17745,143589175
2020,4,7606,46137,47305,288850394
2020,1,7608,33967,34484,202834932
2020,4,7608,34976,35325,205188971
2020,2,8414,28064,28101,183192513
2020,3,8414,28396,29409,230453407
2020,2,8426,34211,33896,185036875
2020,2,8433,58978,58026,342747612
2020,3,8434,44553,44732,305341728
2020,3,8435,41654,41658,287147112
2020,4,8435,41619,41541,286562554
2020,2,0055,18732,18458,143398283
2020,4,9305,16538,16978,104241977
2020,4,0101,1644,1617,9523914
2020,4,0103,1366,1407,8564953
2020,1,0105,8775,8745,55542767
2020,4,0105,8952,8875,56290875
2020,1,0202,50931,50743,391487783
2020,1,0203,978,976,4889360
2020,2,0203,987,988,4332066
2020,4,0203,1008,1009,5509954
2020,1,0204,2635,2635,15648945
2020,2,0204,2645,2647,13652690
2020,4,0204,2838,2832,16147517
2020,2,0205,4873,4948,20871513
2020,3,0205,5014,5194,27646503
2020,3,0302,2638,2646,14405341
2020,4,0303,5556,5542,52711124
2020,2,0402,46152,46171,260071051
2020,4,0403,59049,58731,411883986
2020,3,0404,47785,47612,287799227
2020,4,0404,48786,48299,292701753
2020,3,1101,145435,145919,1089554554
2020,3,1102,10445,10419,67551227
2020,4,1102,10466,10436,65300584
2020,3,1103,18072,18106,137612425
2020,4,1104,165817,162971,1200695172
2020,2,1110,7731,7621,39914483
2020,3,1110,7715,7746,49078656
2020,1,1111,15336,15343,113725932
2020,2,1111,15398,15250,94842126
2020,4,1111,15539,15503,111826187
2020,3,1112,298141,299575,2162963763
2020,4,1113,191063,189367,1774868380
2020,2,1114,170849,169266,1168948526
2020,4,2409,26300,26236,175762054
2020,4,2410,140433,138431,993128385
2020,2,2413,143445,142029,856371603
2020,2,2414,14597,14443,83981814
2020,3,2415,8916,8933,56787582
2020,1,0056,2874,2898,24330808
2020,2,0056,2931,2889,22673765
2020,4,0056,2876,2894,24768839
2020,1,0057,21284,21376,144202951
2020,2,0057,21426,21263,123747321
2020,2,0060,1749,1727,9761726
2020,3,0061,8427,8475,55379537
2020,4,0061,8481,8451,54709108
2020,2,2702,40486,40002,215103702
2020,3,2702,41119,41088,263515969
2020,3,2710,23096,23109,166091704
2020,3,2711,117973,118077,841537982
2020,2,2712,732,721,3395092
2020,2,2713,7073,6912,37773720
2020,3,2713,7114,7140,43513429
2020,4,2713,7154,7190,43175611
2020,2,2715,22054,21870,112815924
2020,4,2716,11444,11374,81676350
2020,2,2718,28101,27882,146138569
2020,3,2718,28764,28710,179128897
2020,4,2718,28815,28906,180045562
2020,1,0052,26539,27391,182115933
2020,2,0052,28783,27463,144105644
2020,3,0052,29186,28725,184622242
2020,4,0052,28501,29470,180988866
2020,3,0053,74186,74490,504845879
2020,2,0055,5202,5141,26912956
2020,3,0055,5279,5295,32404416
2020,4,0064,5315,5556,31738230
2020,1,9402,28260,29433,187325728
2020,4,9402,28836,30011,185702595
2020,2,9403,5402,4277,18049898
2020,4,9404,2294,2422,13780768
2020,3,9405,3512,3424,20317866
2020,4,9405,3271,3524,20281146
2020,3,9407,3377,3002,17943637
2020,2,7610,333,320,1934110
2020,4,7610,313,335,2104173
2020,1,7612,277,287,1639048
2020,2,7612,293,286,1432235
2020,1,7613,16002,16484,94608069
2020,4,7613,16331,16775,97148263
2020,1,7614,219,233,1192309
2020,3,7614,242,241,1143192
2020,3,7616,210049,209985,1464414259
2020,1,7617,30463,31351,190031529
2020,2,7618,82840,81555,449798121
2020,3,7618,84090,83991,555257959
2020,1,7620,94101,96984,593222424
2020,2,7620,99571,95914,483888207
2020,2,7623,19450,18640,91669089
2020,4,7625,14,14,72662
2020,2,1105,34823,34303,215348346
2020,2,1106,170368,168276,1032436887
2020,3,1106,169930,171566,1271500245
2020,4,1106,170066,168461,1224390207
2020,3,1107,34424,34521,229060813
2020,1,1108,43732,43813,321728728
2020,3,1108,44748,44789,325707463
2020,4,1108,44947,44741,325320805
2020,2,1109,3245420,3220821,30810696480
2020,1,1115,244849,244259,2456247769
2020,4,1115,244798,242605,2437921114
2020,2,2402,48068,47509,277812721
2020,3,2402,48667,48714,324689499
2020,1,2403,51948,52155,377811241
2020,3,2403,53422,53543,384697045
2020,1,2404,10322,10384,65610518
2020,3,2404,10468,10461,66623393
2020,4,2404,10420,10437,66053172
2020,1,2405,44314,44656,293121792
2020,3,2405,45225,45157,289753980
2020,2,2407,19408,19111,126192212
2020,2,2703,9075,8906,45851295
2020,1,2704,20736,21092,149825047
2020,1,2707,41586,41802,297302682
2020,4,2707,43661,43524,302063814
2020,3,2708,17545,17513,109891276
2020,2,2709,11780,11664,62478053
2020,3,2709,11855,11825,75087338
2020,4,2717,25211,25242,170490541
2020,2,0056,8602,8466,43925119
2020,1,0059,33007,33287,226275681
2020,2,0059,33657,33071,189476233
2020,1,0060,30737,30926,197493331
2020,4,0060,31349,31323,197846007
2020,3,2705,42816,42877,307298617
2020,3,2706,81016,80998,540443252
2020,2,2712,17366,17202,105085674
2020,3,2712,17585,17545,121371659
2020,1,2713,29760,30074,194649707
2020,2,2713,30521,30090,166306566
2020,3,2714,46416,46416,321361498
2020,1,2807,31109,31471,222513385
2020,2,2807,31712,31300,188950049
2020,4,2807,31868,32008,220767463
2020,1,2808,41622,41891,284487606
2020,2,2811,10977,10911,59191814
2020,4,2811,11121,11142,69379325
2020,2,2812,977,976,6448731
2020,3,2812,972,977,7078428
2020,2,2813,92589,91681,596087985
2020,1,2817,26195,26326,196437288
2020,2,2817,26892,26578,163606348
2020,4,2817,27137,27157,194866887
2020,3,2819,27081,27084,207854026
2020,1,0054,3205,3223,24523513
2020,3,0054,3333,3347,24798890
2020,1,0057,2520,2531,16945216
2020,2,0057,2583,2559,13984274
2020,4,0058,10686,10788,74736962
2020,1,2801,7345,7343,46730222
2020,3,2801,7478,7546,47141003
2020,2,2802,21625,21309,117400241
2020,4,2802,21708,21906,140129727
2020,3,2804,141105,141360,943372324
2020,1,9407,2753,3296,19096398
2020,2,9407,3291,2757,12777659
2020,4,9407,2564,3140,17380852
2020,1,5305,19756,19869,128131089
2020,4,5305,20331,20207,131358809
2020,4,5307,15190,15423,98516854
2020,2,5308,20240,19619,112712958
2020,4,5309,56241,56420,374803657
2020,1,5310,28350,29038,187401041
2020,2,5310,29168,28552,149154770
2020,3,5310,29396,29214,183973300
2020,1,5311,16394,16618,108546389
2020,4,5311,17438,17439,110638682
2020,1,5313,69281,70578,460655524
2020,1,5314,10419,10588,74096542
2020,2,5314,10903,10670,67334726
2020,3,5314,10780,10856,75509935
2020,4,5314,10920,10874,74511030
2020,1,5315,227289,227075,1697200033
2020,2,5316,47072,46310,255082584
2020,1,5317,35966,36734,244922889
2020,3,5317,38192,38021,256617892
2020,2,5318,54686,53636,289519712
2020,3,5318,55348,55415,360167646
2020,4,5318,54639,55415,350698678
2020,4,5319,30125,30113,209376849
2020,1,0062,15702,15685,104662695
2020,2,7502,55771,55175,316524293
2020,4,7502,56160,56303,371470406
2020,1,7505,2,2,14583
2020,4,7505,3,3,15796
2020,1,7506,26043,26112,163611778
2020,2,7506,26582,26262,141556099
2020,1,7508,20469,20602,149612079
2020,1,7509,30393,30687,216521952
2020,4,7509,31157,31527,219504722
2020,1,7512,64890,66138,439656655
2020,2,7516,369,371,1937887
2020,1,7516,26847,27018,183542263
2020,3,7516,27980,27840,188215671
2020,4,7516,27808,28007,184581150
2020,1,7517,428,441,2261538
2020,4,7518,20152,20305,124669367
2020,2,7519,26081,26010,137413988
2020,4,7519,26510,26372,160918487
2020,1,7521,14398,14388,95416067
2020,3,7521,14646,14616,93047163
2020,1,7522,81271,81435,595287997
2020,4,7522,82005,81618,591686140
2020,4,7523,45563,45560,279174491
2020,1,7527,7,7,33587
2020,3,7527,8,8,45815
2020,1,7529,9945,10904,62320796
2020,1,7532,15307,15601,94757507
2020,2,7507,30696,30442,169976943
2020,4,7507,31012,30851,204189355
2020,3,7511,19339,19290,115921289
2020,4,7511,19311,19411,114142828
2020,2,7527,10339,10244,57723165
2020,2,7531,14764,14591,78952595
2020,2,0063,9657,9568,52730275
2020,3,0063,9681,9692,61008290
2020,4,0063,9647,9664,61549323
2020,3,7602,51644,51603,325573990
2020,1,7604,27174,27615,162184707
2020,2,7607,16275,15937,79815584
2020,3,7607,16562,16456,98365487
2020,1,7610,33256,33377,230922234
2020,3,7610,34248,34239,239558600
2020,3,7611,20116,19999,125884426
2020,1,7612,24212,24263,153365761
2020,1,7615,38953,39208,246964665
2020,2,7615,40148,39629,208821286
2020,3,7615,40502,40521,253966530
2020,1,7619,11485,11896,82749412
2020,4,7619,11706,12165,83422349
2020,2,0052,3791,3743,19260082
2020,3,0052,3783,3783,23170533
2020,4,0052,3733,3761,23296037
2020,1,8401,94448,94297,703319998
2020,1,8404,9320,9392,64488670
2020,3,8405,71528,71978,501914682
2020,3,8406,67135,67482,478830854
2020,4,8406,67887,67546,483828351
2020,3,8412,18610,18675,118715026
2020,1,8415,27387,25251,184705227
2020,2,8415,25234,25628,148370554
2020,4,8415,25891,23779,178502590
2020,1,8416,57960,58023,399686488
2020,2,8416,58674,57736,323801214
2020,3,8416,59395,59573,404576617
2020,4,8416,58971,58990,391460608
2020,1,8417,1345,1356,7899041
2020,2,8417,1342,1332,6728595
2020,3,8417,1331,1342,8017892
2020,2,8419,333,307,1180668
2020,1,8420,3453,3504,22154497
2020,4,8421,736792,733698,6035051536
2020,1,8425,18753,18608,143566910
2020,3,8428,140756,141107,986551758
2020,4,8428,141177,141080,974255593
2020,2,8430,12610,12475,70763899
2020,3,8430,12583,12659,84426904
2020,4,8430,12675,12703,82887873
2020,4,0059,8022,8031,53121328
2020,1,0064,4322,4520,26221539
2020,2,8403,19233,18999,99288298
2020,2,8408,138951,137888,844075163
2020,4,8408,140831,140794,1042556736
2020,1,8410,17401,17715,118749914
2020,3,8420,15900,15967,101483589
2020,4,8420,15886,15962,101309071
2020,1,8423,23873,24082,155724750
2020,2,8423,24314,24053,129545332
2020,2,8424,19842,19491,98782376
2020,2,8428,2899,2863,15769027
2020,4,8428,2911,2927,18717099
2020,1,8429,5956,6085,33745196
2020,4,8429,6102,6103,34192769
2020,4,8432,29379,29500,184406054
2020,1,0063,4909,5035,27626113
2020,1,9306,27884,28685,193257965
2020,4,9306,28661,29524,193574410
2020,1,9307,15161,15255,96880711
2020,2,9307,15355,15135,82216899
2020,1,9308,18218,18539,109139810
2020,3,9308,19200,19201,111343359
2020,3,9309,30099,29612,195178968
2020,2,9310,22569,22377,112846289
2020,3,9310,22379,23051,139797904
2020,1,9312,362713,363542,2773584642
2020,3,9312,373670,374760,2797119514
2020,2,9313,75759,74966,482583054
2020,3,9313,76252,76425,575326747
2020,4,9313,76227,76681,574006732
2020,1,9314,10269,10674,64253846
2020,3,9314,11049,10754,62609226
2020,2,9316,13621,13300,69418434
2020,4,9317,14885,19137,127662833
2020,1,9318,125587,128013,836417486
2020,3,8415,25014,26935,190363569
2020,1,8418,21326,19199,147474909
2020,2,8418,18188,18673,107065498
2020,3,8419,343,325,1503605
2020,4,8419,288,333,1437632
2020,3,8426,34546,34535,227081117
2020,1,8427,24717,24866,167933614
2020,2,8427,25159,24941,143740265
2020,3,8427,25405,25511,173049244
2020,4,8427,25291,25226,170571688
2020,1,8430,12435,12456,81945183
2020,3,8431,88828,89320,612989167
2020,1,8433,57659,57821,399722463
2020,3,8433,59507,59758,407711733
2020,1,8434,43240,43278,298700951
2020,4,8434,45130,45062,304222549
2020,1,8435,40244,40407,280036012
2020,2,8435,41141,40702,238294954
2020,1,0055,18405,18578,159452006
2020,2,0059,8015,7932,44225983
2020,3,0059,8092,8114,53841750
2020,1,8403,18805,18964,114554555
2020,4,8403,19368,19423,117955376
2020,1,8408,137398,137757,1017162341
2020,1,9301,141286,141552,1110441588
2020,1,9302,10093,8598,57438036
2020,3,9303,21007,21053,127227373
2020,4,9304,131294,134728,1070873948
2020,1,9305,15957,16459,103837091
2020,2,9305,16891,16215,85470614
2020,3,9306,29723,29235,195556447
2020,3,9307,15484,15757,98265306
2020,4,9307,15267,15105,97772670
2020,2,9308,19163,18508,88654042
2020,4,9308,19257,19713,111308159
2020,1,9309,27592,28657,187167966
2020,2,9309,30357,28540,144506137
2020,4,9309,28372,30037,190312122
2020,1,9315,162275,164076,1167073686
2020,3,9315,166884,166168,1138872478
2020,4,9315,166185,167431,1116262833
2020,1,9316,13167,13307,84564770
2020,4,9316,13607,13738,85544226
2020,2,9317,21464,17249,88137423
2020,3,9318,131519,130989,858943802
2020,4,9318,128597,131517,843513158
2020,3,8411,8825,10610,77407167
2020,1,8412,17888,17909,115224357
2020,2,8412,18387,18205,98621449
2020,1,8413,48512,35488,294669591
2020,2,8413,31771,40055,223086246
2020,1,8414,29533,28295,234356274
2020,4,8414,29303,28262,231834214
2020,2,8420,3550,3497,16648103
2020,3,8420,3447,3455,20670747
2020,2,8421,721106,715558,5142299123
2020,3,8421,729757,731541,6047258604
2020,4,8422,27185,27250,188516697
2020,4,8425,19495,19591,143816635
2020,1,8417,15890,16041,103595117
2020,2,8419,25551,25142,129473359
2020,3,8419,25823,25851,152935101
2020,4,8419,25780,25932,152932780
2020,2,8420,15784,15545,89121013
2020,4,8423,24276,24367,155998596
2020,3,8429,6132,6134,34865328
2020,3,8432,29453,29439,185020507
2020,1,9311,23100,23679,179554358
2020,4,9311,25052,25864,188238122
2020,4,9312,373862,374209,2768349606
2020,2,9314,10785,10193,44747549
2020,4,2413,144611,144717,1009818123
2020,1,2415,8776,8785,57265495
2020,2,2415,8802,8750,48832729
2020,4,2415,8957,8933,57102529
2020,4,0057,21806,21739,144887451
2020,3,0060,1727,1725,11817525
2020,4,0060,1690,1700,11386946
2020,1,0061,8252,8308,54534892
2020,1,2701,6697,6788,40480859
2020,4,2702,40707,40931,259144490
2020,4,2703,8974,9109,53548183
2020,2,2704,21156,20637,123777484
2020,2,2707,42582,42082,254048198
2020,4,2708,17524,17628,109498350
2020,4,2709,11743,11823,73622402
2020,4,2710,23070,23037,164193571
2020,1,2711,115434,115531,822260867
2020,1,2713,6892,6962,42516244
2020,1,2717,24773,24865,171376389
2020,3,2717,25269,25306,174099035
2020,3,0056,8786,8742,52570859
2020,3,0059,33935,34045,227770818
2020,2,0060,31055,30819,165524970
2020,3,0060,31389,31365,200390207
2020,1,2705,41627,41702,322992842
2020,2,2705,42239,41959,263108902
2020,3,2715,22555,22554,142237443
2020,2,2716,11127,10984,63805552
2020,1,2718,27789,27948,173771126
2020,2,2803,14198,14086,84936961
2020,2,7613,16799,16322,83934092
2020,2,7614,236,221,960684
2020,2,7616,207297,202737,1185824438
2020,2,7617,32259,31095,152898735
2020,4,7617,31400,32316,194141415
2020,1,7618,80599,81352,539735014
2020,4,7618,83874,84425,548775738
2020,3,7620,100152,101046,613975353
2020,4,7620,97379,100058,610012202
2020,1,7623,18418,19000,120009963
2020,3,7623,19787,19531,121774432
2020,4,7623,18763,19666,119652706
2020,1,7625,11,11,53031
2020,2,7625,14,14,47903
2020,1,0201,6094,6059,38981665
2020,3,0201,6167,6251,39106458
2020,4,0201,6243,6208,38690946
2020,3,0202,51138,52012,389248801
2020,4,0202,52859,52125,392466970
2020,1,0205,5079,4971,29326183
2020,3,0206,10456,10756,69345553
2020,2,0301,26462,26533,164477988
2020,3,0301,27062,27178,189467752
2020,4,0301,28056,27905,202782357
2020,2,0302,2553,2538,12254698
2020,4,0302,2665,2684,15734942
2020,4,1101,147002,145724,1080837632
2020,1,1102,10213,10303,65374534
2020,2,1102,10329,10241,56430390
2020,1,1103,17804,17806,138047153
2020,1,1104,159752,160074,1213856709
2020,3,1104,163235,163728,1196729391
2020,2,2405,45021,44528,240131356
2020,1,2406,10172,10214,78916952
2020,4,2408,10499,10541,62008047
2020,2,2409,25901,25559,151580764
2020,3,2409,26480,26620,176678892
2020,1,2410,132546,133646,977920925
2020,2,2410,134367,133423,843535021
2020,3,2410,138175,138349,996287874
2020,2,2411,13380,13269,75928104
2020,1,2412,16621,16817,107323937
2020,3,2412,17013,17028,105936331
2020,1,2706,78830,78919,530512805
2020,4,2706,81310,81220,535282952
2020,3,2713,30686,30753,199825426
2020,3,2808,42352,42494,287183626
2020,4,2808,42508,42342,281788013
2020,1,2811,10821,10876,68547105
2020,3,2811,11151,11149,70166583
2020,1,2812,978,980,7187570
2020,1,2813,91344,91697,701019154
2020,1,2815,201847,202443,1480334789
2020,3,2817,26989,26905,193590548
2020,1,2819,26356,26310,206710686
2020,4,2819,27383,27402,208356726
2020,4,0054,3263,3261,24853474
2020,3,0057,2601,2605,17180886
2020,1,0058,10734,10833,78254267
2020,3,0058,10805,10803,74019656
2020,3,2802,21889,21879,140033193
2020,4,2804,140826,141605,930716946
2020,1,0053,8891,8734,59711450
2020,3,8401,96146,96791,715337119
2020,1,8402,24375,25447,153009219
2020,2,8402,26394,24907,125406406
2020,2,8404,9611,9426,55929860
2020,2,8405,71486,70556,429515625
2020,2,8406,66524,65656,399960276
2020,2,8407,74059,73370,448210767
2020,3,8409,197040,199757,1660736926
2020,4,8409,200074,196919,1663078756
2020,3,7603,32104,32139,188369451
2020,2,7605,17694,17431,125737330
2020,2,7606,47373,45689,236223527
2020,3,7606,47355,47248,293104895
2020,3,7608,35463,35103,209196074
2020,1,0101,1662,1612,9469216
2020,3,0102,6215,6428,37810627
2020,3,0103,1328,1395,8770511
2020,1,0104,57584,57578,433967600
2020,3,0104,58430,59259,437338126
2020,1,0303,5274,5298,52292696
