zone_id,target_year,y,side_lag_1,growth_1y
BE_tongres,2007,1257.0,,
BE_tongres,2008,1138.0,1257.0,-0.09466984884645982
BE_tongres,2009,1034.0,1138.0,-0.0913884007029877
BE_tongres,2010,1123.0,1034.0,0.086073500967118
BE_tongres,2011,1090.0,1123.0,-0.029385574354407838
BE_tongres,2012,1003.0,1090.0,-0.0798165137614679
BE_tongres,2013,971.0,1003.0,-0.031904287138584245
BE_tongres,2014,1277.0,971.0,0.31513903192584963
BE_tongres,2015,1123.0,1277.0,-0.12059514487079091
BE_tongres,2016,1318.0,1123.0,0.1736420302760463
BE_tongres,2017,1364.0,1318.0,0.03490136570561457
BE_tongres,2018,1480.0,1364.0,0.08504398826979472
BE_tongres,2019,1637.0,1480.0,0.10608108108108108
BE_tongres,2020,1714.0,1637.0,0.047037263286499695
BE_tournai_mouscron,2007,1055.0,,
BE_tournai_mouscron,2008,946.0,1055.0,-0.1033175355450237
BE_tournai_mouscron,2009,890.0,946.0,-0.05919661733615222
BE_tournai_mouscron,2010,989.0,890.0,0.11123595505617978
BE_tournai_mouscron,2011,928.0,989.0,-0.06167846309403438
BE_tournai_mouscron,2012,1014.0,928.0,0.09267241379310345
BE_tournai_mouscron,2013,949.0,1014.0,-0.0641025641025641
BE_tournai_mouscron,2014,1132.0,949.0,0.1928345626975764
BE_tournai_mouscron,2015,1017.0,1132.0,-0.10159010600706714
BE_tournai_mouscron,2016,1124.0,1017.0,0.10521140609636184
BE_tournai_mouscron,2017,1079.0,1124.0,-0.0400355871886121
BE_tournai_mouscron,2018,1064.0,1079.0,-0.013901760889712697
BE_tournai_mouscron,2019,1228.0,1064.0,0.15413533834586465
BE_tournai_mouscron,2020,1048.0,1228.0,-0.1465798045602606
BE_turnhout,2007,2571.0,,
BE_turnhout,2008,2572.0,2571.0,0.00038895371450797355
BE_turnhout,2009,2351.0,2572.0,-0.0859253499222395
BE_turnhout,2010,2684.0,2351.0,0.14164185452998723
BE_turnhout,2011,2695.0,2684.0,0.004098360655737705
BE_turnhout,2012,2560.0,2695.0,-0.05009276437847866
BE_turnhout,2013,2516.0,2560.0,-0.0171875
BE_turnhout,2014,2926.0,2516.0,0.16295707472178061
BE_turnhout,2015,2864.0,2926.0,-0.021189336978810664
BE_turnhout,2016,3247.0,2864.0,0.1337290502793296
BE_turnhout,2017,3372.0,3247.0,0.0384970742223591
BE_turnhout,2018,3580.0,3372.0,0.06168446026097272
BE_turnhout,2019,3902.0,3580.0,0.08994413407821229
BE_turnhout,2020,3977.0,3902.0,0.01922091235263967
BE_verviers,2007,1434.0,,
BE_verviers,2008,1417.0,1434.0,-0.011854951185495118
BE_verviers,2009,1157.0,1417.0,-0.1834862385321101
BE_verviers,2010,1373.0,1157.0,0.18668971477960242
BE_verviers,2011,1366.0,1373.0,-0.005098324836125273
BE_verviers,2012,1445.0,1366.0,0.057833089311859445
BE_verviers,2013,1457.0,1445.0,0.008304498269896194
BE_verviers,2014,1616.0,1457.0,0.1091283459162663
BE_verviers,2015,1410.0,1616.0,-0.12747524752475248
BE_verviers,2016,1669.0,1410.0,0.18368794326241134
BE_verviers,2017,1603.0,1669.0,-0.039544637507489516
BE_verviers,2018,1567.0,1603.0,-0.022457891453524642
BE_verviers,2019,1696.0,1567.0,0.08232291001914487
BE_verviers,2020,1703.0,1696.0,0.004127358490566038
BE_virton,2007,204.0,,
BE_virton,2008,216.0,204.0,0.058823529411764705
BE_virton,2009,180.0,216.0,-0.16666666666666666
BE_virton,2010,183.0,180.0,0.016666666666666666
BE_virton,2011,212.0,183.0,0.15846994535519127
BE_virton,2012,207.0,212.0,-0.02358490566037736
BE_virton,2013,192.0,207.0,-0.07246376811594203
BE_virton,2014,189.0,192.0,-0.015625
BE_virton,2015,163.0,189.0,-0.13756613756613756
BE_virton,2016,221.0,163.0,0.3558282208588957
BE_virton,2017,197.0,221.0,-0.1085972850678733
BE_virton,2018,209.0,197.0,0.06091370558375635
BE_virton,2019,217.0,209.0,0.03827751196172249
BE_virton,2020,256.0,217.0,0.17972350230414746
BE_waremme,2007,427.0,,
BE_waremme,2008,347.0,427.0,-0.1873536299765808
BE_waremme,2009,353.0,347.0,0.01729106628242075
BE_waremme,2010,429.0,353.0,0.21529745042492918
BE_waremme,2011,448.0,429.0,0.04428904428904429
BE_waremme,2012,418.0,448.0,-0.06696428571428571
BE_waremme,2013,418.0,418.0,0.0
BE_waremme,2014,479.0,418.0,0.145933014354067
BE_waremme,2015,429.0,479.0,-0.10438413361169102
BE_waremme,2016,520.0,429.0,0.21212121212121213
BE_waremme,2017,502.0,520.0,-0.03461538461538462
BE_waremme,2018,485.0,502.0,-0.03386454183266932
BE_waremme,2019,505.0,485.0,0.041237113402061855
BE_waremme,2020,590.0,505.0,0.16831683168316833
BE_ypres,2007,607.0,,
BE_ypres,2008,525.0,607.0,-0.13509060955518945
BE_ypres,2009,539.0,525.0,0.02666666666666667
BE_ypres,2010,578.0,539.0,0.07235621521335807
BE_ypres,2011,616.0,578.0,0.0657439446366782
BE_ypres,2012,601.0,616.0,-0.024350649350649352
BE_ypres,2013,500.0,601.0,-0.16805324459234608
BE_ypres,2014,683.0,500.0,0.366
BE_ypres,2015,650.0,683.0,-0.048316251830161056
BE_ypres,2016,785.0,650.0,0.2076923076923077
BE_ypres,2017,822.0,785.0,0.04713375796178344
BE_ypres,2018,767.0,822.0,-0.06690997566909976
BE_ypres,2019,821.0,767.0,0.07040417209908735
BE_ypres,2020,911.0,821.0,0.10962241169305725
