country,eval_year,exclude_covid,community_id,region_id,community_size,n_graph_edges,modularity
FR,2026,False,4,7526,24,994,0.3909126257830577
FR,2026,False,4,7532,24,994,0.3909126257830577
FR,2026,False,4,7613,24,994,0.3909126257830577
FR,2026,False,4,8405,24,994,0.3909126257830577
FR,2026,False,4,8408,24,994,0.3909126257830577
FR,2026,False,4,8410,24,994,0.3909126257830577
FR,2026,False,4,8424,24,994,0.3909126257830577
FR,2026,False,5,1110,11,994,0.3909126257830577
FR,2026,False,5,2411,11,994,0.3909126257830577
FR,2026,False,5,3217,11,994,0.3909126257830577
FR,2026,False,5,4404,11,994,0.3909126257830577
FR,2026,False,5,5213,11,994,0.3909126257830577
FR,2026,False,5,5217,11,994,0.3909126257830577
FR,2026,False,5,5308,11,994,0.3909126257830577
FR,2026,False,5,7509,11,994,0.3909126257830577
FR,2026,False,5,7520,11,994,0.3909126257830577
FR,2026,False,5,8426,11,994,0.3909126257830577
FR,2026,False,5,9310,11,994,0.3909126257830577
FR,2026,False,6,1106,34,994,0.3909126257830577
FR,2026,False,6,1111,34,994,0.3909126257830577
FR,2026,False,6,2405,34,994,0.3909126257830577
FR,2026,False,6,2409,34,994,0.3909126257830577
FR,2026,False,6,2412,34,994,0.3909126257830577
FR,2026,False,6,2805,34,994,0.3909126257830577
FR,2026,False,6,3205,34,994,0.3909126257830577
FR,2026,False,6,3208,34,994,0.3909126257830577
FR,2026,False,6,3214,34,994,0.3909126257830577
FR,2026,False,6,3215,34,994,0.3909126257830577
FR,2026,False,6,3218,34,994,0.3909126257830577
FR,2026,False,6,3222,34,994,0.3909126257830577
FR,2026,False,6,4407,34,994,0.3909126257830577
FR,2026,False,6,5209,34,994,0.3909126257830577
FR,2026,False,6,5212,34,994,0.3909126257830577
FR,2026,False,6,5214,34,994,0.3909126257830577
FR,2026,False,6,5218,34,994,0.3909126257830577
FR,2026,False,6,53,34,994,0.3909126257830577
FR,2026,False,6,5302,34,994,0.3909126257830577
FR,2026,False,6,57,34,994,0.3909126257830577
FR,2026,False,6,63,34,994,0.3909126257830577
FR,2026,False,6,7510,34,994,0.3909126257830577
FR,2026,False,6,7513,34,994,0.3909126257830577
FR,2026,False,6,7514,34,994,0.3909126257830577
FR,2026,False,6,7518,34,994,0.3909126257830577
FR,2026,False,6,7522,34,994,0.3909126257830577
FR,2026,False,6,7523,34,994,0.3909126257830577
FR,2026,False,6,7528,34,994,0.3909126257830577
FR,2026,False,6,7529,34,994,0.3909126257830577
FR,2026,False,6,7601,34,994,0.3909126257830577
FR,2026,False,6,8401,34,994,0.3909126257830577
FR,2026,False,6,8416,34,994,0.3909126257830577
FR,2026,False,6,9301,34,994,0.3909126257830577
FR,2026,False,6,9309,34,994,0.3909126257830577
FR,2026,False,7,2415,20,994,0.3909126257830577
FR,2026,False,7,2804,20,994,0.3909126257830577
FR,2026,False,7,3203,20,994,0.3909126257830577
FR,2026,False,7,3219,20,994,0.3909126257830577
FR,2026,False,7,4403,20,994,0.3909126257830577
FR,2026,False,7,4408,20,994,0.3909126257830577
FR,2026,False,7,4414,20,994,0.3909126257830577
FR,2026,False,7,4417,20,994,0.3909126257830577
FR,2026,False,7,4421,20,994,0.3909126257830577
FR,2026,False,7,5301,20,994,0.3909126257830577
FR,2026,False,7,7525,20,994,0.3909126257830577
FR,2026,False,7,7609,20,994,0.3909126257830577
FR,2026,False,7,7611,20,994,0.3909126257830577
FR,2026,False,7,7614,20,994,0.3909126257830577
FR,2026,False,7,8422,20,994,0.3909126257830577
FR,2026,False,7,8429,20,994,0.3909126257830577
FR,2026,False,7,8430,20,994,0.3909126257830577
FR,2026,False,7,8431,20,994,0.3909126257830577
FR,2026,False,7,8434,20,994,0.3909126257830577
FR,2026,False,7,9302,20,994,0.3909126257830577
FR,2026,False,8,2404,23,994,0.3909126257830577
FR,2026,False,8,2414,23,994,0.3909126257830577
FR,2026,False,8,2710,23,994,0.3909126257830577
FR,2026,False,8,2810,23,994,0.3909126257830577
FR,2026,False,8,2811,23,994,0.3909126257830577
FR,2026,False,8,3201,23,994,0.3909126257830577
FR,2026,False,8,3206,23,994,0.3909126257830577
FR,2026,False,8,3221,23,994,0.3909126257830577
FR,2026,False,8,4419,23,994,0.3909126257830577
FR,2026,False,8,5207,23,994,0.3909126257830577
FR,2026,False,8,5309,23,994,0.3909126257830577
FR,2026,False,8,5316,23,994,0.3909126257830577
FR,2026,False,8,60,23,994,0.3909126257830577
FR,2026,False,8,7512,23,994,0.3909126257830577
FR,2026,False,8,7516,23,994,0.3909126257830577
FR,2026,False,8,7519,23,994,0.3909126257830577
FR,2026,False,8,7521,23,994,0.3909126257830577
FR,2026,False,8,7530,23,994,0.3909126257830577
FR,2026,False,8,7531,23,994,0.3909126257830577
FR,2026,False,8,7608,23,994,0.3909126257830577
FR,2026,False,8,8404,23,994,0.3909126257830577
FR,2026,False,8,8418,23,994,0.3909126257830577
FR,2026,False,8,8419,23,994,0.3909126257830577
FR,2026,False,9,1101,30,994,0.3909126257830577
FR,2026,False,9,1113,30,994,0.3909126257830577
FR,2026,False,9,2410,30,994,0.3909126257830577
FR,2026,False,9,2715,30,994,0.3909126257830577
FR,2026,False,9,2814,30,994,0.3909126257830577
FR,2026,False,9,3210,30,994,0.3909126257830577
FR,2026,False,9,4402,30,994,0.3909126257830577
FR,2026,False,9,4405,30,994,0.3909126257830577
FR,2026,False,9,4415,30,994,0.3909126257830577
FR,2026,False,9,51,30,994,0.3909126257830577
FR,2026,False,9,5201,30,994,0.3909126257830577
FR,2026,False,9,5210,30,994,0.3909126257830577
FR,2026,False,9,5211,30,994,0.3909126257830577
FR,2026,False,9,5312,30,994,0.3909126257830577
FR,2026,False,9,5319,30,994,0.3909126257830577
FR,2026,False,9,55,30,994,0.3909126257830577
FR,2026,False,9,7502,30,994,0.3909126257830577
FR,2026,False,9,7506,30,994,0.3909126257830577
FR,2026,False,9,7508,30,994,0.3909126257830577
FR,2026,False,9,7602,30,994,0.3909126257830577
FR,2026,False,9,7605,30,994,0.3909126257830577
FR,2026,False,9,7606,30,994,0.3909126257830577
FR,2026,False,9,7610,30,994,0.3909126257830577
FR,2026,False,9,7617,30,994,0.3909126257830577
FR,2026,False,9,7618,30,994,0.3909126257830577
FR,2026,False,9,7623,30,994,0.3909126257830577
FR,2026,False,9,8402,30,994,0.3909126257830577
FR,2026,False,9,8407,30,994,0.3909126257830577
FR,2026,False,9,8425,30,994,0.3909126257830577
FR,2026,False,9,9311,30,994,0.3909126257830577
FR,2026,False,10,1105,12,994,0.3909126257830577
FR,2026,False,10,2812,12,994,0.3909126257830577
FR,2026,False,10,3207,12,994,0.3909126257830577
FR,2026,False,10,7616,12,994,0.3909126257830577
FR,2026,False,10,7621,12,994,0.3909126257830577
FR,2026,False,10,7622,12,994,0.3909126257830577
FR,2026,False,10,8409,12,994,0.3909126257830577
FR,2026,False,10,8421,12,994,0.3909126257830577
FR,2026,False,10,8428,12,994,0.3909126257830577
FR,2026,False,10,8433,12,994,0.3909126257830577
FR,2026,False,10,8435,12,994,0.3909126257830577
FR,2026,False,10,9303,12,994,0.3909126257830577
FR,2026,False,11,1115,23,994,0.3909126257830577
FR,2026,False,11,2717,23,994,0.3909126257830577
FR,2026,False,11,2718,23,994,0.3909126257830577
FR,2026,False,11,3213,23,994,0.3909126257830577
FR,2026,False,11,4413,23,994,0.3909126257830577
FR,2026,False,11,4423,23,994,0.3909126257830577
FR,2026,False,11,52,23,994,0.3909126257830577
FR,2026,False,11,5206,23,994,0.3909126257830577
FR,2026,False,11,5215,23,994,0.3909126257830577
FR,2026,False,11,5216,23,994,0.3909126257830577
FR,2026,False,11,5219,23,994,0.3909126257830577
FR,2026,False,11,5304,23,994,0.3909126257830577
FR,2026,False,11,5315,23,994,0.3909126257830577
FR,2026,False,11,54,23,994,0.3909126257830577
FR,2026,False,11,7501,23,994,0.3909126257830577
FR,2026,False,11,7505,23,994,0.3909126257830577
FR,2026,False,11,7620,23,994,0.3909126257830577
FR,2026,False,11,7625,23,994,0.3909126257830577
FR,2026,False,11,8406,23,994,0.3909126257830577
FR,2026,False,11,9307,23,994,0.3909126257830577
FR,2026,False,11,9312,23,994,0.3909126257830577
FR,2026,False,11,9314,23,994,0.3909126257830577
FR,2026,False,11,9317,23,994,0.3909126257830577
FR,2017,True,0,1104,13,915,0.3836643881447538
FR,2017,True,0,1105,13,915,0.3836643881447538
FR,2017,True,0,1112,13,915,0.3836643881447538
FR,2017,True,0,2807,13,915,0.3836643881447538
FR,2017,True,0,4417,13,915,0.3836643881447538
FR,2017,True,0,5210,13,915,0.3836643881447538
FR,2017,True,0,5310,13,915,0.3836643881447538
FR,2017,True,0,7504,13,915,0.3836643881447538
FR,2017,True,0,7519,13,915,0.3836643881447538
FR,2017,True,0,7523,13,915,0.3836643881447538
FR,2017,True,0,8412,13,915,0.3836643881447538
FR,2017,True,0,8427,13,915,0.3836643881447538
FR,2017,True,0,9309,13,915,0.3836643881447538
FR,2017,True,1,1108,22,915,0.3836643881447538
FR,2017,True,1,1113,22,915,0.3836643881447538
FR,2017,True,1,2404,22,915,0.3836643881447538
FR,2017,True,1,3206,22,915,0.3836643881447538
FR,2017,True,1,4411,22,915,0.3836643881447538
FR,2017,True,1,4412,22,915,0.3836643881447538
FR,2017,True,1,4414,22,915,0.3836643881447538
FR,2017,True,1,5220,22,915,0.3836643881447538
FR,2017,True,1,5303,22,915,0.3836643881447538
FR,2017,True,1,5314,22,915,0.3836643881447538
FR,2017,True,1,7505,22,915,0.3836643881447538
FR,2017,True,1,7513,22,915,0.3836643881447538
FR,2017,True,1,7528,22,915,0.3836643881447538
FR,2017,True,1,7607,22,915,0.3836643881447538
FR,2017,True,1,7615,22,915,0.3836643881447538
FR,2017,True,1,7617,22,915,0.3836643881447538
FR,2017,True,1,8419,22,915,0.3836643881447538
FR,2017,True,1,8426,22,915,0.3836643881447538
FR,2017,True,1,8434,22,915,0.3836643881447538
FR,2017,True,1,9305,22,915,0.3836643881447538
FR,2017,True,1,9313,22,915,0.3836643881447538
FR,2017,True,1,9317,22,915,0.3836643881447538
FR,2017,True,2,2405,25,915,0.3836643881447538
FR,2017,True,2,2408,25,915,0.3836643881447538
FR,2017,True,2,2414,25,915,0.3836643881447538
FR,2017,True,2,2710,25,915,0.3836643881447538
FR,2017,True,2,2713,25,915,0.3836643881447538
FR,2017,True,2,2714,25,915,0.3836643881447538
FR,2017,True,2,2802,25,915,0.3836643881447538
FR,2017,True,2,2803,25,915,0.3836643881447538
FR,2017,True,2,3217,25,915,0.3836643881447538
FR,2017,True,2,3219,25,915,0.3836643881447538
FR,2017,True,2,4418,25,915,0.3836643881447538
FR,2017,True,2,5204,25,915,0.3836643881447538
FR,2017,True,2,5207,25,915,0.3836643881447538
FR,2017,True,2,5218,25,915,0.3836643881447538
FR,2017,True,2,56,25,915,0.3836643881447538
FR,2017,True,2,7531,25,915,0.3836643881447538
FR,2017,True,2,7603,25,915,0.3836643881447538
FR,2017,True,2,7604,25,915,0.3836643881447538
FR,2017,True,2,7606,25,915,0.3836643881447538
FR,2017,True,2,8416,25,915,0.3836643881447538
FR,2017,True,2,8425,25,915,0.3836643881447538
FR,2017,True,2,9310,25,915,0.3836643881447538
FR,2017,True,2,9311,25,915,0.3836643881447538
FR,2017,True,2,9312,25,915,0.3836643881447538
FR,2017,True,2,9318,25,915,0.3836643881447538
FR,2017,True,3,2401,23,915,0.3836643881447538
FR,2017,True,3,2403,23,915,0.3836643881447538
FR,2017,True,3,2409,23,915,0.3836643881447538
FR,2017,True,3,2718,23,915,0.3836643881447538
FR,2017,True,3,2806,23,915,0.3836643881447538
FR,2017,True,3,2811,23,915,0.3836643881447538
FR,2017,True,3,2815,23,915,0.3836643881447538
FR,2017,True,3,2816,23,915,0.3836643881447538
FR,2017,True,3,3204,23,915,0.3836643881447538
FR,2017,True,3,3209,23,915,0.3836643881447538
FR,2017,True,3,4405,23,915,0.3836643881447538
FR,2017,True,3,4413,23,915,0.3836643881447538
FR,2017,True,3,51,23,915,0.3836643881447538
FR,2017,True,3,5205,23,915,0.3836643881447538
FR,2017,True,3,5206,23,915,0.3836643881447538
FR,2017,True,3,5213,23,915,0.3836643881447538
FR,2017,True,3,5219,23,915,0.3836643881447538
FR,2017,True,3,7530,23,915,0.3836643881447538
FR,2017,True,3,7532,23,915,0.3836643881447538
FR,2017,True,3,7605,23,915,0.3836643881447538
FR,2017,True,3,7609,23,915,0.3836643881447538
FR,2017,True,3,8408,23,915,0.3836643881447538
FR,2017,True,3,8418,23,915,0.3836643881447538
FR,2017,True,4,1101,43,915,0.3836643881447538
FR,2017,True,4,1102,43,915,0.3836643881447538
FR,2017,True,4,1109,43,915,0.3836643881447538
FR,2017,True,4,1111,43,915,0.3836643881447538
FR,2017,True,4,1114,43,915,0.3836643881447538
FR,2017,True,4,2412,43,915,0.3836643881447538
FR,2017,True,4,2413,43,915,0.3836643881447538
FR,2017,True,4,2701,43,915,0.3836643881447538
FR,2017,True,4,2707,43,915,0.3836643881447538
FR,2017,True,4,2712,43,915,0.3836643881447538
FR,2017,True,4,2715,43,915,0.3836643881447538
FR,2017,True,4,3201,43,915,0.3836643881447538
FR,2017,True,4,3202,43,915,0.3836643881447538
FR,2017,True,4,3205,43,915,0.3836643881447538
FR,2017,True,4,3213,43,915,0.3836643881447538
FR,2017,True,4,3214,43,915,0.3836643881447538
FR,2017,True,4,4404,43,915,0.3836643881447538
FR,2017,True,4,4419,43,915,0.3836643881447538
FR,2017,True,4,4427,43,915,0.3836643881447538
FR,2017,True,4,5201,43,915,0.3836643881447538
FR,2017,True,4,5202,43,915,0.3836643881447538
FR,2017,True,4,5209,43,915,0.3836643881447538
FR,2017,True,4,5211,43,915,0.3836643881447538
FR,2017,True,4,5215,43,915,0.3836643881447538
FR,2017,True,4,5216,43,915,0.3836643881447538
FR,2017,True,4,5217,43,915,0.3836643881447538
FR,2017,True,4,53,43,915,0.3836643881447538
FR,2017,True,4,5305,43,915,0.3836643881447538
FR,2017,True,4,5307,43,915,0.3836643881447538
FR,2017,True,4,5316,43,915,0.3836643881447538
FR,2017,True,4,5319,43,915,0.3836643881447538
FR,2017,True,4,55,43,915,0.3836643881447538
FR,2017,True,4,58,43,915,0.3836643881447538
FR,2017,True,4,60,43,915,0.3836643881447538
FR,2017,True,4,7509,43,915,0.3836643881447538
FR,2017,True,4,7517,43,915,0.3836643881447538
FR,2017,True,4,7529,43,915,0.3836643881447538
FR,2017,True,4,7619,43,915,0.3836643881447538
FR,2017,True,4,8421,43,915,0.3836643881447538
FR,2017,True,4,8424,43,915,0.3836643881447538
FR,2017,True,4,8432,43,915,0.3836643881447538
FR,2017,True,4,9314,43,915,0.3836643881447538
FR,2017,True,4,9316,43,915,0.3836643881447538
FR,2017,True,5,1103,32,915,0.3836643881447538
FR,2017,True,5,2801,32,915,0.3836643881447538
FR,2017,True,5,2810,32,915,0.3836643881447538
FR,2017,True,5,2819,32,915,0.3836643881447538
FR,2017,True,5,4401,32,915,0.3836643881447538
FR,2017,True,5,4403,32,915,0.3836643881447538
FR,2017,True,5,4406,32,915,0.3836643881447538
FR,2017,True,5,4407,32,915,0.3836643881447538
FR,2017,True,5,4415,32,915,0.3836643881447538
FR,2017,True,5,4423,32,915,0.3836643881447538
FR,2017,True,5,52,32,915,0.3836643881447538
FR,2017,True,5,5302,32,915,0.3836643881447538
FR,2017,True,5,5312,32,915,0.3836643881447538
FR,2017,True,5,5315,32,915,0.3836643881447538
FR,2017,True,5,7501,32,915,0.3836643881447538
FR,2017,True,5,7502,32,915,0.3836643881447538
FR,2017,True,5,7524,32,915,0.3836643881447538
FR,2017,True,5,7525,32,915,0.3836643881447538
FR,2017,True,5,7526,32,915,0.3836643881447538
FR,2017,True,5,7527,32,915,0.3836643881447538
FR,2017,True,5,7601,32,915,0.3836643881447538
FR,2017,True,5,7608,32,915,0.3836643881447538
FR,2017,True,5,7610,32,915,0.3836643881447538
FR,2017,True,5,7611,32,915,0.3836643881447538
FR,2017,True,5,7618,32,915,0.3836643881447538
FR,2017,True,5,7620,32,915,0.3836643881447538
FR,2017,True,5,7624,32,915,0.3836643881447538
FR,2017,True,5,8402,32,915,0.3836643881447538
FR,2017,True,5,8405,32,915,0.3836643881447538
FR,2017,True,5,8415,32,915,0.3836643881447538
FR,2017,True,5,9301,32,915,0.3836643881447538
FR,2017,True,5,9315,32,915,0.3836643881447538
FR,2017,True,6,1107,34,915,0.3836643881447538
FR,2017,True,6,1110,34,915,0.3836643881447538
FR,2017,True,6,2410,34,915,0.3836643881447538
FR,2017,True,6,2415,34,915,0.3836643881447538
FR,2017,True,6,2709,34,915,0.3836643881447538
FR,2017,True,6,2716,34,915,0.3836643881447538
FR,2017,True,6,2809,34,915,0.3836643881447538
FR,2017,True,6,2813,34,915,0.3836643881447538
FR,2017,True,6,3210,34,915,0.3836643881447538
FR,2017,True,6,3215,34,915,0.3836643881447538
FR,2017,True,6,3216,34,915,0.3836643881447538
FR,2017,True,6,4402,34,915,0.3836643881447538
FR,2017,True,6,4408,34,915,0.3836643881447538
FR,2017,True,6,4416,34,915,0.3836643881447538
FR,2017,True,6,4421,34,915,0.3836643881447538
FR,2017,True,6,4422,34,915,0.3836643881447538
FR,2017,True,6,4424,34,915,0.3836643881447538
FR,2017,True,6,4426,34,915,0.3836643881447538
FR,2017,True,6,5203,34,915,0.3836643881447538
FR,2017,True,6,5212,34,915,0.3836643881447538
FR,2017,True,6,5214,34,915,0.3836643881447538
FR,2017,True,6,5304,34,915,0.3836643881447538
FR,2017,True,6,5317,34,915,0.3836643881447538
FR,2017,True,6,5318,34,915,0.3836643881447538
FR,2017,True,6,62,34,915,0.3836643881447538
FR,2017,True,6,64,34,915,0.3836643881447538
FR,2017,True,6,7510,34,915,0.3836643881447538
FR,2017,True,6,7511,34,915,0.3836643881447538
FR,2017,True,6,7516,34,915,0.3836643881447538
FR,2017,True,6,7518,34,915,0.3836643881447538
FR,2017,True,6,7522,34,915,0.3836643881447538
FR,2017,True,6,7612,34,915,0.3836643881447538
FR,2017,True,6,7622,34,915,0.3836643881447538
FR,2017,True,6,9302,34,915,0.3836643881447538
FR,2017,True,7,2406,29,915,0.3836643881447538
FR,2017,True,7,2407,29,915,0.3836643881447538
FR,2017,True,7,2704,29,915,0.3836643881447538
FR,2017,True,7,2705,29,915,0.3836643881447538
FR,2017,True,7,2708,29,915,0.3836643881447538
FR,2017,True,7,2808,29,915,0.3836643881447538
FR,2017,True,7,3207,29,915,0.3836643881447538
FR,2017,True,7,3208,29,915,0.3836643881447538
FR,2017,True,7,3218,29,915,0.3836643881447538
FR,2017,True,7,3221,29,915,0.3836643881447538
FR,2017,True,7,4409,29,915,0.3836643881447538
FR,2017,True,7,5208,29,915,0.3836643881447538
FR,2017,True,7,5313,29,915,0.3836643881447538
FR,2017,True,7,54,29,915,0.3836643881447538
FR,2017,True,7,59,29,915,0.3836643881447538
FR,2017,True,7,61,29,915,0.3836643881447538
FR,2017,True,7,7503,29,915,0.3836643881447538
FR,2017,True,7,7506,29,915,0.3836643881447538
FR,2017,True,7,7507,29,915,0.3836643881447538
FR,2017,True,7,7508,29,915,0.3836643881447538
FR,2017,True,7,7512,29,915,0.3836643881447538
FR,2017,True,7,7515,29,915,0.3836643881447538
FR,2017,True,7,7623,29,915,0.3836643881447538
FR,2017,True,7,8406,29,915,0.3836643881447538
FR,2017,True,7,8414,29,915,0.3836643881447538
FR,2017,True,7,8417,29,915,0.3836643881447538
FR,2017,True,7,8420,29,915,0.3836643881447538
FR,2017,True,7,8431,29,915,0.3836643881447538
FR,2017,True,7,9307,29,915,0.3836643881447538
FR,2017,True,8,2402,24,915,0.3836643881447538
FR,2017,True,8,2411,24,915,0.3836643881447538
FR,2017,True,8,2703,24,915,0.3836643881447538
FR,2017,True,8,2717,24,915,0.3836643881447538
FR,2017,True,8,2804,24,915,0.3836643881447538
FR,2017,True,8,2805,24,915,0.3836643881447538
FR,2017,True,8,3212,24,915,0.3836643881447538
FR,2017,True,8,3222,24,915,0.3836643881447538
FR,2017,True,8,4410,24,915,0.3836643881447538
FR,2017,True,8,4420,24,915,0.3836643881447538
FR,2017,True,8,5221,24,915,0.3836643881447538
FR,2017,True,8,5301,24,915,0.3836643881447538
FR,2017,True,8,5308,24,915,0.3836643881447538
FR,2017,True,8,5309,24,915,0.3836643881447538
FR,2017,True,8,63,24,915,0.3836643881447538
FR,2017,True,8,7520,24,915,0.3836643881447538
FR,2017,True,8,7602,24,915,0.3836643881447538
FR,2017,True,8,7621,24,915,0.3836643881447538
FR,2017,True,8,8404,24,915,0.3836643881447538
FR,2017,True,8,8409,24,915,0.3836643881447538
FR,2017,True,8,8411,24,915,0.3836643881447538
FR,2017,True,8,8429,24,915,0.3836643881447538
FR,2017,True,8,8430,24,915,0.3836643881447538
FR,2017,True,8,8435,24,915,0.3836643881447538
FR,2017,True,9,1106,35,915,0.3836643881447538
FR,2017,True,9,1115,35,915,0.3836643881447538
FR,2017,True,9,2702,35,915,0.3836643881447538
FR,2017,True,9,2706,35,915,0.3836643881447538
FR,2017,True,9,2711,35,915,0.3836643881447538
FR,2017,True,9,2812,35,915,0.3836643881447538
FR,2017,True,9,2814,35,915,0.3836643881447538
FR,2017,True,9,2817,35,915,0.3836643881447538
FR,2017,True,9,2818,35,915,0.3836643881447538
FR,2017,True,9,3203,35,915,0.3836643881447538
FR,2017,True,9,3211,35,915,0.3836643881447538
FR,2017,True,9,3220,35,915,0.3836643881447538
FR,2017,True,9,4425,35,915,0.3836643881447538
FR,2017,True,9,5306,35,915,0.3836643881447538
FR,2017,True,9,5311,35,915,0.3836643881447538
FR,2017,True,9,57,35,915,0.3836643881447538
FR,2017,True,9,7514,35,915,0.3836643881447538
FR,2017,True,9,7521,35,915,0.3836643881447538
FR,2017,True,9,7613,35,915,0.3836643881447538
FR,2017,True,9,7614,35,915,0.3836643881447538
FR,2017,True,9,7616,35,915,0.3836643881447538
FR,2017,True,9,7625,35,915,0.3836643881447538
FR,2017,True,9,8401,35,915,0.3836643881447538
FR,2017,True,9,8403,35,915,0.3836643881447538
