zone_id,target_year,a10,jobs,source
PT_16H,2011,OPQ,10150.0,Eurostat nama_10r_3empers
PT_16H,2011,RSU,2440.0,Eurostat nama_10r_3empers
PT_16H,2012,A,7840.0,Eurostat nama_10r_3empers
PT_16H,2012,BE,5920.0,Eurostat nama_10r_3empers
PT_16H,2012,FZ,3210.0,Eurostat nama_10r_3empers
PT_16H,2012,GI,8270.0,Eurostat nama_10r_3empers
PT_16H,2012,JZ,250.0,Eurostat nama_10r_3empers
PT_16H,2012,KZ,580.0,Eurostat nama_10r_3empers
PT_16H,2012,LZ,130.0,Eurostat nama_10r_3empers
PT_16H,2012,MN,1950.0,Eurostat nama_10r_3empers
PT_16H,2012,OPQ,10520.0,Eurostat nama_10r_3empers
PT_16H,2012,RSU,2490.0,Eurostat nama_10r_3empers
PT_16H,2013,A,7010.0,Eurostat nama_10r_3empers
PT_16H,2013,BE,5350.0,Eurostat nama_10r_3empers
PT_16H,2013,FZ,2760.0,Eurostat nama_10r_3empers
PT_16H,2013,GI,8170.0,Eurostat nama_10r_3empers
PT_16H,2013,JZ,200.0,Eurostat nama_10r_3empers
PT_16H,2013,KZ,570.0,Eurostat nama_10r_3empers
PT_16H,2013,LZ,130.0,Eurostat nama_10r_3empers
PT_16H,2013,MN,2350.0,Eurostat nama_10r_3empers
PT_16H,2013,OPQ,10240.0,Eurostat nama_10r_3empers
PT_16H,2013,RSU,2430.0,Eurostat nama_10r_3empers
PT_16H,2014,A,6410.0,Eurostat nama_10r_3empers
PT_16H,2014,BE,5440.0,Eurostat nama_10r_3empers
PT_16H,2014,FZ,2640.0,Eurostat nama_10r_3empers
PT_16H,2014,GI,8630.0,Eurostat nama_10r_3empers
PT_16H,2014,JZ,380.0,Eurostat nama_10r_3empers
PT_16H,2014,KZ,510.0,Eurostat nama_10r_3empers
PT_16H,2014,LZ,140.0,Eurostat nama_10r_3empers
PT_16H,2014,MN,2940.0,Eurostat nama_10r_3empers
PT_16H,2014,OPQ,10380.0,Eurostat nama_10r_3empers
PT_16H,2014,RSU,2470.0,Eurostat nama_10r_3empers
PT_16H,2015,A,5900.0,Eurostat nama_10r_3empers
PT_16H,2015,BE,5580.0,Eurostat nama_10r_3empers
PT_16H,2015,FZ,2780.0,Eurostat nama_10r_3empers
PT_16H,2015,GI,8570.0,Eurostat nama_10r_3empers
PT_16H,2015,JZ,610.0,Eurostat nama_10r_3empers
PT_16H,2015,KZ,500.0,Eurostat nama_10r_3empers
PT_16H,2015,LZ,130.0,Eurostat nama_10r_3empers
PT_16H,2015,MN,2910.0,Eurostat nama_10r_3empers
PT_16H,2015,OPQ,10470.0,Eurostat nama_10r_3empers
PT_16H,2015,RSU,2420.0,Eurostat nama_10r_3empers
PT_16H,2016,A,5370.0,Eurostat nama_10r_3empers
PT_16H,2016,BE,5550.0,Eurostat nama_10r_3empers
PT_16H,2016,FZ,2810.0,Eurostat nama_10r_3empers
PT_16H,2016,GI,8690.0,Eurostat nama_10r_3empers
PT_16H,2016,JZ,590.0,Eurostat nama_10r_3empers
PT_16H,2016,KZ,480.0,Eurostat nama_10r_3empers
PT_16H,2016,LZ,140.0,Eurostat nama_10r_3empers
PT_16H,2016,MN,2440.0,Eurostat nama_10r_3empers
PT_16H,2016,OPQ,10660.0,Eurostat nama_10r_3empers
PT_16H,2016,RSU,2370.0,Eurostat nama_10r_3empers
PT_16H,2017,A,4910.0,Eurostat nama_10r_3empers
PT_16H,2017,BE,5570.0,Eurostat nama_10r_3empers
PT_16H,2017,FZ,2920.0,Eurostat nama_10r_3empers
PT_16H,2017,GI,8990.0,Eurostat nama_10r_3empers
PT_16H,2017,JZ,650.0,Eurostat nama_10r_3empers
PT_16H,2017,KZ,450.0,Eurostat nama_10r_3empers
PT_16H,2017,LZ,160.0,Eurostat nama_10r_3empers
PT_16H,2017,MN,2670.0,Eurostat nama_10r_3empers
PT_16H,2017,OPQ,10650.0,Eurostat nama_10r_3empers
PT_16H,2017,RSU,2400.0,Eurostat nama_10r_3empers
PT_16H,2018,A,4820.0,Eurostat nama_10r_3empers
PT_16H,2018,BE,5610.0,Eurostat nama_10r_3empers
PT_16H,2018,FZ,2910.0,Eurostat nama_10r_3empers
PT_16H,2018,GI,8980.0,Eurostat nama_10r_3empers
PT_16H,2018,JZ,650.0,Eurostat nama_10r_3empers
PT_16H,2018,KZ,430.0,Eurostat nama_10r_3empers
PT_16H,2018,LZ,170.0,Eurostat nama_10r_3empers
PT_16H,2018,MN,2720.0,Eurostat nama_10r_3empers
PT_16H,2018,OPQ,10740.0,Eurostat nama_10r_3empers
PT_16H,2018,RSU,2300.0,Eurostat nama_10r_3empers
PT_16H,2019,A,4790.0,Eurostat nama_10r_3empers
PT_16H,2019,BE,5770.0,Eurostat nama_10r_3empers
PT_16H,2019,FZ,3040.0,Eurostat nama_10r_3empers
PT_16H,2019,GI,8980.0,Eurostat nama_10r_3empers
PT_16H,2019,JZ,590.0,Eurostat nama_10r_3empers
PT_16H,2019,KZ,450.0,Eurostat nama_10r_3empers
PT_16H,2019,LZ,190.0,Eurostat nama_10r_3empers
PT_16H,2019,MN,2620.0,Eurostat nama_10r_3empers
PT_16H,2019,OPQ,11070.0,Eurostat nama_10r_3empers
PT_16H,2019,RSU,2310.0,Eurostat nama_10r_3empers
PT_16H,2020,A,4680.0,Eurostat nama_10r_3empers
PT_16H,2020,BE,5850.0,Eurostat nama_10r_3empers
PT_16H,2020,FZ,2770.0,Eurostat nama_10r_3empers
PT_16H,2020,GI,8410.0,Eurostat nama_10r_3empers
PT_16H,2020,JZ,650.0,Eurostat nama_10r_3empers
PT_16H,2020,KZ,420.0,Eurostat nama_10r_3empers
PT_16H,2020,LZ,200.0,Eurostat nama_10r_3empers
PT_16H,2020,MN,2320.0,Eurostat nama_10r_3empers
PT_16H,2020,OPQ,11450.0,Eurostat nama_10r_3empers
PT_16H,2020,RSU,2270.0,Eurostat nama_10r_3empers
PT_16H,2021,A,4500.0,Eurostat nama_10r_3empers
PT_16H,2021,BE,6020.0,Eurostat nama_10r_3empers
PT_16H,2021,FZ,2810.0,Eurostat nama_10r_3empers
PT_16H,2021,GI,8150.0,Eurostat nama_10r_3empers
PT_16H,2021,JZ,690.0,Eurostat nama_10r_3empers
PT_16H,2021,KZ,410.0,Eurostat nama_10r_3empers
PT_16H,2021,LZ,340.0,Eurostat nama_10r_3empers
PT_16H,2021,MN,1970.0,Eurostat nama_10r_3empers
PT_16H,2021,OPQ,11720.0,Eurostat nama_10r_3empers
PT_16H,2021,RSU,2280.0,Eurostat nama_10r_3empers
PT_16H,2022,A,4580.0,Eurostat nama_10r_3empers
PT_16H,2022,BE,5980.0,Eurostat nama_10r_3empers
PT_16H,2022,FZ,2820.0,Eurostat nama_10r_3empers
PT_16H,2022,GI,8170.0,Eurostat nama_10r_3empers
PT_16H,2022,JZ,720.0,Eurostat nama_10r_3empers
PT_16H,2022,KZ,380.0,Eurostat nama_10r_3empers
PT_16H,2022,LZ,340.0,Eurostat nama_10r_3empers
PT_16H,2022,MN,2060.0,Eurostat nama_10r_3empers
PT_16H,2022,OPQ,12260.0,Eurostat nama_10r_3empers
PT_16H,2022,RSU,2450.0,Eurostat nama_10r_3empers
PT_16H,2023,A,4760.0,Eurostat nama_10r_3empers
PT_16H,2023,BE,5820.0,Eurostat nama_10r_3empers
PT_16H,2023,FZ,2750.0,Eurostat nama_10r_3empers
PT_16H,2023,GI,8280.0,Eurostat nama_10r_3empers
PT_16H,2023,JZ,820.0,Eurostat nama_10r_3empers
PT_16H,2023,KZ,380.0,Eurostat nama_10r_3empers
PT_16H,2023,LZ,350.0,Eurostat nama_10r_3empers
PT_16H,2023,MN,2110.0,Eurostat nama_10r_3empers
PT_16H,2023,OPQ,12270.0,Eurostat nama_10r_3empers
PT_16H,2023,RSU,2490.0,Eurostat nama_10r_3empers
PT_16H,2024,A,3600.0,ARDECO SNETZ 2024
PT_16H,2024,BE,5100.0,ARDECO SNETZ 2024
PT_16H,2024,FZ,2400.0,ARDECO SNETZ 2024
PT_16H,2024,GI,7000.0,ARDECO SNETZ 2024
PT_16H,2024,JZ,600.0,ARDECO SNETZ 2024
PT_16H,2024,KZ,300.0,ARDECO SNETZ 2024
PT_16H,2024,LZ,300.0,ARDECO SNETZ 2024
PT_16H,2024,MN,3100.0,ARDECO SNETZ 2024
PT_16H,2024,OPQ,9900.0,ARDECO SNETZ 2024
PT_16H,2024,RSU,2100.0,ARDECO SNETZ 2024
PT_16I,2000,A,28200.0,Eurostat nama_10r_3empers
PT_16I,2000,BE,26150.0,Eurostat nama_10r_3empers
PT_16I,2000,FZ,13640.0,Eurostat nama_10r_3empers
PT_16I,2000,GI,21970.0,Eurostat nama_10r_3empers
PT_16I,2000,JZ,290.0,Eurostat nama_10r_3empers
PT_16I,2000,KZ,1110.0,Eurostat nama_10r_3empers
PT_16I,2000,LZ,430.0,Eurostat nama_10r_3empers
PT_16I,2000,MN,4170.0,Eurostat nama_10r_3empers
PT_16I,2000,OPQ,19050.0,Eurostat nama_10r_3empers
PT_16I,2000,RSU,6080.0,Eurostat nama_10r_3empers
PT_16I,2001,A,27710.0,Eurostat nama_10r_3empers
PT_16I,2001,BE,26570.0,Eurostat nama_10r_3empers
PT_16I,2001,FZ,13820.0,Eurostat nama_10r_3empers
PT_16I,2001,GI,22900.0,Eurostat nama_10r_3empers
PT_16I,2001,JZ,300.0,Eurostat nama_10r_3empers
PT_16I,2001,KZ,1000.0,Eurostat nama_10r_3empers
PT_16I,2001,LZ,420.0,Eurostat nama_10r_3empers
PT_16I,2001,MN,4200.0,Eurostat nama_10r_3empers
PT_16I,2001,OPQ,19260.0,Eurostat nama_10r_3empers
PT_16I,2001,RSU,5830.0,Eurostat nama_10r_3empers
PT_16I,2002,A,26290.0,Eurostat nama_10r_3empers
PT_16I,2002,BE,26650.0,Eurostat nama_10r_3empers
PT_16I,2002,FZ,14910.0,Eurostat nama_10r_3empers
PT_16I,2002,GI,22480.0,Eurostat nama_10r_3empers
PT_16I,2002,JZ,320.0,Eurostat nama_10r_3empers
PT_16I,2002,KZ,970.0,Eurostat nama_10r_3empers
PT_16I,2002,LZ,410.0,Eurostat nama_10r_3empers
PT_16I,2002,MN,4230.0,Eurostat nama_10r_3empers
PT_16I,2002,OPQ,19050.0,Eurostat nama_10r_3empers
PT_16I,2002,RSU,5760.0,Eurostat nama_10r_3empers
PT_16I,2003,A,24170.0,Eurostat nama_10r_3empers
PT_16I,2003,BE,24200.0,Eurostat nama_10r_3empers
PT_16I,2003,FZ,14990.0,Eurostat nama_10r_3empers
PT_16I,2003,GI,22620.0,Eurostat nama_10r_3empers
PT_16I,2003,JZ,320.0,Eurostat nama_10r_3empers
PT_16I,2003,KZ,980.0,Eurostat nama_10r_3empers
PT_16I,2003,LZ,410.0,Eurostat nama_10r_3empers
PT_16I,2003,MN,4520.0,Eurostat nama_10r_3empers
PT_16I,2003,OPQ,20520.0,Eurostat nama_10r_3empers
PT_16I,2003,RSU,5650.0,Eurostat nama_10r_3empers
PT_16I,2004,A,22710.0,Eurostat nama_10r_3empers
PT_16I,2004,BE,22690.0,Eurostat nama_10r_3empers
PT_16I,2004,FZ,13710.0,Eurostat nama_10r_3empers
PT_16I,2004,GI,22820.0,Eurostat nama_10r_3empers
PT_16I,2004,JZ,320.0,Eurostat nama_10r_3empers
PT_16I,2004,KZ,910.0,Eurostat nama_10r_3empers
PT_16I,2004,LZ,390.0,Eurostat nama_10r_3empers
PT_16I,2004,MN,4670.0,Eurostat nama_10r_3empers
PT_16I,2004,OPQ,21280.0,Eurostat nama_10r_3empers
PT_16I,2004,RSU,5620.0,Eurostat nama_10r_3empers
PT_16I,2005,A,21970.0,Eurostat nama_10r_3empers
PT_16I,2005,BE,20090.0,Eurostat nama_10r_3empers
PT_16I,2005,FZ,13150.0,Eurostat nama_10r_3empers
PT_16I,2005,GI,22210.0,Eurostat nama_10r_3empers
PT_16I,2005,JZ,320.0,Eurostat nama_10r_3empers
PT_16I,2005,KZ,930.0,Eurostat nama_10r_3empers
PT_16I,2005,LZ,390.0,Eurostat nama_10r_3empers
PT_16I,2005,MN,4660.0,Eurostat nama_10r_3empers
PT_16I,2005,OPQ,21280.0,Eurostat nama_10r_3empers
PT_16I,2005,RSU,5780.0,Eurostat nama_10r_3empers
PT_16I,2006,A,21700.0,Eurostat nama_10r_3empers
PT_16I,2006,BE,19960.0,Eurostat nama_10r_3empers
PT_16I,2006,FZ,12840.0,Eurostat nama_10r_3empers
PT_16I,2006,GI,23300.0,Eurostat nama_10r_3empers
PT_16I,2006,JZ,330.0,Eurostat nama_10r_3empers
PT_16I,2006,KZ,940.0,Eurostat nama_10r_3empers
PT_16I,2006,LZ,380.0,Eurostat nama_10r_3empers
PT_16I,2006,MN,4600.0,Eurostat nama_10r_3empers
PT_16I,2006,OPQ,21120.0,Eurostat nama_10r_3empers
PT_16I,2006,RSU,5470.0,Eurostat nama_10r_3empers
PT_16I,2007,A,17940.0,Eurostat nama_10r_3empers
PT_16I,2007,BE,19650.0,Eurostat nama_10r_3empers
PT_16I,2007,FZ,12340.0,Eurostat nama_10r_3empers
PT_16I,2007,GI,23100.0,Eurostat nama_10r_3empers
PT_16I,2007,JZ,330.0,Eurostat nama_10r_3empers
PT_16I,2007,KZ,990.0,Eurostat nama_10r_3empers
PT_16I,2007,LZ,420.0,Eurostat nama_10r_3empers
PT_16I,2007,MN,4570.0,Eurostat nama_10r_3empers
PT_16I,2007,OPQ,21200.0,Eurostat nama_10r_3empers
PT_16I,2007,RSU,5640.0,Eurostat nama_10r_3empers
PT_16I,2008,A,17830.0,Eurostat nama_10r_3empers
PT_16I,2008,BE,18710.0,Eurostat nama_10r_3empers
PT_16I,2008,FZ,11600.0,Eurostat nama_10r_3empers
PT_16I,2008,GI,22880.0,Eurostat nama_10r_3empers
PT_16I,2008,JZ,330.0,Eurostat nama_10r_3empers
PT_16I,2008,KZ,980.0,Eurostat nama_10r_3empers
PT_16I,2008,LZ,450.0,Eurostat nama_10r_3empers
PT_16I,2008,MN,4730.0,Eurostat nama_10r_3empers
PT_16I,2008,OPQ,21640.0,Eurostat nama_10r_3empers
PT_16I,2008,RSU,5800.0,Eurostat nama_10r_3empers
PT_16I,2009,A,17680.0,Eurostat nama_10r_3empers
PT_16I,2009,BE,17300.0,Eurostat nama_10r_3empers
PT_16I,2009,FZ,10280.0,Eurostat nama_10r_3empers
PT_16I,2009,GI,22280.0,Eurostat nama_10r_3empers
PT_16I,2009,JZ,310.0,Eurostat nama_10r_3empers
PT_16I,2009,KZ,1010.0,Eurostat nama_10r_3empers
PT_16I,2009,LZ,450.0,Eurostat nama_10r_3empers
PT_16I,2009,MN,4990.0,Eurostat nama_10r_3empers
PT_16I,2009,OPQ,22450.0,Eurostat nama_10r_3empers
PT_16I,2009,RSU,5730.0,Eurostat nama_10r_3empers
PT_16I,2010,A,16890.0,Eurostat nama_10r_3empers
PT_16I,2010,BE,16900.0,Eurostat nama_10r_3empers
PT_16I,2010,FZ,9800.0,Eurostat nama_10r_3empers
PT_16I,2010,GI,22230.0,Eurostat nama_10r_3empers
PT_16I,2010,JZ,330.0,Eurostat nama_10r_3empers
PT_16I,2010,KZ,1070.0,Eurostat nama_10r_3empers
PT_16I,2010,LZ,450.0,Eurostat nama_10r_3empers
PT_16I,2010,MN,5290.0,Eurostat nama_10r_3empers
PT_16I,2010,OPQ,22370.0,Eurostat nama_10r_3empers
PT_16I,2010,RSU,5640.0,Eurostat nama_10r_3empers
PT_16I,2011,A,14960.0,Eurostat nama_10r_3empers
PT_16I,2011,BE,16520.0,Eurostat nama_10r_3empers
PT_16I,2011,FZ,9000.0,Eurostat nama_10r_3empers
PT_16I,2011,GI,21730.0,Eurostat nama_10r_3empers
PT_16I,2011,JZ,330.0,Eurostat nama_10r_3empers
PT_16I,2011,KZ,1100.0,Eurostat nama_10r_3empers
PT_16I,2011,LZ,420.0,Eurostat nama_10r_3empers
PT_16I,2011,MN,5360.0,Eurostat nama_10r_3empers
PT_16I,2011,OPQ,22220.0,Eurostat nama_10r_3empers
PT_16I,2011,RSU,5590.0,Eurostat nama_10r_3empers
PT_16I,2012,A,14050.0,Eurostat nama_10r_3empers
PT_16I,2012,BE,15570.0,Eurostat nama_10r_3empers
PT_16I,2012,FZ,6830.0,Eurostat nama_10r_3empers
PT_16I,2012,GI,19870.0,Eurostat nama_10r_3empers
PT_16I,2012,JZ,350.0,Eurostat nama_10r_3empers
PT_16I,2012,KZ,1070.0,Eurostat nama_10r_3empers
PT_16I,2012,LZ,380.0,Eurostat nama_10r_3empers
PT_16I,2012,MN,4520.0,Eurostat nama_10r_3empers
PT_16I,2012,OPQ,21500.0,Eurostat nama_10r_3empers
PT_16I,2012,RSU,5600.0,Eurostat nama_10r_3empers
PT_16I,2013,A,11650.0,Eurostat nama_10r_3empers
PT_16I,2013,BE,14850.0,Eurostat nama_10r_3empers
PT_16I,2013,FZ,6010.0,Eurostat nama_10r_3empers
PT_16I,2013,GI,20140.0,Eurostat nama_10r_3empers
PT_16I,2013,JZ,370.0,Eurostat nama_10r_3empers
PT_16I,2013,KZ,1010.0,Eurostat nama_10r_3empers
PT_16I,2013,LZ,370.0,Eurostat nama_10r_3empers
PT_16I,2013,MN,4390.0,Eurostat nama_10r_3empers
PT_16I,2013,OPQ,21170.0,Eurostat nama_10r_3empers
PT_16I,2013,RSU,5430.0,Eurostat nama_10r_3empers
PT_16I,2014,A,9950.0,Eurostat nama_10r_3empers
PT_16I,2014,BE,15170.0,Eurostat nama_10r_3empers
PT_16I,2014,FZ,5740.0,Eurostat nama_10r_3empers
PT_16I,2014,GI,20920.0,Eurostat nama_10r_3empers
PT_16I,2014,JZ,470.0,Eurostat nama_10r_3empers
PT_16I,2014,KZ,960.0,Eurostat nama_10r_3empers
PT_16I,2014,LZ,350.0,Eurostat nama_10r_3empers
PT_16I,2014,MN,4540.0,Eurostat nama_10r_3empers
PT_16I,2014,OPQ,21560.0,Eurostat nama_10r_3empers
PT_16I,2014,RSU,5500.0,Eurostat nama_10r_3empers
PT_16I,2015,A,8610.0,Eurostat nama_10r_3empers
PT_16I,2015,BE,15520.0,Eurostat nama_10r_3empers
PT_16I,2015,FZ,5820.0,Eurostat nama_10r_3empers
PT_16I,2015,GI,21220.0,Eurostat nama_10r_3empers
PT_16I,2015,JZ,590.0,Eurostat nama_10r_3empers
PT_16I,2015,KZ,930.0,Eurostat nama_10r_3empers
PT_16I,2015,LZ,330.0,Eurostat nama_10r_3empers
PT_16I,2015,MN,4570.0,Eurostat nama_10r_3empers
PT_16I,2015,OPQ,21410.0,Eurostat nama_10r_3empers
PT_16I,2015,RSU,5370.0,Eurostat nama_10r_3empers
PT_16I,2016,A,7420.0,Eurostat nama_10r_3empers
PT_16I,2016,BE,15230.0,Eurostat nama_10r_3empers
PT_16I,2016,FZ,5740.0,Eurostat nama_10r_3empers
PT_16I,2016,GI,21450.0,Eurostat nama_10r_3empers
PT_16I,2016,JZ,710.0,Eurostat nama_10r_3empers
PT_16I,2016,KZ,870.0,Eurostat nama_10r_3empers
PT_16I,2016,LZ,400.0,Eurostat nama_10r_3empers
PT_16I,2016,MN,4350.0,Eurostat nama_10r_3empers
PT_16I,2016,OPQ,21760.0,Eurostat nama_10r_3empers
PT_16I,2016,RSU,5290.0,Eurostat nama_10r_3empers
PT_16I,2017,A,6700.0,Eurostat nama_10r_3empers
PT_16I,2017,BE,15410.0,Eurostat nama_10r_3empers
PT_16I,2017,FZ,6050.0,Eurostat nama_10r_3empers
PT_16I,2017,GI,22370.0,Eurostat nama_10r_3empers
PT_16I,2017,JZ,740.0,Eurostat nama_10r_3empers
PT_16I,2017,KZ,830.0,Eurostat nama_10r_3empers
PT_16I,2017,LZ,450.0,Eurostat nama_10r_3empers
PT_16I,2017,MN,4510.0,Eurostat nama_10r_3empers
PT_16I,2017,OPQ,21970.0,Eurostat nama_10r_3empers
PT_16I,2017,RSU,5390.0,Eurostat nama_10r_3empers
PT_16I,2018,A,5990.0,Eurostat nama_10r_3empers
PT_16I,2018,BE,15510.0,Eurostat nama_10r_3empers
PT_16I,2018,FZ,6220.0,Eurostat nama_10r_3empers
PT_16I,2018,GI,22630.0,Eurostat nama_10r_3empers
PT_16I,2018,JZ,790.0,Eurostat nama_10r_3empers
PT_16I,2018,KZ,870.0,Eurostat nama_10r_3empers
PT_16I,2018,LZ,450.0,Eurostat nama_10r_3empers
PT_16I,2018,MN,4560.0,Eurostat nama_10r_3empers
PT_16I,2018,OPQ,22180.0,Eurostat nama_10r_3empers
PT_16I,2018,RSU,5340.0,Eurostat nama_10r_3empers
PT_16I,2019,A,4560.0,Eurostat nama_10r_3empers
PT_16I,2019,BE,15290.0,Eurostat nama_10r_3empers
PT_16I,2019,FZ,6680.0,Eurostat nama_10r_3empers
PT_16I,2019,GI,22630.0,Eurostat nama_10r_3empers
PT_16I,2019,JZ,910.0,Eurostat nama_10r_3empers
PT_16I,2019,KZ,840.0,Eurostat nama_10r_3empers
PT_16I,2019,LZ,470.0,Eurostat nama_10r_3empers
PT_16I,2019,MN,4710.0,Eurostat nama_10r_3empers
PT_16I,2019,OPQ,22470.0,Eurostat nama_10r_3empers
PT_16I,2019,RSU,5290.0,Eurostat nama_10r_3empers
PT_16I,2020,A,4100.0,Eurostat nama_10r_3empers
PT_16I,2020,BE,14740.0,Eurostat nama_10r_3empers
PT_16I,2020,FZ,6650.0,Eurostat nama_10r_3empers
PT_16I,2020,GI,22000.0,Eurostat nama_10r_3empers
PT_16I,2020,JZ,960.0,Eurostat nama_10r_3empers
PT_16I,2020,KZ,810.0,Eurostat nama_10r_3empers
PT_16I,2020,LZ,480.0,Eurostat nama_10r_3empers
PT_16I,2020,MN,4770.0,Eurostat nama_10r_3empers
PT_16I,2020,OPQ,22810.0,Eurostat nama_10r_3empers
PT_16I,2020,RSU,5130.0,Eurostat nama_10r_3empers
PT_16I,2021,A,3540.0,Eurostat nama_10r_3empers
PT_16I,2021,BE,14780.0,Eurostat nama_10r_3empers
PT_16I,2021,FZ,6660.0,Eurostat nama_10r_3empers
PT_16I,2021,GI,21800.0,Eurostat nama_10r_3empers
PT_16I,2021,JZ,1160.0,Eurostat nama_10r_3empers
PT_16I,2021,KZ,810.0,Eurostat nama_10r_3empers
PT_16I,2021,LZ,820.0,Eurostat nama_10r_3empers
PT_16I,2021,MN,5450.0,Eurostat nama_10r_3empers
PT_16I,2021,OPQ,23230.0,Eurostat nama_10r_3empers
PT_16I,2021,RSU,5170.0,Eurostat nama_10r_3empers
PT_16I,2022,A,3520.0,Eurostat nama_10r_3empers
PT_16I,2022,BE,14840.0,Eurostat nama_10r_3empers
PT_16I,2022,FZ,7010.0,Eurostat nama_10r_3empers
PT_16I,2022,GI,22220.0,Eurostat nama_10r_3empers
PT_16I,2022,JZ,990.0,Eurostat nama_10r_3empers
PT_16I,2022,KZ,800.0,Eurostat nama_10r_3empers
PT_16I,2022,LZ,850.0,Eurostat nama_10r_3empers
PT_16I,2022,MN,5850.0,Eurostat nama_10r_3empers
PT_16I,2022,OPQ,23450.0,Eurostat nama_10r_3empers
PT_16I,2022,RSU,5320.0,Eurostat nama_10r_3empers
PT_16I,2023,A,3430.0,Eurostat nama_10r_3empers
PT_16I,2023,BE,14980.0,Eurostat nama_10r_3empers
PT_16I,2023,FZ,7050.0,Eurostat nama_10r_3empers
PT_16I,2023,GI,22040.0,Eurostat nama_10r_3empers
PT_16I,2023,JZ,1010.0,Eurostat nama_10r_3empers
PT_16I,2023,KZ,790.0,Eurostat nama_10r_3empers
PT_16I,2023,LZ,890.0,Eurostat nama_10r_3empers
PT_16I,2023,MN,5940.0,Eurostat nama_10r_3empers
PT_16I,2023,OPQ,23380.0,Eurostat nama_10r_3empers
PT_16I,2023,RSU,5640.0,Eurostat nama_10r_3empers
PT_16I,2024,A,6200.0,ARDECO SNETZ 2024
PT_16I,2024,BE,16400.0,ARDECO SNETZ 2024
PT_16I,2024,FZ,8400.0,ARDECO SNETZ 2024
PT_16I,2024,GI,24900.0,ARDECO SNETZ 2024
PT_16I,2024,JZ,1400.0,ARDECO SNETZ 2024
PT_16I,2024,KZ,900.0,ARDECO SNETZ 2024
PT_16I,2024,LZ,1000.0,ARDECO SNETZ 2024
PT_16I,2024,MN,5900.0,ARDECO SNETZ 2024
PT_16I,2024,OPQ,27200.0,ARDECO SNETZ 2024
PT_16I,2024,RSU,6200.0,ARDECO SNETZ 2024
PT_16J,2000,A,24060.0,Eurostat nama_10r_3empers
PT_16J,2000,BE,28530.0,Eurostat nama_10r_3empers
PT_16J,2000,FZ,12570.0,Eurostat nama_10r_3empers
PT_16J,2000,GI,17590.0,Eurostat nama_10r_3empers
PT_16J,2000,JZ,330.0,Eurostat nama_10r_3empers
PT_16J,2000,KZ,1360.0,Eurostat nama_10r_3empers
PT_16J,2000,LZ,230.0,Eurostat nama_10r_3empers
PT_16J,2000,MN,2280.0,Eurostat nama_10r_3empers
PT_16J,2000,OPQ,20010.0,Eurostat nama_10r_3empers
PT_16J,2000,RSU,4010.0,Eurostat nama_10r_3empers
PT_16J,2001,A,24290.0,Eurostat nama_10r_3empers
PT_16J,2001,BE,25850.0,Eurostat nama_10r_3empers
PT_16J,2001,FZ,10500.0,Eurostat nama_10r_3empers
PT_16J,2001,GI,18560.0,Eurostat nama_10r_3empers
PT_16J,2001,JZ,300.0,Eurostat nama_10r_3empers
PT_16J,2001,KZ,1250.0,Eurostat nama_10r_3empers
PT_16J,2001,LZ,220.0,Eurostat nama_10r_3empers
PT_16J,2001,MN,2350.0,Eurostat nama_10r_3empers
PT_16J,2001,OPQ,20520.0,Eurostat nama_10r_3empers
PT_16J,2001,RSU,4000.0,Eurostat nama_10r_3empers
PT_16J,2002,A,23590.0,Eurostat nama_10r_3empers
PT_16J,2002,BE,22160.0,Eurostat nama_10r_3empers
PT_16J,2002,FZ,11870.0,Eurostat nama_10r_3empers
PT_16J,2002,GI,18460.0,Eurostat nama_10r_3empers
PT_16J,2002,JZ,290.0,Eurostat nama_10r_3empers
PT_16J,2002,KZ,1210.0,Eurostat nama_10r_3empers
PT_16J,2002,LZ,220.0,Eurostat nama_10r_3empers
PT_16J,2002,MN,2450.0,Eurostat nama_10r_3empers
PT_16J,2002,OPQ,20750.0,Eurostat nama_10r_3empers
PT_16J,2002,RSU,4010.0,Eurostat nama_10r_3empers
PT_16J,2003,A,23110.0,Eurostat nama_10r_3empers
PT_16J,2003,BE,22550.0,Eurostat nama_10r_3empers
PT_16J,2003,FZ,11270.0,Eurostat nama_10r_3empers
PT_16J,2003,GI,18770.0,Eurostat nama_10r_3empers
PT_16J,2003,JZ,270.0,Eurostat nama_10r_3empers
PT_16J,2003,KZ,1160.0,Eurostat nama_10r_3empers
PT_16J,2003,LZ,210.0,Eurostat nama_10r_3empers
PT_16J,2003,MN,2450.0,Eurostat nama_10r_3empers
PT_16J,2003,OPQ,20650.0,Eurostat nama_10r_3empers
PT_16J,2003,RSU,3910.0,Eurostat nama_10r_3empers
PT_16J,2004,A,22420.0,Eurostat nama_10r_3empers
PT_16J,2004,BE,21150.0,Eurostat nama_10r_3empers
PT_16J,2004,FZ,10750.0,Eurostat nama_10r_3empers
PT_16J,2004,GI,19120.0,Eurostat nama_10r_3empers
PT_16J,2004,JZ,290.0,Eurostat nama_10r_3empers
PT_16J,2004,KZ,1110.0,Eurostat nama_10r_3empers
PT_16J,2004,LZ,200.0,Eurostat nama_10r_3empers
PT_16J,2004,MN,2550.0,Eurostat nama_10r_3empers
PT_16J,2004,OPQ,21430.0,Eurostat nama_10r_3empers
PT_16J,2004,RSU,3970.0,Eurostat nama_10r_3empers
