country,nuts3_id,year,nace_r2,enterprise_births,active_enterprises,enterprise_deaths,employment
FR,FRG01,2020,B-S_X_O_S94,,,7390.0,
FR,FRG01,2020,F,,,649.0,
FR,FRG01,2020,G,,,1082.0,
FR,FRG01,2020,H,,,494.0,
FR,FRG01,2020,I,,,322.0,
FR,FRG01,2020,J,,,402.0,
FR,FRG01,2020,K_L,,,603.0,
FR,FRG01,2020,M_N,,,1631.0,
FR,FRG01,2020,P_Q,,,974.0,
FR,FRG01,2020,R_S_X_S94,,,809.0,
FR,FRG01,2021,B-E,927.0,6334.0,635.0,64785.0
FR,FRG01,2021,B-S_X_O_S94,16257.0,98404.0,9920.0,395008.0
FR,FRG01,2021,F,1606.0,10491.0,877.0,37282.0
FR,FRG01,2021,G,1843.0,13047.0,1381.0,63170.0
FR,FRG01,2021,H,1249.0,3342.0,947.0,23592.0
FR,FRG01,2021,I,484.0,4717.0,284.0,20625.0
FR,FRG01,2021,J,984.0,4195.0,601.0,15408.0
FR,FRG01,2021,K_L,1550.0,10321.0,807.0,21784.0
FR,FRG01,2021,M_N,3922.0,18893.0,2252.0,66924.0
FR,FRG01,2021,P_Q,1847.0,16717.0,1133.0,69471.0
FR,FRG01,2021,R_S_X_S94,1845.0,10347.0,1003.0,11966.0
FR,FRG01,2022,B-E,855.0,6706.0,566.0,64630.0
FR,FRG01,2022,B-S_X_O_S94,15395.0,107013.0,10004.0,411348.0
FR,FRG01,2022,F,1437.0,11158.0,866.0,39895.0
FR,FRG01,2022,G,1309.0,13208.0,1356.0,66506.0
FR,FRG01,2022,H,667.0,3108.0,644.0,23469.0
FR,FRG01,2022,I,572.0,5018.0,381.0,22078.0
FR,FRG01,2022,J,965.0,4641.0,561.0,17531.0
FR,FRG01,2022,K_L,1629.0,12484.0,788.0,22735.0
FR,FRG01,2022,M_N,4069.0,21024.0,2302.0,66349.0
FR,FRG01,2022,P_Q,1772.0,17677.0,1205.0,74989.0
FR,FRG01,2022,R_S_X_S94,2120.0,11989.0,1335.0,13167.0
FR,FRG01,2023,B-E,837.0,6764.0,650.0,64105.0
FR,FRG01,2023,B-S_X_O_S94,15002.0,109013.0,11547.0,419791.0
FR,FRG01,2023,F,1379.0,11497.0,1092.0,40699.0
FR,FRG01,2023,G,1401.0,13011.0,1171.0,67502.0
FR,FRG01,2023,H,680.0,3149.0,606.0,23640.0
FR,FRG01,2023,I,367.0,4712.0,304.0,21797.0
FR,FRG01,2023,J,929.0,4969.0,675.0,17933.0
FR,FRG01,2023,K_L,1457.0,11817.0,1182.0,23005.0
FR,FRG01,2023,M_N,3829.0,22142.0,2517.0,71813.0
FR,FRG01,2023,P_Q,2081.0,18358.0,1964.0,75515.0
FR,FRG01,2023,R_S_X_S94,2042.0,12594.0,1386.0,13780.0
FR,FRG02,2020,B-E,,,228.0,
FR,FRG02,2020,B-S_X_O_S94,,,3304.0,
FR,FRG02,2020,F,,,326.0,
FR,FRG02,2020,G,,,614.0,
FR,FRG02,2020,H,,,160.0,
FR,FRG02,2020,I,,,209.0,
FR,FRG02,2020,J,,,105.0,
FR,FRG02,2020,K_L,,,256.0,
FR,FRG02,2020,M_N,,,599.0,
FR,FRG02,2020,P_Q,,,431.0,
FR,FRG02,2020,R_S_X_S94,,,376.0,
FR,FRG02,2021,B-E,525.0,3989.0,289.0,40141.0
FR,FRG02,2021,B-S_X_O_S94,7041.0,46855.0,4447.0,179182.0
FR,FRG02,2021,F,692.0,5516.0,439.0,23116.0
FR,FRG02,2021,G,1062.0,7446.0,812.0,38601.0
FR,FRG02,2021,H,501.0,1423.0,386.0,7985.0
FR,FRG02,2021,I,244.0,2490.0,142.0,10582.0
FR,FRG02,2021,J,277.0,1281.0,189.0,3442.0
FR,FRG02,2021,K_L,673.0,4392.0,365.0,4709.0
FR,FRG02,2021,M_N,1435.0,7349.0,832.0,23632.0
FR,FRG02,2021,P_Q,840.0,7916.0,520.0,20137.0
FR,FRG02,2021,R_S_X_S94,792.0,5053.0,473.0,6836.0
FR,FRG02,2022,B-E,492.0,4300.0,284.0,41635.0
FR,FRG02,2022,B-S_X_O_S94,6947.0,51282.0,4272.0,194416.0
FR,FRG02,2022,F,697.0,5878.0,446.0,23276.0
FR,FRG02,2022,G,850.0,7603.0,763.0,47240.0
FR,FRG02,2022,H,274.0,1318.0,274.0,7870.0
FR,FRG02,2022,I,312.0,2662.0,224.0,11605.0
FR,FRG02,2022,J,312.0,1456.0,172.0,3439.0
FR,FRG02,2022,K_L,754.0,5859.0,298.0,5318.0
FR,FRG02,2022,M_N,1483.0,8112.0,765.0,26001.0
FR,FRG02,2022,P_Q,808.0,8358.0,523.0,20657.0
FR,FRG02,2022,R_S_X_S94,965.0,5736.0,523.0,7376.0
FR,FRG02,2023,B-E,450.0,4384.0,399.0,42176.0
FR,FRG02,2023,B-S_X_O_S94,6906.0,52234.0,5311.0,190212.0
FR,FRG02,2023,F,663.0,6046.0,539.0,24498.0
FR,FRG02,2023,G,852.0,7561.0,720.0,39649.0
FR,FRG02,2023,H,236.0,1250.0,229.0,7758.0
FR,FRG02,2023,I,236.0,2526.0,174.0,11878.0
FR,FRG02,2023,J,305.0,1603.0,233.0,3634.0
FR,FRG02,2023,K_L,733.0,5272.0,493.0,5623.0
FR,FRG02,2023,M_N,1616.0,8811.0,1037.0,26868.0
FR,FRG02,2023,P_Q,945.0,8711.0,898.0,20431.0
FR,FRG02,2023,R_S_X_S94,870.0,6070.0,589.0,7696.0
FR,FRG03,2020,B-E,,,73.0,
FR,FRG03,2020,B-S_X_O_S94,,,1026.0,
FR,FRG03,2020,F,,,114.0,
FR,FRG03,2020,G,,,245.0,
FR,FRG03,2020,H,,,38.0,
FR,FRG03,2020,I,,,53.0,
FR,FRG03,2020,J,,,39.0,
FR,FRG03,2020,K_L,,,63.0,
FR,FRG03,2020,M_N,,,168.0,
FR,FRG03,2020,P_Q,,,123.0,
FR,FRG03,2020,R_S_X_S94,,,110.0,
FR,FRG03,2021,B-E,202.0,1454.0,97.0,35634.0
FR,FRG03,2021,B-S_X_O_S94,2300.0,15380.0,1409.0,112508.0
FR,FRG03,2021,F,206.0,1922.0,125.0,9295.0
FR,FRG03,2021,G,392.0,2695.0,268.0,12535.0
FR,FRG03,2021,H,141.0,442.0,112.0,3982.0
FR,FRG03,2021,I,97.0,937.0,74.0,2662.0
FR,FRG03,2021,J,93.0,392.0,53.0,645.0
FR,FRG03,2021,K_L,221.0,1564.0,116.0,2772.0
FR,FRG03,2021,M_N,472.0,2263.0,277.0,37675.0
FR,FRG03,2021,P_Q,201.0,2032.0,119.0,5046.0
FR,FRG03,2021,R_S_X_S94,275.0,1679.0,168.0,2262.0
FR,FRG03,2022,B-E,182.0,1566.0,118.0,35168.0
FR,FRG03,2022,B-S_X_O_S94,2070.0,16645.0,1386.0,117910.0
FR,FRG03,2022,F,184.0,2021.0,125.0,9952.0
FR,FRG03,2022,G,318.0,2794.0,276.0,15172.0
FR,FRG03,2022,H,55.0,380.0,69.0,3896.0
FR,FRG03,2022,I,95.0,964.0,90.0,2938.0
FR,FRG03,2022,J,77.0,416.0,52.0,702.0
FR,FRG03,2022,K_L,226.0,2074.0,109.0,2794.0
FR,FRG03,2022,M_N,436.0,2385.0,262.0,39632.0
FR,FRG03,2022,P_Q,215.0,2170.0,132.0,5125.0
FR,FRG03,2022,R_S_X_S94,282.0,1875.0,153.0,2530.0
FR,FRG03,2023,B-E,190.0,1609.0,145.0,35672.0
FR,FRG03,2023,B-S_X_O_S94,2040.0,16673.0,1685.0,123523.0
FR,FRG03,2023,F,176.0,2049.0,161.0,9982.0
FR,FRG03,2023,G,293.0,2755.0,249.0,14781.0
FR,FRG03,2023,H,57.0,375.0,60.0,4125.0
FR,FRG03,2023,I,70.0,910.0,86.0,2984.0
FR,FRG03,2023,J,71.0,430.0,54.0,837.0
FR,FRG03,2023,K_L,222.0,1779.0,192.0,2844.0
FR,FRG03,2023,M_N,427.0,2512.0,306.0,44658.0
FR,FRG03,2023,P_Q,252.0,2274.0,244.0,5044.0
FR,FRG03,2023,R_S_X_S94,282.0,1980.0,188.0,2595.0
FR,FRG04,2020,B-E,,,134.0,
FR,FRG04,2020,B-S_X_O_S94,,,1985.0,
FR,FRG04,2020,F,,,203.0,
FR,FRG04,2020,G,,,405.0,
FR,FRG04,2020,H,,,122.0,
FR,FRG04,2020,I,,,107.0,
FR,FRG04,2020,J,,,69.0,
FR,FRG04,2020,K_L,,,178.0,
FR,FRG04,2020,M_N,,,294.0,
FR,FRG04,2020,P_Q,,,242.0,
FR,FRG04,2020,R_S_X_S94,,,231.0,
FR,FRG04,2021,B-E,273.0,2077.0,180.0,39127.0
FR,FRG04,2021,B-S_X_O_S94,3826.0,25693.0,2456.0,124076.0
FR,FRG04,2021,F,406.0,3112.0,261.0,10609.0
FR,FRG04,2021,G,619.0,4543.0,471.0,19159.0
FR,FRG04,2021,H,288.0,827.0,219.0,4551.0
FR,FRG04,2021,I,140.0,1519.0,96.0,5727.0
FR,FRG04,2021,J,159.0,656.0,80.0,1199.0
FR,FRG04,2021,K_L,383.0,2446.0,212.0,10666.0
FR,FRG04,2021,M_N,661.0,3530.0,383.0,9611.0
FR,FRG04,2021,P_Q,434.0,3904.0,275.0,17889.0
FR,FRG04,2021,R_S_X_S94,463.0,3079.0,279.0,5537.0
FR,FRG04,2022,B-E,305.0,2269.0,173.0,38852.0
FR,FRG04,2022,B-S_X_O_S94,3784.0,28274.0,2477.0,131994.0
FR,FRG04,2022,F,359.0,3312.0,256.0,10980.0
FR,FRG04,2022,G,578.0,4752.0,491.0,20167.0
FR,FRG04,2022,H,167.0,775.0,154.0,4722.0
FR,FRG04,2022,I,151.0,1593.0,128.0,6820.0
FR,FRG04,2022,J,127.0,725.0,86.0,1272.0
FR,FRG04,2022,K_L,372.0,3244.0,168.0,11134.0
FR,FRG04,2022,M_N,736.0,3961.0,415.0,13719.0
FR,FRG04,2022,P_Q,426.0,4158.0,265.0,18644.0
FR,FRG04,2022,R_S_X_S94,563.0,3485.0,341.0,5684.0
FR,FRG04,2023,B-E,266.0,2317.0,247.0,39728.0
FR,FRG04,2023,B-S_X_O_S94,3921.0,28733.0,2972.0,129626.0
FR,FRG04,2023,F,368.0,3398.0,304.0,11093.0
FR,FRG04,2023,G,621.0,4762.0,430.0,20357.0
FR,FRG04,2023,H,155.0,774.0,144.0,4433.0
FR,FRG04,2023,I,164.0,1604.0,109.0,6237.0
FR,FRG04,2023,J,130.0,758.0,94.0,1290.0
FR,FRG04,2023,K_L,382.0,2832.0,281.0,11499.0
FR,FRG04,2023,M_N,848.0,4346.0,537.0,10802.0
FR,FRG04,2023,P_Q,429.0,4265.0,452.0,18216.0
FR,FRG04,2023,R_S_X_S94,558.0,3677.0,374.0,5971.0
FR,FRG05,2020,B-E,,,226.0,
FR,FRG05,2020,B-S_X_O_S94,,,2702.0,
FR,FRG05,2020,F,,,305.0,
FR,FRG05,2020,G,,,533.0,
FR,FRG05,2020,H,,,71.0,
FR,FRG05,2020,I,,,188.0,
FR,FRG05,2020,J,,,70.0,
FR,FRG05,2020,K_L,,,244.0,
FR,FRG05,2020,M_N,,,420.0,
FR,FRG05,2020,P_Q,,,308.0,
FR,FRG05,2020,R_S_X_S94,,,337.0,
FR,FRG05,2021,B-E,553.0,4059.0,309.0,57982.0
FR,FRG05,2021,B-S_X_O_S94,6217.0,43449.0,3619.0,199501.0
FR,FRG05,2021,F,642.0,5662.0,399.0,25446.0
FR,FRG05,2021,G,877.0,6760.0,620.0,35144.0
FR,FRG05,2021,H,285.0,882.0,196.0,23273.0
FR,FRG05,2021,I,351.0,3276.0,169.0,10848.0
FR,FRG05,2021,J,202.0,885.0,131.0,2479.0
FR,FRG05,2021,K_L,656.0,5147.0,367.0,6048.0
FR,FRG05,2021,M_N,1235.0,6077.0,595.0,19934.0
FR,FRG05,2021,P_Q,641.0,6010.0,388.0,11299.0
FR,FRG05,2021,R_S_X_S94,775.0,4691.0,445.0,7047.0
FR,FRG05,2022,B-E,543.0,4409.0,373.0,60791.0
FR,FRG05,2022,B-S_X_O_S94,5978.0,47440.0,3901.0,209061.0
FR,FRG05,2022,F,584.0,5996.0,363.0,25596.0
FR,FRG05,2022,G,699.0,6963.0,613.0,36116.0
FR,FRG05,2022,H,152.0,841.0,134.0,23485.0
FR,FRG05,2022,I,339.0,3300.0,377.0,11684.0
FR,FRG05,2022,J,206.0,981.0,127.0,3976.0
FR,FRG05,2022,K_L,716.0,6308.0,340.0,6190.0
FR,FRG05,2022,M_N,1276.0,6853.0,643.0,21442.0
FR,FRG05,2022,P_Q,594.0,6436.0,430.0,11885.0
FR,FRG05,2022,R_S_X_S94,869.0,5353.0,501.0,7895.0
FR,FRG05,2023,B-E,541.0,4471.0,384.0,62019.0
FR,FRG05,2023,B-S_X_O_S94,5888.0,48243.0,4493.0,216899.0
FR,FRG05,2023,F,522.0,6140.0,450.0,27976.0
FR,FRG05,2023,G,696.0,6922.0,631.0,36125.0
FR,FRG05,2023,H,140.0,839.0,117.0,25148.0
FR,FRG05,2023,I,238.0,3028.0,211.0,12097.0
FR,FRG05,2023,J,188.0,1060.0,131.0,4226.0
FR,FRG05,2023,K_L,716.0,5925.0,524.0,6052.0
FR,FRG05,2023,M_N,1279.0,7421.0,770.0,22267.0
FR,FRG05,2023,P_Q,690.0,6727.0,702.0,12934.0
FR,FRG05,2023,R_S_X_S94,878.0,5710.0,573.0,8055.0
FR,FRH01,2020,B-E,,,156.0,
FR,FRH01,2020,B-S_X_O_S94,,,2442.0,
FR,FRH01,2020,F,,,293.0,
FR,FRH01,2020,G,,,454.0,
FR,FRH01,2020,H,,,47.0,
FR,FRH01,2020,I,,,202.0,
FR,FRH01,2020,J,,,77.0,
FR,FRH01,2020,K_L,,,203.0,
FR,FRH01,2020,M_N,,,383.0,
FR,FRH01,2020,P_Q,,,321.0,
FR,FRH01,2020,R_S_X_S94,,,306.0,
FR,FRH01,2021,B-E,393.0,2873.0,259.0,24127.0
FR,FRH01,2021,B-S_X_O_S94,4803.0,36143.0,3119.0,119968.0
FR,FRH01,2021,F,619.0,4743.0,355.0,17130.0
FR,FRH01,2021,G,708.0,5827.0,571.0,24427.0
FR,FRH01,2021,H,147.0,712.0,97.0,6716.0
FR,FRH01,2021,I,324.0,3244.0,183.0,8731.0
FR,FRH01,2021,J,172.0,861.0,122.0,1250.0
FR,FRH01,2021,K_L,426.0,3527.0,271.0,3600.0
FR,FRH01,2021,M_N,904.0,5103.0,492.0,17572.0
FR,FRH01,2021,P_Q,518.0,5454.0,389.0,10078.0
FR,FRH01,2021,R_S_X_S94,592.0,3799.0,380.0,6337.0
FR,FRH01,2022,B-E,421.0,3080.0,276.0,24128.0
FR,FRH01,2022,B-S_X_O_S94,4917.0,39911.0,3357.0,122846.0
FR,FRH01,2022,F,608.0,5079.0,353.0,17778.0
FR,FRH01,2022,G,625.0,6058.0,555.0,25279.0
FR,FRH01,2022,H,81.0,681.0,73.0,7033.0
FR,FRH01,2022,I,341.0,3152.0,347.0,9753.0
FR,FRH01,2022,J,136.0,914.0,100.0,1325.0
FR,FRH01,2022,K_L,525.0,5077.0,247.0,3851.0
FR,FRH01,2022,M_N,1014.0,5777.0,537.0,18173.0
FR,FRH01,2022,P_Q,511.0,5767.0,396.0,10396.0
FR,FRH01,2022,R_S_X_S94,655.0,4326.0,473.0,5130.0
FR,FRH01,2023,B-E,431.0,3225.0,278.0,24183.0
FR,FRH01,2023,B-S_X_O_S94,5012.0,40017.0,3942.0,123591.0
FR,FRH01,2023,F,643.0,5302.0,525.0,18143.0
FR,FRH01,2023,G,580.0,5979.0,526.0,25659.0
FR,FRH01,2023,H,105.0,703.0,88.0,7280.0
FR,FRH01,2023,I,229.0,2910.0,198.0,9838.0
FR,FRH01,2023,J,167.0,1001.0,124.0,1498.0
FR,FRH01,2023,K_L,535.0,4191.0,393.0,3702.0
FR,FRH01,2023,M_N,1080.0,6246.0,718.0,17727.0
FR,FRH01,2023,P_Q,524.0,5870.0,642.0,10195.0
FR,FRH01,2023,R_S_X_S94,718.0,4590.0,450.0,5366.0
FR,FRH02,2020,B-E,,,257.0,
FR,FRH02,2020,B-S_X_O_S94,,,3682.0,
FR,FRH02,2020,F,,,398.0,
FR,FRH02,2020,G,,,613.0,
FR,FRH02,2020,H,,,154.0,
FR,FRH02,2020,I,,,248.0,
FR,FRH02,2020,J,,,118.0,
FR,FRH02,2020,K_L,,,288.0,
FR,FRH02,2020,M_N,,,597.0,
FR,FRH02,2020,P_Q,,,564.0,
FR,FRH02,2020,R_S_X_S94,,,445.0,
FR,FRH02,2021,B-E,613.0,4308.0,354.0,43903.0
FR,FRH02,2021,B-S_X_O_S94,7590.0,54422.0,4631.0,215428.0
FR,FRH02,2021,F,779.0,6696.0,552.0,22546.0
FR,FRH02,2021,G,943.0,7719.0,679.0,42341.0
FR,FRH02,2021,H,351.0,1336.0,253.0,8613.0
FR,FRH02,2021,I,457.0,4311.0,247.0,14427.0
FR,FRH02,2021,J,328.0,1413.0,192.0,
FR,FRH02,2021,K_L,745.0,5094.0,372.0,14562.0
FR,FRH02,2021,M_N,1437.0,7739.0,781.0,21802.0
FR,FRH02,2021,P_Q,1076.0,10138.0,674.0,17392.0
FR,FRH02,2021,R_S_X_S94,861.0,5668.0,527.0,
FR,FRH02,2022,B-E,564.0,4621.0,348.0,44087.0
FR,FRH02,2022,B-S_X_O_S94,7358.0,58800.0,4959.0,222078.0
FR,FRH02,2022,F,736.0,7054.0,499.0,23447.0
FR,FRH02,2022,G,806.0,8001.0,707.0,42171.0
FR,FRH02,2022,H,210.0,1266.0,217.0,8237.0
FR,FRH02,2022,I,468.0,4314.0,411.0,15914.0
FR,FRH02,2022,J,298.0,1582.0,196.0,
FR,FRH02,2022,K_L,729.0,6117.0,382.0,15137.0
FR,FRH02,2022,M_N,1537.0,8615.0,824.0,23160.0
FR,FRH02,2022,P_Q,971.0,10684.0,705.0,17699.0
FR,FRH02,2022,R_S_X_S94,1039.0,6546.0,670.0,
FR,FRH02,2023,B-E,595.0,4823.0,447.0,45338.0
FR,FRH02,2023,B-S_X_O_S94,7427.0,60042.0,5996.0,233330.0
FR,FRH02,2023,F,720.0,7224.0,593.0,23702.0
FR,FRH02,2023,G,788.0,7943.0,711.0,42805.0
FR,FRH02,2023,H,263.0,1299.0,206.0,8657.0
FR,FRH02,2023,I,355.0,4126.0,274.0,16358.0
FR,FRH02,2023,J,319.0,1721.0,250.0,
FR,FRH02,2023,K_L,635.0,5684.0,571.0,15544.0
FR,FRH02,2023,M_N,1572.0,9305.0,1012.0,24473.0
FR,FRH02,2023,P_Q,1129.0,11012.0,1227.0,17483.0
FR,FRH02,2023,R_S_X_S94,1051.0,6905.0,705.0,
FR,FRH03,2020,B-E,,,263.0,
FR,FRH03,2020,B-S_X_O_S94,,,4799.0,
FR,FRH03,2020,F,,,417.0,
FR,FRH03,2020,G,,,743.0,
FR,FRH03,2020,H,,,314.0,
FR,FRH03,2020,I,,,230.0,
FR,FRH03,2020,J,,,244.0,
FR,FRH03,2020,K_L,,,400.0,
FR,FRH03,2020,M_N,,,965.0,
FR,FRH03,2020,P_Q,,,689.0,
FR,FRH03,2020,R_S_X_S94,,,534.0,
FR,FRH03,2021,B-E,673.0,4556.0,370.0,45060.0
FR,FRH03,2021,B-S_X_O_S94,10923.0,68764.0,6448.0,344019.0
FR,FRH03,2021,F,942.0,6837.0,522.0,33240.0
FR,FRH03,2021,G,1319.0,9445.0,992.0,56955.0
FR,FRH03,2021,H,715.0,2168.0,605.0,14297.0
FR,FRH03,2021,I,367.0,3879.0,210.0,22187.0
FR,FRH03,2021,J,624.0,2728.0,402.0,13501.0
FR,FRH03,2021,K_L,1226.0,8247.0,557.0,13577.0
FR,FRH03,2021,M_N,2449.0,12220.0,1321.0,111874.0
FR,FRH03,2021,P_Q,1313.0,11840.0,795.0,24787.0
FR,FRH03,2021,R_S_X_S94,1295.0,6844.0,674.0,8542.0
FR,FRH03,2022,B-E,614.0,4887.0,382.0,44721.0
FR,FRH03,2022,B-S_X_O_S94,10677.0,75411.0,6474.0,360035.0
FR,FRH03,2022,F,903.0,7245.0,508.0,34682.0
FR,FRH03,2022,G,1101.0,9694.0,938.0,58367.0
FR,FRH03,2022,H,420.0,1986.0,424.0,14500.0
FR,FRH03,2022,I,417.0,4088.0,309.0,24459.0
FR,FRH03,2022,J,650.0,3025.0,386.0,14522.0
FR,FRH03,2022,K_L,1215.0,10209.0,465.0,13939.0
FR,FRH03,2022,M_N,2560.0,13605.0,1370.0,118053.0
FR,FRH03,2022,P_Q,1371.0,12671.0,848.0,25775.0
FR,FRH03,2022,R_S_X_S94,1426.0,8001.0,844.0,11018.0
FR,FRH03,2023,B-E,638.0,5063.0,462.0,44944.0
FR,FRH03,2023,B-S_X_O_S94,10365.0,76924.0,7969.0,368877.0
FR,FRH03,2023,F,871.0,7465.0,637.0,35093.0
FR,FRH03,2023,G,1132.0,9754.0,911.0,57796.0
FR,FRH03,2023,H,373.0,1921.0,389.0,14821.0
FR,FRH03,2023,I,299.0,3911.0,228.0,25573.0
FR,FRH03,2023,J,674.0,3320.0,439.0,15423.0
FR,FRH03,2023,K_L,1141.0,9518.0,893.0,14180.0
FR,FRH03,2023,M_N,2498.0,14460.0,1683.0,123650.0
FR,FRH03,2023,P_Q,1412.0,13098.0,1452.0,26459.0
FR,FRH03,2023,R_S_X_S94,1327.0,8414.0,875.0,10937.0
FR,FRH04,2020,B-E,,,196.0,
FR,FRH04,2020,B-S_X_O_S94,,,3310.0,
FR,FRH04,2020,F,,,425.0,
FR,FRH04,2020,G,,,550.0,
FR,FRH04,2020,H,,,100.0,
FR,FRH04,2020,I,,,202.0,
FR,FRH04,2020,J,,,90.0,
FR,FRH04,2020,K_L,,,285.0,
FR,FRH04,2020,M_N,,,580.0,
FR,FRH04,2020,P_Q,,,488.0,
FR,FRH04,2020,R_S_X_S94,,,394.0,
FR,FRH04,2021,B-E,528.0,4107.0,329.0,37532.0
FR,FRH04,2021,B-S_X_O_S94,7055.0,51906.0,4529.0,171539.0
FR,FRH04,2021,F,767.0,6384.0,482.0,20177.0
FR,FRH04,2021,G,922.0,7455.0,661.0,29535.0
FR,FRH04,2021,H,224.0,1009.0,190.0,11295.0
FR,FRH04,2021,I,349.0,3894.0,219.0,12467.0
FR,FRH04,2021,J,271.0,1351.0,179.0,
FR,FRH04,2021,K_L,738.0,5042.0,430.0,7083.0
FR,FRH04,2021,M_N,1530.0,8019.0,919.0,22626.0
FR,FRH04,2021,P_Q,859.0,9089.0,546.0,16597.0
FR,FRH04,2021,R_S_X_S94,867.0,5556.0,574.0,
FR,FRH04,2022,B-E,589.0,4461.0,303.0,37954.0
FR,FRH04,2022,B-S_X_O_S94,6880.0,56333.0,4701.0,179936.0
FR,FRH04,2022,F,744.0,6778.0,484.0,21048.0
FR,FRH04,2022,G,683.0,7578.0,716.0,30506.0
FR,FRH04,2022,H,147.0,956.0,115.0,12520.0
FR,FRH04,2022,I,367.0,4011.0,321.0,13825.0
FR,FRH04,2022,J,277.0,1495.0,206.0,
FR,FRH04,2022,K_L,741.0,6165.0,371.0,7698.0
FR,FRH04,2022,M_N,1539.0,8906.0,883.0,23909.0
FR,FRH04,2022,P_Q,796.0,9698.0,652.0,16677.0
FR,FRH04,2022,R_S_X_S94,997.0,6285.0,650.0,
FR,FRH04,2023,B-E,560.0,4657.0,408.0,34172.0
FR,FRH04,2023,B-S_X_O_S94,6850.0,57539.0,5493.0,179662.0
FR,FRH04,2023,F,717.0,6929.0,597.0,21077.0
FR,FRH04,2023,G,718.0,7535.0,626.0,30375.0
FR,FRH04,2023,H,183.0,1002.0,133.0,12670.0
FR,FRH04,2023,I,252.0,3767.0,243.0,13708.0
FR,FRH04,2023,J,295.0,1608.0,209.0,
FR,FRH04,2023,K_L,740.0,5881.0,520.0,7510.0
FR,FRH04,2023,M_N,1603.0,9544.0,1007.0,26026.0
FR,FRH04,2023,P_Q,860.0,10023.0,1080.0,17312.0
FR,FRH04,2023,R_S_X_S94,922.0,6593.0,670.0,
FR,FRI11,2020,B-E,,,186.0,
FR,FRI11,2020,B-S_X_O_S94,,,2260.0,
FR,FRI11,2020,F,,,317.0,
FR,FRI11,2020,G,,,416.0,
FR,FRI11,2020,H,,,50.0,
FR,FRI11,2020,I,,,233.0,
FR,FRI11,2020,J,,,47.0,
FR,FRI11,2020,K_L,,,131.0,
FR,FRI11,2020,M_N,,,351.0,
FR,FRI11,2020,P_Q,,,257.0,
FR,FRI11,2020,R_S_X_S94,,,272.0,
FR,FRI11,2021,B-E,374.0,2758.0,225.0,10314.0
FR,FRI11,2021,B-S_X_O_S94,4368.0,32060.0,2988.0,73751.0
FR,FRI11,2021,F,513.0,4694.0,419.0,11963.0
FR,FRI11,2021,G,626.0,5378.0,502.0,17781.0
FR,FRI11,2021,H,154.0,574.0,102.0,3307.0
FR,FRI11,2021,I,357.0,3186.0,229.0,7002.0
FR,FRI11,2021,J,149.0,605.0,77.0,724.0
FR,FRI11,2021,K_L,315.0,2306.0,206.0,1743.0
FR,FRI11,2021,M_N,871.0,4714.0,550.0,8904.0
FR,FRI11,2021,P_Q,514.0,4355.0,351.0,7918.0
FR,FRI11,2021,R_S_X_S94,495.0,3490.0,327.0,4096.0
FR,FRI11,2022,B-E,350.0,2985.0,293.0,10389.0
FR,FRI11,2022,B-S_X_O_S94,4016.0,34939.0,3194.0,77275.0
FR,FRI11,2022,F,454.0,4928.0,388.0,12610.0
FR,FRI11,2022,G,514.0,5508.0,523.0,18371.0
FR,FRI11,2022,H,93.0,575.0,88.0,3516.0
FR,FRI11,2022,I,328.0,3317.0,327.0,7731.0
FR,FRI11,2022,J,119.0,673.0,90.0,781.0
FR,FRI11,2022,K_L,331.0,3260.0,232.0,1924.0
FR,FRI11,2022,M_N,893.0,5185.0,540.0,9349.0
FR,FRI11,2022,P_Q,399.0,4592.0,302.0,8210.0
FR,FRI11,2022,R_S_X_S94,535.0,3916.0,411.0,4393.0
FR,FRI11,2023,B-E,382.0,3063.0,313.0,10741.0
FR,FRI11,2023,B-S_X_O_S94,4034.0,34933.0,3524.0,78075.0
FR,FRI11,2023,F,481.0,5029.0,447.0,12732.0
FR,FRI11,2023,G,434.0,5373.0,507.0,18380.0
FR,FRI11,2023,H,104.0,579.0,75.0,3509.0
FR,FRI11,2023,I,300.0,3276.0,249.0,7750.0
FR,FRI11,2023,J,113.0,719.0,87.0,874.0
FR,FRI11,2023,K_L,273.0,2537.0,235.0,1934.0
FR,FRI11,2023,M_N,935.0,5583.0,639.0,9877.0
FR,FRI11,2023,P_Q,435.0,4713.0,548.0,7809.0
FR,FRI11,2023,R_S_X_S94,577.0,4061.0,424.0,4469.0
FR,FRI12,2020,B-E,,,553.0,
FR,FRI12,2020,B-S_X_O_S94,,,12078.0,
FR,FRI12,2020,F,,,1451.0,
FR,FRI12,2020,G,,,2011.0,
FR,FRI12,2020,H,,,994.0,
FR,FRI12,2020,I,,,529.0,
FR,FRI12,2020,J,,,525.0,
FR,FRI12,2020,K_L,,,678.0,
FR,FRI12,2020,M_N,,,2622.0,
FR,FRI12,2020,P_Q,,,1448.0,
FR,FRI12,2020,R_S_X_S94,,,1267.0,
FR,FRI12,2021,B-E,1205.0,7589.0,775.0,39980.0
FR,FRI12,2021,B-S_X_O_S94,24855.0,144154.0,16535.0,407985.0
FR,FRI12,2021,F,2791.0,18044.0,1974.0,57807.0
FR,FRI12,2021,G,3155.0,21116.0,2548.0,80193.0
FR,FRI12,2021,H,2246.0,6152.0,1955.0,20155.0
FR,FRI12,2021,I,874.0,6988.0,557.0,30844.0
