decision_year,ZE2020,sector,level_t_minus_1,share_t_minus_1,growth_t_minus_1
2022,5311,JZ,31.0,0.04172274562584118,0.42121346507630353
2022,5311,KZ,29.0,0.039030955585464336,0.4054651081081646
2022,5311,LZ,26.0,0.034993270524899055,-0.3677247801253172
2022,5311,MN,142.0,0.1911170928667564,0.2623642644674904
2022,5311,OQ,66.0,0.08882907133243607,0.07755823434587406
2022,5311,RU,115.0,0.15477792732166892,0.1686227124357922
2022,5312,BE,110.0,0.10367577756833177,0.1451820098444978
2022,5312,FZ,58.0,0.05466540999057493,-0.279171382783872
2022,5312,GI,333.0,0.31385485391140433,0.07779971607895408
2022,5312,JZ,31.0,0.029217719132893498,0.24686007793152598
2022,5312,KZ,57.0,0.05372290292177191,0.25378052077609947
2022,5312,LZ,56.0,0.0527803958529689,0.19290366612449183
2022,5312,MN,177.0,0.16682375117813383,-0.005602255548669888
2022,5312,OQ,108.0,0.10179076343072573,0.07622736538788377
2022,5312,RU,131.0,0.1234684260131951,0.33950714031636675
2022,5313,BE,282.0,0.08011363636363636,0.32243691850482925
2022,5313,FZ,310.0,0.08806818181818182,0.16384380903291795
2022,5313,GI,934.0,0.26534090909090907,0.2781024355949677
2022,5313,JZ,108.0,0.03068181818181818,0.10638040355857115
2022,5313,KZ,161.0,0.04573863636363636,0.37806613392004973
2022,5313,LZ,222.0,0.06306818181818181,0.12396804272213036
2022,5313,MN,659.0,0.1872159090909091,0.2676814057451109
2022,5313,OQ,427.0,0.12130681818181818,0.1429211329743616
2022,5313,RU,417.0,0.1184659090909091,0.29890913504556416
2022,5314,BE,58.0,0.09586776859504133,0.36396537720141175
2022,5314,FZ,58.0,0.09586776859504133,0.46661953126149536
2022,5314,GI,128.0,0.2115702479338843,-0.08894748601649649
2022,5314,JZ,29.0,0.047933884297520664,0.7621400520468966
2022,5314,KZ,16.0,0.026446280991735537,0.19415601444095731
2022,5314,LZ,38.0,0.0628099173553719,0.40546510810816416
2022,5314,MN,131.0,0.21652892561983472,0.3502024294331143
2022,5314,OQ,65.0,0.10743801652892562,0.07878087785311383
2022,5314,RU,82.0,0.13553719008264462,0.5270203096859718
2022,5315,BE,596.0,0.05339544884429314,0.22649925916118185
2022,5315,FZ,780.0,0.0698799498297796,0.27706851495568063
2022,5315,GI,3000.0,0.26876903780684464,0.14806018981957614
2022,5315,JZ,680.0,0.06092098190288479,0.2620706218284701
2022,5315,KZ,628.0,0.05626231858089948,0.2436220826577511
2022,5315,LZ,522.0,0.04676581257839097,0.17964826896933328
2022,5315,MN,2537.0,0.22728901630532164,0.2258066687336937
2022,5315,OQ,1234.0,0.1105536642178821,0.1961823575861903
2022,5315,RU,1185.0,0.10616376993370363,0.33546094376576807
2022,5316,BE,161.0,0.06993918331885317,0.3602085165200428
2022,5316,FZ,320.0,0.13900955690703737,0.4101489574205903
2022,5316,GI,690.0,0.2997393570807993,0.23186453681965435
2022,5316,JZ,73.0,0.0317115551694179,0.5198754592859083
2022,5316,KZ,86.0,0.03735881841876629,0.261215499263618
2022,5316,LZ,104.0,0.045178105994787145,0.593517339611104
2022,5316,MN,398.0,0.17289313640312773,0.27853439951499404
2022,5316,OQ,202.0,0.08774978279756733,0.109199291964992
2022,5316,RU,268.0,0.11642050390964379,0.36360276274725223
2022,5317,BE,129.0,0.058029689608636977,0.23280546222594634
2022,5317,FZ,181.0,0.08142150247413406,0.16058157015754837
2022,5317,GI,574.0,0.25820962663067926,0.11800045059364628
2022,5317,JZ,74.0,0.033288349077822764,0.15860503017663863
2022,5317,KZ,150.0,0.06747638326585695,0.4529316453470882
2022,5317,LZ,97.0,0.04363472784525416,0.020619287202736203
2022,5317,MN,520.0,0.23391812865497075,0.15543108973330266
2022,5317,OQ,202.0,0.09086819613135402,0.09827022143280129
2022,5317,RU,296.0,0.13315339631129106,0.4733763137243745
2022,5318,BE,201.0,0.06230626162430254,-0.029270382300112807
2022,5318,FZ,294.0,0.09113453192808431,0.20217842284916543
2022,5318,GI,726.0,0.2250464972101674,0.11349376082942886
2022,5318,JZ,132.0,0.04091754494730316,0.4017127584896141
2022,5318,KZ,159.0,0.04928704277743336,0.35667494393873245
2022,5318,LZ,190.0,0.05889646621202728,-0.16826157122565633
2022,5318,MN,748.0,0.23186608803471792,0.29797068926663695
2022,5318,OQ,363.0,0.1125232486050837,0.14141165404982825
2022,5318,RU,413.0,0.12802231866088035,0.44613614783909217
2022,5319,BE,84.0,0.0851063829787234,-0.0791373205587238
2022,5319,FZ,80.0,0.08105369807497467,0.3690974639372895
2022,5319,GI,273.0,0.2765957446808511,0.0073260400920727164
2022,5319,JZ,41.0,0.04154002026342452,0.1541506798272585
2022,5319,KZ,61.0,0.06180344478216818,-0.09237332013101529
2022,5319,LZ,56.0,0.05673758865248227,0.354171813720614
2022,5319,MN,172.0,0.17426545086119555,0.06569525926539566
2022,5319,OQ,94.0,0.09523809523809523,0.3053816495511814
2022,5319,RU,126.0,0.1276595744680851,0.33332757994174145
2022,7501,BE,193.0,0.09305689488910318,0.3625833806248986
2022,7501,FZ,192.0,0.09257473481195758,0.3723410606831319
2022,7501,GI,664.0,0.3201542912246866,0.02744074615495329
2022,7501,JZ,48.0,0.023143683702989394,0.08515780834030684
2022,7501,KZ,84.0,0.040501446480231434,0.4353180712578455
2022,7501,LZ,113.0,0.05448408871745419,0.41871033485818554
2022,7501,MN,377.0,0.18177434908389586,0.3742125646040604
2022,7501,OQ,194.0,0.0935390549662488,0.13720112151348474
2022,7501,RU,209.0,0.10077145612343298,0.4271266048893434
2022,7502,BE,291.0,0.0920303605313093,0.03130690462504404
2022,7502,FZ,291.0,0.0920303605313093,0.1673654656403043
2022,7502,GI,952.0,0.3010752688172043,0.09920021257077405
2022,7502,JZ,130.0,0.041113219481340925,0.1747169574087346
2022,7502,KZ,120.0,0.03795066413662239,0.09531017980432477
2022,7502,LZ,151.0,0.04775458570524984,0.5812292643559598
2022,7502,MN,538.0,0.17014547754585704,0.08313964418406972
2022,7502,OQ,286.0,0.09044908285895004,0.1872115420881464
2022,7502,RU,403.0,0.12745098039215685,0.24567266437423818
2022,7503,BE,441.0,0.05529087261785356,0.24487110701997405
2022,7503,FZ,659.0,0.08262286860581745,0.1292117314800061
2022,7503,GI,1972.0,0.2472417251755266,0.07578585763174939
2022,7503,JZ,287.0,0.03598294884653962,0.15762894420358364
2022,7503,KZ,315.0,0.039493480441323975,0.15362339270721126
2022,7503,LZ,560.0,0.07021063189568706,0.1292117314800061
2022,7503,MN,1781.0,0.22329488465396188,0.23912352792829328
2022,7503,OQ,992.0,0.12437311935807423,0.22113147820078982
2022,7503,RU,969.0,0.12148946840521564,0.36555074185270087
2022,7504,BE,192.0,0.11123986095017381,0.18128582392042247
2022,7504,FZ,163.0,0.09443800695249131,-0.09309042306601167
2022,7504,GI,441.0,0.25550405561993045,0.006810469002526354
2022,7504,JZ,53.0,0.03070683661645423,0.433635985074861
2022,7504,KZ,42.0,0.02433371958285052,0.15028220304933804
2022,7504,LZ,97.0,0.05619930475086906,0.14231622218025564
2022,7504,MN,359.0,0.20799536500579374,0.2876820724517808
2022,7504,OQ,175.0,0.10139049826187717,0.3582996396657343
2022,7504,RU,204.0,0.11819235225955968,0.3394033574300721
2022,7505,BE,1287.0,0.045970852978997,0.3160304274560364
2022,7505,FZ,2491.0,0.08897699671381626,0.13605693638455918
2022,7505,GI,8482.0,0.3029718531218746,0.15527119420156588
2022,7505,JZ,1444.0,0.051578796970995856,0.20769260015849067
2022,7505,KZ,1100.0,0.03929132733247607,0.3332078158768059
2022,7505,LZ,1036.0,0.03700528646949564,0.2670037469823914
2022,7505,MN,6357.0,0.2270681525932276,0.184652046306514
2022,7505,OQ,2760.0,0.09858551221603086,0.13555133374898354
2022,7505,RU,3039.0,0.10855122160308615,0.29737804969065973
2022,7506,BE,185.0,0.15638207945900254,0.4135623183407846
2022,7506,FZ,72.0,0.060862214708368556,0.30147539458411643
2022,7506,GI,361.0,0.305156382079459,0.04520543676804678
2022,7506,JZ,24.0,0.02028740490278952,-0.307484699747961
2022,7506,KZ,67.0,0.0566356720202874,0.48183808689273855
2022,7506,LZ,75.0,0.06339814032121724,0.040273899137940106
2022,7506,MN,170.0,0.1437024513947591,0.07275935428242875
2022,7506,OQ,95.0,0.08030431107354184,-0.05077232537342358
2022,7506,RU,134.0,0.1132713440405748,0.3944152719215799
2022,7507,BE,183.0,0.09775641025641026,0.23132913590064952
2022,7507,FZ,183.0,0.09775641025641026,0.1715106406897391
2022,7507,GI,641.0,0.3424145299145299,0.36426935166989693
2022,7507,JZ,58.0,0.030982905982905984,0.43995128417933405
2022,7507,KZ,71.0,0.037927350427350424,0.4924764850977943
2022,7507,LZ,62.0,0.03311965811965812,0.19189100781010504
2022,7507,MN,319.0,0.1704059829059829,0.19237189264745602
2022,7507,OQ,173.0,0.09241452991452992,0.20322824161326825
2022,7507,RU,182.0,0.09722222222222222,0.21905356606268533
2022,7508,BE,91.0,0.09711846318036287,0.23132913590064952
2022,7508,FZ,89.0,0.09498399146211313,0.14310084364067333
2022,7508,GI,366.0,0.39060832443970117,0.03324405857915469
2022,7508,JZ,30.0,0.032017075773746,0.2151113796169457
2022,7508,KZ,24.0,0.025613660618996798,0.32850406697203605
2022,7508,LZ,36.0,0.0384204909284952,-0.23922968906583408
2022,7508,MN,145.0,0.15474919957310565,0.14732471475685838
2022,7508,OQ,57.0,0.060832443970117396,-0.17366349405084058
2022,7508,RU,99.0,0.1056563500533618,0.34249030894677635
2022,7509,BE,204.0,0.12244897959183673,0.3394033574300721
2022,7509,FZ,136.0,0.08163265306122448,0.05244647537254288
2022,7509,GI,515.0,0.30912364945978393,0.021548336206202556
2022,7509,JZ,45.0,0.02701080432172869,0.3022808718729335
2022,7509,KZ,90.0,0.05402160864345738,0.23419338750079444
2022,7509,LZ,80.0,0.04801920768307323,0.11778303565638382
2022,7509,MN,272.0,0.16326530612244897,0.14988628104080082
2022,7509,OQ,147.0,0.08823529411764706,0.18502791839169763
2022,7509,RU,177.0,0.10624249699879952,0.07583807639150475
2022,7510,BE,287.0,0.10170092133238838,0.3302416868705773
2022,7510,FZ,316.0,0.11197732104890148,0.26173354858407816
2022,7510,GI,787.0,0.27888022678951097,-0.017610518008635445
2022,7510,JZ,67.0,0.02374202693125443,-0.028987536873252395
2022,7510,KZ,90.0,0.031892274982282066,0.35197642315717825
2022,7510,LZ,125.0,0.04429482636428065,0.3936306504611613
2022,7510,MN,522.0,0.184975194897236,0.23855811471539656
2022,7510,OQ,319.0,0.11304039688164422,0.27115277050056985
2022,7510,RU,309.0,0.10949681077250177,0.26430162380771716
2022,7511,BE,349.0,0.25144092219020175,0.21248625684022127
2022,7511,FZ,128.0,0.09221902017291066,0.3600027340314069
2022,7511,GI,332.0,0.23919308357348704,0.14171580186801158
2022,7511,JZ,38.0,0.027377521613832854,0.22957444164450003
2022,7511,KZ,38.0,0.027377521613832854,0.22957444164450003
2022,7511,LZ,50.0,0.03602305475504323,-0.07550755250814545
2022,7511,MN,186.0,0.1340057636887608,0.010752791776261539
2022,7511,OQ,112.0,0.08069164265129683,0.19478832555908454
2022,7511,RU,155.0,0.11167146974063401,0.2056689207909459
2022,7512,BE,310.0,0.06158124751688518,0.14508153257739487
2022,7512,FZ,529.0,0.10508541914978149,0.19753097545748322
2022,7512,GI,1428.0,0.2836710369487485,0.14267029630072514
2022,7512,JZ,221.0,0.04390147000397299,0.385397545057355
2022,7512,KZ,183.0,0.03635280095351609,0.12118555680222354
2022,7512,LZ,230.0,0.04568931267381804,0.3610133455373301
2022,7512,MN,1073.0,0.21315057608263807,0.2589251199335152
2022,7512,OQ,454.0,0.09018673023440604,0.0658580726815794
2022,7512,RU,606.0,0.12038140643623362,0.32402937798432685
2022,7513,BE,234.0,0.06788511749347259,0.16126814759612262
2022,7513,FZ,327.0,0.09486510008703221,0.17988550199607367
2022,7513,GI,961.0,0.2787931534667827,0.20715971012039525
2022,7513,JZ,104.0,0.03017116333043226,0.2845124976905016
2022,7513,KZ,104.0,0.03017116333043226,-0.009478743954543845
2022,7513,LZ,201.0,0.058311575282854654,0.31783511062246905
2022,7513,MN,723.0,0.20974760661444736,0.23740218272970548
2022,7513,OQ,317.0,0.09196402668987526,0.21687393830061463
2022,7513,RU,476.0,0.13809109370467074,0.3745028825041974
2022,7514,BE,182.0,0.09655172413793103,0.34195170238583916
2022,7514,FZ,240.0,0.1273209549071618,0.2862999022248287
2022,7514,GI,546.0,0.2896551724137931,0.17105075942533254
2022,7514,JZ,54.0,0.028647214854111407,0.45198512374305766
2022,7514,KZ,60.0,0.03183023872679045,0.44731221804366506
2022,7514,LZ,48.0,0.02546419098143236,0.08515780834030684
2022,7514,MN,329.0,0.17453580901856763,0.19329058816452793
2022,7514,OQ,172.0,0.09124668435013263,0.18347829492177858
2022,7514,RU,254.0,0.13474801061007957,0.2231435513142097
2022,7515,BE,102.0,0.08823529411764706,0.029558802241544058
2022,7515,FZ,150.0,0.12975778546712802,0.040546094394350085
2022,7515,GI,352.0,0.3044982698961938,-0.04432858710723053
2022,7515,JZ,19.0,0.01643598615916955,-0.1823215567939549
2022,7515,KZ,30.0,0.025951557093425604,0.2559333741372005
2022,7515,LZ,33.0,0.028546712802768166,0.307484699747961
2022,7515,MN,212.0,0.18339100346020762,0.2373281863061667
2022,7515,OQ,90.0,0.07785467128027682,0.022223136784710107
2022,7515,RU,168.0,0.1453287197231834,0.11926342082681796
2022,7516,BE,222.0,0.08781645569620253,0.4443271412002119
2022,7516,FZ,331.0,0.13093354430379747,0.12838116664820642
2022,7516,GI,717.0,0.283623417721519,0.1275801749013663
2022,7516,JZ,57.0,0.02254746835443038,-0.1139442593492177
2022,7516,KZ,78.0,0.030854430379746837,0.21056476910735
2022,7516,LZ,174.0,0.06882911392405064,0.3285040669720365
2022,7516,MN,444.0,0.17563291139240506,0.16582909471822926
2022,7516,OQ,169.0,0.0668512658227848,0.011834457647003305
2022,7516,RU,336.0,0.13291139240506328,0.4264553840000005
2022,7517,BE,397.0,0.09310506566604128,0.32349152514849155
2022,7517,FZ,348.0,0.08161350844277673,0.22028231903317774
2022,7517,GI,1503.0,0.3524859287054409,0.2528353411216129
2022,7517,JZ,137.0,0.03212945590994371,0.20875481386211092
2022,7517,KZ,136.0,0.03189493433395872,0.14929630136245997
2022,7517,LZ,111.0,0.026031894934333957,0.14378789279171134
2022,7517,MN,720.0,0.16885553470919323,0.2544896641298502
2022,7517,OQ,462.0,0.10834896810506567,0.22693041004570702
2022,7517,RU,450.0,0.10553470919324578,0.29435617953947446
2022,7518,BE,188.0,0.13525179856115108,0.4377259703263858
2022,7518,FZ,143.0,0.10287769784172662,0.09461597637484953
2022,7518,GI,407.0,0.29280575539568343,0.18526706702371154
2022,7518,JZ,35.0,0.025179856115107913,-0.027398974188114433
2022,7518,KZ,49.0,0.03525179856115108,0.41551544396166573
2022,7518,LZ,47.0,0.03381294964028777,0.15762894420358275
2022,7518,MN,274.0,0.1971223021582734,0.23687374412611195
2022,7518,OQ,116.0,0.08345323741007195,0.20829704319721554
2022,7518,RU,131.0,0.09424460431654676,0.2288415724288475
2022,7519,BE,243.0,0.1345514950166113,0.27681240021487685
2022,7519,FZ,144.0,0.07973421926910298,0.3039049079586684
2022,7519,GI,617.0,0.3416389811738649,0.1367728865486928
2022,7519,JZ,52.0,0.028792912513842746,0.5045560107523954
2022,7519,KZ,37.0,0.020487264673311186,-0.12361395596717673
2022,7519,LZ,73.0,0.040420819490586936,0.3150810466398948
2022,7519,MN,292.0,0.16168327796234774,0.18300438372386552
2022,7519,OQ,163.0,0.0902547065337763,0.08258659100927446
2022,7519,RU,185.0,0.10243632336655592,0.3737164097935848
2022,7520,BE,307.0,0.12937210282343026,0.29202047405037934
2022,7520,FZ,185.0,0.07796038769490098,0.06669137449867257
2022,7520,GI,667.0,0.281078803202697,0.07941914963125729
2022,7520,JZ,117.0,0.0493046776232617,0.710241613919246
2022,7520,KZ,77.0,0.032448377581120944,-0.12062798778861517
2022,7520,LZ,142.0,0.059839865149599665,0.13453089295760545
2022,7520,MN,407.0,0.17151285292878213,0.17062551703076334
2022,7520,OQ,218.0,0.09186683522966708,0.4054651081081646
2022,7520,RU,253.0,0.10661609776654024,0.2592196077880189
2022,7521,BE,118.0,0.15012722646310434,0.4616353795752195
2022,7521,FZ,76.0,0.09669211195928754,0.3184537311185345
2022,7521,GI,196.0,0.24936386768447838,-0.11947365313429081
2022,7521,JZ,22.0,0.027989821882951654,0.1910552367627094
2022,7521,KZ,25.0,0.031806615776081425,0.16705408466316607
2022,7521,LZ,36.0,0.04580152671755725,-0.12675170563914406
2022,7521,MN,118.0,0.15012722646310434,-0.04115807249350745
2022,7521,OQ,93.0,0.1183206106870229,-0.10109611687136866
2022,7521,RU,102.0,0.1297709923664122,0.11294041118059539
2022,7522,BE,391.0,0.08233312276268688,0.4221857548952421
2022,7522,FZ,403.0,0.08485997052010949,0.1434817234776915
2022,7522,GI,1386.0,0.29185091598231205,0.07250092295911337
2022,7522,JZ,169.0,0.0355864392503685,0.2606011138491109
2022,7522,KZ,133.0,0.028005895978100652,0.1883095986385772
2022,7522,LZ,248.0,0.05222152032006738,0.08373089291046742
2022,7522,MN,934.0,0.1966729837860602,0.2406760300758508
2022,7522,OQ,533.0,0.1122341545588545,0.16892849945751642
2022,7522,RU,552.0,0.1162349968414403,0.2562348059405384
2022,7523,BE,353.0,0.11256377551020408,0.07628330474963008
2022,7523,FZ,298.0,0.09502551020408163,0.12449447024436999
2022,7523,GI,978.0,0.31186224489795916,0.14129529304614863
2022,7523,JZ,105.0,0.033482142857142856,0.44393138893595996
2022,7523,KZ,103.0,0.03284438775510204,0.6013396313068222
2022,7523,LZ,105.0,0.033482142857142856,0.18610227963386006
2022,7523,MN,575.0,0.1833545918367347,0.14350156494437272
2022,7523,OQ,276.0,0.08801020408163265,0.17297905262163837
2022,7523,RU,343.0,0.109375,0.3191807395111521
2022,7524,BE,410.0,0.09862881885975464,0.15780699103036877
2022,7524,FZ,280.0,0.06735626653836901,0.04736768882288889
2022,7524,GI,1288.0,0.3098388260764975,0.10028763602874946
2022,7524,JZ,172.0,0.041375992302140965,0.2629424662760256
2022,7524,KZ,160.0,0.03848929516478229,0.13976194237515926
2022,7524,LZ,202.0,0.04859273514553765,0.09285015396346186
2022,7524,MN,716.0,0.17223959586240076,0.137324190863219
2022,7524,OQ,467.0,0.11234063026220832,0.1823215567939549
2022,7524,RU,462.0,0.11113783978830888,0.22422404844796429
2022,7525,BE,71.0,0.06886517943743937,0.16579225484274396
2022,7525,FZ,148.0,0.14354995150339475,0.26774785755096353
2022,7525,GI,317.0,0.30746847720659554,0.10605957196032456
2022,7525,JZ,28.0,0.027158098933074686,0.4228568508200339
2022,7525,KZ,30.0,0.029097963142580018,0.6613984822453651
2022,7525,LZ,37.0,0.03588748787584869,0.34174929372205654
2022,7525,MN,158.0,0.15324927255092144,-0.03096222560396722
2022,7525,OQ,116.0,0.11251212415130941,0.4446858212614462
2022,7525,RU,126.0,0.12221144519883609,-0.007843177461025697
2022,7526,BE,150.0,0.06944444444444445,0.11944003686401317
2022,7526,FZ,225.0,0.10416666666666667,0.0
2022,7526,GI,594.0,0.275,0.01866042271740298
2022,7526,JZ,53.0,0.024537037037037038,0.0
2022,7526,KZ,77.0,0.03564814814814815,0.2623642644674913
2022,7526,LZ,158.0,0.07314814814814814,0.5363047090669752
2022,7526,MN,407.0,0.1884259259259259,0.34830669426821537
2022,7526,OQ,219.0,0.10138888888888889,0.3502024294331143
2022,7526,RU,277.0,0.12824074074074074,0.22945841217288443
2022,7527,BE,210.0,0.19444444444444445,-0.06424226872835348
2022,7527,FZ,77.0,0.0712962962962963,0.10821358464023234
2022,7527,GI,261.0,0.24166666666666667,-0.07001016557264883
2022,7527,JZ,31.0,0.028703703703703703,0.0984400728132524
2022,7527,KZ,23.0,0.021296296296296296,0.1823215567939549
2022,7527,LZ,31.0,0.028703703703703703,0.575364144903562
2022,7527,MN,200.0,0.18518518518518517,0.0721962912044889
2022,7527,OQ,95.0,0.08796296296296297,0.3596555720768704
2022,7527,RU,152.0,0.14074074074074075,0.1862508349338441
2022,7528,BE,174.0,0.10069444444444445,0.0
2022,7528,FZ,183.0,0.10590277777777778,0.03315220731690083
2022,7528,GI,435.0,0.2517361111111111,-0.08987424753930728
2022,7528,JZ,41.0,0.023726851851851853,-0.04652001563489261
2022,7528,KZ,65.0,0.03761574074074074,0.1292117314800061
2022,7528,LZ,90.0,0.052083333333333336,0.639658495608959
2022,7528,MN,310.0,0.17939814814814814,0.1413709531808589
2022,7528,OQ,191.0,0.11053240740740741,0.21407025510853472
2022,7528,RU,239.0,0.13831018518518517,0.13353139262452274
2022,7529,BE,110.0,0.10710808179162609,0.1245627226417616
2022,7529,FZ,95.0,0.09250243427458617,0.1823215567939549
2022,7529,GI,319.0,0.31061343719571566,0.11232918497391964
