decision_year,family,src_ZE2020,src_sector,dst_ZE2020,dst_sector,weight
2020,analogy,7520,LZ,1102,LZ,0.02518025469201883
2020,analogy,7520,LZ,8420,LZ,0.025142524667118207
2020,analogy,7520,LZ,7620,LZ,0.024742400182513617
2020,analogy,7520,LZ,7615,LZ,0.024708930867639044
2020,analogy,7520,LZ,3201,LZ,0.02446825667295382
2020,analogy,7520,LZ,7618,LZ,0.0234295920830286
2020,analogy,7520,LZ,53,LZ,0.023154198511154956
2020,analogy,7527,LZ,2803,LZ,0.02536017268445352
2020,analogy,7527,LZ,9315,LZ,0.024628675138301727
2020,analogy,7527,LZ,2703,LZ,0.02456386729051932
2020,analogy,7527,LZ,2707,LZ,0.024504790780661177
2020,analogy,7527,LZ,2710,LZ,0.024445649471813602
2020,analogy,7527,LZ,7515,LZ,0.024393559644569244
2020,analogy,7527,LZ,9314,LZ,0.024166714807960538
2020,analogy,7527,LZ,5209,LZ,0.023686853001401352
2020,analogy,7527,LZ,2404,LZ,0.023505838717851748
2020,analogy,7527,LZ,9317,LZ,0.022612104295999177
2020,analogy,7602,LZ,2712,LZ,0.02814447797009504
2020,analogy,7602,LZ,3209,LZ,0.028068285157209598
2020,analogy,7602,LZ,2401,LZ,0.027937160365382938
2020,analogy,7602,LZ,8434,LZ,0.027619479337868725
2020,analogy,7602,LZ,8423,LZ,0.026808452706617043
2020,analogy,7602,LZ,7517,LZ,0.026075068615051943
2020,analogy,7602,LZ,9309,LZ,0.025621051201911067
2020,analogy,7602,LZ,2404,LZ,0.02445664406007513
2020,analogy,7602,LZ,7516,LZ,0.02406743571054327
2020,analogy,7602,LZ,7507,LZ,0.02388454410544584
2020,analogy,7609,LZ,8404,LZ,0.0262506133376638
2020,analogy,7609,LZ,2710,LZ,0.02596056722555078
2020,analogy,7609,LZ,1101,LZ,0.02572619477285097
2020,analogy,7609,LZ,2801,LZ,0.025488758125267512
2020,analogy,7609,LZ,7610,LZ,0.025044688688709946
2020,analogy,7609,LZ,5204,LZ,0.024832563925737013
2020,analogy,7609,LZ,7519,LZ,0.02479942270195606
2020,analogy,7609,LZ,9314,LZ,0.024373509723782636
2020,analogy,7609,LZ,7603,LZ,0.023916016588747393
2020,analogy,7609,LZ,9309,LZ,0.023702425710049584
2020,analogy,7616,LZ,5216,LZ,0.024309954284039172
2020,analogy,7616,LZ,2706,LZ,0.024096115526260967
2020,analogy,7616,LZ,8427,LZ,0.023533804149315087
2020,analogy,7616,LZ,7526,LZ,0.023482176436959105
2020,analogy,7616,LZ,4408,LZ,0.023166104028426886
2020,analogy,7616,LZ,2812,LZ,0.02309609870472101
2020,analogy,7616,LZ,3221,LZ,0.022306716732760478
2020,analogy,7616,LZ,5308,LZ,0.022259081648743583
2020,analogy,7616,LZ,8421,LZ,0.022184678569293206
2020,analogy,7616,LZ,4403,LZ,0.022168501435844236
2020,analogy,7623,LZ,2709,LZ,0.021381050258806635
2020,analogy,7623,LZ,7607,LZ,0.021359670950013634
2020,analogy,7623,LZ,7529,LZ,0.02132233425317491
2020,analogy,7623,LZ,2413,LZ,0.02125258484518047
2020,analogy,7623,LZ,4413,LZ,0.02123206706706754
2020,analogy,7623,LZ,4401,LZ,0.02120443493084593
2020,analogy,7623,LZ,4402,LZ,0.021155789070535155
2020,analogy,7623,LZ,2414,LZ,0.021051267475941268
2020,analogy,7623,LZ,2818,LZ,0.021022479458862143
2020,analogy,7623,LZ,3210,LZ,0.020970962236855573
2020,analogy,8405,LZ,2704,LZ,0.022037657841378924
2020,analogy,8405,LZ,62,LZ,0.0219142341536745
2020,analogy,8405,LZ,8401,LZ,0.02178497429953813
2020,analogy,8405,LZ,8435,LZ,0.021782359413666658
2020,analogy,8405,LZ,7511,LZ,0.0217003044663103
2020,analogy,8405,LZ,2412,LZ,0.021677696082688994
2020,analogy,8405,LZ,5201,LZ,0.021646874545503233
2020,analogy,8405,LZ,1105,LZ,0.021608973953044633
2020,analogy,8405,LZ,2802,LZ,0.021404225963890713
2020,analogy,8405,LZ,3212,LZ,0.02130965549254831
2020,analogy,8412,LZ,5316,LZ,0.023122638925292024
2020,analogy,8412,LZ,5207,LZ,0.02284835292541876
2020,analogy,8412,LZ,8413,LZ,0.022821597278414808
2020,analogy,8412,LZ,2811,LZ,0.02270407097811596
2020,analogy,8412,LZ,5303,LZ,0.022635487072347568
2020,analogy,8412,LZ,3214,LZ,0.022631720562849227
2020,analogy,8412,LZ,59,LZ,0.022425346961946716
2020,analogy,8412,LZ,8408,LZ,0.022347431290812965
2020,analogy,8412,LZ,8435,LZ,0.0221438032706163
2020,analogy,8412,LZ,7614,LZ,0.022084535094552805
2020,analogy,8419,LZ,7505,LZ,0.02160769928149254
2020,analogy,8419,LZ,7503,LZ,0.021472424861761815
2020,analogy,8419,LZ,2711,LZ,0.021472292345045198
2020,analogy,8419,LZ,1115,LZ,0.02140028246057884
2020,analogy,8419,LZ,8425,LZ,0.02136086104693617
2020,analogy,8419,LZ,4403,LZ,0.021215027215401087
2020,analogy,8419,LZ,3204,LZ,0.021213827746447537
2020,analogy,8419,LZ,5220,LZ,0.021164333353834722
2020,analogy,8419,LZ,3206,LZ,0.02113537079717157
2020,analogy,8419,LZ,3202,LZ,0.02104497425979929
2020,analogy,8426,LZ,9303,LZ,0.023474286407507303
2020,analogy,8426,LZ,9302,LZ,0.02329407044646347
2020,analogy,8426,LZ,64,LZ,0.023086368573725223
2020,analogy,8426,LZ,2405,LZ,0.023037631004927075
2020,analogy,8426,LZ,2403,LZ,0.022797565031283027
2020,analogy,8426,LZ,4415,LZ,0.022794675077242147
2020,analogy,8426,LZ,2810,LZ,0.022658153198664134
2020,analogy,8426,LZ,58,LZ,0.022466596910548167
2020,analogy,8426,LZ,56,LZ,0.021844455687356507
2020,analogy,8426,LZ,7521,LZ,0.021768752447781564
2020,analogy,8433,LZ,3222,LZ,0.021581218987180302
2020,analogy,8433,LZ,5206,LZ,0.021552794587039327
2020,analogy,8433,LZ,7523,LZ,0.02154791019923671
2020,analogy,8433,LZ,4406,LZ,0.0214586151942807
2020,analogy,8433,LZ,5302,LZ,0.021413065160006146
2020,analogy,8433,LZ,7532,LZ,0.02138257974108364
2020,analogy,8433,LZ,7512,LZ,0.021300400754445538
2020,analogy,8433,LZ,3217,LZ,0.02118998893134941
2020,analogy,8433,LZ,5305,LZ,0.02107141613659052
2020,analogy,8433,LZ,7525,LZ,0.021038905339238446
2020,analogy,9305,LZ,1111,LZ,0.022612072967307814
2020,analogy,9305,LZ,7625,LZ,0.022518189669572496
2020,analogy,9305,LZ,3211,LZ,0.022398310507011028
2020,analogy,9305,LZ,5312,LZ,0.02203800356435526
2020,analogy,9305,LZ,1109,LZ,0.022020714364779623
2020,analogy,9305,LZ,3203,LZ,0.02196187300793265
2020,analogy,9305,LZ,7530,LZ,0.021945588851929487
2020,analogy,9305,LZ,4422,LZ,0.02192807966726505
2020,analogy,9305,LZ,2814,LZ,0.021876556977874585
2020,analogy,9305,LZ,5211,LZ,0.021639738091212644
2020,analogy,9312,LZ,4416,LZ,0.023146915010540305
2020,analogy,9312,LZ,8406,LZ,0.023129701904268298
2020,analogy,9312,LZ,1103,LZ,0.023046976208369662
2020,analogy,9312,LZ,1112,LZ,0.022990265859556044
2020,analogy,9312,LZ,1109,LZ,0.022626409891022884
2020,analogy,9312,LZ,2705,LZ,0.022547010660711492
2020,analogy,9312,LZ,9318,LZ,0.02246023818323482
2020,analogy,9312,LZ,2816,LZ,0.02201297880550225
2020,analogy,9312,LZ,2814,LZ,0.02178355597200853
2020,analogy,9312,LZ,5219,LZ,0.021704915154953815
2020,analogy,51,MN,1112,MN,0.021616417600586708
2020,analogy,51,MN,7528,MN,0.021603548599757872
2020,analogy,51,MN,9317,MN,0.021451655375617544
2020,analogy,51,MN,4405,MN,0.021357935538462984
2020,analogy,51,MN,9308,MN,0.02134161862349486
2020,analogy,51,MN,2409,MN,0.021337698606593652
2020,analogy,51,MN,4411,MN,0.021303256338300477
2020,analogy,51,MN,8422,MN,0.021301145988249233
2020,analogy,51,MN,1113,MN,0.021077851745109837
2020,analogy,51,MN,8412,MN,0.02104087761540381
2020,analogy,58,MN,7615,MN,0.023364681583772952
2020,analogy,58,MN,4412,MN,0.023355689582600207
2020,analogy,58,MN,7509,MN,0.02321703882561598
2020,analogy,58,MN,1111,MN,0.023132758201459956
2020,analogy,58,MN,8435,MN,0.02295686009391873
2020,analogy,58,MN,53,MN,0.022850858220096183
2020,analogy,58,MN,7512,MN,0.02275799552917353
2020,analogy,58,MN,7621,MN,0.022538979014256274
2020,analogy,58,MN,1103,MN,0.022463288487377355
2020,analogy,58,MN,5204,MN,0.022306879362994525
2020,analogy,1101,MN,5206,MN,0.025421640581400114
2020,analogy,1101,MN,9307,MN,0.025405235556914346
2020,analogy,1101,MN,2717,MN,0.02531347421977896
2020,analogy,1101,MN,8413,MN,0.02526176918977425
2020,analogy,1101,MN,55,MN,0.02525617664836482
2020,analogy,1101,MN,5301,MN,0.02441042486761413
2020,analogy,1101,MN,2706,MN,0.024253593768946126
2020,analogy,1101,MN,4401,MN,0.024097248091229987
2020,analogy,1101,MN,5318,MN,0.023506148344027006
2020,analogy,1101,MN,5304,MN,0.023151451377999125
2020,analogy,1108,MN,7625,MN,0.021366136050462725
2020,analogy,1108,MN,4416,MN,0.021321658182261137
2020,analogy,1108,MN,57,MN,0.021292801320793864
2020,analogy,1108,MN,8431,MN,0.0211599270815331
2020,analogy,1108,MN,8418,MN,0.02111086866010778
2020,analogy,1108,MN,4418,MN,0.021103359415712418
2020,analogy,1108,MN,5203,MN,0.021096632255893102
2020,analogy,1108,MN,4410,MN,0.021030191467923894
2020,analogy,1108,MN,8432,MN,0.021029017247768105
2020,analogy,1108,MN,8428,MN,0.02099153458680074
2020,analogy,1115,MN,3218,MN,0.022085122453385897
2020,analogy,1115,MN,8402,MN,0.022076386993954988
2020,analogy,1115,MN,7605,MN,0.021962440995775125
2020,analogy,1115,MN,8427,MN,0.02194252683714339
2020,analogy,1115,MN,4426,MN,0.02172092426530747
2020,analogy,1115,MN,5217,MN,0.02163024086128159
2020,analogy,1115,MN,5205,MN,0.021617451804464588
2020,analogy,1115,MN,2705,MN,0.02142280283550649
2020,analogy,1115,MN,7602,MN,0.02140009841681268
2020,analogy,1115,MN,2715,MN,0.021365642080059834
2020,analogy,2407,MN,2818,MN,0.021566080359524568
2020,analogy,2407,MN,7504,MN,0.021544377580859544
2020,analogy,2407,MN,7616,MN,0.02148704463880816
2020,analogy,2407,MN,2810,MN,0.021439567812921407
2020,analogy,2407,MN,5216,MN,0.021232055676932857
2020,analogy,2407,MN,7516,MN,0.02112948499054158
2020,analogy,2407,MN,7517,MN,0.021091462714375606
2020,analogy,2407,MN,8414,MN,0.02102878014607137
2020,analogy,2407,MN,5315,MN,0.021019566923039038
2020,analogy,2407,MN,2403,MN,0.020925461076646123
2020,analogy,2414,MN,2412,MN,0.022984607350872426
2020,analogy,2414,MN,4406,MN,0.02296408929857296
2020,analogy,2414,MN,4425,MN,0.02262546003510939
2020,analogy,2414,MN,5309,MN,0.022410159553882338
2020,analogy,2414,MN,7503,MN,0.02228675699876596
2020,analogy,2414,MN,2408,MN,0.02202604124046322
2020,analogy,2414,MN,1111,MN,0.02191615637918529
2020,analogy,2414,MN,2701,MN,0.02190276518927084
2020,analogy,2414,MN,9318,MN,0.02174308518571328
2020,analogy,2414,MN,7624,MN,0.0215663311731969
2020,analogy,2706,MN,3210,MN,0.024040561576920062
2020,analogy,2706,MN,2712,MN,0.023880528802698968
2020,analogy,2706,MN,5314,MN,0.02379100507413557
2020,analogy,2706,MN,5301,MN,0.02364134579847528
2020,analogy,2706,MN,9307,MN,0.023627126625513854
2020,analogy,2706,MN,8434,MN,0.023594782484147626
2020,analogy,2706,MN,5318,MN,0.023463408844870855
2020,analogy,2706,MN,5206,MN,0.023377756011255194
2020,analogy,2706,MN,7604,MN,0.023350793399204334
2020,analogy,2706,MN,4427,MN,0.02332441395320288
2020,analogy,2713,MN,5313,MN,0.021243804499025822
2020,analogy,2713,MN,7617,MN,0.021228521430775735
2020,analogy,2713,MN,3207,MN,0.021184579113423526
2020,analogy,2713,MN,2403,MN,0.0211448821919607
2020,analogy,2713,MN,8414,MN,0.021132665374294438
2020,analogy,2713,MN,4418,MN,0.02112683669012929
2020,analogy,2713,MN,5203,MN,0.02112579968189869
2020,analogy,2713,MN,7620,MN,0.021066931726817794
2020,analogy,2713,MN,4410,MN,0.021059936939673535
2020,analogy,2713,MN,57,MN,0.02087440587533358
2020,analogy,2802,MN,9314,MN,0.022592488568066456
2020,analogy,2802,MN,7619,MN,0.02252424057795273
2020,analogy,2802,MN,2707,MN,0.022522771414310847
2020,analogy,2802,MN,9311,MN,0.02227974803415494
2020,analogy,2802,MN,2702,MN,0.02223540795758193
2020,analogy,2802,MN,3202,MN,0.022113695204234302
2020,analogy,2802,MN,7511,MN,0.022064290653505726
2020,analogy,2802,MN,3216,MN,0.021968633885161723
2020,analogy,2802,MN,7618,MN,0.021937298719271612
2020,analogy,2802,MN,3215,MN,0.02179336965550752
2020,analogy,2809,MN,8430,MN,0.021550060879721503
2020,analogy,2809,MN,7510,MN,0.021514511052208755
2020,analogy,2809,MN,3221,MN,0.021508566531646844
2020,analogy,2809,MN,7502,MN,0.021403571192383383
2020,analogy,2809,MN,9316,MN,0.021336548149883634
2020,analogy,2809,MN,5212,MN,0.02127786932699183
2020,analogy,2809,MN,9310,MN,0.021274710531320722
2020,analogy,2809,MN,5215,MN,0.021190768685873853
2020,analogy,2809,MN,9306,MN,0.0210650285164435
2020,analogy,2809,MN,7513,MN,0.021048074587240295
2020,analogy,2816,MN,7531,MN,0.03256534189195394
2020,analogy,2816,MN,8423,MN,0.032149487422846484
2020,analogy,2816,MN,3220,MN,0.03213212760938968
2020,analogy,2816,MN,2806,MN,0.03128313936292983
2020,analogy,2816,MN,5306,MN,0.031191867892140793
2020,analogy,2816,MN,4415,MN,0.0300074948520354
2020,analogy,2816,MN,8410,MN,0.029559183034695236
2020,analogy,2816,MN,4402,MN,0.02707525490589481
2020,analogy,2816,MN,8425,MN,0.02685763822328214
2020,analogy,2816,MN,3217,MN,0.02596937161031433
2020,analogy,3204,MN,3208,MN,0.036738965633017304
2020,analogy,3204,MN,8419,MN,0.034796122283896815
2020,analogy,3204,MN,7519,MN,0.03405762602961275
2020,analogy,3204,MN,5218,MN,0.03363892077060884
2020,analogy,3204,MN,7607,MN,0.03094595801792651
2020,analogy,3204,MN,4401,MN,0.030876150895682294
2020,analogy,3204,MN,7506,MN,0.03059679468941429
2020,analogy,3204,MN,2805,MN,0.02835391020696035
2020,analogy,3204,MN,5314,MN,0.02785863007093636
2020,analogy,3204,MN,3205,MN,0.02757849968698727
2020,analogy,3211,MN,2803,MN,0.021380468806205425
2020,analogy,3211,MN,52,MN,0.021238534737826324
2020,analogy,3211,MN,8412,MN,0.02118136740720097
2020,analogy,3211,MN,4411,MN,0.021164569664657747
2020,analogy,3211,MN,1106,MN,0.021108319493624458
2020,analogy,3211,MN,7520,MN,0.021093677175065096
2020,analogy,3211,MN,1113,MN,0.02109173659414184
2020,analogy,3211,MN,7622,MN,0.021090292906968053
2020,analogy,3211,MN,7601,MN,0.02105715343797954
2020,analogy,3211,MN,2807,MN,0.02101623427807281
2020,analogy,3218,MN,8402,MN,0.021993193418269302
2020,analogy,3218,MN,1115,MN,0.021981674747011855
2020,analogy,3218,MN,7605,MN,0.021949914036126603
2020,analogy,3218,MN,4426,MN,0.02175146846919332
2020,analogy,3218,MN,8427,MN,0.021749312198339435
2020,analogy,3218,MN,5205,MN,0.02170840689047405
2020,analogy,3218,MN,2705,MN,0.0215623698127475
2020,analogy,3218,MN,5217,MN,0.02153254012310957
2020,analogy,3218,MN,2715,MN,0.02131178143188224
2020,analogy,3218,MN,5220,MN,0.021290358848840688
2020,analogy,4403,MN,2703,MN,0.025027532374912252
2020,analogy,4403,MN,7523,MN,0.024938385545245842
2020,analogy,4403,MN,2812,MN,0.024876838894845734
2020,analogy,4403,MN,8404,MN,0.0248598534203234
2020,analogy,4403,MN,8424,MN,0.024528498807602783
2020,analogy,4403,MN,2814,MN,0.024481203596312687
2020,analogy,4403,MN,8405,MN,0.02393857285479238
2020,analogy,4403,MN,9302,MN,0.023905241835051542
2020,analogy,4403,MN,2808,MN,0.02384019374912608
2020,analogy,4403,MN,2716,MN,0.023832397020385147
2020,analogy,4410,MN,5203,MN,0.021296176500948436
2020,analogy,4410,MN,7617,MN,0.02128299953448812
2020,analogy,4410,MN,57,MN,0.021270318888357634
2020,analogy,4410,MN,8418,MN,0.021269126784997903
2020,analogy,4410,MN,5313,MN,0.02125522085462287
2020,analogy,4410,MN,4418,MN,0.021239629503130863
2020,analogy,4410,MN,3207,MN,0.021195791976460175
2020,analogy,4410,MN,7625,MN,0.02117705817731662
2020,analogy,4410,MN,4416,MN,0.021123496589110797
2020,analogy,4410,MN,2713,MN,0.021098091369414044
2020,analogy,4417,MN,2401,MN,0.023604192894010965
2020,analogy,4417,MN,3202,MN,0.0235397655375931
2020,analogy,4417,MN,5213,MN,0.023358477205093597
2020,analogy,4417,MN,4423,MN,0.023300309380911564
2020,analogy,4417,MN,7618,MN,0.023215901031857677
2020,analogy,4417,MN,7619,MN,0.022587397586698435
2020,analogy,4417,MN,9311,MN,0.02240661842070831
2020,analogy,4417,MN,2802,MN,0.022387830859639364
2020,analogy,4417,MN,7530,MN,0.022284137466624162
2020,analogy,4417,MN,5307,MN,0.022176920207523182
2020,analogy,4424,MN,7525,MN,0.0216845061061077
2020,analogy,4424,MN,7512,MN,0.02140731155079635
2020,analogy,4424,MN,4407,MN,0.021322452284238364
2020,analogy,4424,MN,1103,MN,0.021280626409913905
2020,analogy,4424,MN,1114,MN,0.021222553208666062
2020,analogy,4424,MN,8435,MN,0.021181238945595905
2020,analogy,4424,MN,7622,MN,0.021132961359779455
2020,analogy,4424,MN,9305,MN,0.021127095521474515
2020,analogy,4424,MN,53,MN,0.021111990454142446
2020,analogy,4424,MN,2803,MN,0.021032917656919465
2020,analogy,5204,MN,2813,MN,0.022082540175773834
2020,analogy,5204,MN,7501,MN,0.022080614008306024
2020,analogy,5204,MN,1103,MN,0.02206463024620378
2020,analogy,5204,MN,8435,MN,0.021902394277279105
2020,analogy,5204,MN,7512,MN,0.021872863229550583
2020,analogy,5204,MN,7525,MN,0.021615172803617078
2020,analogy,5204,MN,4412,MN,0.021462957650622415
2020,analogy,5204,MN,4407,MN,0.021419121488374167
2020,analogy,5204,MN,7507,MN,0.021295745142075842
2020,analogy,5204,MN,1111,MN,0.021268214977806954
2020,analogy,5211,MN,3205,MN,0.046513245438073766
2020,analogy,5211,MN,8411,MN,0.04519479417870492
2020,analogy,5211,MN,3201,MN,0.04389875462609438
2020,analogy,5211,MN,7607,MN,0.043020050435831535
2020,analogy,5211,MN,8410,MN,0.042187899271590404
2020,analogy,5211,MN,2806,MN,0.03924393429948892
2020,analogy,5211,MN,4402,MN,0.03811661593648611
2020,analogy,5211,MN,3220,MN,0.0359874053700335
2020,analogy,5211,MN,8423,MN,0.03556106990263947
2020,analogy,5211,MN,7518,MN,0.032770308425470795
2020,analogy,5218,MN,7506,MN,0.04192430356276137
2020,analogy,5218,MN,8419,MN,0.04123719253753785
2020,analogy,5218,MN,2805,MN,0.040978862276654544
2020,analogy,5218,MN,3208,MN,0.04090905292639678
2020,analogy,5218,MN,7519,MN,0.040220986213713214
2020,analogy,5218,MN,3204,MN,0.0386690703000727
2020,analogy,5218,MN,1109,MN,0.03852317403342013
2020,analogy,5218,MN,8429,MN,0.034081212807634154
2020,analogy,5218,MN,4401,MN,0.03372837076393587
2020,analogy,5218,MN,8407,MN,0.0328590918699554
2020,analogy,5304,MN,8413,MN,0.0224493293020855
2020,analogy,5304,MN,9304,MN,0.022219274827722194
2020,analogy,5304,MN,55,MN,0.022185963958951522
2020,analogy,5304,MN,9308,MN,0.02214244305136538
2020,analogy,5304,MN,5206,MN,0.021983567957765796
2020,analogy,5304,MN,5301,MN,0.02192847016456092
2020,analogy,5304,MN,9317,MN,0.0218863545286405
2020,analogy,5304,MN,2717,MN,0.02185056858402714
2020,analogy,5304,MN,9307,MN,0.021780392330499318
2020,analogy,5304,MN,2405,MN,0.021754739850708634
2020,analogy,5311,MN,7507,MN,0.021872612669010368
2020,analogy,5311,MN,9318,MN,0.021804808164255257
2020,analogy,5311,MN,8421,MN,0.02171234202222405
2020,analogy,5311,MN,7503,MN,0.021514601849210925
2020,analogy,5311,MN,2711,MN,0.021485289047054625
2020,analogy,5311,MN,7505,MN,0.021387368246743782
2020,analogy,5311,MN,5309,MN,0.02135723085800869
2020,analogy,5311,MN,2804,MN,0.021343436629963932
2020,analogy,5311,MN,5319,MN,0.021322794508389708
2020,analogy,5311,MN,7606,MN,0.021306720711155924
2020,analogy,5318,MN,5301,MN,0.022857452860199752
2020,analogy,5318,MN,7623,MN,0.02275513640194934
2020,analogy,5318,MN,7613,MN,0.022661909717828794
2020,analogy,5318,MN,9304,MN,0.022588104531345042
2020,analogy,5318,MN,63,MN,0.02249982559168714
2020,analogy,5318,MN,59,MN,0.022451123404465704
2020,analogy,5318,MN,2811,MN,0.02237621349413805
2020,analogy,5318,MN,3219,MN,0.022338803694737296
2020,analogy,5318,MN,9307,MN,0.02220328198659546
2020,analogy,5318,MN,5206,MN,0.022103687807191272
2020,analogy,7506,MN,5218,MN,0.04525863910616116
2020,analogy,7506,MN,2805,MN,0.04457138147490069
2020,analogy,7506,MN,1109,MN,0.04213655779530919
2020,analogy,7506,MN,8419,MN,0.04159210211374956
2020,analogy,7506,MN,3208,MN,0.041323979099410914
2020,analogy,7506,MN,7519,MN,0.04005325204139472
2020,analogy,7506,MN,3204,MN,0.03796935703750236
2020,analogy,7506,MN,8429,MN,0.03770347947521626
2020,analogy,7506,MN,1104,MN,0.03536192683629519
2020,analogy,7506,MN,3205,MN,0.03450726327041224
2020,analogy,7513,MN,4408,MN,0.02139448727559001
2020,analogy,7513,MN,5312,MN,0.021295984989375433
2020,analogy,7513,MN,4419,MN,0.02129062329710996
2020,analogy,7513,MN,5319,MN,0.021212731377737173
2020,analogy,7513,MN,2711,MN,0.02113714332432166
2020,analogy,7513,MN,3222,MN,0.021135504654665172
2020,analogy,7513,MN,5215,MN,0.021126522106086287
2020,analogy,7513,MN,3221,MN,0.021080216503313525
2020,analogy,7513,MN,2804,MN,0.021062843330525983
2020,analogy,7513,MN,9310,MN,0.021020846721580205
2020,analogy,7520,MN,7601,MN,0.021438877858045175
2020,analogy,7520,MN,1106,MN,0.02142907108841502
2020,analogy,7520,MN,2807,MN,0.02139158350691887
2020,analogy,7520,MN,1113,MN,0.021369134748801356
2020,analogy,7520,MN,64,MN,0.021145762726147287
2020,analogy,7520,MN,3211,MN,0.021109182706482713
2020,analogy,7520,MN,9312,MN,0.021011690468415847
2020,analogy,7520,MN,7522,MN,0.02100172231075877
2020,analogy,7520,MN,5201,MN,0.020999033398375073
2020,analogy,7520,MN,8422,MN,0.02097493055783035
2020,analogy,7527,MN,3215,MN,0.022354473734919025
2020,analogy,7527,MN,2402,MN,0.02235032575256085
2020,analogy,7527,MN,7511,MN,0.022297540414385433
2020,analogy,7527,MN,5317,MN,0.022084082897668295
2020,analogy,7527,MN,2704,MN,0.022067422872956804
2020,analogy,7527,MN,9301,MN,0.021701674686238317
2020,analogy,7527,MN,9314,MN,0.021584489079282475
2020,analogy,7527,MN,9311,MN,0.021574856671879614
2020,analogy,7527,MN,9304,MN,0.02154108928337176
2020,analogy,7527,MN,2811,MN,0.021535977755293437
2020,analogy,7602,MN,8418,MN,0.021588930448685675
2020,analogy,7602,MN,5217,MN,0.021587061993018623
2020,analogy,7602,MN,4416,MN,0.021510841467688238
2020,analogy,7602,MN,3203,MN,0.021477337907043703
2020,analogy,7602,MN,4410,MN,0.021375851816537735
2020,analogy,7602,MN,57,MN,0.021345530201258046
2020,analogy,7602,MN,8431,MN,0.021183966407616918
2020,analogy,7602,MN,7625,MN,0.021172170849931293
2020,analogy,7602,MN,5203,MN,0.021152030596947657
2020,analogy,7602,MN,1108,MN,0.021084022056541266
2020,analogy,7609,MN,7614,MN,0.024923375892895522
2020,analogy,7609,MN,4409,MN,0.02479083413636784
2020,analogy,7609,MN,61,MN,0.024555087417506543
2020,analogy,7609,MN,5307,MN,0.024531706158065592
2020,analogy,7609,MN,4423,MN,0.024491119553062515
2020,analogy,7609,MN,5213,MN,0.02428569665284076
2020,analogy,7609,MN,7530,MN,0.024244418475551394
2020,analogy,7609,MN,3217,MN,0.0237883344476996
2020,analogy,7609,MN,3202,MN,0.023323145934523025
2020,analogy,7609,MN,4417,MN,0.02314302204820969
2020,analogy,7616,MN,2818,MN,0.021814721263854937
2020,analogy,7616,MN,2407,MN,0.0216964146105276
2020,analogy,7616,MN,7516,MN,0.021659333748176444
2020,analogy,7616,MN,7504,MN,0.02145805142426877
2020,analogy,7616,MN,7514,MN,0.02142125033624995
2020,analogy,7616,MN,2810,MN,0.021207043730746677
2020,analogy,7616,MN,5315,MN,0.021113307976576432
2020,analogy,7616,MN,7529,MN,0.02102524893662341
