selected_strategy,ze2020,libze2020,actual_sum,persistence_abs_error,model_abs_error,abs_error_reduction_vs_persistence,persistence_wmape,model_wmape,wmape_delta_vs_persistence
fixed_huber_absolute_sitadel_energy_lambda_0_5,2810,Granville,2611.0,307.0,329.39897271506914,-22.398972715069135,11.757947146687094,12.615816649370707,-0.857869502683613
fixed_huber_absolute_sitadel_energy_lambda_0_5,2811,Honfleur Pont-Audemer,6464.0,487.0,561.6857405019798,-74.68574050197981,7.534034653465346,8.68944524291429,-1.1554105894489446
fixed_huber_absolute_sitadel_energy_lambda_0_5,2812,L'Aigle,2017.0,396.0,355.5262893899011,40.47371061009892,19.633118492811104,17.62648931035702,2.006629182454084
fixed_huber_absolute_sitadel_energy_lambda_0_5,2813,Le Havre,15276.0,998.0,1134.495763164376,-136.49576316437606,6.53312385441215,7.426654642343388,-0.8935307879312386
fixed_huber_absolute_sitadel_energy_lambda_0_5,2814,Lisieux,3886.0,322.0,296.2166598683284,25.783340131671594,8.286155429747813,7.622662374377982,0.6634930553698313
fixed_huber_absolute_sitadel_energy_lambda_0_5,2815,Rouen,39586.0,2320.0,2795.839478896476,-475.83947889647607,5.860657808316072,7.062697617583176,-1.202039809267104
fixed_huber_absolute_sitadel_energy_lambda_0_5,2816,Saint-Lô,4277.0,583.0,634.3591597056936,-51.35915970569363,13.631049801262568,14.831871865926901,-1.200822064664333
fixed_huber_absolute_sitadel_energy_lambda_0_5,2817,Vernon-Gisors,6955.0,439.0,304.3580876244664,134.6419123755336,6.312005751258088,4.376104782522881,1.935900968735207
fixed_huber_absolute_sitadel_energy_lambda_0_5,2818,Vire Normandie,1600.0,165.0,174.62998186164464,-9.629981861644637,10.3125,10.91437386635279,-0.6018738663527898
fixed_huber_absolute_sitadel_energy_lambda_0_5,2819,Yvetot-Vallée du Commerce,4303.0,470.0,365.569568786995,104.43043121300502,10.922612131071345,8.495690652730536,2.426921478340809
fixed_huber_absolute_sitadel_energy_lambda_0_5,3201,Abbeville,3715.0,264.0,297.18434532707204,-33.18434532707204,7.106325706594887,7.9995786090732715,-0.8932529024783848
fixed_huber_absolute_sitadel_energy_lambda_0_5,3202,Amiens,18826.0,1118.0,1121.1642437031878,-3.1642437031878217,5.938595559332837,5.955403397977201,-0.01680783864436375
fixed_huber_absolute_sitadel_energy_lambda_0_5,3203,Arras,8291.0,856.0,866.1441429598253,-10.14414295982533,10.324448196839947,10.446799456758237,-0.12235125991828966
fixed_huber_absolute_sitadel_energy_lambda_0_5,3204,Berck,5645.0,685.0,767.4330115606574,-82.4330115606574,12.134632418069087,13.594916059533347,-1.46028364146426
fixed_huber_absolute_sitadel_energy_lambda_0_5,3205,Béthune,10226.0,771.0,774.3602931221835,-3.3602931221835206,7.539604928613339,7.572465217310616,-0.032860288697277085
fixed_huber_absolute_sitadel_energy_lambda_0_5,3206,Boulogne-sur-Mer,6820.0,404.0,458.0213739013325,-54.02137390133248,5.92375366568915,6.715855922306928,-0.7921022566177784
fixed_huber_absolute_sitadel_energy_lambda_0_5,3207,Calais,5745.0,566.0,673.6211250695358,-107.62112506953576,9.852045256744995,11.725345954212981,-1.873300697467986
fixed_huber_absolute_sitadel_energy_lambda_0_5,3208,Cambrai,6118.0,280.0,267.57764573805616,12.422354261943838,4.576659038901601,4.373613039196734,0.2030459997048677
fixed_huber_absolute_sitadel_energy_lambda_0_5,3209,Château-Thierry,3335.0,416.0,377.6262260314229,38.3737739685771,12.473763118440779,11.32312521833352,1.1506379001072595
fixed_huber_absolute_sitadel_energy_lambda_0_5,3210,Compiègne,9360.0,682.0,613.3037423766252,68.69625762337478,7.286324786324787,6.552390410006679,0.7339343763181079
fixed_huber_absolute_sitadel_energy_lambda_0_5,3211,Creil,16940.0,1665.0,1363.1917380142213,301.8082619857787,9.828807556080283,8.047176729717954,1.7816308263623295
fixed_huber_absolute_sitadel_energy_lambda_0_5,3212,Douai,9578.0,650.0,650.6871813782254,-0.6871813782254321,6.786385466694508,6.793560047799388,-0.007174581104879785
fixed_huber_absolute_sitadel_energy_lambda_0_5,3213,Dunkerque,10824.0,1139.0,1348.1199791845243,-209.11997918452425,10.522912047302292,12.454914811386958,-1.9320027640846664
fixed_huber_absolute_sitadel_energy_lambda_0_5,3214,Laon,4002.0,481.0,398.481644420811,82.518355579189,12.018990504747626,9.957062579230659,2.061927925516967
fixed_huber_absolute_sitadel_energy_lambda_0_5,3215,Lens,15993.0,1441.0,1755.244181704848,-314.24418170484796,9.010191958982054,10.975077732163122,-1.9648857731810683
fixed_huber_absolute_sitadel_energy_lambda_0_5,3216,Lille,70767.0,5641.0,6361.070950908035,-720.0709509080352,7.971229527887293,8.988753163067582,-1.0175236351802885
fixed_huber_absolute_sitadel_energy_lambda_0_5,3217,Maubeuge,8497.0,571.0,319.07969786261515,251.92030213738485,6.720018830175356,3.7552041645594345,2.964814665615921
fixed_huber_absolute_sitadel_energy_lambda_0_5,3218,Roubaix-Tourcoing,25594.0,2293.0,2513.97010207511,-220.97010207510993,8.959131046338985,9.82249785916664,-0.863366812827655
fixed_huber_absolute_sitadel_energy_lambda_0_5,3219,Saint-Omer,6706.0,500.0,492.2903945946882,7.709605405311777,7.456009543692216,7.341043760732005,0.1149657829602102
fixed_huber_absolute_sitadel_energy_lambda_0_5,3220,Saint-Quentin,9466.0,951.0,881.2555846051939,69.74441539480608,10.046482146630044,9.309693477764567,0.7367886688654774
fixed_huber_absolute_sitadel_energy_lambda_0_5,3221,Soissons,7412.0,749.0,843.161933062838,-94.16193306283799,10.10523475445224,11.37563320376198,-1.2703984493097398
fixed_huber_absolute_sitadel_energy_lambda_0_5,3222,Valenciennes,16735.0,743.0,919.5027207920343,-176.50272079203432,4.439796832984762,5.49448892017947,-1.0546920871947076
fixed_huber_absolute_sitadel_energy_lambda_0_5,4401,Bar-le-Duc,2502.0,213.0,177.10546846894852,35.894531531051484,8.513189448441247,7.078555894042707,1.4346335543985402
fixed_huber_absolute_sitadel_energy_lambda_0_5,4402,Châlons-en-Champagne,4794.0,357.0,336.7778994907885,20.222100509211486,7.446808510638298,7.024987473733595,0.42182103690470285
fixed_huber_absolute_sitadel_energy_lambda_0_5,4403,Charleville-Mézières,6603.0,424.0,278.120950178298,145.87904982170198,6.421323640769347,4.212039227295139,2.209284413474208
fixed_huber_absolute_sitadel_energy_lambda_0_5,4404,Chaumont,4916.0,369.0,454.38788546315413,-85.38788546315413,7.506102522375915,9.243040794612574,-1.7369382722366584
fixed_huber_absolute_sitadel_energy_lambda_0_5,4405,Colmar,10514.0,832.0,977.0524170356111,-145.05241703561114,7.913258512459579,9.29287062046425,-1.3796121080046708
fixed_huber_absolute_sitadel_energy_lambda_0_5,4406,Épernay,3830.0,358.0,405.9766480055606,-47.976648005560605,9.347258485639687,10.59991248056294,-1.2526539949232536
fixed_huber_absolute_sitadel_energy_lambda_0_5,4407,Épinal,8314.0,670.0,715.5470870991649,-45.547087099164855,8.058696175126293,8.606532199893731,-0.5478360247674381
fixed_huber_absolute_sitadel_energy_lambda_0_5,4408,Forbach,4466.0,401.0,363.60858743899234,37.391412561007655,8.978952082400358,8.141705943551104,0.8372461388492543
fixed_huber_absolute_sitadel_energy_lambda_0_5,4409,Haguenau,11332.0,1198.0,1017.9589186637236,180.04108133627642,10.571831980232968,8.983047287890255,1.5887846923427134
fixed_huber_absolute_sitadel_energy_lambda_0_5,4410,Metz,24965.0,2279.0,2668.076939984525,-389.07693998452487,9.128780292409374,10.68726993785109,-1.5584896454417159
fixed_huber_absolute_sitadel_energy_lambda_0_5,4411,Mulhouse,23251.0,1647.0,1890.0744680215075,-243.07446802150753,7.083566298223733,8.129002916096114,-1.0454366178723813
fixed_huber_absolute_sitadel_energy_lambda_0_5,4412,Nancy,30394.0,2527.0,2294.200698671495,232.79930132850495,8.314140948871488,7.548202601406512,0.7659383474649761
fixed_huber_absolute_sitadel_energy_lambda_0_5,4413,Reims,23073.0,2805.0,3103.435450348795,-298.4354503487948,12.157066701339229,13.450506871012848,-1.2934401696736195
fixed_huber_absolute_sitadel_energy_lambda_0_5,4414,Remiremont,4103.0,220.0,118.9414232105513,101.0585767894487,5.361930294906166,2.898889183781411,2.463041111124755
fixed_huber_absolute_sitadel_energy_lambda_0_5,4415,Romilly-sur-Seine,4424.0,1237.0,1229.134268644911,7.86573135508911,27.96112115732369,27.783324336458204,0.17779682086548476
fixed_huber_absolute_sitadel_energy_lambda_0_5,4416,Saint-Avold,5524.0,498.0,329.38455250380525,168.61544749619475,9.015206372194061,5.962790595651797,3.052415776542264
fixed_huber_absolute_sitadel_energy_lambda_0_5,4417,Saint-Dié-des-Vosges,4189.0,332.0,217.65904111830582,114.34095888169418,7.925519216996897,5.19596660583208,2.7295526111648174
fixed_huber_absolute_sitadel_energy_lambda_0_5,4418,Saint-Louis,4304.0,267.0,242.33598979841224,24.664010201587757,6.203531598513011,5.6304830343497265,0.5730485641632841
fixed_huber_absolute_sitadel_energy_lambda_0_5,4419,Sarrebourg,4786.0,322.0,328.9946492569312,-6.994649256931211,6.727956539908066,6.87410466479171,-0.14614812488364404
fixed_huber_absolute_sitadel_energy_lambda_0_5,4420,Sarreguemines,4954.0,300.0,236.71623048155016,63.283769518449844,6.0557125555106985,4.778284830067625,1.277427725443074
fixed_huber_absolute_sitadel_energy_lambda_0_5,4421,Sedan,3763.0,303.0,184.0841365101395,118.9158634898605,8.05208610151475,4.891951541592865,3.160134559921884
fixed_huber_absolute_sitadel_energy_lambda_0_5,4422,Sélestat,4934.0,515.0,520.1459791936057,-5.14597919360574,10.43777867855695,10.542074973522613,-0.10429629496566228
fixed_huber_absolute_sitadel_energy_lambda_0_5,4423,Strasbourg,49468.0,4983.0,5701.4209547977425,-718.4209547977425,10.073178620522357,11.52547294169512,-1.4522943211727632
fixed_huber_absolute_sitadel_energy_lambda_0_5,4424,Thionville,14147.0,1147.0,1108.804517800762,38.195482199238086,8.10772601965081,7.837736041568968,0.269989978081842
fixed_huber_absolute_sitadel_energy_lambda_0_5,4425,Troyes,13687.0,989.0,1176.4021348458482,-187.4021348458482,7.2258347336889015,8.59503276719404,-1.3691980335051381
fixed_huber_absolute_sitadel_energy_lambda_0_5,4426,Verdun,3081.0,255.0,117.19254267263182,137.80745732736818,8.27653359298929,3.8037177108936,4.4728158820956905
fixed_huber_absolute_sitadel_energy_lambda_0_5,4427,Vitry-le-François Saint-Dizier,4734.0,548.0,609.6026916830293,-61.60269168302932,11.575834389522601,12.877116427609407,-1.3012820380868053
fixed_huber_absolute_sitadel_energy_lambda_0_5,5201,Ancenis,5182.0,540.0,575.5703289613466,-35.570328961346604,10.420686993438826,11.107107853364466,-0.6864208599256401
fixed_huber_absolute_sitadel_energy_lambda_0_5,5202,Angers,24442.0,2047.0,2225.6217854129573,-178.62178541295725,8.374928401931102,9.105726967567945,-0.7307985656368423
fixed_huber_absolute_sitadel_energy_lambda_0_5,5203,Challans,9189.0,899.0,953.9184906890237,-54.918490689023656,9.783436717814778,10.381091421145104,-0.5976547033303259
fixed_huber_absolute_sitadel_energy_lambda_0_5,5204,Château-Gontier-sur-Mayenne,1807.0,160.0,176.23442303127405,-16.234423031274048,8.854454897620364,9.752873438366024,-0.8984185407456593
fixed_huber_absolute_sitadel_energy_lambda_0_5,5205,Châteaubriant,2693.0,313.0,263.44102811458833,49.558971885411665,11.62272558484961,9.782436989030389,1.8402885958192208
fixed_huber_absolute_sitadel_energy_lambda_0_5,5206,Cholet,8509.0,761.0,823.4267574700075,-62.42675747000749,8.943471618286521,9.677127247267688,-0.7336556289811664
fixed_huber_absolute_sitadel_energy_lambda_0_5,5207,Fontenay-le-Comte,5602.0,427.0,465.3733089419661,-38.373308941966116,7.622277757943592,8.307270777257516,-0.6849930193139242
fixed_huber_absolute_sitadel_energy_lambda_0_5,5208,La Ferté-Bernard,2479.0,242.0,195.3629752705507,46.63702472944931,9.762000806776925,7.880717033906845,1.8812837728700798
fixed_huber_absolute_sitadel_energy_lambda_0_5,5209,La Flèche,2482.0,253.0,192.7883531044675,60.21164689553251,10.193392425463337,7.767459834990633,2.425932590472704
fixed_huber_absolute_sitadel_energy_lambda_0_5,5210,La Roche-sur-Yon,9392.0,876.0,691.2930137726596,184.7069862273404,9.327086882453152,7.36044520626767,1.966641676185482
fixed_huber_absolute_sitadel_energy_lambda_0_5,5211,Laval,8744.0,918.0,736.4477955728216,181.55220442717837,10.498627630375115,8.422321541317721,2.0763060890573932
fixed_huber_absolute_sitadel_energy_lambda_0_5,5212,Le Mans,18104.0,1581.0,1536.2012414968099,44.79875850319013,8.732876712328768,8.48542444485644,0.24745226747232785
fixed_huber_absolute_sitadel_energy_lambda_0_5,5213,Les Herbiers-Montaigu,6437.0,447.0,342.3018740880482,104.69812591195182,6.944228677955569,5.3177236925283236,1.6265049854272453
fixed_huber_absolute_sitadel_energy_lambda_0_5,5214,Les Sables-d'Olonne,5781.0,525.0,406.6443580177988,118.35564198220118,9.08147379346134,7.0341525344715246,2.0473212589898155
fixed_huber_absolute_sitadel_energy_lambda_0_5,5215,Mayenne,2951.0,369.0,314.95448476564013,54.04551523435987,12.504235852253473,10.67280531228872,1.831430539964753
fixed_huber_absolute_sitadel_energy_lambda_0_5,5216,Nantes,66999.0,5611.0,6398.044357486435,-787.0443574864348,8.37475186196809,9.549462465837452,-1.1747106038693627
fixed_huber_absolute_sitadel_energy_lambda_0_5,5217,Pornic,4632.0,330.0,356.0218854090806,-26.021885409080596,7.124352331606218,7.686137422475833,-0.5617850908696154
fixed_huber_absolute_sitadel_energy_lambda_0_5,5218,Sablé-sur-Sarthe,2063.0,185.0,119.01802101087225,65.98197898912775,8.967523024721281,5.769172128495988,3.1983508962252927
fixed_huber_absolute_sitadel_energy_lambda_0_5,5219,Saint-Nazaire,14409.0,1420.0,1602.111083744649,-182.11108374464902,9.8549517662572,11.11882215104899,-1.2638703847917903
fixed_huber_absolute_sitadel_energy_lambda_0_5,5220,Saumur,4354.0,434.0,469.24111678704423,-35.241116787044234,9.967845659163988,10.777242002458525,-0.8093963432945372
fixed_huber_absolute_sitadel_energy_lambda_0_5,5221,Segré-en-Anjou Bleu,2267.0,197.0,146.80370874422727,50.196291255772735,8.689898544331715,6.475681903141917,2.2142166411897986
fixed_huber_absolute_sitadel_energy_lambda_0_5,5301,Auray,6031.0,562.0,557.4868778003533,4.513122199646659,9.318520974962691,9.243688904001878,0.07483207096081301
fixed_huber_absolute_sitadel_energy_lambda_0_5,5302,Brest,18985.0,1746.0,1953.0993240187372,-207.0993240187372,9.196734263892546,10.287591909500854,-1.090857645608308
fixed_huber_absolute_sitadel_energy_lambda_0_5,5303,Carhaix-Plouguer,3495.0,317.0,177.44889328179897,139.55110671820103,9.070100143061516,5.077221553127295,3.9928785899342216
fixed_huber_absolute_sitadel_energy_lambda_0_5,5304,Dinan,5285.0,558.0,429.06118612142336,128.93881387857664,10.558183538315989,8.118470882146138,2.439712656169851
fixed_huber_absolute_sitadel_energy_lambda_0_5,5305,Fougères,3433.0,288.0,338.6223836535314,-50.622383653531415,8.389163996504514,9.863745518599808,-1.4745815220952938
fixed_huber_absolute_sitadel_energy_lambda_0_5,5306,Guingamp,2565.0,364.0,305.5714083225491,58.428591677450925,14.19103313840156,11.91311533421244,2.2779178041891193
fixed_huber_absolute_sitadel_energy_lambda_0_5,5307,Lamballe-Armor,3386.0,542.0,472.48029416621614,69.51970583378386,16.00708800945068,13.953936626291085,2.0531513831595944
fixed_huber_absolute_sitadel_energy_lambda_0_5,5308,Lannion,5455.0,510.0,416.158246677325,93.841753322675,9.349220898258478,7.62893211140834,1.720288786850138
fixed_huber_absolute_sitadel_energy_lambda_0_5,5309,Lorient,11951.0,1018.0,1082.3469802774998,-64.34698027749982,8.518115638858673,9.056539036712408,-0.5384233978537356
fixed_huber_absolute_sitadel_energy_lambda_0_5,5310,Morlaix,5446.0,536.0,595.4552805647879,-59.45528056478793,9.842085934630921,10.933809779008225,-1.091723844377304
fixed_huber_absolute_sitadel_energy_lambda_0_5,5311,Ploërmel,3445.0,338.0,255.76061439643365,82.23938560356635,9.811320754716983,7.424110722683125,2.387210032033858
fixed_huber_absolute_sitadel_energy_lambda_0_5,5312,Pontivy-Loudéac,4780.0,430.0,203.36902341409757,226.63097658590243,8.99581589958159,4.254582079792836,4.741233819788754
fixed_huber_absolute_sitadel_energy_lambda_0_5,5313,Quimper,14672.0,1410.0,1594.7180059848324,-184.71800598483242,9.610141766630315,10.869124904476775,-1.2589831378464602
fixed_huber_absolute_sitadel_energy_lambda_0_5,5314,Quimperlé,2724.0,309.0,195.50659760189217,113.49340239810783,11.343612334801762,7.17718787084773,4.166424463954032
fixed_huber_absolute_sitadel_energy_lambda_0_5,5315,Rennes,46076.0,4153.0,4129.986079394377,23.013920605622843,9.013369216077786,8.963421476244417,0.0499477398333692
fixed_huber_absolute_sitadel_energy_lambda_0_5,5316,Saint-Brieuc,10070.0,1169.0,995.939088100461,173.06091189953895,11.608738828202583,9.890159762665949,1.718579065536634
fixed_huber_absolute_sitadel_energy_lambda_0_5,5317,Saint-Malo,9352.0,938.0,832.7187113683965,105.2812886316035,10.029940119760479,8.904177837557704,1.1257622822027749
fixed_huber_absolute_sitadel_energy_lambda_0_5,5318,Vannes,13538.0,1481.0,1343.9060482688997,137.09395173110033,10.9395774855961,9.926917183253801,1.012660302342299
fixed_huber_absolute_sitadel_energy_lambda_0_5,5319,Vitré,4217.0,318.0,219.50402726091068,98.49597273908932,7.540905857244487,5.2052176253476565,2.335688231896831
fixed_huber_absolute_sitadel_energy_lambda_0_5,7501,Agen,8558.0,701.0,777.0303579194801,-76.03035791948014,8.191166160317831,9.079578849257771,-0.8884126889399404
fixed_huber_absolute_sitadel_energy_lambda_0_5,7502,Angoulême,13117.0,835.0,821.3452574330795,13.654742566920504,6.365784859342838,6.261685274324003,0.10409958501883576
fixed_huber_absolute_sitadel_energy_lambda_0_5,7503,Bayonne,31532.0,1940.0,2327.252186672581,-387.25218667258105,6.152480020296841,7.380604423038757,-1.2281244027419156
fixed_huber_absolute_sitadel_energy_lambda_0_5,7504,Bergerac,7131.0,404.0,331.7691238016355,72.23087619836451,5.665404571588837,4.652490868063882,1.012913703524955
fixed_huber_absolute_sitadel_energy_lambda_0_5,7505,Bordeaux,113073.0,10742.0,11896.677469884224,-1154.6774698842237,9.500057484987574,10.521236254352697,-1.0211787693651235
fixed_huber_absolute_sitadel_energy_lambda_0_5,7506,Bressuire,4792.0,307.0,348.62499660476624,-41.62499660476624,6.406510851419031,7.275146005942535,-0.8686351545235036
fixed_huber_absolute_sitadel_energy_lambda_0_5,7507,Brive-la-Gaillarde,7564.0,793.0,888.3521788579715,-95.35217885797147,10.483870967741936,11.744476187968951,-1.2606052202270153
fixed_huber_absolute_sitadel_energy_lambda_0_5,7508,Châtellerault,4151.0,371.0,284.5950521971033,86.40494780289669,8.937605396290051,6.856060038475147,2.081545357814904
fixed_huber_absolute_sitadel_energy_lambda_0_5,7509,Cognac,7004.0,393.0,285.41502460981246,107.58497539018754,5.611079383209595,4.075028906479332,1.5360504767302627
fixed_huber_absolute_sitadel_energy_lambda_0_5,7510,Dax,11826.0,885.0,745.8110274402566,139.18897255974343,7.483510908168442,6.306536677154208,1.176974231014234
fixed_huber_absolute_sitadel_energy_lambda_0_5,7511,Guéret,5730.0,504.0,473.9957931449692,30.004206855030816,8.795811518324607,8.272177890837158,0.5236336274874489
fixed_huber_absolute_sitadel_energy_lambda_0_5,7512,La Rochelle,19360.0,2103.0,2300.535275300067,-197.53527530006704,10.862603305785123,11.882930141012743,-1.0203268352276194
fixed_huber_absolute_sitadel_energy_lambda_0_5,7513,La Teste-de-Buch,14093.0,1076.0,1184.4853785488353,-108.48537854883534,7.634996097353295,8.404778106498512,-0.7697820091452163
fixed_huber_absolute_sitadel_energy_lambda_0_5,7514,Langon,7945.0,1106.0,951.3732349786735,154.6267650213265,13.920704845814976,11.97449005637097,1.9462147894440065
fixed_huber_absolute_sitadel_energy_lambda_0_5,7515,Lesparre-Médoc,5071.0,251.0,179.06648643419953,71.93351356580047,4.949714060343128,3.531186875058165,1.418527185284963
