year_month,ze2020,target_proxy_establishment_creations_count
2024-02,8406,499
2024-02,8407,606
2024-02,8408,849
2024-02,8409,1376
2024-02,8410,168
2024-02,8411,89
2024-02,8412,137
2024-02,8413,325
2024-02,8414,197
2024-02,8415,298
2024-02,8416,786
2024-02,8417,121
2024-02,8418,218
2024-02,8419,203
2024-02,8420,132
2024-02,8421,3146
2024-02,8422,242
2024-02,8423,156
2024-02,8424,132
2024-02,8425,96
2024-02,8426,207
2024-02,8427,215
2024-02,8428,997
2024-02,8429,68
2024-02,8430,77
2024-02,8431,577
2024-02,8432,229
2024-02,8433,429
2024-02,8434,394
2024-02,8435,360
2024-02,9301,1260
2024-02,9302,108
2024-02,9303,364
2024-02,9304,1604
2024-02,9305,239
2024-02,9306,342
2024-02,9307,165
2024-02,9308,313
2024-02,9309,441
2024-02,9310,253
2024-02,9311,223
2024-02,9312,943
2024-02,9313,696
2024-02,9314,240
2024-02,9315,2089
2024-02,9316,161
2024-02,9317,319
2024-02,9318,1497
2024-03,0051,176
2024-03,0052,344
2024-03,0053,746
2024-03,0054,418
2024-03,0055,160
2024-03,0056,104
2024-03,0057,237
2024-03,0058,85
2024-03,0059,307
2024-03,0060,242
2024-03,0061,103
2024-03,0062,139
2024-03,0063,128
2024-03,0064,136
2024-03,1101,1383
2024-03,1102,165
2024-03,1103,196
2024-03,1104,1250
2024-03,1105,372
2024-03,1106,1165
2024-03,1107,443
2024-03,1108,418
2024-03,1109,12650
2024-03,1110,94
2024-03,1111,148
2024-03,1112,2201
2024-03,1113,1319
2024-03,1114,1766
2024-03,1115,1219
2024-03,2401,308
2024-03,2402,264
2024-03,2403,323
2024-03,2404,65
2024-03,2405,257
2024-03,2406,76
2024-03,2407,106
2024-03,2408,90
2024-03,2409,205
2024-03,2410,798
2024-03,2411,81
2024-03,2412,156
2024-03,2413,993
2024-03,2414,102
2024-03,2415,62
2024-03,2701,64
2024-03,2702,280
2024-03,2703,94
2024-03,2704,154
2024-03,2705,303
2024-03,2706,569
2024-03,2707,265
2024-03,2708,134
2024-03,2709,113
2024-03,2710,144
2024-03,2711,754
2024-03,2712,130
2024-03,2713,264
2024-03,2714,244
2024-03,2715,222
2024-03,2716,92
2024-03,2717,207
2024-03,2718,189
2024-03,2801,61
2024-03,2802,138
2024-03,2803,99
2024-03,2804,1015
2024-03,2805,247
2024-03,2806,89
2024-03,2807,187
2024-03,2808,242
2024-03,2809,102
2024-03,2810,126
2024-03,2811,207
2024-03,2812,67
2024-03,2813,493
2024-03,2814,122
2024-03,2815,1167
2024-03,2816,182
2024-03,2817,212
2024-03,2818,50
2024-03,2819,121
2024-03,3201,142
2024-03,3202,561
2024-03,3203,267
2024-03,3204,208
2024-03,3205,315
2024-03,3206,198
2024-03,3207,163
2024-03,3208,198
2024-03,3209,103
2024-03,3210,301
2024-03,3211,476
2024-03,3212,283
2024-03,3213,328
2024-03,3214,121
2024-03,3215,450
2024-03,3216,2301
2024-03,3217,273
2024-03,3218,666
2024-03,3219,212
2024-03,3220,289
2024-03,3221,231
2024-03,3222,496
2024-03,4401,84
2024-03,4402,170
2024-03,4403,220
2024-03,4404,170
2024-03,4405,350
2024-03,4406,167
2024-03,4407,265
2024-03,4408,139
2024-03,4409,389
2024-03,4410,695
2024-03,4411,692
2024-03,4412,971
2024-03,4413,729
2024-03,4414,136
2024-03,4415,120
2024-03,4416,175
2024-03,4417,130
2024-03,4418,154
2024-03,4419,137
2024-03,4420,147
2024-03,4421,122
2024-03,4422,197
2024-03,4423,1498
2024-03,4424,465
2024-03,4425,468
2024-03,4426,105
2024-03,4427,160
2024-03,5201,138
2024-03,5202,760
2024-03,5203,370
2024-03,5204,75
2024-03,5205,96
2024-03,5206,253
2024-03,5207,180
2024-03,5208,93
2024-03,5209,91
2024-03,5210,319
2024-03,5211,259
2024-03,5212,575
2024-03,5213,202
2024-03,5214,198
2024-03,5215,113
2024-03,5216,2031
2024-03,5217,177
2024-03,5218,78
2024-03,5219,497
2024-03,5220,190
2024-03,5221,86
2024-03,5301,221
2024-03,5302,623
2024-03,5303,155
2024-03,5304,201
2024-03,5305,113
2024-03,5306,95
2024-03,5307,135
2024-03,5308,200
2024-03,5309,431
2024-03,5310,196
2024-03,5311,116
2024-03,5312,176
2024-03,5313,598
2024-03,5314,108
2024-03,5315,1417
2024-03,5316,356
2024-03,5317,318
2024-03,5318,492
2024-03,5319,155
2024-03,7501,265
2024-03,7502,461
2024-03,7503,1021
2024-03,7504,229
2024-03,7505,3755
2024-03,7506,158
2024-03,7507,228
2024-03,7508,101
2024-03,7509,259
2024-03,7510,455
2024-03,7511,190
2024-03,7512,697
2024-03,7513,499
2024-03,7514,273
2024-03,7515,202
2024-03,7516,330
2024-03,7517,541
2024-03,7518,172
2024-03,7519,250
2024-03,7520,320
2024-03,7521,149
2024-03,7522,601
2024-03,7523,425
2024-03,7524,543
2024-03,7525,135
2024-03,7526,374
2024-03,7527,131
2024-03,7528,250
2024-03,7529,182
2024-03,7530,105
2024-03,7531,139
2024-03,7532,171
2024-03,7601,288
2024-03,7602,518
2024-03,7603,400
2024-03,7604,316
2024-03,7605,164
2024-03,7606,631
2024-03,7607,191
2024-03,7608,423
2024-03,7609,138
2024-03,7610,316
2024-03,7611,182
2024-03,7612,287
2024-03,7613,109
2024-03,7614,141
2024-03,7615,405
2024-03,7616,2317
2024-03,7617,408
2024-03,7618,992
2024-03,7619,120
2024-03,7620,1292
2024-03,7621,332
2024-03,7622,260
2024-03,7623,285
2024-03,7624,454
2024-03,7625,3385
2024-03,8401,808
2024-03,8402,298
2024-03,8403,116
2024-03,8404,107
2024-03,8405,488
2024-03,8406,479
2024-03,8407,614
2024-03,8408,876
2024-03,8409,1277
2024-03,8410,128
2024-03,8411,67
2024-03,8412,164
2024-03,8413,270
2024-03,8414,180
2024-03,8415,279
2024-03,8416,805
2024-03,8417,151
2024-03,8418,180
2024-03,8419,205
2024-03,8420,152
2024-03,8421,3130
2024-03,8422,201
2024-03,8423,182
2024-03,8424,136
2024-03,8425,108
2024-03,8426,244
2024-03,8427,191
2024-03,8428,1013
2024-03,8429,45
2024-03,8430,75
2024-03,8431,615
2024-03,8432,285
2024-03,8433,487
2024-03,8434,372
2024-03,8435,383
2024-03,9301,1210
2024-03,9302,85
2024-03,9303,346
2024-03,9304,1584
2024-03,9305,252
2024-03,9306,340
2024-03,9307,178
2024-03,9308,306
2024-03,9309,391
2024-03,9310,225
2024-03,9311,219
2024-03,9312,981
2024-03,9313,635
2024-03,9314,217
2024-03,9315,1963
2024-03,9316,152
2024-03,9317,342
2024-03,9318,1502
2024-04,0051,192
2024-04,0052,429
2024-04,0053,831
2024-04,0054,470
2024-04,0055,156
2024-04,0056,117
2024-04,0057,262
2024-04,0058,115
2024-04,0059,373
2024-04,0060,234
2024-04,0061,109
2024-04,0062,156
2024-04,0063,130
2024-04,0064,146
2024-04,1101,1510
2024-04,1102,157
2024-04,1103,182
2024-04,1104,1438
2024-04,1105,451
2024-04,1106,1219
2024-04,1107,450
2024-04,1108,473
2024-04,1109,13725
2024-04,1110,109
2024-04,1111,170
2024-04,1112,2252
2024-04,1113,1333
2024-04,1114,1957
2024-04,1115,1350
2024-04,2401,310
2024-04,2402,336
2024-04,2403,383
2024-04,2404,88
2024-04,2405,277
2024-04,2406,85
2024-04,2407,132
2024-04,2408,111
2024-04,2409,220
2024-04,2410,950
2024-04,2411,109
2024-04,2412,167
2024-04,2413,1069
2024-04,2414,101
2024-04,2415,70
2024-04,2701,77
2024-04,2702,331
2024-04,2703,121
2024-04,2704,157
2024-04,2705,318
2024-04,2706,664
2024-04,2707,289
2024-04,2708,140
2024-04,2709,101
2024-04,2710,142
2024-04,2711,889
2024-04,2712,178
2024-04,2713,303
2024-04,2714,258
2024-04,2715,247
2024-04,2716,93
2024-04,2717,211
2024-04,2718,187
2024-04,2801,77
2024-04,2802,147
2024-04,2803,127
2024-04,2804,1226
2024-04,2805,318
2024-04,2806,138
2024-04,2807,214
2024-04,2808,341
2024-04,2809,125
2024-04,2810,124
2024-04,2811,279
2024-04,2812,60
2024-04,2813,555
2024-04,2814,143
2024-04,2815,1257
2024-04,2816,188
2024-04,2817,262
2024-04,2818,63
2024-04,2819,191
2024-04,3201,136
2024-04,3202,619
2024-04,3203,289
2024-04,3204,260
2024-04,3205,368
2024-04,3206,299
2024-04,3207,205
2024-04,3208,209
2024-04,3209,145
2024-04,3210,330
2024-04,3211,548
2024-04,3212,342
2024-04,3213,371
2024-04,3214,152
2024-04,3215,562
2024-04,3216,2393
2024-04,3217,459
2024-04,3218,789
2024-04,3219,232
2024-04,3220,368
2024-04,3221,260
2024-04,3222,573
2024-04,4401,123
2024-04,4402,158
2024-04,4403,219
2024-04,4404,199
2024-04,4405,400
2024-04,4406,161
2024-04,4407,284
2024-04,4408,137
2024-04,4409,401
2024-04,4410,868
2024-04,4411,874
2024-04,4412,1045
2024-04,4413,857
2024-04,4414,168
2024-04,4415,141
2024-04,4416,192
2024-04,4417,172
2024-04,4418,166
2024-04,4419,198
2024-04,4420,164
2024-04,4421,143
2024-04,4422,185
2024-04,4423,1653
2024-04,4424,505
2024-04,4425,489
2024-04,4426,109
2024-04,4427,154
2024-04,5201,162
2024-04,5202,953
2024-04,5203,431
2024-04,5204,75
2024-04,5205,94
2024-04,5206,330
2024-04,5207,252
2024-04,5208,107
2024-04,5209,93
2024-04,5210,352
2024-04,5211,333
2024-04,5212,698
2024-04,5213,236
2024-04,5214,274
2024-04,5215,110
2024-04,5216,2227
2024-04,5217,200
2024-04,5218,70
2024-04,5219,594
2024-04,5220,193
2024-04,5221,75
2024-04,5301,277
2024-04,5302,726
2024-04,5303,150
2024-04,5304,227
2024-04,5305,131
2024-04,5306,124
2024-04,5307,175
2024-04,5308,267
2024-04,5309,457
2024-04,5310,234
2024-04,5311,158
2024-04,5312,224
2024-04,5313,611
2024-04,5314,131
2024-04,5315,1834
2024-04,5316,410
2024-04,5317,389
2024-04,5318,602
2024-04,5319,157
2024-04,7501,350
2024-04,7502,507
2024-04,7503,1175
2024-04,7504,256
2024-04,7505,3970
2024-04,7506,177
2024-04,7507,275
2024-04,7508,155
2024-04,7509,257
2024-04,7510,476
2024-04,7511,255
2024-04,7512,745
2024-04,7513,613
2024-04,7514,306
2024-04,7515,217
2024-04,7516,389
2024-04,7517,597
2024-04,7518,208
2024-04,7519,301
2024-04,7520,422
2024-04,7521,157
2024-04,7522,783
2024-04,7523,502
2024-04,7524,615
2024-04,7525,177
2024-04,7526,450
2024-04,7527,175
2024-04,7528,242
2024-04,7529,214
2024-04,7530,90
2024-04,7531,153
2024-04,7532,215
2024-04,7601,346
2024-04,7602,541
2024-04,7603,484
2024-04,7604,354
2024-04,7605,148
2024-04,7606,717
2024-04,7607,217
2024-04,7608,514
2024-04,7609,140
2024-04,7610,378
2024-04,7611,233
2024-04,7612,328
2024-04,7613,155
2024-04,7614,205
2024-04,7615,479
2024-04,7616,2610
2024-04,7617,468
2024-04,7618,1079
2024-04,7619,119
2024-04,7620,1436
2024-04,7621,344
2024-04,7622,300
2024-04,7623,284
2024-04,7624,547
2024-04,7625,3955
2024-04,8401,894
2024-04,8402,394
2024-04,8403,165
2024-04,8404,116
2024-04,8405,504
2024-04,8406,542
2024-04,8407,684
2024-04,8408,1040
2024-04,8409,1460
2024-04,8410,151
2024-04,8411,106
2024-04,8412,194
2024-04,8413,323
2024-04,8414,204
2024-04,8415,310
2024-04,8416,863
2024-04,8417,155
2024-04,8418,255
2024-04,8419,237
2024-04,8420,170
2024-04,8421,3523
2024-04,8422,224
2024-04,8423,197
2024-04,8424,183
2024-04,8425,118
2024-04,8426,251
2024-04,8427,247
2024-04,8428,1203
2024-04,8429,68
2024-04,8430,101
2024-04,8431,666
2024-04,8432,321
2024-04,8433,575
2024-04,8434,381
2024-04,8435,472
2024-04,9301,1323
2024-04,9302,128
2024-04,9303,407
2024-04,9304,1881
2024-04,9305,267
2024-04,9306,414
2024-04,9307,205
2024-04,9308,421
2024-04,9309,515
2024-04,9310,317
2024-04,9311,243
2024-04,9312,941
2024-04,9313,753
2024-04,9314,229
2024-04,9315,2271
2024-04,9316,188
2024-04,9317,395
2024-04,9318,1870
2024-05,0051,172
2024-05,0052,312
2024-05,0053,674
2024-05,0054,361
2024-05,0055,174
2024-05,0056,84
2024-05,0057,195
2024-05,0058,83
2024-05,0059,314
2024-05,0060,205
2024-05,0061,96
2024-05,0062,122
2024-05,0063,126
2024-05,0064,140
2024-05,1101,1301
2024-05,1102,131
2024-05,1103,184
2024-05,1104,1241
2024-05,1105,369
2024-05,1106,1089
2024-05,1107,418
2024-05,1108,445
2024-05,1109,12686
2024-05,1110,78
2024-05,1111,146
2024-05,1112,2288
2024-05,1113,1156
2024-05,1114,1757
2024-05,1115,1198
2024-05,2401,240
2024-05,2402,272
2024-05,2403,319
2024-05,2404,90
2024-05,2405,247
2024-05,2406,58
2024-05,2407,92
2024-05,2408,74
2024-05,2409,175
2024-05,2410,689
2024-05,2411,77
2024-05,2412,162
2024-05,2413,935
2024-05,2414,90
2024-05,2415,76
2024-05,2701,66
2024-05,2702,275
2024-05,2703,95
2024-05,2704,169
2024-05,2705,237
2024-05,2706,500
2024-05,2707,254
2024-05,2708,132
2024-05,2709,81
2024-05,2710,111
2024-05,2711,667
2024-05,2712,133
2024-05,2713,232
2024-05,2714,211
2024-05,2715,187
2024-05,2716,76
2024-05,2717,164
2024-05,2718,146
2024-05,2801,51
2024-05,2802,111
2024-05,2803,86
2024-05,2804,1039
2024-05,2805,235
2024-05,2806,105
2024-05,2807,151
2024-05,2808,250
2024-05,2809,115
2024-05,2810,101
2024-05,2811,177
2024-05,2812,38
2024-05,2813,445
2024-05,2814,131
2024-05,2815,1134
2024-05,2816,130
2024-05,2817,198
2024-05,2818,43
2024-05,2819,113
2024-05,3201,131
2024-05,3202,547
2024-05,3203,235
2024-05,3204,169
2024-05,3205,293
2024-05,3206,220
2024-05,3207,160
2024-05,3208,191
2024-05,3209,105
2024-05,3210,308
2024-05,3211,468
2024-05,3212,276
2024-05,3213,309
2024-05,3214,123
2024-05,3215,410
2024-05,3216,1961
2024-05,3217,243
2024-05,3218,678
2024-05,3219,205
2024-05,3220,259
2024-05,3221,219
2024-05,3222,469
2024-05,4401,76
2024-05,4402,121
2024-05,4403,178
2024-05,4404,134
2024-05,4405,376
2024-05,4406,157
2024-05,4407,242
2024-05,4408,107
2024-05,4409,298
2024-05,4410,664
2024-05,4411,686
2024-05,4412,945
2024-05,4413,725
2024-05,4414,131
2024-05,4415,123
2024-05,4416,142
2024-05,4417,130
2024-05,4418,185
2024-05,4419,144
2024-05,4420,131
2024-05,4421,80
2024-05,4422,130
2024-05,4423,1350
2024-05,4424,407
2024-05,4425,393
2024-05,4426,106
2024-05,4427,128
2024-05,5201,120
2024-05,5202,708
2024-05,5203,345
2024-05,5204,61
2024-05,5205,70
2024-05,5206,209
2024-05,5207,174
2024-05,5208,92
2024-05,5209,82
2024-05,5210,265
2024-05,5211,222
2024-05,5212,566
2024-05,5213,173
2024-05,5214,190
2024-05,5215,104
2024-05,5216,1896
2024-05,5217,158
2024-05,5218,55
2024-05,5219,482
2024-05,5220,143
2024-05,5221,58
2024-05,5301,217
2024-05,5302,621
2024-05,5303,133
2024-05,5304,190
2024-05,5305,114
2024-05,5306,73
2024-05,5307,127
2024-05,5308,207
2024-05,5309,366
2024-05,5310,159
2024-05,5311,114
2024-05,5312,149
2024-05,5313,517
2024-05,5314,104
2024-05,5315,1318
2024-05,5316,343
2024-05,5317,330
2024-05,5318,471
2024-05,5319,112
2024-05,7501,266
2024-05,7502,387
2024-05,7503,1030
2024-05,7504,208
2024-05,7505,3343
2024-05,7506,142
2024-05,7507,261
2024-05,7508,132
2024-05,7509,215
2024-05,7510,398
2024-05,7511,185
2024-05,7512,584
2024-05,7513,497
2024-05,7514,224
2024-05,7515,161
2024-05,7516,309
2024-05,7517,496
2024-05,7518,151
2024-05,7519,232
2024-05,7520,331
2024-05,7521,118
2024-05,7522,564
2024-05,7523,376
2024-05,7524,488
2024-05,7525,149
2024-05,7526,332
2024-05,7527,133
2024-05,7528,209
2024-05,7529,148
2024-05,7530,69
2024-05,7531,137
2024-05,7532,156
2024-05,7601,268
2024-05,7602,465
2024-05,7603,376
2024-05,7604,275
2024-05,7605,134
2024-05,7606,608
2024-05,7607,177
2024-05,7608,420
2024-05,7609,117
2024-05,7610,309
2024-05,7611,195
2024-05,7612,266
2024-05,7613,100
2024-05,7614,124
2024-05,7615,358
2024-05,7616,2025
2024-05,7617,373
2024-05,7618,861
2024-05,7619,106
2024-05,7620,1237
2024-05,7621,314
2024-05,7622,239
2024-05,7623,245
2024-05,7624,476
2024-05,7625,3146
2024-05,8401,795
2024-05,8402,290
2024-05,8403,121
2024-05,8404,93
2024-05,8405,405
2024-05,8406,467
2024-05,8407,576
2024-05,8408,799
2024-05,8409,1224
2024-05,8410,138
2024-05,8411,93
2024-05,8412,123
2024-05,8413,377
2024-05,8414,195
2024-05,8415,245
2024-05,8416,665
2024-05,8417,146
2024-05,8418,219
2024-05,8419,197
2024-05,8420,131
2024-05,8421,2990
2024-05,8422,198
2024-05,8423,163
2024-05,8424,151
2024-05,8425,74
2024-05,8426,233
2024-05,8427,173
2024-05,8428,932
2024-05,8429,60
2024-05,8430,79
2024-05,8431,576
2024-05,8432,213
2024-05,8433,421
2024-05,8434,346
2024-05,8435,360
2024-05,9301,1100
2024-05,9302,106
2024-05,9303,301
2024-05,9304,1557
2024-05,9305,208
2024-05,9306,314
2024-05,9307,175
2024-05,9308,285
2024-05,9309,417
2024-05,9310,199
2024-05,9311,236
2024-05,9312,832
2024-05,9313,589
2024-05,9314,213
2024-05,9315,1837
2024-05,9316,142
2024-05,9317,287
2024-05,9318,1448
2024-06,0051,175
2024-06,0052,379
2024-06,0053,721
2024-06,0054,417
2024-06,0055,188
2024-06,0056,95
2024-06,0057,240
2024-06,0058,98
2024-06,0059,324
2024-06,0060,224
2024-06,0061,114
2024-06,0062,129
2024-06,0063,114
2024-06,0064,143
2024-06,1101,1351
2024-06,1102,105
2024-06,1103,196
2024-06,1104,1284
2024-06,1105,348
2024-06,1106,1140
2024-06,1107,392
2024-06,1108,408
2024-06,1109,12575
2024-06,1110,91
2024-06,1111,151
2024-06,1112,2283
2024-06,1113,992
2024-06,1114,1694
2024-06,1115,1198
2024-06,2401,295
2024-06,2402,301
2024-06,2403,358
2024-06,2404,68
2024-06,2405,270
2024-06,2406,59
2024-06,2407,95
2024-06,2408,82
2024-06,2409,206
2024-06,2410,794
2024-06,2411,94
2024-06,2412,132
2024-06,2413,963
2024-06,2414,100
2024-06,2415,69
2024-06,2701,85
2024-06,2702,297
2024-06,2703,94
2024-06,2704,162
2024-06,2705,258
2024-06,2706,516
2024-06,2707,248
2024-06,2708,132
2024-06,2709,92
2024-06,2710,123
2024-06,2711,797
2024-06,2712,117
2024-06,2713,284
2024-06,2714,212
2024-06,2715,192
2024-06,2716,89
2024-06,2717,190
2024-06,2718,169
2024-06,2801,53
2024-06,2802,108
2024-06,2803,105
2024-06,2804,1055
2024-06,2805,248
2024-06,2806,113
2024-06,2807,189
2024-06,2808,265
2024-06,2809,131
2024-06,2810,96
2024-06,2811,210
2024-06,2812,54
2024-06,2813,477
2024-06,2814,121
2024-06,2815,1203
2024-06,2816,161
2024-06,2817,192
2024-06,2818,68
2024-06,2819,131
2024-06,3201,142
2024-06,3202,547
2024-06,3203,254
2024-06,3204,193
2024-06,3205,316
2024-06,3206,259
2024-06,3207,149
2024-06,3208,183
2024-06,3209,98
2024-06,3210,288
2024-06,3211,496
2024-06,3212,278
2024-06,3213,346
2024-06,3214,122
2024-06,3215,451
2024-06,3216,2078
2024-06,3217,250
2024-06,3218,656
2024-06,3219,219
2024-06,3220,294
2024-06,3221,209
2024-06,3222,462
2024-06,4401,96
2024-06,4402,146
2024-06,4403,217
2024-06,4404,180
2024-06,4405,426
2024-06,4406,165
2024-06,4407,268
2024-06,4408,109
2024-06,4409,337
2024-06,4410,721
2024-06,4411,810
2024-06,4412,965
2024-06,4413,677
2024-06,4414,157
2024-06,4415,110
2024-06,4416,141
2024-06,4417,126
2024-06,4418,160
2024-06,4419,145
2024-06,4420,163
2024-06,4421,129
2024-06,4422,154
2024-06,4423,1445
2024-06,4424,407
2024-06,4425,428
2024-06,4426,125
2024-06,4427,137
2024-06,5201,114
2024-06,5202,763
2024-06,5203,338
2024-06,5204,45
2024-06,5205,89
2024-06,5206,251
2024-06,5207,186
2024-06,5208,76
2024-06,5209,73
2024-06,5210,284
2024-06,5211,232
2024-06,5212,551
2024-06,5213,221
2024-06,5214,210
2024-06,5215,91
2024-06,5216,2059
2024-06,5217,189
2024-06,5218,74
2024-06,5219,453
2024-06,5220,162
2024-06,5221,81
2024-06,5301,208
2024-06,5302,684
2024-06,5303,145
2024-06,5304,192
2024-06,5305,117
2024-06,5306,89
2024-06,5307,152
2024-06,5308,206
2024-06,5309,439
2024-06,5310,218
2024-06,5311,107
2024-06,5312,159
2024-06,5313,526
2024-06,5314,100
2024-06,5315,1526
2024-06,5316,358
2024-06,5317,358
2024-06,5318,457
2024-06,5319,145
2024-06,7501,257
2024-06,7502,371
2024-06,7503,1060
2024-06,7504,212
2024-06,7505,3421
2024-06,7506,141
2024-06,7507,260
2024-06,7508,123
2024-06,7509,224
2024-06,7510,415
2024-06,7511,195
2024-06,7512,632
2024-06,7513,523
2024-06,7514,243
2024-06,7515,155
2024-06,7516,290
2024-06,7517,560
2024-06,7518,182
2024-06,7519,273
2024-06,7520,345
2024-06,7521,141
2024-06,7522,588
2024-06,7523,403
2024-06,7524,538
2024-06,7525,158
2024-06,7526,339
2024-06,7527,124
2024-06,7528,220
2024-06,7529,143
2024-06,7530,87
2024-06,7531,123
2024-06,7532,172
2024-06,7601,288
2024-06,7602,515
2024-06,7603,339
2024-06,7604,308
2024-06,7605,134
2024-06,7606,653
2024-06,7607,188
2024-06,7608,400
2024-06,7609,121
2024-06,7610,307
2024-06,7611,151
2024-06,7612,271
2024-06,7613,132
2024-06,7614,124
2024-06,7615,360
2024-06,7616,2267
2024-06,7617,420
2024-06,7618,888
2024-06,7619,108
2024-06,7620,1263
2024-06,7621,296
2024-06,7622,267
2024-06,7623,271
2024-06,7624,501
2024-06,7625,3358
2024-06,8401,879
2024-06,8402,298
2024-06,8403,110
2024-06,8404,95
2024-06,8405,499
2024-06,8406,423
2024-06,8407,689
2024-06,8408,880
2024-06,8409,1351
2024-06,8410,162
2024-06,8411,116
2024-06,8412,136
2024-06,8413,361
2024-06,8414,212
2024-06,8415,281
2024-06,8416,761
2024-06,8417,157
2024-06,8418,239
2024-06,8419,210
2024-06,8420,148
2024-06,8421,3151
2024-06,8422,239
2024-06,8423,187
2024-06,8424,143
2024-06,8425,113
2024-06,8426,209
2024-06,8427,184
2024-06,8428,950
2024-06,8429,69
2024-06,8430,87
2024-06,8431,638
2024-06,8432,259
2024-06,8433,429
2024-06,8434,396
2024-06,8435,385
2024-06,9301,1211
2024-06,9302,158
2024-06,9303,303
2024-06,9304,1624
2024-06,9305,213
2024-06,9306,334
2024-06,9307,200
2024-06,9308,329
2024-06,9309,449
2024-06,9310,280
2024-06,9311,210
2024-06,9312,919
2024-06,9313,656
2024-06,9314,241
2024-06,9315,2027
2024-06,9316,139
2024-06,9317,285
2024-06,9318,1541
2024-07,0051,198
2024-07,0052,373
2024-07,0053,802
2024-07,0054,475
2024-07,0055,188
2024-07,0056,96
2024-07,0057,233
2024-07,0058,101
2024-07,0059,381
2024-07,0060,258
2024-07,0061,115
2024-07,0062,168
2024-07,0063,151
2024-07,0064,161
2024-07,1101,1509
2024-07,1102,135
2024-07,1103,229
2024-07,1104,1370
2024-07,1105,376
2024-07,1106,1154
2024-07,1107,421
2024-07,1108,455
2024-07,1109,13517
2024-07,1110,107
2024-07,1111,143
2024-07,1112,2301
2024-07,1113,1259
2024-07,1114,1900
2024-07,1115,1462
2024-07,2401,409
2024-07,2402,316
2024-07,2403,383
2024-07,2404,82
2024-07,2405,324
2024-07,2406,85
2024-07,2407,117
2024-07,2408,100
2024-07,2409,241
2024-07,2410,964
2024-07,2411,97
2024-07,2412,195
2024-07,2413,1093
2024-07,2414,146
2024-07,2415,77
2024-07,2701,65
2024-07,2702,329
2024-07,2703,125
2024-07,2704,209
2024-07,2705,329
2024-07,2706,696
2024-07,2707,297
2024-07,2708,170
2024-07,2709,105
2024-07,2710,137
2024-07,2711,939
2024-07,2712,165
2024-07,2713,298
2024-07,2714,231
2024-07,2715,250
2024-07,2716,75
2024-07,2717,226
2024-07,2718,172
2024-07,2801,62
2024-07,2802,144
2024-07,2803,129
2024-07,2804,1197
2024-07,2805,294
2024-07,2806,103
2024-07,2807,200
2024-07,2808,320
2024-07,2809,123
2024-07,2810,142
2024-07,2811,251
2024-07,2812,79
2024-07,2813,536
2024-07,2814,159
2024-07,2815,1343
2024-07,2816,173
2024-07,2817,238
2024-07,2818,52
2024-07,2819,149
2024-07,3201,132
2024-07,3202,667
2024-07,3203,295
2024-07,3204,243
2024-07,3205,340
2024-07,3206,266
2024-07,3207,183
2024-07,3208,228
2024-07,3209,133
2024-07,3210,353
2024-07,3211,591
2024-07,3212,350
2024-07,3213,382
2024-07,3214,150
2024-07,3215,534
