country,year,cr_code,cr_name,gm_code,gm_name,region_level,sector_a10,observed_births_corop,stock_observed_gemeente,stock_total_corop,stock_share_within_corop,estimated_births_gemeente,evidence_status,evidence_type,proxy_method,source_birth_table,source_stock_table
NL,2016,nan,,GM0082,,gemeente,FZ,,0.0,8950.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,nan,,GM0082,,gemeente,FZ,,0.0,7810.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,nan,,GM0082,,gemeente,FZ,,0.0,6505.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,nan,,GM0082,,gemeente,FZ,,0.0,90.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,nan,,GM0082,,gemeente,FZ,,0.0,95.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,nan,,GM0082,,gemeente,FZ,,0.0,465.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,nan,,GM0082,,gemeente,FZ,,0.0,3740.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,nan,,GM0082,,gemeente,FZ,,0.0,4815.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,nan,,GM0082,,gemeente,FZ,,0.0,5340.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,nan,,GM0082,,gemeente,FZ,,0.0,5325.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,nan,,GM0083,,gemeente,FZ,,95.0,13725.0,0.0069216757741347905,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,nan,,GM0083,,gemeente,FZ,,105.0,15770.0,0.006658211794546607,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,nan,,GM0083,,gemeente,FZ,,115.0,16505.0,0.0069675855801272345,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,nan,,GM0083,,gemeente,FZ,,115.0,15815.0,0.007271577616187164,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,nan,,GM0083,,gemeente,FZ,,0.0,13410.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,nan,,GM0083,,gemeente,FZ,,0.0,13000.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,nan,,GM0083,,gemeente,FZ,,0.0,12030.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,nan,,GM0083,,gemeente,FZ,,0.0,11680.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,nan,,GM0083,,gemeente,FZ,,0.0,10285.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,nan,,GM0083,,gemeente,FZ,,0.0,8950.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,nan,,GM0083,,gemeente,FZ,,0.0,7810.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,nan,,GM0083,,gemeente,FZ,,0.0,6505.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,nan,,GM0083,,gemeente,FZ,,0.0,90.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,nan,,GM0083,,gemeente,FZ,,0.0,95.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,nan,,GM0083,,gemeente,FZ,,0.0,465.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,nan,,GM0083,,gemeente,FZ,,0.0,3740.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,nan,,GM0083,,gemeente,FZ,,0.0,4815.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,nan,,GM0083,,gemeente,FZ,,0.0,5340.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,nan,,GM0083,,gemeente,FZ,,0.0,5325.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
