country,gm_code,gm_name,cr_code,cr_name,region_level,year,evidence_type,source_table,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,total_stock_all_sectors
NL,GM0585,,,,gemeente,2019,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2020,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2021,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2022,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2023,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2024,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0585,,,,gemeente,2025,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2007,observed_stock,81575NED,30.0,100.0,180.0,15.0,55.0,15.0,105.0,110.0,85.0,695.0
NL,GM0588,,,,gemeente,2008,observed_stock,81575NED,35.0,110.0,215.0,15.0,65.0,20.0,135.0,100.0,80.0,775.0
NL,GM0588,,,,gemeente,2009,observed_stock,81575NED,35.0,115.0,215.0,20.0,65.0,15.0,135.0,100.0,80.0,780.0
NL,GM0588,,,,gemeente,2010,observed_stock,81575NED,40.0,120.0,225.0,15.0,90.0,20.0,145.0,110.0,85.0,850.0
NL,GM0588,,,,gemeente,2011,observed_stock,81575NED,40.0,125.0,230.0,20.0,85.0,20.0,150.0,110.0,85.0,865.0
NL,GM0588,,,,gemeente,2012,observed_stock,81575NED,35.0,130.0,235.0,15.0,90.0,20.0,145.0,110.0,90.0,870.0
NL,GM0588,,,,gemeente,2013,observed_stock,81575NED,35.0,140.0,225.0,20.0,95.0,20.0,165.0,105.0,95.0,900.0
NL,GM0588,,,,gemeente,2014,observed_stock,81575NED,35.0,140.0,225.0,20.0,105.0,15.0,170.0,110.0,95.0,915.0
NL,GM0588,,,,gemeente,2015,observed_stock,81575NED,35.0,150.0,230.0,25.0,105.0,15.0,175.0,210.0,95.0,1040.0
NL,GM0588,,,,gemeente,2016,observed_stock,81575NED,35.0,150.0,230.0,25.0,95.0,15.0,190.0,230.0,85.0,1055.0
NL,GM0588,,,,gemeente,2017,observed_stock,81575NED,40.0,160.0,230.0,25.0,105.0,15.0,190.0,235.0,90.0,1090.0
NL,GM0588,,,,gemeente,2018,observed_stock,81575NED,40.0,170.0,225.0,30.0,105.0,15.0,195.0,250.0,100.0,1130.0
NL,GM0588,,,,gemeente,2019,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2020,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2021,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2022,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2023,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2024,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0588,,,,gemeente,2025,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2007,observed_stock,81575NED,55.0,140.0,230.0,20.0,75.0,20.0,135.0,120.0,65.0,860.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2008,observed_stock,81575NED,55.0,145.0,240.0,20.0,90.0,20.0,165.0,125.0,70.0,930.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2009,observed_stock,81575NED,60.0,150.0,245.0,25.0,95.0,15.0,180.0,120.0,80.0,970.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2010,observed_stock,81575NED,60.0,155.0,265.0,25.0,105.0,20.0,200.0,115.0,90.0,1035.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2011,observed_stock,81575NED,65.0,155.0,265.0,25.0,105.0,15.0,210.0,115.0,85.0,1040.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2012,observed_stock,81575NED,60.0,150.0,270.0,25.0,105.0,20.0,220.0,115.0,85.0,1050.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2013,observed_stock,81575NED,60.0,160.0,275.0,25.0,105.0,20.0,225.0,115.0,90.0,1075.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2014,observed_stock,81575NED,65.0,165.0,265.0,25.0,115.0,20.0,235.0,115.0,100.0,1105.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2015,observed_stock,81575NED,70.0,165.0,285.0,30.0,110.0,25.0,245.0,210.0,100.0,1240.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2016,observed_stock,81575NED,70.0,180.0,290.0,25.0,110.0,25.0,250.0,240.0,110.0,1300.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2017,observed_stock,81575NED,75.0,190.0,285.0,25.0,100.0,25.0,270.0,255.0,120.0,1345.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2018,observed_stock,81575NED,80.0,190.0,300.0,25.0,115.0,25.0,295.0,255.0,120.0,1405.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2019,observed_stock,81575NED,75.0,205.0,315.0,25.0,125.0,25.0,310.0,265.0,130.0,1475.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2020,observed_stock,81575NED,80.0,215.0,300.0,30.0,120.0,25.0,320.0,275.0,135.0,1500.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2021,observed_stock,81575NED,85.0,215.0,305.0,35.0,120.0,30.0,325.0,285.0,130.0,1530.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2022,observed_stock,81575NED,85.0,225.0,335.0,40.0,130.0,40.0,365.0,295.0,140.0,1655.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2023,observed_stock,81575NED,90.0,225.0,320.0,35.0,130.0,40.0,380.0,310.0,150.0,1680.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2024,observed_stock,81575NED,100.0,250.0,335.0,40.0,85.0,50.0,415.0,320.0,160.0,1755.0
NL,GM0589,Oudewater,CR17,Utrecht,gemeente,2025,observed_stock,81575NED,100.0,260.0,330.0,45.0,90.0,50.0,430.0,325.0,160.0,1790.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2007,observed_stock,81575NED,75.0,185.0,485.0,65.0,135.0,60.0,335.0,10.0,180.0,1530.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2008,observed_stock,81575NED,75.0,215.0,505.0,70.0,165.0,60.0,385.0,10.0,185.0,1670.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2009,observed_stock,81575NED,80.0,230.0,525.0,70.0,180.0,55.0,395.0,10.0,200.0,1745.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2010,observed_stock,81575NED,70.0,230.0,525.0,90.0,225.0,55.0,425.0,10.0,215.0,1845.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2011,observed_stock,81575NED,70.0,235.0,540.0,105.0,225.0,60.0,465.0,10.0,235.0,1945.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2012,observed_stock,81575NED,70.0,240.0,550.0,105.0,220.0,60.0,475.0,10.0,240.0,1970.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2013,observed_stock,81575NED,80.0,245.0,570.0,110.0,225.0,70.0,490.0,10.0,240.0,2040.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2014,observed_stock,81575NED,90.0,255.0,575.0,105.0,240.0,65.0,525.0,10.0,265.0,2130.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2015,observed_stock,81575NED,90.0,260.0,580.0,125.0,240.0,65.0,540.0,350.0,270.0,2520.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2016,observed_stock,81575NED,100.0,280.0,580.0,120.0,245.0,65.0,550.0,375.0,275.0,2590.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2017,observed_stock,81575NED,105.0,280.0,585.0,125.0,260.0,60.0,560.0,370.0,290.0,2635.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2018,observed_stock,81575NED,105.0,290.0,605.0,130.0,265.0,55.0,575.0,400.0,295.0,2720.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2019,observed_stock,81575NED,115.0,300.0,610.0,135.0,260.0,55.0,585.0,445.0,305.0,2810.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2020,observed_stock,81575NED,115.0,315.0,625.0,145.0,260.0,55.0,620.0,440.0,310.0,2885.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2021,observed_stock,81575NED,120.0,340.0,660.0,130.0,270.0,60.0,630.0,450.0,315.0,2975.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2022,observed_stock,81575NED,125.0,365.0,700.0,145.0,280.0,60.0,690.0,490.0,325.0,3180.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2023,observed_stock,81575NED,125.0,380.0,705.0,150.0,255.0,60.0,750.0,565.0,345.0,3335.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2024,observed_stock,81575NED,140.0,430.0,775.0,170.0,135.0,65.0,855.0,620.0,370.0,3560.0
NL,GM0590,Papendrecht,CR30,Zuidoost-Zuid-Holland,gemeente,2025,observed_stock,81575NED,145.0,415.0,765.0,175.0,130.0,70.0,900.0,625.0,390.0,3615.0
NL,GM0595,,,,gemeente,2007,observed_stock,81575NED,55.0,185.0,270.0,45.0,130.0,35.0,270.0,190.0,80.0,1260.0
NL,GM0595,,,,gemeente,2008,observed_stock,81575NED,55.0,195.0,275.0,50.0,165.0,30.0,300.0,180.0,80.0,1330.0
NL,GM0595,,,,gemeente,2009,observed_stock,81575NED,55.0,200.0,290.0,50.0,175.0,30.0,320.0,175.0,90.0,1385.0
NL,GM0595,,,,gemeente,2010,observed_stock,81575NED,65.0,195.0,275.0,60.0,185.0,35.0,340.0,170.0,95.0,1420.0
NL,GM0595,,,,gemeente,2011,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2012,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2013,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2014,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2015,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2016,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2017,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2018,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2019,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2020,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2021,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2022,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2023,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2024,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0595,,,,gemeente,2025,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2007,observed_stock,81575NED,145.0,345.0,1010.0,100.0,265.0,60.0,470.0,90.0,215.0,2700.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2008,observed_stock,81575NED,160.0,385.0,1030.0,105.0,295.0,60.0,510.0,85.0,225.0,2855.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2009,observed_stock,81575NED,160.0,385.0,1040.0,125.0,310.0,60.0,535.0,90.0,240.0,2945.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2010,observed_stock,81575NED,165.0,400.0,1110.0,115.0,395.0,55.0,575.0,90.0,250.0,3155.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2011,observed_stock,81575NED,165.0,405.0,1105.0,125.0,390.0,65.0,605.0,85.0,275.0,3220.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2012,observed_stock,81575NED,170.0,425.0,1100.0,130.0,400.0,70.0,650.0,80.0,280.0,3305.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2013,observed_stock,81575NED,170.0,420.0,1130.0,130.0,390.0,65.0,665.0,85.0,305.0,3360.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2014,observed_stock,81575NED,175.0,430.0,1145.0,125.0,375.0,70.0,670.0,75.0,315.0,3380.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2015,observed_stock,81575NED,175.0,430.0,1160.0,130.0,405.0,75.0,690.0,420.0,355.0,3840.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2016,observed_stock,81575NED,175.0,445.0,1115.0,145.0,400.0,75.0,720.0,425.0,355.0,3855.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2017,observed_stock,81575NED,190.0,455.0,1115.0,155.0,410.0,70.0,740.0,465.0,375.0,3975.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2018,observed_stock,81575NED,200.0,490.0,1120.0,165.0,415.0,75.0,765.0,505.0,395.0,4130.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2019,observed_stock,81575NED,205.0,520.0,1175.0,165.0,415.0,70.0,880.0,545.0,410.0,4385.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2020,observed_stock,81575NED,225.0,560.0,1210.0,170.0,425.0,75.0,930.0,575.0,435.0,4605.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2021,observed_stock,81575NED,235.0,610.0,1285.0,185.0,425.0,80.0,960.0,620.0,440.0,4840.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2022,observed_stock,81575NED,235.0,655.0,1370.0,190.0,470.0,90.0,1025.0,705.0,470.0,5210.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2023,observed_stock,81575NED,245.0,735.0,1395.0,215.0,435.0,80.0,1095.0,775.0,465.0,5440.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2024,observed_stock,81575NED,280.0,780.0,1465.0,240.0,230.0,105.0,1295.0,875.0,500.0,5770.0
NL,GM0597,Ridderkerk,CR29,Groot-Rijnmond,gemeente,2025,observed_stock,81575NED,275.0,785.0,1490.0,245.0,215.0,115.0,1380.0,910.0,490.0,5905.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2007,observed_stock,81575NED,1485.0,2610.0,11590.0,1970.0,2230.0,820.0,8270.0,245.0,4125.0,33345.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2008,observed_stock,81575NED,1600.0,3290.0,12130.0,2180.0,2495.0,860.0,9555.0,270.0,4570.0,36950.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2009,observed_stock,81575NED,1715.0,3835.0,12435.0,2415.0,2575.0,850.0,10450.0,285.0,4950.0,39510.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2010,observed_stock,81575NED,1750.0,4035.0,12625.0,2560.0,3080.0,835.0,11605.0,290.0,5595.0,42375.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2011,observed_stock,81575NED,1790.0,4090.0,12915.0,2725.0,3165.0,880.0,12630.0,290.0,6215.0,44700.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2012,observed_stock,81575NED,2150.0,4265.0,13165.0,2870.0,3490.0,915.0,13385.0,310.0,6900.0,47450.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2013,observed_stock,81575NED,2165.0,4190.0,12990.0,2915.0,3470.0,895.0,13495.0,310.0,7030.0,47460.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2014,observed_stock,81575NED,2160.0,4140.0,13090.0,3020.0,3485.0,890.0,14095.0,305.0,7095.0,48280.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2015,observed_stock,81575NED,2275.0,4225.0,13615.0,3235.0,3625.0,910.0,14800.0,8055.0,7470.0,58210.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2016,observed_stock,81575NED,2370.0,4430.0,14025.0,3405.0,3725.0,930.0,15845.0,8760.0,7875.0,61365.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2017,observed_stock,81575NED,2365.0,4710.0,14340.0,3535.0,3805.0,955.0,16380.0,9340.0,8245.0,63675.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2018,observed_stock,81575NED,2480.0,5275.0,15085.0,3790.0,3960.0,1010.0,17565.0,10270.0,8770.0,68205.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2019,observed_stock,81575NED,2600.0,6255.0,15520.0,4010.0,3990.0,1025.0,18900.0,11380.0,9380.0,73060.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2020,observed_stock,81575NED,2855.0,7425.0,16260.0,4310.0,4140.0,1065.0,20395.0,12705.0,9910.0,79065.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2021,observed_stock,81575NED,3055.0,8450.0,17355.0,4500.0,4125.0,1095.0,21200.0,13755.0,10345.0,83880.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2022,observed_stock,81575NED,3320.0,9830.0,19170.0,4990.0,4555.0,1200.0,23165.0,15560.0,10960.0,92750.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2023,observed_stock,81575NED,3485.0,11050.0,19710.0,5185.0,4240.0,1195.0,24650.0,17935.0,11370.0,98820.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2024,observed_stock,81575NED,3630.0,12500.0,21460.0,5670.0,2425.0,1405.0,28485.0,20040.0,12085.0,107700.0
NL,GM0599,Rotterdam,CR29,Groot-Rijnmond,gemeente,2025,observed_stock,81575NED,3655.0,12515.0,21670.0,5715.0,2375.0,1380.0,29260.0,20820.0,12165.0,109555.0
NL,GM0600,,,,gemeente,2007,observed_stock,81575NED,20.0,55.0,150.0,15.0,20.0,5.0,70.0,0.0,65.0,400.0
NL,GM0600,,,,gemeente,2008,observed_stock,81575NED,20.0,60.0,155.0,15.0,20.0,5.0,85.0,5.0,65.0,430.0
NL,GM0600,,,,gemeente,2009,observed_stock,81575NED,25.0,70.0,155.0,15.0,25.0,5.0,95.0,5.0,70.0,465.0
NL,GM0600,,,,gemeente,2010,observed_stock,81575NED,25.0,75.0,155.0,15.0,40.0,5.0,110.0,5.0,85.0,515.0
NL,GM0600,,,,gemeente,2011,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2012,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2013,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2014,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2015,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2016,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2017,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2018,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2019,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2020,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2021,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2022,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2023,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2024,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0600,,,,gemeente,2025,observed_stock,81575NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2007,observed_stock,81575NED,95.0,255.0,770.0,170.0,230.0,100.0,710.0,55.0,315.0,2700.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2008,observed_stock,81575NED,100.0,300.0,845.0,205.0,265.0,110.0,810.0,55.0,340.0,3030.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2009,observed_stock,81575NED,105.0,330.0,870.0,230.0,255.0,120.0,905.0,50.0,370.0,3235.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2010,observed_stock,81575NED,110.0,340.0,900.0,235.0,290.0,115.0,995.0,45.0,410.0,3440.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2011,observed_stock,81575NED,115.0,345.0,895.0,240.0,290.0,110.0,1050.0,40.0,405.0,3490.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2012,observed_stock,81575NED,120.0,385.0,895.0,285.0,290.0,110.0,1105.0,40.0,440.0,3670.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2013,observed_stock,81575NED,130.0,395.0,855.0,265.0,285.0,105.0,1130.0,35.0,440.0,3640.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2014,observed_stock,81575NED,135.0,405.0,875.0,285.0,285.0,100.0,1155.0,35.0,450.0,3725.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2015,observed_stock,81575NED,130.0,440.0,905.0,310.0,300.0,90.0,1220.0,700.0,465.0,4560.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2016,observed_stock,81575NED,130.0,485.0,900.0,315.0,310.0,95.0,1255.0,745.0,475.0,4710.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2017,observed_stock,81575NED,140.0,520.0,920.0,330.0,330.0,95.0,1315.0,810.0,535.0,4995.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2018,observed_stock,81575NED,135.0,550.0,950.0,355.0,340.0,100.0,1420.0,885.0,585.0,5320.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2019,observed_stock,81575NED,140.0,620.0,985.0,385.0,340.0,110.0,1565.0,980.0,625.0,5750.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2020,observed_stock,81575NED,160.0,730.0,1010.0,425.0,355.0,120.0,1650.0,1120.0,645.0,6215.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2021,observed_stock,81575NED,165.0,805.0,1090.0,445.0,345.0,115.0,1735.0,1185.0,655.0,6540.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2022,observed_stock,81575NED,180.0,905.0,1215.0,475.0,390.0,105.0,1935.0,1355.0,720.0,7280.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2023,observed_stock,81575NED,175.0,1055.0,1310.0,510.0,375.0,115.0,2005.0,1540.0,720.0,7805.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2024,observed_stock,81575NED,200.0,1235.0,1440.0,560.0,245.0,130.0,2335.0,1765.0,775.0,8685.0
NL,GM0603,Rijswijk,CR26,Agglomeratie 's-Gravenhage,gemeente,2025,observed_stock,81575NED,190.0,1240.0,1490.0,585.0,225.0,145.0,2525.0,1880.0,830.0,9110.0
NL,GM0606,Schiedam,CR29,Groot-Rijnmond,gemeente,2007,observed_stock,81575NED,250.0,545.0,1340.0,155.0,240.0,75.0,705.0,20.0,405.0,3735.0
NL,GM0606,Schiedam,CR29,Groot-Rijnmond,gemeente,2008,observed_stock,81575NED,255.0,680.0,1380.0,175.0,285.0,80.0,800.0,35.0,440.0,4130.0
NL,GM0606,Schiedam,CR29,Groot-Rijnmond,gemeente,2009,observed_stock,81575NED,285.0,765.0,1440.0,180.0,310.0,85.0,875.0,40.0,475.0,4455.0
NL,GM0606,Schiedam,CR29,Groot-Rijnmond,gemeente,2010,observed_stock,81575NED,290.0,820.0,1465.0,195.0,355.0,80.0,965.0,35.0,510.0,4715.0
NL,GM0606,Schiedam,CR29,Groot-Rijnmond,gemeente,2011,observed_stock,81575NED,290.0,795.0,1460.0,215.0,375.0,80.0,1050.0,50.0,545.0,4860.0
