country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,business_sector_total,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_LZ,sector_MN,sector_OQ,sector_RU,sector_KZ,mask_sector_a10,mask_target,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,source_indicator,source_geocod,nuts_version,is_continental,available_for_forecast_year
PT,1960909,Mêda,MUNICIPALITY,2017,174,88,88.0,108.0,158.0,0.0,-0.18518518518518517,88,1,2,15,2,0,16,51,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2018,174,122,88.0,88.0,108.0,0.38636363636363635,0.38636363636363635,122,5,5,33,0,1,21,54,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2019,174,89,122.0,88.0,88.0,-0.27049180327868855,0.011363636363636364,89,5,2,14,0,1,14,51,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2020,174,63,89.0,122.0,88.0,-0.29213483146067415,-0.48360655737704916,63,2,1,7,2,0,12,36,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2021,174,75,63.0,89.0,122.0,0.19047619047619047,-0.15730337078651685,75,5,1,13,1,1,15,38,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2022,174,77,75.0,63.0,89.0,0.02666666666666667,0.2222222222222222,77,0,0,15,0,1,14,41,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960909,NUTS2013,True,1
PT,1960909,Mêda,MUNICIPALITY,2023,174,76,77.0,75.0,63.0,-0.012987012987012988,0.013333333333333334,76,4,2,14,2,1,14,36,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1960909,NUTS2024,True,1
PT,1960910,Pinhel,MUNICIPALITY,2008,175,99,,,,,,99,6,7,34,3,0,16,31,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2009,175,95,99.0,,,-0.04040404040404041,,95,8,10,20,1,1,16,36,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2010,175,87,95.0,99.0,,-0.08421052631578947,-0.12121212121212122,87,3,9,21,0,0,28,24,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2011,175,86,87.0,95.0,99.0,-0.011494252873563218,-0.09473684210526316,86,4,2,15,2,1,20,37,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2012,175,83,86.0,87.0,95.0,-0.03488372093023256,-0.04597701149425287,83,5,3,8,1,1,10,53,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2013,175,892,83.0,86.0,87.0,9.74698795180723,9.372093023255815,892,12,12,39,0,1,19,805,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2014,175,230,892.0,83.0,86.0,-0.742152466367713,1.7710843373493976,230,7,5,29,0,0,24,165,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2015,175,142,230.0,892.0,83.0,-0.3826086956521739,-0.8408071748878924,142,11,7,22,1,0,11,86,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2016,175,136,142.0,230.0,892.0,-0.04225352112676056,-0.40869565217391307,136,8,7,17,0,0,10,86,8,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2017,175,149,136.0,142.0,230.0,0.09558823529411764,0.04929577464788732,149,5,12,27,2,1,20,77,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2018,175,236,149.0,136.0,142.0,0.5838926174496645,0.7352941176470589,236,14,30,61,2,1,32,85,11,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2019,175,134,236.0,149.0,136.0,-0.4322033898305085,-0.10067114093959731,134,5,3,16,0,2,25,75,8,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2020,175,102,134.0,236.0,149.0,-0.23880597014925373,-0.5677966101694916,102,4,3,16,1,0,17,56,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2021,175,126,102.0,134.0,236.0,0.23529411764705882,-0.05970149253731343,126,6,8,18,0,2,22,64,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2022,175,101,126.0,102.0,134.0,-0.1984126984126984,-0.00980392156862745,101,6,3,13,0,4,18,52,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960910,NUTS2013,True,1
PT,1960910,Pinhel,MUNICIPALITY,2023,175,144,101.0,126.0,102.0,0.42574257425742573,0.14285714285714285,144,5,7,24,1,1,16,86,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1960910,NUTS2024,True,1
PT,1960911,Sabugal,MUNICIPALITY,2008,176,103,,,,,,103,6,16,36,0,1,14,22,8,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2009,176,92,103.0,,,-0.10679611650485436,,92,2,12,26,0,1,12,32,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2010,176,103,92.0,103.0,,0.11956521739130435,0.0,103,2,14,25,0,1,28,29,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2011,176,111,103.0,92.0,103.0,0.07766990291262135,0.20652173913043478,111,5,16,29,1,3,19,32,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2012,176,93,111.0,103.0,92.0,-0.16216216216216217,-0.0970873786407767,93,3,12,24,0,2,13,34,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2013,176,262,93.0,111.0,103.0,1.8172043010752688,1.3603603603603605,262,1,10,37,0,1,31,177,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2014,176,162,262.0,93.0,111.0,-0.3816793893129771,0.7419354838709677,162,9,6,33,1,0,20,89,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2015,176,144,162.0,262.0,93.0,-0.1111111111111111,-0.45038167938931295,144,8,17,41,3,1,17,52,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2016,176,122,144.0,162.0,262.0,-0.1527777777777778,-0.24691358024691357,122,6,22,22,0,0,17,52,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2017,176,121,122.0,144.0,162.0,-0.00819672131147541,-0.1597222222222222,121,9,15,27,0,3,25,36,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2018,176,171,121.0,122.0,144.0,0.4132231404958678,0.4016393442622951,171,7,31,42,2,3,34,48,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2019,176,126,171.0,121.0,122.0,-0.2631578947368421,0.04132231404958678,126,3,16,26,1,1,36,38,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2020,176,111,126.0,171.0,121.0,-0.11904761904761904,-0.3508771929824561,111,4,17,23,0,2,19,39,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2021,176,102,111.0,126.0,171.0,-0.08108108108108109,-0.19047619047619047,102,5,8,15,2,2,24,43,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2022,176,113,102.0,111.0,126.0,0.10784313725490197,0.018018018018018018,113,6,11,31,0,2,18,40,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960911,NUTS2013,True,1
PT,1960911,Sabugal,MUNICIPALITY,2023,176,115,113.0,102.0,111.0,0.017699115044247787,0.12745098039215685,115,5,16,28,1,1,29,27,8,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1960911,NUTS2024,True,1
PT,1960912,Seia,MUNICIPALITY,2008,177,220,,,,,,220,11,14,70,2,5,56,46,16,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2009,177,247,220.0,,,0.12272727272727273,,247,12,15,62,3,1,63,79,12,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2010,177,232,247.0,220.0,,-0.06072874493927125,0.05454545454545454,232,10,19,58,2,2,65,54,22,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2011,177,223,232.0,247.0,220.0,-0.03879310344827586,-0.09716599190283401,223,14,4,59,0,2,62,73,9,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2012,177,194,223.0,232.0,247.0,-0.13004484304932734,-0.16379310344827586,194,5,10,53,4,4,47,54,17,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2013,177,363,194.0,223.0,232.0,0.8711340206185567,0.6278026905829597,363,12,23,67,2,2,36,194,27,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2014,177,228,363.0,194.0,223.0,-0.371900826446281,0.17525773195876287,228,8,11,55,0,5,54,80,15,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2015,177,256,228.0,363.0,194.0,0.12280701754385964,-0.29476584022038566,256,6,4,71,1,2,63,95,14,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2016,177,258,256.0,228.0,363.0,0.0078125,0.13157894736842105,258,27,15,64,1,0,54,81,16,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2017,177,255,258.0,256.0,228.0,-0.011627906976744186,-0.00390625,255,12,14,66,5,3,61,75,19,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2018,177,259,255.0,258.0,256.0,0.01568627450980392,0.003875968992248062,259,12,17,60,4,6,46,101,13,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2019,177,243,259.0,255.0,258.0,-0.06177606177606178,-0.047058823529411764,243,9,12,63,4,6,59,71,19,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2020,177,214,243.0,259.0,255.0,-0.11934156378600823,-0.17374517374517376,214,18,15,55,2,4,51,59,10,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2021,177,220,214.0,243.0,259.0,0.028037383177570093,-0.09465020576131687,220,10,19,43,2,5,58,71,12,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2022,177,260,220.0,214.0,243.0,0.18181818181818182,0.21495327102803738,260,21,22,63,7,4,52,70,21,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960912,NUTS2013,True,1
PT,1960912,Seia,MUNICIPALITY,2023,177,214,260.0,220.0,214.0,-0.17692307692307693,-0.02727272727272727,214,11,11,58,2,4,62,48,18,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1960912,NUTS2024,True,1
PT,1960913,Trancoso,MUNICIPALITY,2008,178,93,,,,,,93,2,7,32,0,2,18,21,11,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2009,178,83,93.0,,,-0.10752688172043011,,83,0,8,17,0,0,27,28,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2010,178,73,83.0,93.0,,-0.12048192771084337,-0.21505376344086022,73,3,4,18,0,2,29,12,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2011,178,89,73.0,83.0,93.0,0.2191780821917808,0.07228915662650602,89,4,5,29,0,2,17,25,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2012,178,75,89.0,73.0,83.0,-0.15730337078651685,0.0273972602739726,75,4,7,26,0,0,12,17,9,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2013,178,518,75.0,89.0,73.0,5.906666666666666,4.820224719101123,518,8,16,48,0,0,12,431,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2014,178,182,518.0,75.0,89.0,-0.6486486486486487,1.4266666666666667,182,2,9,28,0,2,10,128,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2015,178,159,182.0,518.0,75.0,-0.12637362637362637,-0.693050193050193,159,2,5,27,0,1,25,98,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2016,178,142,159.0,182.0,518.0,-0.1069182389937107,-0.21978021978021978,142,8,5,21,0,0,23,78,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2017,178,105,142.0,159.0,182.0,-0.2605633802816901,-0.33962264150943394,105,8,4,26,1,1,14,46,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2018,178,141,105.0,142.0,159.0,0.34285714285714286,-0.007042253521126761,141,7,15,41,0,1,14,56,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2019,178,154,141.0,105.0,142.0,0.09219858156028368,0.4666666666666667,154,10,16,29,1,2,20,73,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2020,178,98,154.0,141.0,105.0,-0.36363636363636365,-0.3049645390070922,98,6,7,20,0,2,11,47,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2021,178,113,98.0,154.0,141.0,0.15306122448979592,-0.2662337662337662,113,5,7,14,0,2,30,48,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2022,178,108,113.0,98.0,154.0,-0.04424778761061947,0.10204081632653061,108,5,5,18,2,2,23,48,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1960913,NUTS2013,True,1
PT,1960913,Trancoso,MUNICIPALITY,2023,178,122,108.0,113.0,98.0,0.12962962962962962,0.07964601769911504,122,3,12,22,2,1,20,55,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1960913,NUTS2024,True,1
PT,1A01105,Cascais,MUNICIPALITY,2008,179,5268,,,,,,5268,107,307,934,149,129,2613,556,473,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2009,179,4252,5268.0,,,-0.19286256643887623,,4252,69,174,816,109,93,2007,561,423,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2010,179,3856,4252.0,5268.0,,-0.09313264346190028,-0.2680334092634776,3856,85,136,697,100,126,1838,515,359,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2011,179,3930,3856.0,4252.0,5268.0,0.019190871369294607,-0.07572906867356538,3930,93,140,700,133,89,1786,575,414,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2012,179,3605,3930.0,3856.0,4252.0,-0.08269720101781171,-0.06509336099585063,3605,55,125,698,118,101,1711,459,338,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2013,179,3902,3605.0,3930.0,3856.0,0.08238557558945908,-0.0071246819338422395,3902,79,132,784,116,116,1731,536,408,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2014,179,4158,3902.0,3605.0,3930.0,0.06560738083034341,0.1533980582524272,4158,93,132,796,123,173,1913,545,383,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2015,179,4784,4158.0,3902.0,3605.0,0.15055315055315055,0.22603792926704255,4784,99,155,979,130,220,2138,635,428,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2016,179,5118,4784.0,4158.0,3902.0,0.06981605351170568,0.23088023088023088,5118,128,174,1016,114,272,2365,583,466,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2017,179,5453,5118.0,4784.0,4158.0,0.06545525595935912,0.13984113712374582,5453,96,184,989,161,341,2585,585,512,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2018,179,5741,5453.0,5118.0,4784.0,0.052814964239867965,0.12172723720203205,5741,85,223,1185,203,407,2555,598,485,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2019,179,5814,5741.0,5453.0,5118.0,0.012715554781396968,0.06620209059233449,5814,78,244,1243,219,326,2609,590,505,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2020,179,4531,5814.0,5741.0,5453.0,-0.22067423460612315,-0.2107646751437032,4531,77,213,880,192,299,1998,492,380,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
PT,1A01105,Cascais,MUNICIPALITY,2021,179,5612,4531.0,5814.0,5741.0,0.23857868020304568,-0.0347437220502236,5612,98,255,927,249,392,2608,683,400,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1A01105,NUTS2013,True,1
