year,codgeo,libgeo,zrr_status
2018,40117,Grenade-sur-l'Adour,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40118,Habas,C - Classée
2018,40119,Hagetmau,C - Classée
2018,40120,Hastingues,C - Classée
2018,40121,Hauriet,C - Classée
2018,40122,Haut-Mauco,C - Classée
2018,40123,Herm,NC - Non classée
2018,40124,Herré,C - Classée
2018,40125,Heugas,NC - Non classée
2018,40126,Hinx,C - Classée
2018,40127,Hontanx,C - Classée
2018,40128,Horsarrieu,C - Classée
2018,40129,Josse,NC - Non classée
2018,40130,Labastide-Chalosse,C - Classée
2018,40131,Labastide-d'Armagnac,C - Classée
2018,40132,Labatut,C - Classée
2018,40133,Labenne,NC - Non classée
2018,40134,Labouheyre,C - Classée
2018,40135,Labrit,C - Classée
2018,40136,Lacajunte,C - Classée
2018,40137,Lacquy,C - Classée
2018,40138,Lacrabe,C - Classée
2018,40139,Laglorieuse,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40140,Lagrange,C - Classée
2018,40141,Lahosse,C - Classée
2018,40142,Laluque,C - Classée
2018,40143,Lamothe,C - Classée
2018,40144,Larbey,C - Classée
2018,40145,Larrivière-Saint-Savin,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40146,Latrille,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40147,Laurède,C - Classée
2018,40148,Lauret,C - Classée
2018,40149,Lencouacq,C - Classée
2018,40150,Léon,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40151,Lesgor,C - Classée
2018,40152,Lesperon,C - Classée
2018,40153,Le Leuy,C - Classée
2018,40154,Lévignacq,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40155,Linxe,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40156,Liposthey,C - Classée
2018,40157,Lit-et-Mixe,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40158,Losse,C - Classée
2018,40159,Louer,C - Classée
2018,40160,Lourquen,C - Classée
2018,40161,Lubbon,C - Classée
2018,40162,Lucbardez-et-Bargues,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40163,Lüe,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40164,Retjons,C - Classée
2018,40165,Luglon,C - Classée
2018,40166,Lussagnet,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40167,Luxey,C - Classée
2018,40168,Magescq,NC - Non classée
2018,40169,Maillas,C - Classée
2018,40170,Maillères,C - Classée
2018,40171,Mano,C - Classée
2018,40172,Mant,C - Classée
2018,40173,Marpaps,C - Classée
2018,40174,Mauries,C - Classée
2018,40175,Maurrin,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40176,Mauvezin-d'Armagnac,C - Classée
2018,40177,Maylis,C - Classée
2018,40178,Mazerolles,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40179,Mées,NC - Non classée
2018,40180,Meilhan,C - Classée
2018,40181,Messanges,NC - Non classée
2018,40182,Mézos,NC - Non classée
2018,40183,Mimbaste,C - Classée
2018,40184,Mimizan,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40185,Miramont-Sensacq,C - Classée
2018,40186,Misson,C - Classée
2018,40187,Moliets-et-Maa,NC - Non classée
2018,40188,Momuy,C - Classée
2018,40189,Monget,C - Classée
2018,40190,Monségur,C - Classée
2018,40191,Montaut,C - Classée
2018,40192,Mont-de-Marsan,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40193,Montégut,C - Classée
2018,40194,Montfort-en-Chalosse,C - Classée
2018,40195,Montgaillard,C - Classée
2018,40196,Montsoué,C - Classée
2018,40197,Morcenx,C - Classée
2018,40198,Morganx,C - Classée
2018,40199,Mouscardès,C - Classée
2018,40200,Moustey,C - Classée
2018,40201,Mugron,C - Classée
2018,40202,Narrosse,NC - Non classée
2018,40203,Nassiet,C - Classée
2018,40204,Nerbis,C - Classée
2018,40205,Nousse,C - Classée
2018,40206,Oeyregave,C - Classée
2018,40207,Oeyreluy,NC - Non classée
2018,40208,Onard,C - Classée
2018,40209,Ondres,NC - Non classée
2018,40210,Onesse-Laharie,C - Classée
2018,40211,Orist,C - Classée
2018,40212,Orthevielle,C - Classée
2018,40213,Orx,NC - Non classée
2018,40214,Ossages,C - Classée
2018,40215,Ousse-Suzan,C - Classée
2018,40216,Ozourt,C - Classée
2018,40217,Parentis-en-Born,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40218,Parleboscq,C - Classée
2018,40219,Payros-Cazautets,C - Classée
2018,40220,Pécorade,C - Classée
2018,40221,Perquie,C - Classée
2018,40222,Pey,C - Classée
2018,40223,Peyre,C - Classée
2018,40224,Peyrehorade,C - Classée
2018,40225,Philondenx,C - Classée
2018,40226,Pimbo,C - Classée
2018,40227,Pissos,C - Classée
2018,40228,Pomarez,C - Classée
2018,40229,Pontenx-les-Forges,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40230,Pontonx-sur-l'Adour,C - Classée
2018,40231,Port-de-Lanne,C - Classée
2018,40232,Poudenx,C - Classée
2018,40233,Pouillon,C - Classée
2018,40234,Pouydesseaux,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40235,Poyanne,C - Classée
2018,40236,Poyartin,C - Classée
2018,40237,Préchacq-les-Bains,C - Classée
2018,40238,Pujo-le-Plan,C - Classée
2018,40239,Puyol-Cazalet,C - Classée
2018,40240,Renung,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40242,Rimbez-et-Baudiets,C - Classée
2018,40243,Rion-des-Landes,C - Classée
2018,40244,Rivière-Saas-et-Gourby,NC - Non classée
2018,40245,Roquefort,C - Classée
2018,40246,Sabres,C - Classée
2018,40247,Saint-Agnet,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40248,Saint-André-de-Seignanx,NC - Non classée
2018,40249,Saint-Aubin,C - Classée
2018,40250,Saint-Avit,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40251,Saint-Barthélemy,NC - Non classée
2018,40252,Sainte-Colombe,C - Classée
2018,40253,Saint-Cricq-Chalosse,C - Classée
2018,40254,Saint-Cricq-du-Gave,C - Classée
2018,40255,Saint-Cricq-Villeneuve,C - Classée
2018,40256,Saint-Étienne-d'Orthe,C - Classée
2018,40257,Sainte-Eulalie-en-Born,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40258,Sainte-Foy,C - Classée
2018,40259,Saint-Gein,C - Classée
2018,40260,Saint-Geours-d'Auribat,C - Classée
2018,40261,Saint-Geours-de-Maremne,NC - Non classée
2018,40262,Saint-Gor,C - Classée
2018,40263,Saint-Jean-de-Lier,C - Classée
2018,40264,Saint-Jean-de-Marsacq,NC - Non classée
2018,40265,Saint-Julien-d'Armagnac,C - Classée
2018,40266,Saint-Julien-en-Born,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40267,Saint-Justin,C - Classée
2018,40268,Saint-Laurent-de-Gosse,NC - Non classée
2018,40269,Saint-Lon-les-Mines,C - Classée
2018,40270,Saint-Loubouer,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40271,Sainte-Marie-de-Gosse,NC - Non classée
2018,40272,Saint-Martin-de-Hinx,NC - Non classée
2018,40273,Saint-Martin-de-Seignanx,NC - Non classée
2018,40274,Saint-Martin-d'Oney,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40275,Saint-Maurice-sur-Adour,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40276,Saint-Michel-Escalus,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40277,Saint-Pandelon,NC - Non classée
2018,40278,Saint-Paul-en-Born,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40279,Saint-Paul-lès-Dax,NC - Non classée
2018,40280,Saint-Perdon,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40281,Saint-Pierre-du-Mont,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40282,Saint-Sever,C - Classée
2018,40283,Saint-Vincent-de-Paul,NC - Non classée
2018,40284,Saint-Vincent-de-Tyrosse,NC - Non classée
2018,40285,Saint-Yaguen,C - Classée
2018,40286,Samadet,C - Classée
2018,40287,Sanguinet,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40288,Sarbazan,C - Classée
2018,40289,Sarraziet,C - Classée
2018,40290,Sarron,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40291,Saubion,NC - Non classée
2018,40292,Saubrigues,NC - Non classée
2018,40293,Saubusse,NC - Non classée
2018,40294,Saugnac-et-Cambran,NC - Non classée
2018,40295,Saugnacq-et-Muret,C - Classée
2018,40296,Seignosse,NC - Non classée
2018,40297,Le Sen,C - Classée
2018,40298,Serres-Gaston,C - Classée
2018,40299,Serreslous-et-Arribans,C - Classée
2018,40300,Seyresse,NC - Non classée
2018,40301,Siest,NC - Non classée
2018,40302,Sindères,C - Classée
2018,40303,Solférino,C - Classée
2018,40304,Soorts-Hossegor,NC - Non classée
2018,40305,Sorbets,C - Classée
2018,40306,Sorde-l'Abbaye,C - Classée
2018,40307,Sore,C - Classée
2018,40308,Sort-en-Chalosse,C - Classée
2018,40309,Souprosse,C - Classée
2018,40310,Soustons,NC - Non classée
2018,40311,Taller,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40312,Tarnos,NC - Non classée
2018,40313,Tartas,C - Classée
2018,40314,Tercis-les-Bains,NC - Non classée
2018,40315,Téthieu,NC - Non classée
2018,40316,Tilh,C - Classée
2018,40317,Tosse,NC - Non classée
2018,40318,Toulouzette,C - Classée
2018,40319,Trensacq,C - Classée
2018,40320,Uchacq-et-Parentis,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40321,Urgons,C - Classée
2018,40322,Uza,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40323,Vert,C - Classée
2018,40324,Vicq-d'Auribat,C - Classée
2018,40325,Vielle-Tursan,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40326,Vielle-Saint-Girons,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40327,Vielle-Soubiran,C - Classée
2018,40328,Vieux-Boucau-les-Bains,NC - Non classée
2018,40329,Le Vignau,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40330,Villenave,C - Classée
2018,40331,Villeneuve-de-Marsan,C - Classée
2018,40332,Ychoux,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,40333,Ygos-Saint-Saturnin,C - Classée
2018,40334,Yzosse,NC - Non classée
2018,41001,Ambloy,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41002,Angé,C - Classée
2018,41003,Areines,NC - Non classée
2018,41004,Artins,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41005,Arville,C - Classée
2018,41006,Autainville,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41007,Authon,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41008,Avaray,NC - Non classée
2018,41009,Averdon,NC - Non classée
2018,41010,Azé,NC - Non classée
2018,41012,Baillou,C - Classée
2018,41013,Bauzy,NC - Non classée
2018,41014,Beauchêne,C - Classée
2018,41016,Billy,NC - Non classée
2018,41017,Binas,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41018,Blois,NC - Non classée
2018,41019,Boisseau,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41020,Bonneveau,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41022,Bouffry,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41024,Boursay,C - Classée
2018,41025,Bracieux,NC - Non classée
2018,41026,Brévainville,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41027,Briou,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41028,Busloup,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41029,Candé-sur-Beuvron,NC - Non classée
2018,41030,Cellé,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41031,Cellettes,NC - Non classée
2018,41032,Chailles,NC - Non classée
2018,41034,Chambord,NC - Non classée
2018,41035,Champigny-en-Beauce,NC - Non classée
2018,41036,Chaon,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41037,La Chapelle-Enchérie,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41038,La Chapelle-Montmartin,NC - Non classée
2018,41039,La Chapelle-Saint-Martin-en-Plaine,NC - Non classée
2018,41040,La Chapelle-Vendômoise,NC - Non classée
2018,41041,La Chapelle-Vicomtesse,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41042,Châteauvieux,C - Classée
2018,41043,Châtillon-sur-Cher,C - Classée
2018,41044,Châtres-sur-Cher,NC - Non classée
2018,41045,Chaumont-sur-Loire,NC - Non classée
2018,41046,Chaumont-sur-Tharonne,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41047,La Chaussée-Saint-Victor,NC - Non classée
2018,41048,Chauvigny-du-Perche,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41049,Chémery,C - Classée
2018,41050,Cheverny,NC - Non classée
2018,41051,Chissay-en-Touraine,C - Classée
2018,41052,Chitenay,NC - Non classée
2018,41053,Choue,C - Classée
2018,41054,Choussy,C - Classée
2018,41055,Valloire-sur-Cisse,NC - Non classée
2018,41057,Conan,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41058,Concriers,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
2018,41059,Contres,C - Classée
2018,41060,Cormenon,C - Classée
2018,41061,Cormeray,NC - Non classée
2018,41062,Couddes,C - Classée
2018,41063,Couffy,C - Classée
2018,41065,Coulommiers-la-Tour,A - Sortante en 2017 continuant de bénéficier des effets du classement depuis 2018
