zone_id,target_year,a10,jobs,jobs_suppressed
CR34,2018,MN,55.7,0
CR34,2018,OPQ,57.8,0
CR34,2018,RSU,9.2,0
CR34,2019,A,2.9,0
CR34,2019,BE,26.5,0
CR34,2019,FZ,9.0,0
CR34,2019,GI,67.3,0
CR34,2019,JZ,2.9,0
CR34,2019,KZ,6.8,0
CR34,2019,LZ,1.5,0
CR34,2019,MN,60.9,0
CR34,2019,OPQ,60.4,0
CR34,2019,RSU,9.3,0
CR34,2020,A,3.0,0
CR34,2020,BE,26.1,0
CR34,2020,FZ,9.0,0
CR34,2020,GI,67.2,0
CR34,2020,JZ,3.1,0
CR34,2020,KZ,7.3,0
CR34,2020,LZ,1.5,0
CR34,2020,MN,52.2,0
CR34,2020,OPQ,62.7,0
CR34,2020,RSU,8.5,0
CR34,2021,A,3.5,0
CR34,2021,BE,26.6,0
CR34,2021,FZ,9.4,0
CR34,2021,GI,70.0,0
CR34,2021,JZ,3.3,0
CR34,2021,KZ,7.4,0
CR34,2021,LZ,1.5,0
CR34,2021,MN,57.5,0
CR34,2021,OPQ,65.5,0
CR34,2021,RSU,8.9,0
CR34,2022,A,3.3,0
CR34,2022,BE,26.9,0
CR34,2022,FZ,9.9,0
CR34,2022,GI,72.0,0
CR34,2022,JZ,3.5,0
CR34,2022,KZ,7.3,0
CR34,2022,LZ,1.6,0
CR34,2022,MN,56.9,0
CR34,2022,OPQ,67.1,0
CR34,2022,RSU,9.6,0
CR34,2023,A,3.3,0
CR34,2023,BE,27.0,0
CR34,2023,FZ,10.0,0
CR34,2023,GI,72.3,0
CR34,2023,JZ,3.5,0
CR34,2023,KZ,7.6,0
CR34,2023,LZ,1.7,0
CR34,2023,MN,50.7,0
CR34,2023,OPQ,68.7,0
CR34,2023,RSU,10.2,0
CR34,2024,A,3.3,0
CR34,2024,BE,26.7,0
CR34,2024,FZ,10.1,0
CR34,2024,GI,71.5,0
CR34,2024,JZ,3.4,0
CR34,2024,KZ,7.3,0
CR34,2024,LZ,1.8,0
CR34,2024,MN,50.4,0
CR34,2024,OPQ,69.5,0
CR34,2024,RSU,10.2,0
CR35,2010,A,5.3,0
CR35,2010,BE,45.9,0
CR35,2010,FZ,18.6,0
CR35,2010,GI,83.2,0
CR35,2010,JZ,7.0,0
CR35,2010,KZ,9.1,0
CR35,2010,LZ,2.4,0
CR35,2010,MN,47.8,0
CR35,2010,OPQ,85.7,0
CR35,2010,RSU,9.5,0
CR35,2011,A,5.3,0
CR35,2011,BE,44.2,0
CR35,2011,FZ,18.4,0
CR35,2011,GI,81.8,0
CR35,2011,JZ,7.1,0
CR35,2011,KZ,10.3,0
CR35,2011,LZ,2.1,0
CR35,2011,MN,46.7,0
CR35,2011,OPQ,86.7,0
CR35,2011,RSU,8.5,0
CR35,2012,A,5.3,0
CR35,2012,BE,45.8,0
CR35,2012,FZ,18.1,0
CR35,2012,GI,82.5,0
CR35,2012,JZ,6.9,0
CR35,2012,KZ,9.1,0
CR35,2012,LZ,2.2,0
CR35,2012,MN,47.0,0
CR35,2012,OPQ,86.5,0
CR35,2012,RSU,8.7,0
CR35,2013,A,5.4,0
CR35,2013,BE,44.4,0
CR35,2013,FZ,16.8,0
CR35,2013,GI,82.8,0
CR35,2013,JZ,7.2,0
CR35,2013,KZ,8.4,0
CR35,2013,LZ,2.1,0
CR35,2013,MN,46.4,0
CR35,2013,OPQ,84.4,0
CR35,2013,RSU,8.2,0
CR35,2014,A,5.1,0
CR35,2014,BE,44.2,0
CR35,2014,FZ,16.4,0
CR35,2014,GI,83.3,0
CR35,2014,JZ,7.8,0
CR35,2014,KZ,6.6,0
CR35,2014,LZ,2.1,0
CR35,2014,MN,45.2,0
CR35,2014,OPQ,82.0,0
CR35,2014,RSU,8.4,0
CR35,2015,A,4.9,0
CR35,2015,BE,43.5,0
CR35,2015,FZ,17.0,0
CR35,2015,GI,84.0,0
CR35,2015,JZ,8.1,0
CR35,2015,KZ,9.0,0
CR35,2015,LZ,2.0,0
CR35,2015,MN,49.4,0
CR35,2015,OPQ,79.4,0
CR35,2015,RSU,8.3,0
CR35,2016,A,4.9,0
CR35,2016,BE,44.3,0
CR35,2016,FZ,17.4,0
CR35,2016,GI,84.6,0
CR35,2016,JZ,8.6,0
CR35,2016,KZ,8.6,0
CR35,2016,LZ,2.1,0
CR35,2016,MN,50.1,0
CR35,2016,OPQ,80.7,0
CR35,2016,RSU,8.4,0
CR35,2017,A,5.4,0
CR35,2017,BE,45.6,0
CR35,2017,FZ,18.2,0
CR35,2017,GI,86.3,0
CR35,2017,JZ,8.8,0
CR35,2017,KZ,8.5,0
CR35,2017,LZ,2.0,0
CR35,2017,MN,52.5,0
CR35,2017,OPQ,82.1,0
CR35,2017,RSU,8.6,0
CR35,2018,A,5.4,0
CR35,2018,BE,46.2,0
CR35,2018,FZ,19.1,0
CR35,2018,GI,90.7,0
CR35,2018,JZ,9.1,0
CR35,2018,KZ,8.4,0
CR35,2018,LZ,2.0,0
CR35,2018,MN,54.1,0
CR35,2018,OPQ,83.3,0
CR35,2018,RSU,8.6,0
CR35,2019,A,5.4,0
CR35,2019,BE,47.5,0
CR35,2019,FZ,19.7,0
CR35,2019,GI,91.2,0
CR35,2019,JZ,9.3,0
CR35,2019,KZ,8.3,0
CR35,2019,LZ,2.1,0
CR35,2019,MN,54.1,0
CR35,2019,OPQ,86.9,0
CR35,2019,RSU,9.3,0
CR35,2020,A,5.9,0
CR35,2020,BE,47.0,0
CR35,2020,FZ,19.9,0
CR35,2020,GI,87.8,0
CR35,2020,JZ,9.6,0
CR35,2020,KZ,8.2,0
CR35,2020,LZ,2.2,0
CR35,2020,MN,50.5,0
CR35,2020,OPQ,88.3,0
CR35,2020,RSU,8.3,0
CR35,2021,A,5.6,0
CR35,2021,BE,47.7,0
CR35,2021,FZ,21.1,0
CR35,2021,GI,90.2,0
CR35,2021,JZ,10.3,0
CR35,2021,KZ,8.3,0
CR35,2021,LZ,2.2,0
CR35,2021,MN,52.3,0
CR35,2021,OPQ,89.4,0
CR35,2021,RSU,8.7,0
CR35,2022,A,5.3,0
CR35,2022,BE,49.1,0
CR35,2022,FZ,21.3,0
CR35,2022,GI,94.2,0
CR35,2022,JZ,11.3,0
CR35,2022,KZ,8.6,0
CR35,2022,LZ,2.3,0
CR35,2022,MN,54.4,0
CR35,2022,OPQ,91.5,0
CR35,2022,RSU,8.8,0
CR35,2023,A,5.5,0
CR35,2023,BE,49.2,0
CR35,2023,FZ,21.4,0
CR35,2023,GI,96.4,0
CR35,2023,JZ,11.1,0
CR35,2023,KZ,8.6,0
CR35,2023,LZ,2.4,0
CR35,2023,MN,52.6,0
CR35,2023,OPQ,95.2,0
CR35,2023,RSU,9.1,0
CR35,2024,A,5.5,0
CR35,2024,BE,49.3,0
CR35,2024,FZ,21.9,0
CR35,2024,GI,98.1,0
CR35,2024,JZ,11.6,0
CR35,2024,KZ,5.2,0
CR35,2024,LZ,2.6,0
CR35,2024,MN,54.4,0
CR35,2024,OPQ,96.5,0
CR35,2024,RSU,9.4,0
CR36,2010,A,4.1,0
CR36,2010,BE,60.6,0
CR36,2010,FZ,17.4,0
CR36,2010,GI,88.8,0
CR36,2010,JZ,11.7,0
CR36,2010,KZ,11.9,0
CR36,2010,LZ,2.9,0
CR36,2010,MN,77.1,0
CR36,2010,OPQ,100.0,0
CR36,2010,RSU,10.6,0
CR36,2011,A,4.1,0
CR36,2011,BE,63.3,0
CR36,2011,FZ,16.2,0
CR36,2011,GI,88.9,0
CR36,2011,JZ,11.7,0
CR36,2011,KZ,13.4,0
CR36,2011,LZ,2.9,0
CR36,2011,MN,78.2,0
CR36,2011,OPQ,101.5,0
CR36,2011,RSU,10.4,0
CR36,2012,A,4.3,0
CR36,2012,BE,63.2,0
CR36,2012,FZ,15.5,0
CR36,2012,GI,89.3,0
CR36,2012,JZ,12.3,0
CR36,2012,KZ,10.1,0
CR36,2012,LZ,2.7,0
CR36,2012,MN,78.6,0
CR36,2012,OPQ,100.7,0
CR36,2012,RSU,9.7,0
CR36,2013,A,4.2,0
CR36,2013,BE,62.4,0
CR36,2013,FZ,13.9,0
CR36,2013,GI,89.1,0
CR36,2013,JZ,11.4,0
CR36,2013,KZ,10.0,0
CR36,2013,LZ,2.6,0
CR36,2013,MN,79.5,0
CR36,2013,OPQ,99.0,0
CR36,2013,RSU,9.3,0
CR36,2014,A,4.2,0
CR36,2014,BE,63.1,0
CR36,2014,FZ,13.7,0
CR36,2014,GI,90.5,0
CR36,2014,JZ,11.6,0
CR36,2014,KZ,9.5,0
CR36,2014,LZ,2.5,0
CR36,2014,MN,82.6,0
CR36,2014,OPQ,98.3,0
CR36,2014,RSU,9.2,0
CR36,2015,A,3.9,0
CR36,2015,BE,62.7,0
CR36,2015,FZ,13.5,0
CR36,2015,GI,92.3,0
CR36,2015,JZ,12.3,0
CR36,2015,KZ,11.9,0
CR36,2015,LZ,2.5,0
CR36,2015,MN,86.8,0
CR36,2015,OPQ,97.7,0
CR36,2015,RSU,9.7,0
CR36,2016,A,3.6,0
CR36,2016,BE,65.1,0
CR36,2016,FZ,13.9,0
CR36,2016,GI,93.1,0
CR36,2016,JZ,12.2,0
CR36,2016,KZ,11.5,0
CR36,2016,LZ,2.6,0
CR36,2016,MN,95.6,0
CR36,2016,OPQ,98.4,0
CR36,2016,RSU,10.1,0
CR36,2017,A,3.9,0
CR36,2017,BE,68.5,0
CR36,2017,FZ,13.8,0
CR36,2017,GI,96.0,0
CR36,2017,JZ,13.1,0
CR36,2017,KZ,12.0,0
CR36,2017,LZ,2.7,0
CR36,2017,MN,98.4,0
CR36,2017,OPQ,99.6,0
CR36,2017,RSU,10.1,0
CR36,2018,A,3.8,0
CR36,2018,BE,71.5,0
CR36,2018,FZ,14.5,0
CR36,2018,GI,98.6,0
CR36,2018,JZ,13.4,0
CR36,2018,KZ,12.0,0
CR36,2018,LZ,2.8,0
CR36,2018,MN,95.5,0
CR36,2018,OPQ,101.9,0
CR36,2018,RSU,10.4,0
CR36,2019,A,3.9,0
CR36,2019,BE,76.4,0
CR36,2019,FZ,14.8,0
CR36,2019,GI,99.7,0
CR36,2019,JZ,13.7,0
CR36,2019,KZ,12.1,0
CR36,2019,LZ,2.8,0
CR36,2019,MN,93.4,0
CR36,2019,OPQ,104.7,0
CR36,2019,RSU,10.0,0
CR36,2020,A,3.9,0
CR36,2020,BE,78.0,0
CR36,2020,FZ,15.4,0
CR36,2020,GI,95.2,0
CR36,2020,JZ,13.8,0
CR36,2020,KZ,12.4,0
CR36,2020,LZ,2.7,0
CR36,2020,MN,81.6,0
CR36,2020,OPQ,107.1,0
CR36,2020,RSU,9.1,0
CR36,2021,A,4.1,0
CR36,2021,BE,82.3,0
CR36,2021,FZ,15.8,0
CR36,2021,GI,98.5,0
CR36,2021,JZ,14.3,0
CR36,2021,KZ,12.5,0
CR36,2021,LZ,2.9,0
CR36,2021,MN,86.6,0
CR36,2021,OPQ,109.5,0
CR36,2021,RSU,9.5,0
CR36,2022,A,4.0,0
CR36,2022,BE,85.6,0
CR36,2022,FZ,16.2,0
CR36,2022,GI,101.8,0
CR36,2022,JZ,14.6,0
CR36,2022,KZ,12.8,0
CR36,2022,LZ,3.0,0
CR36,2022,MN,88.4,0
CR36,2022,OPQ,112.4,0
CR36,2022,RSU,9.8,0
CR36,2023,A,3.9,0
CR36,2023,BE,89.3,0
CR36,2023,FZ,16.6,0
CR36,2023,GI,104.0,0
CR36,2023,JZ,14.7,0
CR36,2023,KZ,12.6,0
CR36,2023,LZ,3.3,0
CR36,2023,MN,87.9,0
CR36,2023,OPQ,114.6,0
CR36,2023,RSU,9.9,0
CR36,2024,A,4.2,0
CR36,2024,BE,90.3,0
CR36,2024,FZ,17.1,0
CR36,2024,GI,105.0,0
CR36,2024,JZ,13.7,0
CR36,2024,KZ,9.9,0
CR36,2024,LZ,3.6,0
CR36,2024,MN,85.3,0
CR36,2024,OPQ,116.7,0
CR36,2024,RSU,10.0,0
CR37,2010,A,8.5,0
CR37,2010,BE,22.8,0
CR37,2010,FZ,4.1,0
CR37,2010,GI,38.9,0
CR37,2010,JZ,1.1,0
CR37,2010,KZ,2.2,0
CR37,2010,LZ,0.8,0
CR37,2010,MN,19.1,0
CR37,2010,OPQ,34.6,0
CR37,2010,RSU,4.0,0
CR37,2011,A,8.5,0
CR37,2011,BE,22.9,0
CR37,2011,FZ,3.7,0
CR37,2011,GI,39.4,0
CR37,2011,JZ,1.2,0
CR37,2011,KZ,2.8,0
CR37,2011,LZ,0.7,0
CR37,2011,MN,21.2,0
CR37,2011,OPQ,34.2,0
CR37,2011,RSU,3.9,0
CR37,2012,A,8.1,0
CR37,2012,BE,22.6,0
CR37,2012,FZ,3.4,0
CR37,2012,GI,39.5,0
CR37,2012,JZ,1.2,0
CR37,2012,KZ,2.1,0
CR37,2012,LZ,0.6,0
CR37,2012,MN,22.5,0
CR37,2012,OPQ,34.2,0
CR37,2012,RSU,3.7,0
CR37,2013,A,7.9,0
CR37,2013,BE,22.4,0
CR37,2013,FZ,3.0,0
CR37,2013,GI,40.4,0
CR37,2013,JZ,1.2,0
CR37,2013,KZ,1.8,0
CR37,2013,LZ,0.6,0
CR37,2013,MN,22.3,0
CR37,2013,OPQ,34.8,0
CR37,2013,RSU,3.4,0
CR37,2014,A,7.7,0
CR37,2014,BE,22.2,0
CR37,2014,FZ,2.9,0
CR37,2014,GI,40.2,0
CR37,2014,JZ,1.1,0
CR37,2014,KZ,1.8,0
CR37,2014,LZ,0.6,0
CR37,2014,MN,25.2,0
CR37,2014,OPQ,33.9,0
CR37,2014,RSU,3.4,0
CR37,2015,A,7.8,0
CR37,2015,BE,22.3,0
CR37,2015,FZ,3.2,0
CR37,2015,GI,39.9,0
CR37,2015,JZ,1.3,0
CR37,2015,KZ,2.3,0
CR37,2015,LZ,0.6,0
CR37,2015,MN,28.0,0
CR37,2015,OPQ,33.8,0
CR37,2015,RSU,3.3,0
CR37,2016,A,7.7,0
CR37,2016,BE,22.1,0
CR37,2016,FZ,3.3,0
CR37,2016,GI,41.3,0
CR37,2016,JZ,1.3,0
CR37,2016,KZ,2.1,0
CR37,2016,LZ,0.6,0
CR37,2016,MN,30.8,0
CR37,2016,OPQ,33.4,0
CR37,2016,RSU,3.2,0
CR37,2017,A,7.9,0
CR37,2017,BE,22.4,0
CR37,2017,FZ,3.3,0
CR37,2017,GI,43.1,0
CR37,2017,JZ,1.3,0
CR37,2017,KZ,2.0,0
CR37,2017,LZ,0.6,0
CR37,2017,MN,34.6,0
CR37,2017,OPQ,32.8,0
CR37,2017,RSU,3.3,0
CR37,2018,A,7.5,0
CR37,2018,BE,22.9,0
CR37,2018,FZ,3.6,0
CR37,2018,GI,44.6,0
CR37,2018,JZ,1.4,0
CR37,2018,KZ,1.9,0
CR37,2018,LZ,0.6,0
CR37,2018,MN,36.6,0
CR37,2018,OPQ,33.2,0
CR37,2018,RSU,3.4,0
CR37,2019,A,7.3,0
CR37,2019,BE,22.2,0
CR37,2019,FZ,3.8,0
CR37,2019,GI,44.6,0
CR37,2019,JZ,1.4,0
CR37,2019,KZ,2.4,0
CR37,2019,LZ,0.6,0
CR37,2019,MN,29.2,0
CR37,2019,OPQ,34.1,0
CR37,2019,RSU,3.5,0
CR37,2020,A,7.7,0
CR37,2020,BE,21.4,0
CR37,2020,FZ,3.8,0
CR37,2020,GI,42.8,0
CR37,2020,JZ,1.5,0
CR37,2020,KZ,2.0,0
CR37,2020,LZ,0.8,0
CR37,2020,MN,26.2,0
CR37,2020,OPQ,35.6,0
CR37,2020,RSU,3.1,0
CR37,2021,A,7.5,0
CR37,2021,BE,21.4,0
CR37,2021,FZ,3.8,0
CR37,2021,GI,44.7,0
CR37,2021,JZ,1.6,0
CR37,2021,KZ,2.2,0
CR37,2021,LZ,0.8,0
CR37,2021,MN,28.6,0
CR37,2021,OPQ,36.3,0
CR37,2021,RSU,3.3,0
CR37,2022,A,7.3,0
CR37,2022,BE,21.4,0
CR37,2022,FZ,3.8,0
CR37,2022,GI,47.7,0
CR37,2022,JZ,1.6,0
CR37,2022,KZ,2.4,0
CR37,2022,LZ,0.8,0
CR37,2022,MN,30.1,0
CR37,2022,OPQ,36.8,0
CR37,2022,RSU,3.7,0
CR37,2023,A,7.1,0
CR37,2023,BE,21.5,0
CR37,2023,FZ,4.1,0
CR37,2023,GI,48.3,0
CR37,2023,JZ,1.5,0
CR37,2023,KZ,2.1,0
CR37,2023,LZ,0.8,0
CR37,2023,MN,27.3,0
CR37,2023,OPQ,36.8,0
CR37,2023,RSU,3.8,0
CR37,2024,A,6.9,0
CR37,2024,BE,21.1,0
CR37,2024,FZ,4.2,0
CR37,2024,GI,48.1,0
CR37,2024,JZ,1.5,0
CR37,2024,KZ,0.9,0
CR37,2024,LZ,1.1,0
CR37,2024,MN,28.3,0
CR37,2024,OPQ,37.3,0
CR37,2024,RSU,3.9,0
CR38,2010,A,2.1,0
CR38,2010,BE,17.6,0
CR38,2010,FZ,5.0,0
CR38,2010,GI,26.5,0
CR38,2010,JZ,1.1,0
CR38,2010,KZ,2.0,0
CR38,2010,LZ,0.6,0
CR38,2010,MN,13.8,0
CR38,2010,OPQ,29.5,0
CR38,2010,RSU,2.8,0
CR38,2011,A,2.2,0
CR38,2011,BE,17.6,0
CR38,2011,FZ,4.8,0
CR38,2011,GI,27.4,0
CR38,2011,JZ,1.1,0
CR38,2011,KZ,2.5,0
CR38,2011,LZ,0.6,0
CR38,2011,MN,14.4,0
CR38,2011,OPQ,0.0,1
CR38,2011,RSU,0.0,1
CR38,2012,A,2.1,0
CR38,2012,BE,17.1,0
CR38,2012,FZ,4.6,0
CR38,2012,GI,27.7,0
CR38,2012,JZ,1.1,0
CR38,2012,KZ,1.9,0
CR38,2012,LZ,0.7,0
CR38,2012,MN,12.4,0
CR38,2012,OPQ,28.7,0
CR38,2012,RSU,2.7,0
CR38,2013,A,2.0,0
CR38,2013,BE,16.8,0
CR38,2013,FZ,4.3,0
CR38,2013,GI,27.8,0
CR38,2013,JZ,1.1,0
CR38,2013,KZ,1.7,0
CR38,2013,LZ,0.7,0
CR38,2013,MN,11.3,0
CR38,2013,OPQ,28.5,0
CR38,2013,RSU,2.7,0
CR38,2014,A,2.0,0
CR38,2014,BE,16.5,0
CR38,2014,FZ,4.0,0
CR38,2014,GI,28.4,0
CR38,2014,JZ,1.3,0
CR38,2014,KZ,1.7,0
CR38,2014,LZ,0.7,0
CR38,2014,MN,12.2,0
CR38,2014,OPQ,28.1,0
CR38,2014,RSU,2.6,0
CR38,2015,A,2.2,0
CR38,2015,BE,16.0,0
CR38,2015,FZ,4.0,0
CR38,2015,GI,28.9,0
CR38,2015,JZ,1.2,0
CR38,2015,KZ,2.0,0
CR38,2015,LZ,0.6,0
CR38,2015,MN,12.2,0
CR38,2015,OPQ,26.8,0
CR38,2015,RSU,2.4,0
CR38,2016,A,2.2,0
CR38,2016,BE,15.7,0
CR38,2016,FZ,4.1,0
CR38,2016,GI,28.8,0
CR38,2016,JZ,1.2,0
CR38,2016,KZ,2.0,0
CR38,2016,LZ,0.7,0
CR38,2016,MN,13.9,0
CR38,2016,OPQ,26.7,0
CR38,2016,RSU,2.6,0
CR38,2017,A,2.0,0
CR38,2017,BE,15.9,0
CR38,2017,FZ,4.4,0
CR38,2017,GI,31.1,0
CR38,2017,JZ,1.3,0
CR38,2017,KZ,2.0,0
CR38,2017,LZ,0.7,0
CR38,2017,MN,16.6,0
CR38,2017,OPQ,27.2,0
CR38,2017,RSU,2.6,0
CR38,2018,A,2.2,0
CR38,2018,BE,16.2,0
CR38,2018,FZ,4.3,0
CR38,2018,GI,31.6,0
CR38,2018,JZ,1.3,0
CR38,2018,KZ,2.1,0
CR38,2018,LZ,0.7,0
CR38,2018,MN,16.6,0
CR38,2018,OPQ,28.2,0
CR38,2018,RSU,2.7,0
CR38,2019,A,2.3,0
CR38,2019,BE,15.9,0
CR38,2019,FZ,4.6,0
CR38,2019,GI,31.4,0
CR38,2019,JZ,1.2,0
CR38,2019,KZ,2.0,0
CR38,2019,LZ,0.7,0
CR38,2019,MN,17.0,0
CR38,2019,OPQ,29.2,0
CR38,2019,RSU,2.6,0
CR38,2020,A,2.3,0
CR38,2020,BE,15.7,0
CR38,2020,FZ,4.8,0
CR38,2020,GI,28.8,0
CR38,2020,JZ,1.3,0
CR38,2020,KZ,2.1,0
CR38,2020,LZ,0.7,0
CR38,2020,MN,15.6,0
CR38,2020,OPQ,30.3,0
CR38,2020,RSU,2.4,0
CR38,2021,A,2.3,0
CR38,2021,BE,15.9,0
CR38,2021,FZ,4.9,0
CR38,2021,GI,28.9,0
CR38,2021,JZ,1.2,0
CR38,2021,KZ,1.9,0
CR38,2021,LZ,0.8,0
CR38,2021,MN,13.8,0
CR38,2021,OPQ,30.3,0
CR38,2021,RSU,2.5,0
CR38,2022,A,2.3,0
CR38,2022,BE,16.1,0
CR38,2022,FZ,4.8,0
CR38,2022,GI,30.9,0
CR38,2022,JZ,1.2,0
CR38,2022,KZ,2.0,0
CR38,2022,LZ,0.7,0
CR38,2022,MN,13.3,0
CR38,2022,OPQ,30.7,0
CR38,2022,RSU,2.6,0
CR38,2023,A,2.2,0
CR38,2023,BE,16.0,0
CR38,2023,FZ,5.2,0
CR38,2023,GI,31.4,0
CR38,2023,JZ,1.3,0
CR38,2023,KZ,2.0,0
CR38,2023,LZ,0.8,0
CR38,2023,MN,12.4,0
CR38,2023,OPQ,32.1,0
CR38,2023,RSU,2.7,0
CR38,2024,A,2.3,0
CR38,2024,BE,15.8,0
CR38,2024,FZ,5.4,0
CR38,2024,GI,31.4,0
CR38,2024,JZ,1.3,0
CR38,2024,KZ,1.3,0
CR38,2024,LZ,0.8,0
CR38,2024,MN,12.0,0
CR38,2024,OPQ,32.5,0
CR38,2024,RSU,3.0,0
CR39,2010,A,0.4,0
CR39,2010,BE,33.6,0
CR39,2010,FZ,9.5,0
CR39,2010,GI,65.0,0
CR39,2010,JZ,6.0,0
CR39,2010,KZ,8.3,0
CR39,2010,LZ,2.6,0
CR39,2010,MN,39.4,0
CR39,2010,OPQ,88.5,0
CR39,2010,RSU,7.8,0
CR39,2011,A,0.4,0
CR39,2011,BE,33.4,0
CR39,2011,FZ,9.7,0
CR39,2011,GI,65.8,0
CR39,2011,JZ,6.0,0
CR39,2011,KZ,8.7,0
CR39,2011,LZ,2.7,0
CR39,2011,MN,39.2,0
CR39,2011,OPQ,88.8,0
CR39,2011,RSU,7.6,0
CR39,2012,A,0.5,0
CR39,2012,BE,32.5,0
CR39,2012,FZ,9.0,0
CR39,2012,GI,64.1,0
CR39,2012,JZ,5.8,0
CR39,2012,KZ,7.7,0
CR39,2012,LZ,2.5,0
CR39,2012,MN,36.5,0
CR39,2012,OPQ,88.4,0
CR39,2012,RSU,8.0,0
CR39,2013,A,0.4,0
CR39,2013,BE,31.1,0
CR39,2013,FZ,7.8,0
CR39,2013,GI,63.6,0
CR39,2013,JZ,6.4,0
CR39,2013,KZ,7.7,0
CR39,2013,LZ,2.3,0
CR39,2013,MN,36.0,0
CR39,2013,OPQ,85.8,0
CR39,2013,RSU,7.4,0
CR39,2014,A,0.4,0
CR39,2014,BE,31.3,0
CR39,2014,FZ,7.2,0
CR39,2014,GI,64.1,0
CR39,2014,JZ,6.1,0
CR39,2014,KZ,7.2,0
CR39,2014,LZ,2.3,0
CR39,2014,MN,39.4,0
CR39,2014,OPQ,84.8,0
CR39,2014,RSU,7.1,0
CR39,2015,A,0.4,0
CR39,2015,BE,31.1,0
CR39,2015,FZ,7.2,0
CR39,2015,GI,64.6,0
CR39,2015,JZ,6.0,0
CR39,2015,KZ,7.5,0
CR39,2015,LZ,2.3,0
CR39,2015,MN,43.0,0
CR39,2015,OPQ,82.8,0
CR39,2015,RSU,7.0,0
CR39,2016,A,0.5,0
CR39,2016,BE,30.8,0
CR39,2016,FZ,7.1,0
CR39,2016,GI,64.9,0
CR39,2016,JZ,6.5,0
CR39,2016,KZ,7.7,0
CR39,2016,LZ,2.4,0
CR39,2016,MN,47.5,0
CR39,2016,OPQ,83.3,0
CR39,2016,RSU,7.0,0
CR39,2017,A,0.5,0
CR39,2017,BE,31.5,0
CR39,2017,FZ,7.4,0
CR39,2017,GI,66.4,0
CR39,2017,JZ,5.8,0
CR39,2017,KZ,8.0,0
CR39,2017,LZ,2.2,0
CR39,2017,MN,50.2,0
CR39,2017,OPQ,83.2,0
CR39,2017,RSU,7.4,0
CR39,2018,A,0.5,0
CR39,2018,BE,33.2,0
CR39,2018,FZ,7.3,0
CR39,2018,GI,67.4,0
CR39,2018,JZ,5.5,0
CR39,2018,KZ,7.7,0
CR39,2018,LZ,2.1,0
CR39,2018,MN,49.2,0
CR39,2018,OPQ,84.3,0
CR39,2018,RSU,7.7,0
CR39,2019,A,0.5,0
CR39,2019,BE,32.4,0
CR39,2019,FZ,7.5,0
CR39,2019,GI,67.6,0
CR39,2019,JZ,5.2,0
CR39,2019,KZ,7.7,0
CR39,2019,LZ,2.1,0
CR39,2019,MN,47.9,0
CR39,2019,OPQ,87.0,0
CR39,2019,RSU,8.0,0
CR39,2020,A,0.6,0
CR39,2020,BE,31.6,0
CR39,2020,FZ,8.0,0
CR39,2020,GI,63.1,0
CR39,2020,JZ,5.3,0
CR39,2020,KZ,7.0,0
CR39,2020,LZ,2.2,0
CR39,2020,MN,46.9,0
CR39,2020,OPQ,89.2,0
CR39,2020,RSU,7.2,0
CR39,2021,A,0.6,0
CR39,2021,BE,30.9,0
CR39,2021,FZ,7.7,0
CR39,2021,GI,64.9,0
CR39,2021,JZ,5.3,0
CR39,2021,KZ,6.9,0
CR39,2021,LZ,2.2,0
CR39,2021,MN,51.7,0
CR39,2021,OPQ,91.9,0
CR39,2021,RSU,7.5,0
CR39,2022,A,0.5,0
CR39,2022,BE,30.8,0
CR39,2022,FZ,7.9,0
CR39,2022,GI,68.2,0
CR39,2022,JZ,5.4,0
CR39,2022,KZ,7.1,0
CR39,2022,LZ,2.2,0
CR39,2022,MN,47.8,0
CR39,2022,OPQ,93.6,0
CR39,2022,RSU,8.2,0
CR39,2023,A,0.6,0
CR39,2023,BE,30.7,0
CR39,2023,FZ,8.0,0
CR39,2023,GI,69.2,0
CR39,2023,JZ,5.3,0
CR39,2023,KZ,7.5,0
CR39,2023,LZ,2.2,0
CR39,2023,MN,44.8,0
CR39,2023,OPQ,94.8,0
CR39,2023,RSU,8.1,0
CR39,2024,A,0.7,0
CR39,2024,BE,28.1,0
CR39,2024,FZ,7.7,0
CR39,2024,GI,69.5,0
CR39,2024,JZ,5.1,0
CR39,2024,KZ,6.3,0
CR39,2024,LZ,2.2,0
CR39,2024,MN,43.8,0
CR39,2024,OPQ,96.5,0
CR39,2024,RSU,8.1,0
CR40,2010,A,2.6,0
CR40,2010,BE,14.2,0
CR40,2010,FZ,5.3,0
CR40,2010,GI,44.3,0
CR40,2010,JZ,3.9,0
CR40,2010,KZ,2.4,0
CR40,2010,LZ,1.0,0
CR40,2010,MN,25.0,0
CR40,2010,OPQ,48.4,0
CR40,2010,RSU,5.5,0
CR40,2011,A,2.5,0
CR40,2011,BE,13.7,0
CR40,2011,FZ,5.0,0
CR40,2011,GI,46.2,0
CR40,2011,JZ,4.0,0
CR40,2011,KZ,3.0,0
CR40,2011,LZ,1.0,0
CR40,2011,MN,24.0,0
CR40,2011,OPQ,49.0,0
CR40,2011,RSU,5.1,0
CR40,2012,A,2.5,0
CR40,2012,BE,13.4,0
CR40,2012,FZ,4.9,0
CR40,2012,GI,47.8,0
CR40,2012,JZ,4.2,0
CR40,2012,KZ,2.0,0
CR40,2012,LZ,1.0,0
CR40,2012,MN,22.6,0
