ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id
4402,Châlons-en-Champagne,2024,1241.0,establishment_creations,1137.0,1213.0,1194.0,-0.06265457543281121,-0.04773869346733668,1,1,1,1,104
4402,Châlons-en-Champagne,2025,1310.0,establishment_creations,1241.0,1137.0,1213.0,0.09146877748460862,0.023083264633140973,1,1,1,1,104
4403,Charleville-Mézières,2012,1048.0,establishment_creations,,,,,,1,0,0,0,105
4403,Charleville-Mézières,2013,1185.0,establishment_creations,1048.0,,,,,1,1,0,0,105
4403,Charleville-Mézières,2014,1114.0,establishment_creations,1185.0,1048.0,,0.13072519083969467,,1,1,1,0,105
4403,Charleville-Mézières,2015,975.0,establishment_creations,1114.0,1185.0,1048.0,-0.059915611814345994,0.06297709923664122,1,1,1,1,105
4403,Charleville-Mézières,2016,1023.0,establishment_creations,975.0,1114.0,1185.0,-0.12477558348294435,-0.17721518987341772,1,1,1,1,105
4403,Charleville-Mézières,2017,1102.0,establishment_creations,1023.0,975.0,1114.0,0.04923076923076923,-0.08168761220825853,1,1,1,1,105
4403,Charleville-Mézières,2018,1081.0,establishment_creations,1102.0,1023.0,975.0,0.0772238514173998,0.13025641025641024,1,1,1,1,105
4403,Charleville-Mézières,2019,1312.0,establishment_creations,1081.0,1102.0,1023.0,-0.019056261343012703,0.056695992179863146,1,1,1,1,105
4403,Charleville-Mézières,2020,1355.0,establishment_creations,1312.0,1081.0,1102.0,0.21369102682701202,0.19056261343012704,1,1,1,1,105
4403,Charleville-Mézières,2021,1491.0,establishment_creations,1355.0,1312.0,1081.0,0.03277439024390244,0.2534690101757632,1,1,1,1,105
4403,Charleville-Mézières,2022,1664.0,establishment_creations,1491.0,1355.0,1312.0,0.1003690036900369,0.1364329268292683,1,1,1,1,105
4403,Charleville-Mézières,2023,1669.0,establishment_creations,1664.0,1491.0,1355.0,0.11602951039570758,0.22804428044280442,1,1,1,1,105
4403,Charleville-Mézières,2024,1762.0,establishment_creations,1669.0,1664.0,1491.0,0.0030048076923076925,0.11938296445338699,1,1,1,1,105
4403,Charleville-Mézières,2025,1799.0,establishment_creations,1762.0,1669.0,1664.0,0.05572198921509886,0.05889423076923077,1,1,1,1,105
4404,Chaumont,2012,813.0,establishment_creations,,,,,,1,0,0,0,106
4404,Chaumont,2013,812.0,establishment_creations,813.0,,,,,1,1,0,0,106
4404,Chaumont,2014,773.0,establishment_creations,812.0,813.0,,-0.0012300123001230013,,1,1,1,0,106
4404,Chaumont,2015,688.0,establishment_creations,773.0,812.0,813.0,-0.0480295566502463,-0.04920049200492005,1,1,1,1,106
4404,Chaumont,2016,740.0,establishment_creations,688.0,773.0,812.0,-0.10996119016817593,-0.15270935960591134,1,1,1,1,106
4404,Chaumont,2017,764.0,establishment_creations,740.0,688.0,773.0,0.0755813953488372,-0.042690815006468305,1,1,1,1,106
4404,Chaumont,2018,843.0,establishment_creations,764.0,740.0,688.0,0.032432432432432434,0.11046511627906977,1,1,1,1,106
4404,Chaumont,2019,927.0,establishment_creations,843.0,764.0,740.0,0.10340314136125654,0.13918918918918918,1,1,1,1,106
4404,Chaumont,2020,1053.0,establishment_creations,927.0,843.0,764.0,0.099644128113879,0.21335078534031413,1,1,1,1,106
4404,Chaumont,2021,1221.0,establishment_creations,1053.0,927.0,843.0,0.13592233009708737,0.2491103202846975,1,1,1,1,106
4404,Chaumont,2022,1214.0,establishment_creations,1221.0,1053.0,927.0,0.15954415954415954,0.31715210355987056,1,1,1,1,106
4404,Chaumont,2023,1167.0,establishment_creations,1214.0,1221.0,1053.0,-0.005733005733005733,0.15289648622981955,1,1,1,1,106
4404,Chaumont,2024,1294.0,establishment_creations,1167.0,1214.0,1221.0,-0.03871499176276771,-0.044226044226044224,1,1,1,1,106
4404,Chaumont,2025,1426.0,establishment_creations,1294.0,1167.0,1214.0,0.10882604970008569,0.06589785831960461,1,1,1,1,106
4405,Colmar,2012,1662.0,establishment_creations,,,,,,1,0,0,0,107
4405,Colmar,2013,1591.0,establishment_creations,1662.0,,,,,1,1,0,0,107
4405,Colmar,2014,1609.0,establishment_creations,1591.0,1662.0,,-0.04271961492178099,,1,1,1,0,107
4405,Colmar,2015,1517.0,establishment_creations,1609.0,1591.0,1662.0,0.011313639220615965,-0.031889290012033694,1,1,1,1,107
4405,Colmar,2016,1674.0,establishment_creations,1517.0,1609.0,1591.0,-0.057178371659415785,-0.046511627906976744,1,1,1,1,107
4405,Colmar,2017,1695.0,establishment_creations,1674.0,1517.0,1609.0,0.1034937376400791,0.040397762585456805,1,1,1,1,107
4405,Colmar,2018,1838.0,establishment_creations,1695.0,1674.0,1517.0,0.012544802867383513,0.11733684904416612,1,1,1,1,107
4405,Colmar,2019,2067.0,establishment_creations,1838.0,1695.0,1674.0,0.08436578171091445,0.0979689366786141,1,1,1,1,107
4405,Colmar,2020,2115.0,establishment_creations,2067.0,1838.0,1695.0,0.12459194776931447,0.21946902654867256,1,1,1,1,107
4405,Colmar,2021,2600.0,establishment_creations,2115.0,2067.0,1838.0,0.023222060957910014,0.15070729053318824,1,1,1,1,107
4405,Colmar,2022,2589.0,establishment_creations,2600.0,2115.0,2067.0,0.2293144208037825,0.2578616352201258,1,1,1,1,107
4405,Colmar,2023,2526.0,establishment_creations,2589.0,2600.0,2115.0,-0.004230769230769231,0.22411347517730495,1,1,1,1,107
4405,Colmar,2024,2770.0,establishment_creations,2526.0,2589.0,2600.0,-0.02433371958285052,-0.02846153846153846,1,1,1,1,107
4405,Colmar,2025,3019.0,establishment_creations,2770.0,2526.0,2589.0,0.09659540775930324,0.06991116261104674,1,1,1,1,107
4406,Épernay,2012,611.0,establishment_creations,,,,,,1,0,0,0,108
4406,Épernay,2013,657.0,establishment_creations,611.0,,,,,1,1,0,0,108
4406,Épernay,2014,625.0,establishment_creations,657.0,611.0,,0.07528641571194762,,1,1,1,0,108
4406,Épernay,2015,543.0,establishment_creations,625.0,657.0,611.0,-0.0487062404870624,0.022913256955810146,1,1,1,1,108
4406,Épernay,2016,556.0,establishment_creations,543.0,625.0,657.0,-0.1312,-0.1735159817351598,1,1,1,1,108
4406,Épernay,2017,645.0,establishment_creations,556.0,543.0,625.0,0.02394106813996317,-0.1104,1,1,1,1,108
4406,Épernay,2018,688.0,establishment_creations,645.0,556.0,543.0,0.16007194244604317,0.1878453038674033,1,1,1,1,108
4406,Épernay,2019,751.0,establishment_creations,688.0,645.0,556.0,0.06666666666666667,0.23741007194244604,1,1,1,1,108
4406,Épernay,2020,699.0,establishment_creations,751.0,688.0,645.0,0.09156976744186046,0.16434108527131783,1,1,1,1,108
4406,Épernay,2021,969.0,establishment_creations,699.0,751.0,688.0,-0.0692410119840213,0.015988372093023256,1,1,1,1,108
4406,Épernay,2022,952.0,establishment_creations,969.0,699.0,751.0,0.38626609442060084,0.29027962716378164,1,1,1,1,108
4406,Épernay,2023,930.0,establishment_creations,952.0,969.0,699.0,-0.017543859649122806,0.36194563662374823,1,1,1,1,108
4406,Épernay,2024,966.0,establishment_creations,930.0,952.0,969.0,-0.023109243697478993,-0.04024767801857585,1,1,1,1,108
4406,Épernay,2025,988.0,establishment_creations,966.0,930.0,952.0,0.03870967741935484,0.014705882352941176,1,1,1,1,108
4407,Épinal,2012,1332.0,establishment_creations,,,,,,1,0,0,0,109
4407,Épinal,2013,1356.0,establishment_creations,1332.0,,,,,1,1,0,0,109
4407,Épinal,2014,1370.0,establishment_creations,1356.0,1332.0,,0.018018018018018018,,1,1,1,0,109
4407,Épinal,2015,1242.0,establishment_creations,1370.0,1356.0,1332.0,0.01032448377581121,0.028528528528528527,1,1,1,1,109
4407,Épinal,2016,1280.0,establishment_creations,1242.0,1370.0,1356.0,-0.09343065693430656,-0.084070796460177,1,1,1,1,109
4407,Épinal,2017,1322.0,establishment_creations,1280.0,1242.0,1370.0,0.030595813204508857,-0.06569343065693431,1,1,1,1,109
4407,Épinal,2018,1424.0,establishment_creations,1322.0,1280.0,1242.0,0.0328125,0.0644122383252818,1,1,1,1,109
4407,Épinal,2019,1602.0,establishment_creations,1424.0,1322.0,1280.0,0.07715582450832073,0.1125,1,1,1,1,109
4407,Épinal,2020,1753.0,establishment_creations,1602.0,1424.0,1322.0,0.125,0.2118003025718608,1,1,1,1,109
4407,Épinal,2021,2037.0,establishment_creations,1753.0,1602.0,1424.0,0.09425717852684144,0.23103932584269662,1,1,1,1,109
4407,Épinal,2022,1971.0,establishment_creations,2037.0,1753.0,1602.0,0.16200798630918425,0.27153558052434457,1,1,1,1,109
4407,Épinal,2023,2015.0,establishment_creations,1971.0,2037.0,1753.0,-0.03240058910162003,0.12435824301197947,1,1,1,1,109
4407,Épinal,2024,2258.0,establishment_creations,2015.0,1971.0,2037.0,0.022323693556570268,-0.010800196367206676,1,1,1,1,109
4407,Épinal,2025,2480.0,establishment_creations,2258.0,2015.0,1971.0,0.1205955334987593,0.14561136478944697,1,1,1,1,109
4408,Forbach,2012,793.0,establishment_creations,,,,,,1,0,0,0,110
4408,Forbach,2013,736.0,establishment_creations,793.0,,,,,1,1,0,0,110
4408,Forbach,2014,772.0,establishment_creations,736.0,793.0,,-0.07187894073139975,,1,1,1,0,110
4408,Forbach,2015,635.0,establishment_creations,772.0,736.0,793.0,0.04891304347826087,-0.02648171500630517,1,1,1,1,110
4408,Forbach,2016,640.0,establishment_creations,635.0,772.0,736.0,-0.17746113989637305,-0.13722826086956522,1,1,1,1,110
4408,Forbach,2017,632.0,establishment_creations,640.0,635.0,772.0,0.007874015748031496,-0.17098445595854922,1,1,1,1,110
4408,Forbach,2018,749.0,establishment_creations,632.0,640.0,635.0,-0.0125,-0.004724409448818898,1,1,1,1,110
4408,Forbach,2019,834.0,establishment_creations,749.0,632.0,640.0,0.185126582278481,0.1703125,1,1,1,1,110
4408,Forbach,2020,855.0,establishment_creations,834.0,749.0,632.0,0.11348464619492657,0.31962025316455694,1,1,1,1,110
4408,Forbach,2021,1033.0,establishment_creations,855.0,834.0,749.0,0.025179856115107913,0.14152202937249667,1,1,1,1,110
4408,Forbach,2022,1029.0,establishment_creations,1033.0,855.0,834.0,0.20818713450292398,0.23860911270983212,1,1,1,1,110
4408,Forbach,2023,1156.0,establishment_creations,1029.0,1033.0,855.0,-0.003872216844143272,0.20350877192982456,1,1,1,1,110
4408,Forbach,2024,1240.0,establishment_creations,1156.0,1029.0,1033.0,0.12342079689018465,0.11907066795740562,1,1,1,1,110
4408,Forbach,2025,1349.0,establishment_creations,1240.0,1156.0,1029.0,0.0726643598615917,0.20505344995140914,1,1,1,1,110
4409,Haguenau,2012,1793.0,establishment_creations,,,,,,1,0,0,0,111
4409,Haguenau,2013,1808.0,establishment_creations,1793.0,,,,,1,1,0,0,111
4409,Haguenau,2014,1801.0,establishment_creations,1808.0,1793.0,,0.008365867261572783,,1,1,1,0,111
4409,Haguenau,2015,1609.0,establishment_creations,1801.0,1808.0,1793.0,-0.0038716814159292035,0.004461795872838818,1,1,1,1,111
4409,Haguenau,2016,1625.0,establishment_creations,1609.0,1801.0,1808.0,-0.10660744031093837,-0.11006637168141593,1,1,1,1,111
4409,Haguenau,2017,1771.0,establishment_creations,1625.0,1609.0,1801.0,0.009944064636420136,-0.0977234869516935,1,1,1,1,111
4409,Haguenau,2018,1796.0,establishment_creations,1771.0,1625.0,1609.0,0.08984615384615384,0.10068365444375388,1,1,1,1,111
4409,Haguenau,2019,2043.0,establishment_creations,1796.0,1771.0,1625.0,0.014116318464144552,0.10523076923076922,1,1,1,1,111
4409,Haguenau,2020,2247.0,establishment_creations,2043.0,1796.0,1771.0,0.13752783964365256,0.1535855448898927,1,1,1,1,111
4409,Haguenau,2021,2722.0,establishment_creations,2247.0,2043.0,1796.0,0.09985315712187959,0.25111358574610243,1,1,1,1,111
4409,Haguenau,2022,2842.0,establishment_creations,2722.0,2247.0,2043.0,0.2113929684023142,0.3323543808125306,1,1,1,1,111
4409,Haguenau,2023,2669.0,establishment_creations,2842.0,2722.0,2247.0,0.0440852314474651,0.26479750778816197,1,1,1,1,111
4409,Haguenau,2024,3073.0,establishment_creations,2669.0,2842.0,2722.0,-0.06087262491203378,-0.019470977222630418,1,1,1,1,111
4409,Haguenau,2025,2780.0,establishment_creations,3073.0,2669.0,2842.0,0.15136755339078306,0.0812807881773399,1,1,1,1,111
