ze2020,sector_code,year,y_true,fold,persistence
1114,FZ,2020,905.0,2,1006.0
1114,GI,2020,5181.0,2,3914.0
1114,JZ,2020,936.0,2,932.0
1114,KZ,2020,334.0,2,356.0
1114,LZ,2020,521.0,2,475.0
1114,MN,2020,3302.0,2,3447.0
1114,OQ,2020,1149.0,2,1252.0
1114,RU,2020,919.0,2,1036.0
2404,BE,2020,42.0,2,27.0
2404,FZ,2020,60.0,2,56.0
2404,GI,2020,161.0,2,125.0
2404,JZ,2020,15.0,2,12.0
2404,KZ,2020,17.0,2,29.0
2404,LZ,2020,18.0,2,18.0
2404,MN,2020,64.0,2,78.0
2404,OQ,2020,42.0,2,37.0
2404,RU,2020,42.0,2,46.0
2409,BE,2020,74.0,2,75.0
2409,FZ,2020,169.0,2,162.0
2409,GI,2020,505.0,2,425.0
2409,JZ,2020,38.0,2,36.0
2409,KZ,2020,32.0,2,19.0
2409,LZ,2020,22.0,2,17.0
2409,MN,2020,219.0,2,229.0
2409,OQ,2020,67.0,2,96.0
2409,RU,2020,129.0,2,138.0
2414,BE,2020,54.0,2,56.0
2414,FZ,2020,41.0,2,65.0
2414,GI,2020,172.0,2,187.0
2414,JZ,2020,28.0,2,13.0
2414,KZ,2020,24.0,2,14.0
2414,LZ,2020,28.0,2,33.0
2414,MN,2020,105.0,2,80.0
2414,OQ,2020,45.0,2,51.0
2414,RU,2020,45.0,2,56.0
2704,BE,2020,68.0,2,74.0
2704,FZ,2020,65.0,2,86.0
2704,GI,2020,352.0,2,282.0
2704,JZ,2020,25.0,2,26.0
2704,KZ,2020,38.0,2,43.0
2704,LZ,2020,38.0,2,54.0
2704,MN,2020,170.0,2,189.0
2704,OQ,2020,76.0,2,95.0
2704,RU,2020,80.0,2,91.0
2709,BE,2020,61.0,2,72.0
2709,FZ,2020,70.0,2,55.0
2709,GI,2020,221.0,2,217.0
2709,JZ,2020,12.0,2,18.0
2709,KZ,2020,13.0,2,10.0
2709,LZ,2020,12.0,2,15.0
2709,MN,2020,111.0,2,90.0
2709,OQ,2020,33.0,2,58.0
2709,RU,2020,55.0,2,72.0
2714,BE,2020,106.0,2,91.0
2714,FZ,2020,168.0,2,108.0
2714,GI,2020,687.0,2,627.0
2714,JZ,2020,44.0,2,41.0
2714,KZ,2020,39.0,2,22.0
2714,LZ,2020,70.0,2,55.0
2714,MN,2020,219.0,2,187.0
2714,OQ,2020,112.0,2,125.0
2714,RU,2020,137.0,2,166.0
2801,BE,2020,32.0,2,29.0
2801,FZ,2020,27.0,2,31.0
2801,GI,2020,118.0,2,105.0
2801,JZ,2020,11.0,2,9.0
2801,KZ,2020,19.0,2,11.0
2801,LZ,2020,10.0,2,18.0
2801,MN,2020,65.0,2,49.0
2801,OQ,2020,30.0,2,23.0
2801,RU,2020,31.0,2,37.0
2806,BE,2020,52.0,2,55.0
2806,FZ,2020,54.0,2,33.0
2806,GI,2020,178.0,2,157.0
2806,JZ,2020,14.0,2,11.0
2806,KZ,2020,21.0,2,24.0
2806,LZ,2020,13.0,2,22.0
2806,MN,2020,73.0,2,66.0
2806,OQ,2020,48.0,2,55.0
2806,RU,2020,52.0,2,69.0
2811,BE,2020,85.0,2,73.0
2811,FZ,2020,136.0,2,118.0
2811,GI,2020,419.0,2,442.0
2811,JZ,2020,41.0,2,35.0
2811,KZ,2020,56.0,2,40.0
2811,LZ,2020,59.0,2,60.0
2811,MN,2020,262.0,2,267.0
2811,OQ,2020,118.0,2,94.0
2811,RU,2020,153.0,2,165.0
2816,BE,2020,73.0,2,53.0
2816,FZ,2020,61.0,2,88.0
2816,GI,2020,318.0,2,294.0
2816,JZ,2020,33.0,2,24.0
2816,KZ,2020,39.0,2,28.0
2816,LZ,2020,34.0,2,24.0
2816,MN,2020,136.0,2,130.0
2816,OQ,2020,86.0,2,79.0
2816,RU,2020,81.0,2,97.0
3202,BE,2020,213.0,2,195.0
3202,FZ,2020,334.0,2,287.0
3202,GI,2020,1552.0,2,1355.0
3202,JZ,2020,128.0,2,138.0
3202,KZ,2020,117.0,2,134.0
3202,LZ,2020,228.0,2,215.0
3202,MN,2020,625.0,2,632.0
3202,OQ,2020,447.0,2,444.0
3202,RU,2020,320.0,2,367.0
3207,BE,2020,82.0,2,70.0
3207,FZ,2020,100.0,2,84.0
3207,GI,2020,612.0,2,552.0
3207,JZ,2020,22.0,2,31.0
3207,KZ,2020,28.0,2,23.0
3207,LZ,2020,25.0,2,37.0
3207,MN,2020,155.0,2,156.0
3207,OQ,2020,103.0,2,114.0
3207,RU,2020,121.0,2,139.0
3212,BE,2020,98.0,2,85.0
3212,FZ,2020,207.0,2,175.0
3212,GI,2020,887.0,2,761.0
3212,JZ,2020,70.0,2,68.0
3212,KZ,2020,65.0,2,43.0
3212,LZ,2020,56.0,2,50.0
3212,MN,2020,301.0,2,234.0
3212,OQ,2020,169.0,2,212.0
3212,RU,2020,177.0,2,195.0
3217,BE,2020,113.0,2,118.0
3217,FZ,2020,165.0,2,157.0
3217,GI,2020,813.0,2,755.0
3217,JZ,2020,45.0,2,28.0
3217,KZ,2020,46.0,2,27.0
3217,LZ,2020,76.0,2,54.0
3217,MN,2020,210.0,2,212.0
3217,OQ,2020,139.0,2,156.0
3217,RU,2020,162.0,2,192.0
3222,BE,2020,238.0,2,221.0
3222,FZ,2020,516.0,2,439.0
3222,GI,2020,1442.0,2,1143.0
3222,JZ,2020,106.0,2,100.0
3222,KZ,2020,88.0,2,77.0
3222,LZ,2020,221.0,2,164.0
3222,MN,2020,569.0,2,497.0
3222,OQ,2020,309.0,2,322.0
3222,RU,2020,319.0,2,393.0
4405,BE,2020,122.0,2,147.0
4405,FZ,2020,176.0,2,182.0
4405,GI,2020,787.0,2,648.0
4405,JZ,2020,83.0,2,44.0
4405,KZ,2020,70.0,2,52.0
4405,LZ,2020,55.0,2,61.0
4405,MN,2020,397.0,2,428.0
4405,OQ,2020,211.0,2,273.0
4405,RU,2020,214.0,2,232.0
4410,BE,2020,220.0,2,184.0
4410,FZ,2020,544.0,2,525.0
4410,GI,2020,1667.0,2,1497.0
4410,JZ,2020,174.0,2,153.0
4410,KZ,2020,153.0,2,113.0
4410,LZ,2020,166.0,2,113.0
4410,MN,2020,908.0,2,827.0
4410,OQ,2020,513.0,2,561.0
4410,RU,2020,488.0,2,517.0
4415,BE,2020,85.0,2,80.0
4415,FZ,2020,64.0,2,60.0
4415,GI,2020,302.0,2,260.0
4415,JZ,2020,17.0,2,19.0
4415,KZ,2020,32.0,2,34.0
4415,LZ,2020,29.0,2,33.0
4415,MN,2020,110.0,2,112.0
4415,OQ,2020,39.0,2,39.0
4415,RU,2020,71.0,2,54.0
4420,BE,2020,91.0,2,67.0
4420,FZ,2020,128.0,2,119.0
4420,GI,2020,311.0,2,335.0
4420,JZ,2020,24.0,2,22.0
4420,KZ,2020,22.0,2,17.0
4420,LZ,2020,33.0,2,30.0
4420,MN,2020,159.0,2,134.0
4420,OQ,2020,129.0,2,112.0
4420,RU,2020,113.0,2,91.0
4425,BE,2020,161.0,2,160.0
4425,FZ,2020,237.0,2,233.0
4425,GI,2020,1269.0,2,1031.0
4425,JZ,2020,102.0,2,96.0
4425,KZ,2020,78.0,2,75.0
4425,LZ,2020,102.0,2,83.0
4425,MN,2020,455.0,2,455.0
4425,OQ,2020,214.0,2,216.0
4425,RU,2020,250.0,2,251.0
5203,BE,2020,181.0,2,151.0
5203,FZ,2020,174.0,2,147.0
5203,GI,2020,503.0,2,550.0
5203,JZ,2020,51.0,2,40.0
5203,KZ,2020,59.0,2,58.0
5203,LZ,2020,138.0,2,137.0
5203,MN,2020,342.0,2,304.0
5203,OQ,2020,144.0,2,188.0
5203,RU,2020,170.0,2,191.0
5208,BE,2020,48.0,2,66.0
5208,FZ,2020,52.0,2,56.0
5208,GI,2020,165.0,2,137.0
5208,JZ,2020,9.0,2,9.0
5208,KZ,2020,14.0,2,12.0
5208,LZ,2020,29.0,2,16.0
5208,MN,2020,47.0,2,67.0
5208,OQ,2020,32.0,2,32.0
5208,RU,2020,45.0,2,50.0
5213,BE,2020,158.0,2,119.0
5213,FZ,2020,125.0,2,85.0
5213,GI,2020,346.0,2,369.0
5213,JZ,2020,40.0,2,31.0
5213,KZ,2020,60.0,2,45.0
5213,LZ,2020,86.0,2,92.0
5213,MN,2020,225.0,2,214.0
5213,OQ,2020,101.0,2,125.0
5213,RU,2020,137.0,2,107.0
5218,BE,2020,41.0,2,34.0
5218,FZ,2020,24.0,2,37.0
5218,GI,2020,141.0,2,163.0
5218,JZ,2020,10.0,2,7.0
5218,KZ,2020,13.0,2,5.0
5218,LZ,2020,15.0,2,10.0
5218,MN,2020,62.0,2,44.0
5218,OQ,2020,29.0,2,38.0
5218,RU,2020,41.0,2,44.0
5302,BE,2020,243.0,2,211.0
5302,FZ,2020,324.0,2,353.0
5302,GI,2020,1085.0,2,951.0
5302,JZ,2020,158.0,2,139.0
5302,KZ,2020,143.0,2,117.0
5302,LZ,2020,195.0,2,172.0
5302,MN,2020,716.0,2,676.0
5302,OQ,2020,464.0,2,532.0
5302,RU,2020,344.0,2,391.0
5307,BE,2020,44.0,2,47.0
5307,FZ,2020,36.0,2,57.0
5307,GI,2020,178.0,2,184.0
5307,JZ,2020,20.0,2,11.0
5307,KZ,2020,31.0,2,30.0
5307,LZ,2020,30.0,2,15.0
5307,MN,2020,112.0,2,113.0
5307,OQ,2020,68.0,2,64.0
5307,RU,2020,76.0,2,83.0
5312,BE,2020,95.0,2,84.0
5312,FZ,2020,77.0,2,58.0
5312,GI,2020,308.0,2,254.0
5312,JZ,2020,24.0,2,28.0
5312,KZ,2020,44.0,2,44.0
5312,LZ,2020,46.0,2,33.0
5312,MN,2020,178.0,2,149.0
5312,OQ,2020,100.0,2,84.0
5312,RU,2020,93.0,2,74.0
5317,BE,2020,102.0,2,94.0
5317,FZ,2020,154.0,2,160.0
5317,GI,2020,510.0,2,466.0
5317,JZ,2020,63.0,2,48.0
5317,KZ,2020,95.0,2,111.0
5317,LZ,2020,95.0,2,77.0
5317,MN,2020,445.0,2,380.0
5317,OQ,2020,183.0,2,193.0
5317,RU,2020,184.0,2,226.0
7503,BE,2020,345.0,2,283.0
7503,FZ,2020,579.0,2,588.0
7503,GI,2020,1828.0,2,1582.0
7503,JZ,2020,245.0,2,211.0
7503,KZ,2020,270.0,2,218.0
7503,LZ,2020,492.0,2,426.0
7503,MN,2020,1402.0,2,1340.0
7503,OQ,2020,795.0,2,787.0
7503,RU,2020,672.0,2,692.0
7508,BE,2020,72.0,2,46.0
7508,FZ,2020,77.0,2,57.0
7508,GI,2020,354.0,2,316.0
7508,JZ,2020,24.0,2,28.0
7508,KZ,2020,17.0,2,34.0
7508,LZ,2020,46.0,2,27.0
7508,MN,2020,125.0,2,127.0
7508,OQ,2020,68.0,2,63.0
7508,RU,2020,70.0,2,85.0
7513,BE,2020,199.0,2,170.0
7513,FZ,2020,273.0,2,378.0
7513,GI,2020,781.0,2,812.0
7513,JZ,2020,78.0,2,59.0
7513,KZ,2020,105.0,2,96.0
7513,LZ,2020,146.0,2,135.0
7513,MN,2020,570.0,2,593.0
7513,OQ,2020,255.0,2,299.0
7513,RU,2020,327.0,2,377.0
7518,BE,2020,121.0,2,138.0
7518,FZ,2020,130.0,2,130.0
7518,GI,2020,338.0,2,290.0
7518,JZ,2020,36.0,2,28.0
7518,KZ,2020,32.0,2,48.0
7518,LZ,2020,40.0,2,59.0
7518,MN,2020,216.0,2,167.0
7518,OQ,2020,94.0,2,84.0
7518,RU,2020,104.0,2,129.0
7523,BE,2020,327.0,2,262.0
7523,FZ,2020,263.0,2,261.0
7523,GI,2020,849.0,2,706.0
7523,JZ,2020,67.0,2,53.0
7523,KZ,2020,56.0,2,63.0
7523,LZ,2020,87.0,2,68.0
7523,MN,2020,498.0,2,464.0
7523,OQ,2020,232.0,2,252.0
7523,RU,2020,249.0,2,272.0
7528,BE,2020,174.0,2,131.0
7528,FZ,2020,177.0,2,148.0
7528,GI,2020,476.0,2,460.0
7528,JZ,2020,43.0,2,41.0
7528,KZ,2020,57.0,2,59.0
7528,LZ,2020,47.0,2,61.0
7528,MN,2020,269.0,2,236.0
7528,OQ,2020,154.0,2,161.0
7528,RU,2020,209.0,2,181.0
7601,BE,2020,61.0,2,77.0
7601,FZ,2020,133.0,2,171.0
7601,GI,2020,472.0,2,538.0
7601,JZ,2020,33.0,2,31.0
7601,KZ,2020,31.0,2,40.0
7601,LZ,2020,102.0,2,98.0
7601,MN,2020,222.0,2,235.0
7601,OQ,2020,106.0,2,98.0
7601,RU,2020,166.0,2,200.0
7606,BE,2020,193.0,2,197.0
7606,FZ,2020,535.0,2,524.0
7606,GI,2020,1110.0,2,1030.0
7606,JZ,2020,89.0,2,64.0
7606,KZ,2020,72.0,2,100.0
7606,LZ,2020,187.0,2,181.0
7606,MN,2020,571.0,2,524.0
7606,OQ,2020,298.0,2,316.0
7606,RU,2020,335.0,2,350.0
7611,BE,2020,197.0,2,186.0
7611,FZ,2020,116.0,2,127.0
7611,GI,2020,307.0,2,272.0
7611,JZ,2020,20.0,2,29.0
7611,KZ,2020,13.0,2,20.0
7611,LZ,2020,33.0,2,36.0
7611,MN,2020,190.0,2,146.0
7611,OQ,2020,112.0,2,109.0
7611,RU,2020,113.0,2,107.0
7616,BE,2020,759.0,2,787.0
7616,FZ,2020,1730.0,2,1742.0
7616,GI,2020,4563.0,2,4114.0
7616,JZ,2020,784.0,2,755.0
7616,KZ,2020,405.0,2,421.0
7616,LZ,2020,824.0,2,830.0
7616,MN,2020,3435.0,2,3203.0
7616,OQ,2020,1841.0,2,1758.0
7616,RU,2020,1440.0,2,1561.0
7621,BE,2020,268.0,2,250.0
7621,FZ,2020,201.0,2,170.0
7621,GI,2020,470.0,2,380.0
7621,JZ,2020,38.0,2,34.0
7621,KZ,2020,49.0,2,46.0
7621,LZ,2020,84.0,2,80.0
7621,MN,2020,263.0,2,239.0
7621,OQ,2020,209.0,2,171.0
7621,RU,2020,135.0,2,145.0
8401,BE,2020,263.0,2,232.0
8401,FZ,2020,548.0,2,558.0
8401,GI,2020,1426.0,2,1180.0
8401,JZ,2020,234.0,2,211.0
8401,KZ,2020,172.0,2,183.0
8401,LZ,2020,374.0,2,339.0
8401,MN,2020,1160.0,2,1159.0
8401,OQ,2020,555.0,2,591.0
8401,RU,2020,540.0,2,571.0
8406,BE,2020,203.0,2,230.0
8406,FZ,2020,438.0,2,438.0
8406,GI,2020,1177.0,2,1096.0
8406,JZ,2020,96.0,2,85.0
8406,KZ,2020,62.0,2,64.0
8406,LZ,2020,166.0,2,182.0
8406,MN,2020,624.0,2,630.0
8406,OQ,2020,285.0,2,288.0
8406,RU,2020,330.0,2,363.0
8411,BE,2020,38.0,2,34.0
8411,FZ,2020,41.0,2,55.0
8411,GI,2020,157.0,2,118.0
8411,JZ,2020,9.0,2,19.0
8411,KZ,2020,9.0,2,7.0
8411,LZ,2020,48.0,2,53.0
8411,MN,2020,83.0,2,80.0
8411,OQ,2020,67.0,2,90.0
8411,RU,2020,52.0,2,44.0
8416,BE,2020,223.0,2,213.0
8416,FZ,2020,449.0,2,428.0
8416,GI,2020,1721.0,2,1292.0
8416,JZ,2020,183.0,2,144.0
8416,KZ,2020,104.0,2,106.0
8416,LZ,2020,319.0,2,201.0
8416,MN,2020,820.0,2,801.0
8416,OQ,2020,435.0,2,484.0
8416,RU,2020,572.0,2,526.0
8421,BE,2020,1430.0,2,1522.0
8421,FZ,2020,3356.0,2,3274.0
8421,GI,2020,13372.0,2,12192.0
8421,JZ,2020,1968.0,2,2026.0
8421,KZ,2020,1087.0,2,1056.0
8421,LZ,2020,1728.0,2,1666.0
8421,MN,2020,9700.0,2,10739.0
8421,OQ,2020,3700.0,2,3963.0
8421,RU,2020,2837.0,2,3127.0
8426,BE,2020,121.0,2,115.0
8426,FZ,2020,127.0,2,121.0
8426,GI,2020,583.0,2,470.0
8426,JZ,2020,42.0,2,39.0
8426,KZ,2020,42.0,2,42.0
8426,LZ,2020,106.0,2,93.0
8426,MN,2020,232.0,2,217.0
8426,OQ,2020,155.0,2,157.0
8426,RU,2020,137.0,2,128.0
8431,BE,2020,368.0,2,363.0
8431,FZ,2020,444.0,2,466.0
8431,GI,2020,1219.0,2,1120.0
8431,JZ,2020,147.0,2,115.0
8431,KZ,2020,124.0,2,117.0
8431,LZ,2020,180.0,2,168.0
8431,MN,2020,814.0,2,714.0
8431,OQ,2020,447.0,2,395.0
8431,RU,2020,467.0,2,490.0
9301,BE,2020,406.0,2,379.0
9301,FZ,2020,663.0,2,724.0
9301,GI,2020,2116.0,2,2159.0
9301,JZ,2020,462.0,2,452.0
9301,KZ,2020,303.0,2,261.0
9301,LZ,2020,363.0,2,334.0
9301,MN,2020,2200.0,2,2167.0
9301,OQ,2020,894.0,2,960.0
9301,RU,2020,799.0,2,886.0
9306,BE,2020,148.0,2,150.0
9306,FZ,2020,231.0,2,240.0
9306,GI,2020,613.0,2,594.0
9306,JZ,2020,67.0,2,55.0
9306,KZ,2020,65.0,2,51.0
9306,LZ,2020,109.0,2,92.0
9306,MN,2020,451.0,2,429.0
9306,OQ,2020,172.0,2,182.0
9306,RU,2020,202.0,2,244.0
9311,BE,2020,160.0,2,130.0
9311,FZ,2020,140.0,2,146.0
9311,GI,2020,395.0,2,412.0
9311,JZ,2020,32.0,2,36.0
9311,KZ,2020,21.0,2,25.0
9311,LZ,2020,33.0,2,35.0
9311,MN,2020,257.0,2,256.0
9311,OQ,2020,153.0,2,136.0
9311,RU,2020,156.0,2,162.0
9316,BE,2020,55.0,2,56.0
9316,FZ,2020,111.0,2,130.0
9316,GI,2020,314.0,2,273.0
9316,JZ,2020,29.0,2,23.0
9316,KZ,2020,19.0,2,29.0
9316,LZ,2020,42.0,2,29.0
9316,MN,2020,193.0,2,173.0
9316,OQ,2020,97.0,2,103.0
9316,RU,2020,72.0,2,100.0
0054,BE,2020,137.0,3,148.0
0054,FZ,2020,315.0,3,312.0
0054,GI,2020,983.0,3,837.0
0054,JZ,2020,83.0,3,66.0
0054,KZ,2020,68.0,3,71.0
0054,LZ,2020,147.0,3,144.0
0054,MN,2020,442.0,3,461.0
0054,OQ,2020,210.0,3,222.0
0054,RU,2020,239.0,3,305.0
0059,BE,2020,150.0,3,139.0
0059,FZ,2020,176.0,3,222.0
0059,GI,2020,648.0,3,614.0
0059,JZ,2020,57.0,3,36.0
0059,KZ,2020,61.0,3,48.0
0059,LZ,2020,83.0,3,101.0
0059,MN,2020,322.0,3,325.0
0059,OQ,2020,166.0,3,164.0
0059,RU,2020,175.0,3,199.0
0064,BE,2020,80.0,3,80.0
0064,FZ,2020,93.0,3,72.0
0064,GI,2020,219.0,3,237.0
0064,JZ,2020,21.0,3,17.0
0064,KZ,2020,21.0,3,17.0
0064,LZ,2020,41.0,3,45.0
0064,MN,2020,183.0,3,160.0
0064,OQ,2020,63.0,3,88.0
0064,RU,2020,81.0,3,94.0
1105,BE,2020,134.0,3,138.0
1105,FZ,2020,274.0,3,256.0
1105,GI,2020,805.0,3,731.0
1105,JZ,2020,121.0,3,122.0
1105,KZ,2020,52.0,3,66.0
1105,LZ,2020,72.0,3,74.0
1105,MN,2020,632.0,3,613.0
1105,OQ,2020,271.0,3,307.0
1105,RU,2020,292.0,3,323.0
1110,BE,2020,43.0,3,35.0
1110,FZ,2020,73.0,3,71.0
1110,GI,2020,251.0,3,188.0
1110,JZ,2020,26.0,3,20.0
1110,KZ,2020,8.0,3,19.0
1110,LZ,2020,19.0,3,16.0
1110,MN,2020,112.0,3,108.0
1110,OQ,2020,30.0,3,46.0
1110,RU,2020,63.0,3,67.0
1115,BE,2020,264.0,3,259.0
1115,FZ,2020,445.0,3,550.0
1115,GI,2020,3656.0,3,2753.0
1115,JZ,2020,648.0,3,647.0
1115,KZ,2020,279.0,3,264.0
1115,LZ,2020,390.0,3,404.0
1115,MN,2020,2641.0,3,2781.0
1115,OQ,2020,950.0,3,1081.0
1115,RU,2020,776.0,3,771.0
2405,BE,2020,216.0,3,157.0
2405,FZ,2020,137.0,3,132.0
2405,GI,2020,638.0,3,540.0
2405,JZ,2020,46.0,3,37.0
2405,KZ,2020,26.0,3,43.0
2405,LZ,2020,65.0,3,72.0
2405,MN,2020,281.0,3,260.0
2405,OQ,2020,138.0,3,164.0
2405,RU,2020,176.0,3,153.0
2410,BE,2020,204.0,3,199.0
2410,FZ,2020,514.0,3,504.0
2410,GI,2020,1928.0,3,1726.0
2410,JZ,2020,232.0,3,201.0
2410,KZ,2020,144.0,3,125.0
2410,LZ,2020,119.0,3,115.0
2410,MN,2020,1009.0,3,1033.0
2410,OQ,2020,461.0,3,496.0
2410,RU,2020,491.0,3,478.0
2415,BE,2020,28.0,3,32.0
2415,FZ,2020,62.0,3,45.0
2415,GI,2020,167.0,3,134.0
2415,JZ,2020,16.0,3,7.0
2415,KZ,2020,5.0,3,7.0
2415,LZ,2020,13.0,3,11.0
2415,MN,2020,80.0,3,64.0
2415,OQ,2020,24.0,3,22.0
2415,RU,2020,32.0,3,37.0
2705,BE,2020,128.0,3,106.0
2705,FZ,2020,195.0,3,186.0
2705,GI,2020,859.0,3,661.0
2705,JZ,2020,53.0,3,52.0
2705,KZ,2020,39.0,3,37.0
2705,LZ,2020,82.0,3,63.0
2705,MN,2020,313.0,3,273.0
2705,OQ,2020,172.0,3,200.0
2705,RU,2020,210.0,3,193.0
2710,BE,2020,97.0,3,54.0
2710,FZ,2020,100.0,3,72.0
2710,GI,2020,347.0,3,288.0
2710,JZ,2020,20.0,3,22.0
2710,KZ,2020,24.0,3,16.0
2710,LZ,2020,31.0,3,20.0
2710,MN,2020,153.0,3,119.0
2710,OQ,2020,60.0,3,61.0
2710,RU,2020,90.0,3,76.0
2715,BE,2020,115.0,3,78.0
2715,FZ,2020,132.0,3,101.0
2715,GI,2020,482.0,3,380.0
2715,JZ,2020,26.0,3,29.0
2715,KZ,2020,41.0,3,36.0
2715,LZ,2020,85.0,3,97.0
2715,MN,2020,192.0,3,168.0
2715,OQ,2020,95.0,3,139.0
2715,RU,2020,146.0,3,169.0
2802,BE,2020,65.0,3,61.0
2802,FZ,2020,78.0,3,74.0
2802,GI,2020,268.0,3,258.0
2802,JZ,2020,22.0,3,17.0
2802,KZ,2020,45.0,3,30.0
2802,LZ,2020,28.0,3,24.0
2802,MN,2020,139.0,3,151.0
2802,OQ,2020,70.0,3,63.0
2802,RU,2020,100.0,3,78.0
2807,BE,2020,79.0,3,76.0
2807,FZ,2020,164.0,3,141.0
2807,GI,2020,413.0,3,375.0
2807,JZ,2020,29.0,3,19.0
2807,KZ,2020,47.0,3,36.0
2807,LZ,2020,57.0,3,49.0
2807,MN,2020,186.0,3,184.0
2807,OQ,2020,105.0,3,101.0
2807,RU,2020,124.0,3,106.0
2812,BE,2020,33.0,3,27.0
2812,FZ,2020,52.0,3,62.0
2812,GI,2020,129.0,3,118.0
2812,JZ,2020,14.0,3,11.0
2812,KZ,2020,7.0,3,11.0
2812,LZ,2020,12.0,3,10.0
2812,MN,2020,83.0,3,66.0
2812,OQ,2020,24.0,3,28.0
2812,RU,2020,48.0,3,48.0
2817,BE,2020,91.0,3,78.0
2817,FZ,2020,143.0,3,166.0
2817,GI,2020,512.0,3,439.0
2817,JZ,2020,71.0,3,60.0
2817,KZ,2020,51.0,3,45.0
2817,LZ,2020,57.0,3,65.0
2817,MN,2020,259.0,3,243.0
2817,OQ,2020,90.0,3,110.0
2817,RU,2020,132.0,3,150.0
3203,BE,2020,81.0,3,103.0
3203,FZ,2020,112.0,3,118.0
3203,GI,2020,759.0,3,617.0
3203,JZ,2020,48.0,3,53.0
3203,KZ,2020,50.0,3,58.0
3203,LZ,2020,67.0,3,47.0
3203,MN,2020,299.0,3,298.0
3203,OQ,2020,175.0,3,198.0
3203,RU,2020,166.0,3,177.0
3208,BE,2020,66.0,3,77.0
3208,FZ,2020,105.0,3,127.0
3208,GI,2020,627.0,3,497.0
3208,JZ,2020,27.0,3,35.0
3208,KZ,2020,53.0,3,45.0
3208,LZ,2020,56.0,3,41.0
3208,MN,2020,161.0,3,131.0
3208,OQ,2020,99.0,3,109.0
3208,RU,2020,141.0,3,134.0
3213,BE,2020,145.0,3,109.0
3213,FZ,2020,131.0,3,126.0
3213,GI,2020,1006.0,3,930.0
3213,JZ,2020,57.0,3,49.0
3213,KZ,2020,51.0,3,65.0
3213,LZ,2020,83.0,3,67.0
3213,MN,2020,330.0,3,319.0
3213,OQ,2020,228.0,3,200.0
3213,RU,2020,259.0,3,276.0
3218,BE,2020,184.0,3,200.0
3218,FZ,2020,460.0,3,422.0
3218,GI,2020,2622.0,3,2099.0
3218,JZ,2020,253.0,3,257.0
3218,KZ,2020,152.0,3,149.0
3218,LZ,2020,157.0,3,126.0
3218,MN,2020,999.0,3,977.0
3218,OQ,2020,436.0,3,455.0
3218,RU,2020,417.0,3,449.0
4401,BE,2020,52.0,3,44.0
4401,FZ,2020,44.0,3,36.0
4401,GI,2020,174.0,3,170.0
4401,JZ,2020,16.0,3,21.0
4401,KZ,2020,15.0,3,20.0
4401,LZ,2020,17.0,3,21.0
4401,MN,2020,60.0,3,58.0
4401,OQ,2020,55.0,3,48.0
4401,RU,2020,41.0,3,59.0
4406,BE,2020,55.0,3,56.0
4406,FZ,2020,49.0,3,55.0
4406,GI,2020,257.0,3,273.0
4406,JZ,2020,15.0,3,9.0
4406,KZ,2020,16.0,3,29.0
4406,LZ,2020,53.0,3,57.0
4406,MN,2020,135.0,3,141.0
4406,OQ,2020,46.0,3,66.0
4406,RU,2020,73.0,3,65.0
4411,BE,2020,254.0,3,230.0
4411,FZ,2020,580.0,3,495.0
4411,GI,2020,1967.0,3,1642.0
4411,JZ,2020,146.0,3,121.0
4411,KZ,2020,103.0,3,126.0
4411,LZ,2020,153.0,3,96.0
4411,MN,2020,794.0,3,803.0
4411,OQ,2020,446.0,3,454.0
4411,RU,2020,488.0,3,555.0
4416,BE,2020,74.0,3,66.0
4416,FZ,2020,128.0,3,146.0
4416,GI,2020,382.0,3,328.0
4416,JZ,2020,20.0,3,24.0
4416,KZ,2020,22.0,3,17.0
4416,LZ,2020,21.0,3,23.0
4416,MN,2020,167.0,3,164.0
4416,OQ,2020,93.0,3,113.0
4416,RU,2020,126.0,3,114.0
4421,BE,2020,73.0,3,66.0
4421,FZ,2020,86.0,3,66.0
4421,GI,2020,312.0,3,269.0
4421,JZ,2020,16.0,3,14.0
4421,KZ,2020,18.0,3,9.0
4421,LZ,2020,23.0,3,21.0
4421,MN,2020,112.0,3,75.0
4421,OQ,2020,46.0,3,68.0
4421,RU,2020,81.0,3,78.0
4426,BE,2020,60.0,3,34.0
4426,FZ,2020,69.0,3,65.0
4426,GI,2020,222.0,3,187.0
4426,JZ,2020,9.0,3,8.0
4426,KZ,2020,17.0,3,16.0
4426,LZ,2020,29.0,3,30.0
4426,MN,2020,76.0,3,86.0
4426,OQ,2020,55.0,3,62.0
4426,RU,2020,71.0,3,79.0
5204,BE,2020,34.0,3,31.0
5204,FZ,2020,25.0,3,16.0
5204,GI,2020,115.0,3,94.0
5204,JZ,2020,17.0,3,5.0
5204,KZ,2020,20.0,3,22.0
5204,LZ,2020,11.0,3,9.0
5204,MN,2020,69.0,3,57.0
5204,OQ,2020,28.0,3,36.0
5204,RU,2020,47.0,3,40.0
5209,BE,2020,51.0,3,45.0
5209,FZ,2020,38.0,3,29.0
5209,GI,2020,132.0,3,125.0
5209,JZ,2020,12.0,3,10.0
5209,KZ,2020,13.0,3,12.0
5209,LZ,2020,16.0,3,17.0
5209,MN,2020,88.0,3,65.0
5209,OQ,2020,40.0,3,43.0
5209,RU,2020,53.0,3,54.0
